row_id	signal_id	translation_hold_class	review_priority	shards	queries	language_hint	source_path_family	source_url	source_path	source_line	title_or_snippet	claim_ceiling	next_action	forbidden_overread
TH-00494	LIMEN-SIGNAL-F9C57FFBB17B498F	cross_project_language_artifact	P1_official_or_regulator_review	public-sector	regulatory sandbox	spanish	global_agent_atlas		/srv/tyche/gaia/tyche-research-vault/papers/global-agent-atlas/daily/gaia-foreign-language-digest-latest.json	4055	"quote_safe_paraphrase: ""The UN Guatemala Spanish page says UNDP’s AI Sprint supported Guatemala in responsible AI assessment and notes gaps including financial incentives, academic research support, and regulatory sandboxes; Gaia treats this as governance-ra"	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00495	LIMEN-SIGNAL-FA5D434D61F60648	cross_project_language_artifact	P1_official_or_regulator_review	public-sector	regulatory sandbox	language_not_resolved	thesis_atlas_factory	https://www.mas.gov.sg/development/fintech/regulatory-sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/results/staged-preprint-packages/atlas-data-method-staged-package-20260607T075548Z/sources/sources.md	883	- Source-health negative result: Singapore MAS fintech regulatory sandbox URL `https://www.mas.gov.sg/development/fintech/regulatory-sandbox`; access date: 2026-06-05T17:40:44Z; language: English/maintenance page; jurisdiction: Singapore; rights/terms: public	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00496	LIMEN-SIGNAL-FA8973F4E78C44B2	cross_project_language_artifact	P1_official_or_regulator_review	public-sector	regulatory sandbox	language_not_resolved	thesis_atlas_factory		/srv/tyche/atlas/tyche-thesis-atlas-factory/results/submission-preprint-packages/atlas-preprint-package-20260606T050159Z/manuscript.tex	33	The Tyche Thesis Atlas is a versioned, source-linked research corpus for studying how AI governance duties, technical standards, public-sector registers, regulatory sandboxes, and implementation signals can be translated into verifier-readable evidence objects	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00501	LIMEN-SIGNAL-FC3CBF35C7E3D28D	cross_project_language_artifact	P1_official_or_regulator_review	public-sector	regulatory sandbox	language_not_resolved	thesis_atlas_factory	https://www.mas.gov.sg/development/fintech/regulatory-sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/results/staged-preprint-packages/atlas-data-method-staged-package-20260607T080358Z/sources/sources.md	893	- Source-health negative result: Singapore MAS fintech regulatory sandbox URL `https://www.mas.gov.sg/development/fintech/regulatory-sandbox`; access date: 2026-06-05T17:40:44Z; language: English/maintenance page; jurisdiction: Singapore; rights/terms: public	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00010	LIMEN-SIGNAL-05A68FFBC07A21CD	foreign_language_official_or_public_surface	P1_official_or_regulator_review	identity-provenance	deepfake	chinese	limen_project		/srv/tyche/projects/limen-ai-edge-case-atlas/results/boost/limen-boost-043/cross-project-mining-threshold-register.tsv	4	CPMTR-043-003 20260607T152511Z deepfake gaia governance_law_anchor GAIA law exports contain an official-law/regulator row for China's deep-synthesis provisions with synthetic-content labeling and provider-responsibility language. Useful as a comparative govern	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00180	LIMEN-SIGNAL-5B738EA7DE327D2E	foreign_language_official_or_public_surface	P1_official_or_regulator_review	identity-provenance	deepfake	language_not_resolved	limen_project		/srv/tyche/projects/limen-ai-edge-case-atlas/results/authoritative-scout/authoritative-jurisdiction-language-depth-register-v0.1.tsv	9	LIMEN-000008 FCC pursues and settles Lingo Telecom deepfake robocall enforcement over New Hampshire primary spoofing shared_authoritative_core authoritative United States en 3 document_grade_regulator_or_court_text high high hold_or_reuse hold; reuse FCC alleg	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00222	LIMEN-SIGNAL-76B320FBBE34DF6D	foreign_language_official_or_public_surface	P1_official_or_regulator_review	identity-provenance	deepfake	finnish	limen_project		/srv/tyche/projects/limen-ai-edge-case-atlas/results/boost/limen-boost-029/rare-language-threshold-sequencing-board.tsv	4	2026-06-08T15:54:06Z limen-boost-029 3 LMWCS-20260606-002 Finland fi queue_only_preview_text_visible_article_shell Readable public companion or official police/document confirmation for the Kaleva row Public police release, court/legal document, or clearly com	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00437	LIMEN-SIGNAL-DDF8B2E7B07F3E68	foreign_language_official_or_public_surface	P1_official_or_regulator_review	identity-provenance	deepfake	language_not_resolved	limen_project		/srv/tyche/projects/limen-ai-edge-case-atlas/results/boost/limen-boost-007/taxonomy-note.md	46	Upgrade one queue-only deepfake or synthetic-identity row to authority-linked status, or capture one direct technical / platform / court record that connects provenance-confusion language to a concrete public process. Until then, prefer claim-ceiling, ladder,	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00099	LIMEN-SIGNAL-32DC198A705AE356	foreign_language_official_or_public_surface	P1_official_or_regulator_review	legal-research	AI evidence	language_not_resolved	srv/tyche/pallas	https://digst.dk/data/dansk-sprogteknologi/	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv	307	pallas-readiness-sprint-1,DK,Denmark,I09,Dansk sprogteknologi,Agency for Digital Government (Digitaliseringsstyrelsen),https://digst.dk/data/dansk-sprogteknologi/,2026-05-30,official language-data infrastructure page,Danish language technology/data initiatives	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00261	LIMEN-SIGNAL-8E1A1082806672E0	foreign_language_official_or_public_surface	P1_official_or_regulator_review	legal-research	AI evidence	language_not_resolved	srv/tyche/pallas	https://data.gov.lt/more/regulation/	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_16_SOURCE_REFRESH.csv	215	LT,Lithuania,I10,Reglamentacija,State Digital Solutions Agency,https://data.gov.lt/more/regulation/,2026-05-31,official regulation/methodology index,open-data regulatory context,M,Adjacent official regulation/methodology index; no AI evidence-lifecycle control	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00273	LIMEN-SIGNAL-9355606E8344BD6F	foreign_language_official_or_public_surface	P1_official_or_regulator_review	legal-research	AI evidence	language_not_resolved	srv/tyche/pallas		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_5_SUMMARY.md	155	- YE (Yemen): I10 evidence lifecycle remains zero, but negative evidence is better explained: MTIT privacy/cyber pages contain generic audit/monitoring/encryption language, not AI lifecycle governance.; No public official AI law, AI implementation measure, AI	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00351	LIMEN-SIGNAL-B927AFAFE3D9DC45	foreign_language_official_or_public_surface	P1_official_or_regulator_review	legal-research	AI evidence	language_not_resolved	srv/tyche/pallas	https://digst.dk/data/dansk-sprogteknologi/	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_1_SOURCE_PACK.csv	307	DK,Denmark,I09,Dansk sprogteknologi,Agency for Digital Government (Digitaliseringsstyrelsen),https://digst.dk/data/dansk-sprogteknologi/,2026-05-30,official language-data infrastructure page,Danish language technology/data initiatives relevant to AI evidence a	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00354	LIMEN-SIGNAL-BB2516034848A100	foreign_language_official_or_public_surface	P1_official_or_regulator_review	legal-research	procedural contamination	finnish	limen_project		/srv/tyche/projects/limen-ai-edge-case-atlas/results/boost/limen-boost-010/taxonomy-threshold-next-move-board.tsv	7	6 TAX-010-005 procedural_hallucination_in_public_process frontier_hold 1 Finnish broadcaster-backed lineage with translation caution and no official corroboration 1 authoritative Finnish police/court/ministry companion or 1 second independent lineage Resolve a	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00361	LIMEN-SIGNAL-BDCA6269480C6724	foreign_language_official_or_public_surface	P1_official_or_regulator_review	legal-research	AI evidence	language_not_resolved	srv/tyche/pallas		/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	24653	"weak_source_warning: ""I10 evidence lifecycle remains zero, but negative evidence is better explained: MTIT privacy/cyber pages contain generic audit/monitoring/encryption language, not AI lifecycle governance.; No public official AI law, AI implementation me"	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00380	LIMEN-SIGNAL-C9CC3E18315E1A45	foreign_language_official_or_public_surface	P1_official_or_regulator_review	legal-research	procedural contamination	language_not_resolved	limen_project		/srv/tyche/projects/limen-ai-edge-case-atlas/results/boost/limen-boost-006/source-delta.tsv	5	006-004 limen-boost-006 institutional_absurdity Court and tribunal records P1 public judgment or filing procedural absurdity row jurisdiction; court; case_number_if_public; document_url; access_date; language; AI-related issue; procedural posture; quoted passa	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00009	LIMEN-SIGNAL-0570AB4885BCEC4D	foreign_language_official_or_public_surface	P1_official_or_regulator_review	public-sector	algorithm register	dutch	other_tyche_project		/srv/tyche/projects/public-ai-registry/data/registry-record-sampling-quota-v0.3.csv	2	RQ-001,NL-ALG-REG,Algorithm Register of the Dutch government,Netherlands,active_register,open,3,0,35,50,Stratify by organisation type organisation volume domain publication category status and language/translation caution.,Deduplicate by stable record URL and	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00013	LIMEN-SIGNAL-067EF7E19BDBE594	foreign_language_official_or_public_surface	P1_official_or_regulator_review	public-sector	AI procurement	french	srv/tyche/pallas		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_INDEX.csv	7	"FR,France,76.7,73.2,A visible governability,0.85,66.7,66.7,100.0,80.0,83.3,35,29,1,0,medium,6,10,Medium: gap interpretation,""human review required for I01, I02, I03, I05, I08, I10"",I02_final_AI_Act_authority_designation_not_confirmed;I03_formal_AI_Act_sandbox_"	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00015	LIMEN-SIGNAL-06EE08E95993911C	foreign_language_official_or_public_surface	P1_official_or_regulator_review	public-sector	algorithm register	language_not_resolved	srv/tyche/pallas	https://ncra.gov.sl/ncra-launches-africas-first-blockchain-and-decentralized-national-digital-identity-platform-in-sierra-leone/	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_4_SOURCE_REFRESH.csv	249	SL,Sierra Leone,I05,NCRA digital identity platform context,National Civil Registration Authority,https://ncra.gov.sl/ncra-launches-africas-first-blockchain-and-decentralized-national-digital-identity-platform-in-sierra-leone/,2026-05-31,official_identity_body_	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00018	LIMEN-SIGNAL-09378D2453601F99	foreign_language_official_or_public_surface	P1_official_or_regulator_review	public-sector	algorithm register	dutch	other_tyche_project	https://algoritmes.overheid.nl/en/algoritme/88456515	/srv/tyche/projects/public-ai-registry/data/registry-deployed-record-accession-candidates-20260607.csv	13	DEP-NL-ALG-REG-012,NL-ALG-REG,Algorithm Register of the Dutch government,Netherlands,NL-ALG-88456515,Sounding language,https://algoritmes.overheid.nl/en/algoritme/88456515,official active register row,deployed_or_production,yes,official register for algorithms	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00024	LIMEN-SIGNAL-0BE2DAE175086278	foreign_language_official_or_public_surface	P1_official_or_regulator_review	public-sector	algorithm register	dutch	other_tyche_project	https://algoritmes.overheid.nl/en/algoritme/88456515	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/zenodo/public-ai-registry-observatory-initial-corpus-20260608/data/registry-deployed-record-accession-all-20260607.csv	7	ALL-NL-ALG-REG-0006,NL-ALG-REG,Algorithm Register of the Dutch government,Netherlands,NL-ALG-88456515,Sounding language,https://algoritmes.overheid.nl/en/algoritme/88456515,In use,deployed_or_production_or_in_use,yes,official Dutch Algorithm Register bulk CSV	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00029	LIMEN-SIGNAL-0E7236BF6DAA049A	foreign_language_official_or_public_surface	P1_official_or_regulator_review	public-sector	algorithm register	language_not_resolved	srv/tyche/pallas	https://www.ppa.gov.et/	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_5_SOURCE_PACK.csv	145	ET,Ethiopia,I05,Public Procurement and Property Authority,Public Procurement and Property Authority,https://www.ppa.gov.et/,2026-05-30,official_procurement_portal,negative check / gap evidence,L,Government and open-data portals were treated as transparency anc	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00040	LIMEN-SIGNAL-157D6E459C2BF4A7	foreign_language_official_or_public_surface	P1_official_or_regulator_review	public-sector	procurement AI	language_not_resolved	srv/tyche/pallas		/srv/tyche/pallas/pallas-ai-agent-observatory/results/world-readiness-overview/algorithm-register-scarcity-map.csv	97	GT,Guatemala,weak,0,L,0.68,31.6,17,medium,world_matrix_language_gap,none,,,register_scarce_low_confidence,no enacted AI-specific law found; no AI regulator found; no AI sandbox found; no public algorithm register found; procurement AI governance not found; AI	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
