queue_id	signal_id	source_review_role	review_priority	shards	queries	source_path	source_line	reason	claim_ceiling	next_action
BPSE-00419	LIMEN-SIGNAL-2FE6EEA6B295C295	wrapper_or_proxy	P2_article_relevance_review	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	59	Research-queue row lists desired Guinea source types but no named reviewable surface.	wrapper points toward source; no direct-surface claim yet	extract named source from local packet
BPSE-00420	LIMEN-SIGNAL-30117C1B9A4E48C7	wrapper_or_proxy	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_COUNTRY_HARDENING_SUMMARY.csv	79	Hardening summary hints at Juridoc and other sources but does not expose one bounded named surface here.	wrapper points toward source; no direct-surface claim yet	extract named source from local packet
BPSE-00421	LIMEN-SIGNAL-303229CBE500268E	wrapper_or_proxy	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_INDEX.csv	193	Country index summary points to official strategy and sandbox materials but does not expose a single bounded source surface.	wrapper points toward source; no direct-surface claim yet	extract named source from local packet
BPSE-00422	LIMEN-SIGNAL-3060E5FAFAE58CA6	wrapper_or_proxy	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_COUNTRY_PROFILES.md	702	Country profile summarizes French Polynesia source conditions but does not expose a named reviewable surface.	wrapper points toward source; no direct-surface claim yet	extract named source from local packet
BPSE-00423	LIMEN-SIGNAL-308CE164E85CEC88	wrapper_or_proxy	P2_article_relevance_review	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	41	country queue names target areas but no single reviewable source surface	possible source family only until a named direct surface is extracted	extract one named direct source from local references
BPSE-00424	LIMEN-SIGNAL-30A98809D6591B05	wrapper_or_proxy	P2_article_relevance_review	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	77	country queue names target areas but no single reviewable source surface	possible source family only until a named direct surface is extracted	extract one named direct source from local references
BPSE-00425	LIMEN-SIGNAL-30E2AD6F830ECE5D	wrapper_or_proxy	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	28	country queue names target areas but no single reviewable source surface	possible source family only until a named direct surface is extracted	extract one named direct source from local references
BPSE-00426	LIMEN-SIGNAL-30ED64D968904A0C	wrapper_or_proxy	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	46	country queue names target areas but no single reviewable source surface	possible source family only until a named direct surface is extracted	extract one named direct source from local references
BPSE-00427	LIMEN-SIGNAL-315FEF37917ACEC2	wrapper_or_proxy	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/verification/verification-priority-queue-v0.2.csv	3	verification queue points to EUR-Lex/guidance sources but does not expose one source surface here	possible source family only until a named direct surface is extracted	extract one named direct source from local references
BPSE-00428	LIMEN-SIGNAL-31805943EF64368F	wrapper_or_proxy	P2_article_relevance_review	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	22	country queue names target areas but no single reviewable source surface	possible source family only until a named direct surface is extracted	extract one named direct source from local references
BPSE-00429	LIMEN-SIGNAL-3270B07BA86487AF	research_queue_query_bundle	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	15	Country research-queue row lists generic Mexico source targets but no single named reviewable surface yet.	underlying source naming only	extract one named official source from local queue metadata
BPSE-00430	LIMEN-SIGNAL-329A1C9C491F0F51	research_queue_query_bundle	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	72	Country research-queue row lists generic Saint Helena source targets without a named reviewable surface.	underlying source naming only	extract one named official source from local queue metadata
BPSE-00431	LIMEN-SIGNAL-329BA3EE900606AA	summary_wrapper	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_6_SUMMARY.md	143	Sprint summary table lists several Niue sources together rather than exposing one named reviewable surface for this row.	underlying source naming only	extract one named official source from the local summary row
BPSE-00432	LIMEN-SIGNAL-32AA848ADFE1B377	research_queue_query_bundle	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	15	Country research-queue row lists generic Mexico source targets without a named reviewable surface.	underlying source naming only	extract one named official source from local queue metadata
