queue_id	signal_id	source_review_role	review_priority	shards	queries	source_path	source_line	reason	claim_ceiling	next_action
BPSE-01019	LIMEN-SIGNAL-BD11E6DB7BCD563E	source_pack_or_wrapper	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	12	country research queue lists target topics, not a named source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	extract named source from local wrapper before promotion
BPSE-01020	LIMEN-SIGNAL-BD399FDC5B78BF77	source_pack_or_wrapper	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_COUNTRY_HARDENING_SUMMARY.csv	2	hardening summary says candidate upgrades exist but does not expose the named source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	extract named source from local wrapper before promotion
BPSE-01021	LIMEN-SIGNAL-BD64F307897EF97C	source_pack_or_wrapper	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	84	country research queue lists target topics, not a named source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	extract named source from local wrapper before promotion
BPSE-01022	LIMEN-SIGNAL-BD740100768A4B25	source_pack_or_wrapper	P2_article_relevance_review	public-sector	AI register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_COUNTRY_HARDENING_SUMMARY.csv	5	hardening summary references direct TEM sources but does not expose the named source surface itself	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	extract named source from local wrapper before promotion
BPSE-01023	LIMEN-SIGNAL-BD9B7FFA2C351706	source_pack_or_wrapper	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	68	country research queue lists target topics, not a named source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	extract named source from local wrapper before promotion
BPSE-01024	LIMEN-SIGNAL-BD9E9D21288964C4	source_pack_or_wrapper	P2_article_relevance_review	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	56	country research queue lists target topics, not a named source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	extract named source from local wrapper before promotion
BPSE-01025	LIMEN-SIGNAL-BDB0F650E8577848	source_pack_or_wrapper	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	44	country research queue lists target topics, not a named source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	extract named source from local wrapper before promotion
BPSE-01026	LIMEN-SIGNAL-BDD3BC6422E3160D	source_examples_wrapper	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_COUNTRY_PROFILES.md	1229	Country profile lists Malta source examples but not one bounded source surface to review here.	wrapper or adjacent artifact only; must extract a named direct source before review	extract one named direct source
BPSE-01027	LIMEN-SIGNAL-BEDB94193F259C1D	adjacent_case_note	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/04-estonia-finland-case-study/RESULT.md	67	Case-study result notes sandbox-adjacent Estonia/Finland references but no operational bounded source surface.	wrapper or adjacent artifact only; must extract a named direct source before review	extract one named direct source
BPSE-01028	LIMEN-SIGNAL-BF5D37D3049134FE	official_source_bundle	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_6_SUMMARY.md	142	Summary row names several concrete Nauru official sources, but this row is still a source bundle rather than one bounded surface.	wrapper or adjacent artifact only; must extract a named direct source before review	extract one named direct source
BPSE-01029	LIMEN-SIGNAL-BF913D31A2E07C7E	proxy_or_query_wrapper	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	53	Local row is a proxy, query bundle, index, or wrapper that does not yet expose a named reviewable source surface.	Do not promote until a named direct source surface is extracted from local materials.	Extract the named direct source from local context first.
BPSE-01030	LIMEN-SIGNAL-BF99C1D2EE8EE19A	proxy_or_query_wrapper	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	45	Local row is a proxy, query bundle, index, or wrapper that does not yet expose a named reviewable source surface.	Do not promote until a named direct source surface is extracted from local materials.	Extract the named direct source from local context first.
BPSE-01031	LIMEN-SIGNAL-BF9D2FF60467947F	proxy_or_query_wrapper	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	5408	Local row is a proxy, query bundle, index, or wrapper that does not yet expose a named reviewable source surface.	Do not promote until a named direct source surface is extracted from local materials.	Extract the named direct source from local context first.
BPSE-01032	LIMEN-SIGNAL-BFC6BD59BEF9DA5A	proxy_or_query_wrapper	P2_article_relevance_review	public-sector	automated decision	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_4_WEAK_SOURCE_WARNINGS.md	974	Local row is a proxy, query bundle, index, or wrapper that does not yet expose a named reviewable source surface.	Do not promote until a named direct source surface is extracted from local materials.	Extract the named direct source from local context first.
