queue_id	signal_id	bulk_source_verdict	extracted_source_url	source_name	evidence_location	reason	claim_ceiling	next_action
BPSE-02947	LIMEN-SIGNAL-ADA00A396C9E57A2	country_gap_no_parent_source		Burundi profile/I08 gap	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:25020 (Burundi; top_sources checked)	Profile/score row has no explicit local I08 parent URL; gap flags include ai_law_status_needs_second_pass.	Processing-state source-surface triage only; no incident, legal, safety, compliance, prevalence, or ranking claim.	Do not review wrapper; locate a named local parent source first.
BPSE-02948	LIMEN-SIGNAL-AE7C1A41A78C9262	source_url_extracted	https://gov.gs/document/procurement-policy-02-23/	Procurement Policy — Government of South Georgia and the South Sandwich Islands	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:34988 top_sources[4] indicator_id=I08 (South Georgia)	Explicit local top_sources I08 URL present.	Processing-state source-surface triage only; no incident, legal, safety, compliance, prevalence, or ranking claim.	Queue this concrete source URL for direct-source review.
BPSE-02949	LIMEN-SIGNAL-AE9B818552207938	parent_source_wrapper		Zambia I08 source wrapper	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:29133 top_sources[1] line 29166; top_sources[2] line 29175	Multiple explicit local I08 parent URLs require human source selection.	Processing-state source-surface triage only; no incident, legal, safety, compliance, prevalence, or ranking claim.	Choose one parent source surface, then re-queue that concrete URL.
BPSE-02950	LIMEN-SIGNAL-B1AB2DC81F4E7C59	source_url_extracted	https://www.service-public.pf/marchespublics/nos-missions/	Nos missions - Direction de la commande publique — Direction de la commande publique, Polynésie française	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:36520 top_sources[5] indicator_id=I08 (French Polynesia)	Explicit local top_sources I08 URL present.	Processing-state source-surface triage only; no incident, legal, safety, compliance, prevalence, or ranking claim.	Queue this concrete source URL for direct-source review.
BPSE-02951	LIMEN-SIGNAL-B1CC6598C44D4BCB	parent_source_wrapper		Timor-Leste I08 source wrapper	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:23950 top_sources[1] line 23982; top_sources[2] line 23991	Multiple explicit local I08 parent URLs require human source selection.	Processing-state source-surface triage only; no incident, legal, safety, compliance, prevalence, or ranking claim.	Choose one parent source surface, then re-queue that concrete URL.
BPSE-02952	LIMEN-SIGNAL-B265DA4A76251245	country_gap_no_parent_source		Tonga profile/I08 gap	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:37517 (Tonga; top_sources checked)	Profile/score row has no explicit local I08 parent URL; gap flags include no_official_ai_law_found.	Processing-state source-surface triage only; no incident, legal, safety, compliance, prevalence, or ranking claim.	Do not review wrapper; locate a named local parent source first.
BPSE-02953	LIMEN-SIGNAL-B44412A374E9E23D	parent_source_wrapper		South Sudan I08 source wrapper	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:28218 top_sources[2] line 28260; top_sources[3] line 28269; top_sources[4] line 28278	Multiple explicit local I08 parent URLs require human source selection.	Processing-state source-surface triage only; no incident, legal, safety, compliance, prevalence, or ranking claim.	Choose one parent source surface, then re-queue that concrete URL.
BPSE-02954	LIMEN-SIGNAL-B68C6ADF2D4D1E74	country_gap_no_parent_source		Vanuatu profile/I08 gap	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:37821 (Vanuatu; top_sources checked)	Profile/score row has no explicit local I08 parent URL; gap flags include no_official_ai_law_found.	Processing-state source-surface triage only; no incident, legal, safety, compliance, prevalence, or ranking claim.	Do not review wrapper; locate a named local parent source first.
BPSE-02955	LIMEN-SIGNAL-B7DC26FD1E3B0D09	country_gap_no_parent_source		Tanzania profile/I08 gap	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:28676 (Tanzania; top_sources checked)	Profile/score row has no explicit local I08 parent URL; gap flags include no_official_ai_law_found.	Processing-state source-surface triage only; no incident, legal, safety, compliance, prevalence, or ranking claim.	Do not review wrapper; locate a named local parent source first.
BPSE-02956	LIMEN-SIGNAL-B9724E0D09E3B01F	country_gap_no_parent_source		Kyrgyzstan profile/I05 gap	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:20531 (Kyrgyzstan; top_sources checked)	Profile/score row has no explicit local I05 parent URL; gap flags include AI_law_not_found.	Processing-state source-surface triage only; no incident, legal, safety, compliance, prevalence, or ranking claim.	Do not review wrapper; locate a named local parent source first.
BPSE-02957	LIMEN-SIGNAL-BAAFCBC8E39F1B6C	country_gap_no_parent_source		Libya profile/I08 gap	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:31424 (Libya; top_sources checked)	Profile/score row has no explicit local I08 parent URL; gap flags include no_official_ai_law_found.	Processing-state source-surface triage only; no incident, legal, safety, compliance, prevalence, or ranking claim.	Do not review wrapper; locate a named local parent source first.
BPSE-02958	LIMEN-SIGNAL-BBF34F8A73D0A017	country_gap_no_parent_source		Observability research queue wrapper	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:248	Research queue row lists search leads/source categories but no concrete parent URL.	Processing-state source-surface triage only; no incident, legal, safety, compliance, prevalence, or ranking claim.	Find a named local direct source before review.
BPSE-02959	LIMEN-SIGNAL-BDBDA9619C19C8A1	parent_source_wrapper		Tuvalu I08 source wrapper	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:37669 top_sources[3] line 37719; top_sources[4] line 37728	Multiple explicit local I08 parent URLs require human source selection.	Processing-state source-surface triage only; no incident, legal, safety, compliance, prevalence, or ranking claim.	Choose one parent source surface, then re-queue that concrete URL.
BPSE-02960	LIMEN-SIGNAL-C13ABC2FC6260C24	country_gap_no_parent_source		Pakistan profile/I08 gap	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:23032 (Pakistan; top_sources checked)	Profile/score row has no explicit local I08 parent URL; gap flags include official_ai_policy_pdf_not_retrieved.	Processing-state source-surface triage only; no incident, legal, safety, compliance, prevalence, or ranking claim.	Do not review wrapper; locate a named local parent source first.
