signal_id	review_state	first_pass_verdict	candidate_role	review_reason	claim_ceiling	next_action	reviewed_at_utc	review_priority	shards	queries	source_path	source_line	snippet_hash	snippet	queue_reason
LIMEN-SIGNAL-04F2FFBB70800BE2	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-17T06:39:38Z	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	19457	sha256:e0400a34800de58356c06a6efe4a4ae61a4fd8b848d168bd600286215ecb4421	"summary: ""Brunei shows emerging-to-partial AI evidence infrastructure: public AITI AI governance guidance, sectoral fintech sandbox, standards/open-data/digital-government foundations, and strong cybersecurity institutions. Main gaps are absence of a located"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-05B6D0FCB027297B	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-17T06:39:38Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv	2829	sha256:0cb0a0118be31ba442bc7f4bd36520954e04db1ba964aa47f0c365bc29398eca	pallas-readiness-sprint-4,BH,Bahrain,I05,General Policy for the Use of AI - transparency and explainability principle,Information & eGovernment Authority (iGA),https://www.iga.gov.bh/Media/Publications/National%20Digital%20Policies/General%20Policy%20for%20the	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-05C77FE23D9C4B57	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-17T06:39:38Z	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	15077	sha256:1de3f2064fc77f786bd58f9a044f9ca32a9d06c7bf87d1c24838072161ad6d75	"label: ""Public-sector AI procurement governance"","	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-05DED1FFCF181C9F	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-17T06:39:38Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	11953	sha256:88b01d19b75a37629c83b473e21c387ecf8dac5e4674157cd4d55d70e6b98198	"summary: ""First-pass Bolivia profile shows operational digital-government, cyber-incident, standards, digital-signature/PKI, and procurement/open-data fragments, but no public evidence found for AI-specific law, AI competent authority, AI sandbox, algorithm"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-05E5BB47D5D60232	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-17T06:39:38Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	13179	sha256:45bf51e561a8a9a071201624eef508f9dcccfed33d7d86282a5963e8078ecb3f	"summary: ""First-pass profile finds operational digital-government, e-transactions/e-records, standards-body, telecom/regulatory and statistical-data infrastructure, but no public evidence of AI-specific law, AI competent authority, public algorithm register,"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-060B76021DBD649E	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-17T06:39:38Z	P1_official_or_regulator_review	public-sector	AI register	/srv/tyche/projects/public-ai-registry/data/registry-deployed-record-accession-all-20260607.csv	1564	sha256:4da3d8515433f647a8bad252de4026756e1128c96425ab3010fbcde81194ab56	ALL-CA-AI-REG-0149,CA-AI-REG,Government of Canada AI Register,Canada,2526-TC-001,Pre-load Air Cargo Targeting (PACT),https://open.canada.ca/data/en/dataset/fcbc0200-79ba-4fa4-94a6-00e32facea6b,In production,deployed_or_production_or_in_use,yes,official Canada	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-0641B14E5040D7F3	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-17T06:39:38Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv	1041	sha256:02c222d3aa5e599f6b01d49b2d49de9aeae2a704945806a7784706f501fd3976	10,VG,British Virgin Islands,I05,,0,L,0,M,,true,,Exact government search for algorithm register yielded no results and broader algorithm search was incidental. Keep zero; avoid claiming absence beyond checked public portals.,,,,vg-source-hardening,confidence_o	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-066B21978382DF6A	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-17T06:39:38Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CONFIDENCE_CHANGES.csv	927	sha256:903317723ec708891dc5ea0c4cb70f4ff28d63e40688961fb9d777a26234336b	"14,FR,France,I05,,2,M,2,H,,true,,""No score change, confidence hardened. Official statutory/circular and data.gouv governance datasets support algorithm-transparency infrastructure; no single official comprehensive algorithm register was confirmed, so retain co"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-06940759F10F174F	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-17T06:39:38Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv	2025	sha256:ac840b1eace0cdc0a66cb2af5e2a0f0defd9a3637bf2290bf981d61c0baee088	pallas-readiness-sprint-3,DM,Dominica,I05,Laws - Government of Dominica Web Portal,Government of the Commonwealth of Dominica,https://dominica.gov.dm/laws-of-dominica,2026-05-30,official laws portal,negative/registry check,L,No public algorithm register or alg	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-06DCD33341D5131D	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-17T06:39:38Z	P1_official_or_regulator_review	identity-provenance	deepfake	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-125-20260603T0511/records.jsonl	228	sha256:7d1542cf56019544c45186e96761c3c461a91ed6087885f2e0eef105f7297794	"{""agent_id"": ""servicenow-ai-agents-control-tower"", ""agent_type"": ""enterprise workflow AI-agent and governance/control platform"", ""article50_flags"": [""direct_interaction_disclosure_possible"", ""synthetic_text_or_media""], ""audit_logs_provenance_claims"": ""Public s"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-0706ECC895E326FB	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-17T06:39:38Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv	2283	sha256:947d50c797100ba844e203fd17960bbf1a69ddf059b74ce728265e18c4a73c31	pallas-readiness-sprint-3,JM,Jamaica,I05,Search: official algorithm register / algorithm transparency Jamaica,Multiple official domains checked,https://jis.gov.jm/?s=algorithm%20transparency,2026-05-30,negative-search note,No official public algorithm register	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-07A9ADDC7E2B324A	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-17T06:39:38Z	P1_official_or_regulator_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv	1179	sha256:01f71d17b257dde9175eae2a2b70cf40d5c82560d07e3cd15a01ff392e8d69dc	"12,BA,Bosnia and Herzegovina,I03,,0,L,0,M,,true,,""No official AI regulatory sandbox found; EC digital-transformation chapter supports low maturity/absent framework, increasing confidence in score 0."",,,,ba-source-hardening,confidence_only"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-07CF65DAA8002D45	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-17T06:39:38Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/projects/public-ai-registry/data/registry-deployed-record-accession-all-20260607.csv	139	sha256:203339aea11cdab2e5f2693526070ed02b8a71c0257e6e4ad2c8879c919f86be	"ALL-NL-ALG-REG-0138,NL-ALG-REG,Algorithm Register of the Dutch government,Netherlands,NL-ALG-25976393,""SSA (Static, Stable and Acute)"",https://algoritmes.overheid.nl/en/algoritme/25976393,In use,deployed_or_production_or_in_use,yes,official Dutch Algorithm Reg"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-08229E82B006CAE1	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-17T06:39:38Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv	3075	sha256:88812d0d9aaaef7452b98bcfe3894796a0d3199cdae098fd8b33bbf73a615cad	pallas-readiness-sprint-4,KZ,Kazakhstan,I05,eGov Kazakhstan,eGov Kazakhstan,https://egov.kz/,2026-05-30,official_e_services_portal,negative check / gap evidence,L,No public algorithm register was found from government/open-data sources.	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-0857C6A843BF8AFF	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-17T06:39:38Z	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	13238	sha256:1de3f2064fc77f786bd58f9a044f9ca32a9d06c7bf87d1c24838072161ad6d75	"label: ""Public-sector AI procurement governance"","	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-08626985811FC678	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-17T06:39:38Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CONFIDENCE_CHANGES.csv	799	sha256:1984876c38bc8bc462abc0b60bc34aad71d3786dff22c4ee65ac5306116618ee	11,IE,Ireland,I05,,1,L,1,M,,true,,No official public algorithm register was found in gov.ie searches for 'algorithm register' or 'artificial intelligence register' or in a data.gov.ie 'algorithm register' query. Guidance supports transparency but not a registe	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-08A0A9FD03B04957	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-17T06:39:38Z	P1_official_or_regulator_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv	3133	sha256:3ba1e333843e49f2ea56e961a6cd5ccaafbead3fe6c72aed2af1f941889f9605	pallas-readiness-sprint-4,LK,Sri Lanka,I03,Calling for Applications to the Fintech Regulatory Sandbox of CBSL / Framework PDF,Central Bank of Sri Lanka,https://www.cbsl.gov.lk/sites/default/files/cbslweb_documents/press/notices/notice_20200217-FinTech_Regulato	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-09F6D7E7163A6F4C	first_pass_reviewed	hold_needs_human_translation	translation_sensitive_candidate	candidate appears to depend on non-English or translated public evidence	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	2026-06-17T06:39:38Z	P1_official_or_regulator_review	identity-provenance	deepfake	/srv/tyche/gaia/tyche-research-vault/release/gaia-preprint-freeze-20260605T0815EEST/data/global-agent-atlas-v0.1/backups-cycle188-active-lanes-32-foreign-language-public-service-hardening/records.jsonl	228	sha256:7d1542cf56019544c45186e96761c3c461a91ed6087885f2e0eef105f7297794	"{""agent_id"": ""servicenow-ai-agents-control-tower"", ""agent_type"": ""enterprise workflow AI-agent and governance/control platform"", ""article50_flags"": [""direct_interaction_disclosure_possible"", ""synthetic_text_or_media""], ""audit_logs_provenance_claims"": ""Public s"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-0B00A12F78A0D182	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-17T06:39:38Z	P1_official_or_regulator_review	identity-provenance	deepfake	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-125-20260603T0511/records.jsonl	178	sha256:b5b7e6ac733ff3110ae34e8864774ec0ccc81694e92eadbe3f30a7bc37beb130	"{""agent_id"": ""relevance-ai-agent-workforce-platform"", ""agent_type"": ""enterprise AI agent workforce builder and governance platform"", ""article50_flags"": [""direct_interaction_disclosure_possible"", ""synthetic_text_or_media""], ""audit_logs_provenance_claims"": ""Publ"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-0C75939ACCC1DD54	first_pass_reviewed	hold_needs_human_translation	translation_sensitive_candidate	candidate appears to depend on non-English or translated public evidence	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	2026-06-17T06:39:38Z	P1_official_or_regulator_review	public-sector	AI register	/srv/tyche/projects/public-ai-registry/data/registry-deployed-record-accession-all-20260607.csv	1509	sha256:7333146c1070badc5e0e8d3602c684459ecf6cf0f2710bded22c1a4572cbcb2e	ALL-CA-AI-REG-0094,CA-AI-REG,Government of Canada AI Register,Canada,2526-NRC-CNRC-016,Parliamentary Machine Translation,https://open.canada.ca/data/en/dataset/fcbc0200-79ba-4fa4-94a6-00e32facea6b,In production,deployed_or_production_or_in_use,yes,official Can	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-0CBC1819F135FD5E	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-17T06:39:38Z	P1_official_or_regulator_review	identity-provenance	deepfake	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-107-2026-06-03/records.jsonl	217	sha256:af0ce08a06fcb36ed29c48d817c2c51717b272caaa0eb3d870c8cc4ca7ccff18	"{""agent_id"": ""govwell-ai-community-assistant-autocheck"", ""agent_type"": ""AI-powered local-government operating system with public assistant and application-checking automation"", ""article50_flags"": [""direct_interaction_disclosure_possible"", ""synthetic_text_or_me"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-0CD06DEA345B3366	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-17T06:39:38Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv	2306	sha256:2f09b4fd67a3426725ffdb543b6fc5239ffddf27a87fbd3711ede40720f33b4d	"pallas-readiness-sprint-3,KN,Saint Kitts and Nevis,I05,Government E-Services portal,Government of St. Kitts and Nevis,https://www.gov.kn/e-services/,2026-05-30,official government service portal,""Shows public e-service delivery, but no public algorithm registe"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-0CD15224EF5A397D	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-17T06:39:38Z	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	14157	sha256:1de3f2064fc77f786bd58f9a044f9ca32a9d06c7bf87d1c24838072161ad6d75	"label: ""Public-sector AI procurement governance"","	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-0CEAF63F8094FC47	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-17T06:39:38Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/projects/public-ai-registry/data/registry-deployed-record-accession-all-20260607.csv	127	sha256:91bc77684e4b2d4d718c6b8a46ab0585086f6273c3560499bfb97d2ba651dee4	ALL-NL-ALG-REG-0126,NL-ALG-REG,Algorithm Register of the Dutch government,Netherlands,NL-ALG-68443320,Public space reports,https://algoritmes.overheid.nl/en/algoritme/68443320,In use,deployed_or_production_or_in_use,yes,official Dutch Algorithm Register bulk C	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-0DB84FDB85827A37	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-17T06:39:38Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	12412	sha256:0d184e54a70ae58751e4ce1ef4c6b77ff14bbe7d09c19fc2586fea0b7875c870	"summary: ""First-pass public evidence for Belize shows emerging AI-readiness infrastructure: sector-specific court guidance on generative AI, statutory data-protection accountability controls, e-government coordination, electronic transactions, cybersecurity"	needs direct source, source-pack resolution, or translation-aware review before example promotion
