signal_id	source_review_verdict	source_review_role	reason	claim_ceiling	next_action	source_path
LIMEN-SIGNAL-13F75AD91D133A4C	needs_named_source_extraction	country_query_pack	Local row is a country-level research-query pack listing topics, not a concrete named source surface.	May state only that the query pack points toward possible source discovery; no source-existence or country finding claim.	Resolve one named official/regulator/register/procurement/advisory surface before direct review.	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-14312742D6B6D577	merge_existing_surface	atlas_dimension_duplicate	Local row is an already-modeled atlas dimension for public algorithm-register transparency, not a newly named source surface.	May use only as a pointer to the existing atlas/registry dimension; no source-existence or country finding claim.	Deduplicate into the existing local atlas surface and extract named sources only from underlying evidence records.	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json
LIMEN-SIGNAL-14BECA708CB63FD7	needs_named_source_extraction	country_query_pack	Local row is a country-level research-query pack listing topics, not a concrete named source surface.	May state only that the query pack points toward possible source discovery; no source-existence or country finding claim.	Resolve one named official/regulator/register/procurement/advisory surface before direct review.	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-1556DF12EADD3884	source_reviewed_candidate	named_source_surface	"Local row exposes a named reviewable source-surface title: FinTech Regulatory Sandbox Framework"",."	May review only source-surface existence/posture from local evidence; no incident, compliance, prevalence, or legality claim.	Open the local source context for the named surface and verify provenance fields before promotion.	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json
LIMEN-SIGNAL-15AC02491FD58267	needs_named_source_extraction	country_query_pack	Local row is a country-level research-query pack listing topics, not a concrete named source surface.	May state only that the query pack points toward possible source discovery; no source-existence or country finding claim.	Resolve one named official/regulator/register/procurement/advisory surface before direct review.	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-15DFF13127151BA7	needs_named_source_extraction	country_query_pack	Local row is a country-level research-query pack listing topics, not a concrete named source surface.	May state only that the query pack points toward possible source discovery; no source-existence or country finding claim.	Resolve one named official/regulator/register/procurement/advisory surface before direct review.	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-169A235A8DB7E412	needs_named_source_extraction	country_query_pack	Local row is a country-level research-query pack listing topics, not a concrete named source surface.	May state only that the query pack points toward possible source discovery; no source-existence or country finding claim.	Resolve one named official/regulator/register/procurement/advisory surface before direct review.	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-16E2213F2730A86C	needs_named_source_extraction	country_query_pack	Local row is a country-level research-query pack listing topics, not a concrete named source surface.	May state only that the query pack points toward possible source discovery; no source-existence or country finding claim.	Resolve one named official/regulator/register/procurement/advisory surface before direct review.	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-179ABBDA7DAA8D58	needs_named_source_extraction	country_query_pack	Local row is a country-level research-query pack listing topics, not a concrete named source surface.	May state only that the query pack points toward possible source discovery; no source-existence or country finding claim.	Resolve one named official/regulator/register/procurement/advisory surface before direct review.	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-17AB0CD28E9BB666	needs_named_source_extraction	country_query_pack	Local row is a country-level research-query pack listing topics, not a concrete named source surface.	May state only that the query pack points toward possible source discovery; no source-existence or country finding claim.	Resolve one named official/regulator/register/procurement/advisory surface before direct review.	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-17C566A5E0B9AE84	needs_named_source_extraction	atlas_dimension_without_named_source	Local row is an atlas sandbox-maturity dimension label, not a named official sandbox source or instrument.	May use only as a queue cue that named sandbox evidence must be extracted; no maturity or deployment claim.	Extract the named sandbox framework, regulator page, notice, or instrument from underlying local evidence.	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json
LIMEN-SIGNAL-18BB67E950EB5F38	needs_named_source_extraction	atlas_dimension_without_named_source	Local row is an atlas sandbox-maturity dimension label, not a named official sandbox source or instrument.	May use only as a queue cue that named sandbox evidence must be extracted; no maturity or deployment claim.	Extract the named sandbox framework, regulator page, notice, or instrument from underlying local evidence.	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json
LIMEN-SIGNAL-18E8C30BD00FEDDE	needs_named_source_extraction	country_query_pack	Local row is a country-level research-query pack listing topics, not a concrete named source surface.	May state only that the query pack points toward possible source discovery; no source-existence or country finding claim.	Resolve one named official/regulator/register/procurement/advisory surface before direct review.	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-1900B1E87BAF8D7F	needs_named_source_extraction	country_query_pack	Local row is a country-level research-query pack listing topics, not a concrete named source surface.	May state only that the query pack points toward possible source discovery; no source-existence or country finding claim.	Resolve one named official/regulator/register/procurement/advisory surface before direct review.	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-195F07F1E5292189	needs_named_source_extraction	atlas_dimension_without_named_source	Local row is an atlas sandbox-maturity dimension label, not a named official sandbox source or instrument.	May use only as a queue cue that named sandbox evidence must be extracted; no maturity or deployment claim.	Extract the named sandbox framework, regulator page, notice, or instrument from underlying local evidence.	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json
LIMEN-SIGNAL-19C4E160C24D3A3E	needs_named_source_extraction	country_query_pack	Local row is a country-level research-query pack listing topics, not a concrete named source surface.	May state only that the query pack points toward possible source discovery; no source-existence or country finding claim.	Resolve one named official/regulator/register/procurement/advisory surface before direct review.	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-1AA99AC4E7D988EE	needs_named_source_extraction	country_query_pack	Local row is a country-level research-query pack listing topics, not a concrete named source surface.	May state only that the query pack points toward possible source discovery; no source-existence or country finding claim.	Resolve one named official/regulator/register/procurement/advisory surface before direct review.	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-1AD228D46CBBFC48	needs_named_source_extraction	atlas_dimension_without_named_source	Local row is an atlas sandbox-maturity dimension label, not a named official sandbox source or instrument.	May use only as a queue cue that named sandbox evidence must be extracted; no maturity or deployment claim.	Extract the named sandbox framework, regulator page, notice, or instrument from underlying local evidence.	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json
LIMEN-SIGNAL-1AF9FC83BEB29E34	needs_named_source_extraction	country_profile_summary	Local row is a country-profile summary that mentions evidence themes but does not expose one named reviewable source surface.	May state only that the profile suggests source leads requiring extraction; no source-existence or substantive claim.	Extract named official/regulator/vendor/register/court surfaces from the underlying profile evidence.	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json
LIMEN-SIGNAL-1AFA186F9FFE3A5F	needs_named_source_extraction	country_query_pack	Local row is a country-level research-query pack listing topics, not a concrete named source surface.	May state only that the query pack points toward possible source discovery; no source-existence or country finding claim.	Resolve one named official/regulator/register/procurement/advisory surface before direct review.	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-1B57EED071FE739C	needs_named_source_extraction	country_query_pack	Local row is a country-level research-query pack listing topics, not a concrete named source surface.	May state only that the query pack points toward possible source discovery; no source-existence or country finding claim.	Resolve one named official/regulator/register/procurement/advisory surface before direct review.	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-1B5C5638C126C536	negative_evidence_candidate	evidence_limit_record	Local row records a weak-source, search-negative, or evidence-limit warning rather than a named direct source surface.	May state only that local metadata contains an evidence-limit/gap warning; no incident, compliance, prevalence, or legality claim.	Keep as negative-evidence/gap cue; resolve any named official source separately before promotion.	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_WEAK_SOURCE_WARNINGS.md
LIMEN-SIGNAL-1C29C7AEE6A5DDEA	needs_named_source_extraction	country_query_pack	Local row is a country-level research-query pack listing topics, not a concrete named source surface.	May state only that the query pack points toward possible source discovery; no source-existence or country finding claim.	Resolve one named official/regulator/register/procurement/advisory surface before direct review.	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-1C3DA0CBF9F99ACE	needs_named_source_extraction	atlas_dimension_without_named_source	Local row is an atlas sandbox-maturity dimension label, not a named official sandbox source or instrument.	May use only as a queue cue that named sandbox evidence must be extracted; no maturity or deployment claim.	Extract the named sandbox framework, regulator page, notice, or instrument from underlying local evidence.	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json
LIMEN-SIGNAL-1C4BAEC21E524299	needs_named_source_extraction	country_query_pack	Local row is a country-level research-query pack listing topics, not a concrete named source surface.	May state only that the query pack points toward possible source discovery; no source-existence or country finding claim.	Resolve one named official/regulator/register/procurement/advisory surface before direct review.	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-1C88CA148CD7FD39	needs_named_source_extraction	country_query_pack	Local row is a country-level research-query pack listing topics, not a concrete named source surface.	May state only that the query pack points toward possible source discovery; no source-existence or country finding claim.	Resolve one named official/regulator/register/procurement/advisory surface before direct review.	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-1D41B40337551CC7	needs_named_source_extraction	country_query_pack	Local row is a country-level research-query pack listing topics, not a concrete named source surface.	May state only that the query pack points toward possible source discovery; no source-existence or country finding claim.	Resolve one named official/regulator/register/procurement/advisory surface before direct review.	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-1D5324794E93F3DC	needs_named_source_extraction	country_query_pack	Local row is a country-level research-query pack listing topics, not a concrete named source surface.	May state only that the query pack points toward possible source discovery; no source-existence or country finding claim.	Resolve one named official/regulator/register/procurement/advisory surface before direct review.	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-1D63ACD169EE5193	merge_existing_surface	atlas_dimension_duplicate	Local row is an already-modeled atlas dimension for public algorithm-register transparency, not a newly named source surface.	May use only as a pointer to the existing atlas/registry dimension; no source-existence or country finding claim.	Deduplicate into the existing local atlas surface and extract named sources only from underlying evidence records.	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json
LIMEN-SIGNAL-1E2F9BD34511E747	needs_named_source_extraction	country_profile_summary	Local row is a country-profile summary that mentions evidence themes but does not expose one named reviewable source surface.	May state only that the profile suggests source leads requiring extraction; no source-existence or substantive claim.	Extract named official/regulator/vendor/register/court surfaces from the underlying profile evidence.	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json
LIMEN-SIGNAL-1E4589EE49EA33C5	needs_named_source_extraction	country_query_pack	Local row is a country-level research-query pack listing topics, not a concrete named source surface.	May state only that the query pack points toward possible source discovery; no source-existence or country finding claim.	Resolve one named official/regulator/register/procurement/advisory surface before direct review.	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-1EB45630CCF9572D	needs_named_source_extraction	country_query_pack	Local row is a country-level research-query pack listing topics, not a concrete named source surface.	May state only that the query pack points toward possible source discovery; no source-existence or country finding claim.	Resolve one named official/regulator/register/procurement/advisory surface before direct review.	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-1EC18932502A6F9A	needs_named_source_extraction	country_query_pack	Local row is a country-level research-query pack listing topics, not a concrete named source surface.	May state only that the query pack points toward possible source discovery; no source-existence or country finding claim.	Resolve one named official/regulator/register/procurement/advisory surface before direct review.	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-1EC63BFD479415C0	needs_named_source_extraction	country_query_pack	Local row is a country-level research-query pack listing topics, not a concrete named source surface.	May state only that the query pack points toward possible source discovery; no source-existence or country finding claim.	Resolve one named official/regulator/register/procurement/advisory surface before direct review.	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-1EC8B40BD488FB8D	source_reviewed_candidate	named_source_surface	"Local row exposes a named reviewable source-surface title: Circular No. 1153 Series of 2022 - Regulatory Sandbox Framework"",."	May review only source-surface existence/posture from local evidence; no incident, compliance, prevalence, or legality claim.	Open the local source context for the named surface and verify provenance fields before promotion.	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json
LIMEN-SIGNAL-1EF6B1F3ADC53006	merge_existing_surface	atlas_dimension_duplicate	Local row is an already-modeled atlas dimension for public algorithm-register transparency, not a newly named source surface.	May use only as a pointer to the existing atlas/registry dimension; no source-existence or country finding claim.	Deduplicate into the existing local atlas surface and extract named sources only from underlying evidence records.	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json
LIMEN-SIGNAL-1F0A8BA45EF60CEF	needs_named_source_extraction	atlas_dimension_without_named_source	Local row is an atlas sandbox-maturity dimension label, not a named official sandbox source or instrument.	May use only as a queue cue that named sandbox evidence must be extracted; no maturity or deployment claim.	Extract the named sandbox framework, regulator page, notice, or instrument from underlying local evidence.	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json
LIMEN-SIGNAL-1F7DB58F2CA24560	needs_named_source_extraction	country_query_pack	Local row is a country-level research-query pack listing topics, not a concrete named source surface.	May state only that the query pack points toward possible source discovery; no source-existence or country finding claim.	Resolve one named official/regulator/register/procurement/advisory surface before direct review.	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-1F95AFE79EC8B61E	needs_named_source_extraction	country_query_pack	Local row is a country-level research-query pack listing topics, not a concrete named source surface.	May state only that the query pack points toward possible source discovery; no source-existence or country finding claim.	Resolve one named official/regulator/register/procurement/advisory surface before direct review.	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-1FF1FF49E23F86EF	needs_named_source_extraction	country_query_pack	Local row is a country-level research-query pack listing topics, not a concrete named source surface.	May state only that the query pack points toward possible source discovery; no source-existence or country finding claim.	Resolve one named official/regulator/register/procurement/advisory surface before direct review.	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-1FF7B98AEAB080C4	negative_evidence_candidate	evidence_limit_record	Local row records a weak-source, search-negative, or evidence-limit warning rather than a named direct source surface.	May state only that local metadata contains an evidence-limit/gap warning; no incident, compliance, prevalence, or legality claim.	Keep as negative-evidence/gap cue; resolve any named official source separately before promotion.	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_WEAK_SOURCE_WARNINGS.md
LIMEN-SIGNAL-200E4F229841838D	needs_named_source_extraction	country_query_pack	Local row is a country-level research-query pack listing topics, not a concrete named source surface.	May state only that the query pack points toward possible source discovery; no source-existence or country finding claim.	Resolve one named official/regulator/register/procurement/advisory surface before direct review.	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-206480EB8CF8B9A8	needs_named_source_extraction	country_query_pack	Local row is a country-level research-query pack listing topics, not a concrete named source surface.	May state only that the query pack points toward possible source discovery; no source-existence or country finding claim.	Resolve one named official/regulator/register/procurement/advisory surface before direct review.	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-207C230E943FA2D8	needs_named_source_extraction	atlas_dimension_without_named_source	Local row is an atlas sandbox-maturity dimension label, not a named official sandbox source or instrument.	May use only as a queue cue that named sandbox evidence must be extracted; no maturity or deployment claim.	Extract the named sandbox framework, regulator page, notice, or instrument from underlying local evidence.	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json
