signal_id	source_review_verdict	source_review_role	reason	claim_ceiling	next_action	source_path
LIMEN-SIGNAL-49B20D67EF7B92C7	translation_review_needed	translation_sensitive_surface	Local metadata flags this plausible source surface as translation-sensitive; requires translation-aware review before promotion.	translation sensitivity only; no incident truth, legality, safety, deployment, prevalence, or compliance claim	route to translation-aware source review	/srv/tyche/gaia/tyche-research-vault/release/gaia-preprint-freeze-20260605T0815EEST/data/global-agent-atlas-v0.1/backups-cycle188-active-lanes-32-foreign-language-public-service-hardening/records.jsonl
LIMEN-SIGNAL-49CBABCFD9EE551F	merge_existing_surface	already_modeled_algorithm_registry_row	Local row is a Dutch Algorithm Register accession already modeled in public-ai-registry; dedupe rather than promote again.	dedupe/source-surface existence only; no incident truth, legality, safety, deployment, prevalence, or compliance claim	deduplicate against existing local algorithm-registry surface	/srv/tyche/projects/public-ai-registry/data/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-49E2E96D2DE8355C	needs_named_source_extraction	country_profile_wrapper_row	Country-profile row points to a governance topic but does not expose a named reviewable source surface.	source-extraction need only; no source validity, incident truth, legality, safety, deployment, prevalence, or compliance claim	extract named public source surface from profile context before review	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json
LIMEN-SIGNAL-49E734EF271C1CB5	merge_existing_surface	already_modeled_algorithm_registry_row	Local row is a Dutch Algorithm Register accession already modeled in public-ai-registry; dedupe rather than promote again.	dedupe/source-surface existence only; no incident truth, legality, safety, deployment, prevalence, or compliance claim	deduplicate against existing local algorithm-registry surface	/srv/tyche/projects/public-ai-registry/data/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-4A0671B8E6751E99	merge_existing_surface	already_modeled_algorithm_registry_row	Local row is a Dutch Algorithm Register accession already modeled in public-ai-registry; dedupe rather than promote again.	dedupe/source-surface existence only; no incident truth, legality, safety, deployment, prevalence, or compliance claim	deduplicate against existing local algorithm-registry surface	/srv/tyche/projects/public-ai-registry/data/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-4A2D057316A269F0	needs_named_source_extraction	country_profile_wrapper_row	Country-profile row points to a governance topic but does not expose a named reviewable source surface.	source-extraction need only; no source validity, incident truth, legality, safety, deployment, prevalence, or compliance claim	extract named public source surface from profile context before review	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json
LIMEN-SIGNAL-4A48F343F9E78F53	negative_evidence_candidate	country_profile_gap_or_limit_summary	Local country-profile text records a weak-source warning, gap, or evidence-limit summary rather than an affirmative surface.	local evidence-limit signal only; no absence-in-world, incident truth, legality, safety, deployment, prevalence, or compliance claim	route to negative-evidence/gap queue, not direct-source promotion	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json
LIMEN-SIGNAL-4A51D87CBEFF5C17	merge_existing_surface	already_modeled_algorithm_registry_row	Local row is a Dutch Algorithm Register accession already modeled in public-ai-registry; dedupe rather than promote again.	dedupe/source-surface existence only; no incident truth, legality, safety, deployment, prevalence, or compliance claim	deduplicate against existing local algorithm-registry surface	/srv/tyche/projects/public-ai-registry/data/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-4A8FAC5331473A73	merge_existing_surface	already_modeled_algorithm_registry_row	Local row is a Dutch Algorithm Register accession already modeled in public-ai-registry; dedupe rather than promote again.	dedupe/source-surface existence only; no incident truth, legality, safety, deployment, prevalence, or compliance claim	deduplicate against existing local algorithm-registry surface	/srv/tyche/projects/public-ai-registry/data/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-4AF3A75D3FBD7521	negative_evidence_candidate	source_pack_gap_evidence_row	Local source-pack row records negative check/gap evidence for a public portal or source lead.	local gap-evidence signal only; no absence-in-world, incident truth, legality, safety, deployment, prevalence, or compliance claim	route to negative-evidence/gap queue, not direct-source promotion	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv
LIMEN-SIGNAL-4B69E0DAEBA9ED99	merge_existing_surface	already_modeled_algorithm_registry_row	Local row is a Dutch Algorithm Register accession already modeled in public-ai-registry; dedupe rather than promote again.	dedupe/source-surface existence only; no incident truth, legality, safety, deployment, prevalence, or compliance claim	deduplicate against existing local algorithm-registry surface	/srv/tyche/projects/public-ai-registry/data/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-4B9DE5B6FA1E8BA9	merge_existing_surface	already_modeled_algorithm_registry_row	Local row is a Dutch Algorithm Register accession already modeled in public-ai-registry; dedupe rather than promote again.	dedupe/source-surface existence only; no incident truth, legality, safety, deployment, prevalence, or compliance claim	deduplicate against existing local algorithm-registry surface	/srv/tyche/projects/public-ai-registry/data/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-4BB21CEA43E5995F	negative_evidence_candidate	source_pack_gap_evidence_row	Local source-pack row records negative check/gap evidence for a public portal or source lead.	local gap-evidence signal only; no absence-in-world, incident truth, legality, safety, deployment, prevalence, or compliance claim	route to negative-evidence/gap queue, not direct-source promotion	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv
LIMEN-SIGNAL-4BB3F1204D56265A	needs_named_source_extraction	country_profile_wrapper_row	Country-profile row points to a governance topic but does not expose a named reviewable source surface.	source-extraction need only; no source validity, incident truth, legality, safety, deployment, prevalence, or compliance claim	extract named public source surface from profile context before review	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json
LIMEN-SIGNAL-4BFDDEFABC08FC94	merge_existing_surface	already_modeled_algorithm_registry_row	Local row is a Dutch Algorithm Register accession already modeled in public-ai-registry; dedupe rather than promote again.	dedupe/source-surface existence only; no incident truth, legality, safety, deployment, prevalence, or compliance claim	deduplicate against existing local algorithm-registry surface	/srv/tyche/projects/public-ai-registry/data/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-4C1C1DC05EA0D229	merge_existing_surface	already_modeled_algorithm_registry_row	Local row is a Dutch Algorithm Register accession already modeled in public-ai-registry; dedupe rather than promote again.	dedupe/source-surface existence only; no incident truth, legality, safety, deployment, prevalence, or compliance claim	deduplicate against existing local algorithm-registry surface	/srv/tyche/projects/public-ai-registry/data/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-4C80EC0447D245BC	negative_evidence_candidate	source_pack_gap_evidence_row	Local source-pack row records negative check/gap evidence for a public portal or source lead.	local gap-evidence signal only; no absence-in-world, incident truth, legality, safety, deployment, prevalence, or compliance claim	route to negative-evidence/gap queue, not direct-source promotion	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv
LIMEN-SIGNAL-4C88D1CDE6B2084A	merge_existing_surface	already_modeled_algorithm_registry_row	Local row is a Dutch Algorithm Register accession already modeled in public-ai-registry; dedupe rather than promote again.	dedupe/source-surface existence only; no incident truth, legality, safety, deployment, prevalence, or compliance claim	deduplicate against existing local algorithm-registry surface	/srv/tyche/projects/public-ai-registry/data/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-4CB51D64B4117F11	merge_existing_surface	already_modeled_algorithm_registry_row	Local row is a Dutch Algorithm Register accession already modeled in public-ai-registry; dedupe rather than promote again.	dedupe/source-surface existence only; no incident truth, legality, safety, deployment, prevalence, or compliance claim	deduplicate against existing local algorithm-registry surface	/srv/tyche/projects/public-ai-registry/data/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-4D95CC2F4EEE6118	negative_evidence_candidate	source_pack_gap_evidence_row	Local source-pack row records negative check/gap evidence for a public portal or source lead.	local gap-evidence signal only; no absence-in-world, incident truth, legality, safety, deployment, prevalence, or compliance claim	route to negative-evidence/gap queue, not direct-source promotion	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv
LIMEN-SIGNAL-4DCDD9901412B470	needs_named_source_extraction	country_profile_wrapper_row	Country-profile row points to a governance topic but does not expose a named reviewable source surface.	source-extraction need only; no source validity, incident truth, legality, safety, deployment, prevalence, or compliance claim	extract named public source surface from profile context before review	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json
LIMEN-SIGNAL-4DFE2B2D71DE6981	merge_existing_surface	already_modeled_algorithm_registry_row	Local row is a Dutch Algorithm Register accession already modeled in public-ai-registry; dedupe rather than promote again.	dedupe/source-surface existence only; no incident truth, legality, safety, deployment, prevalence, or compliance claim	deduplicate against existing local algorithm-registry surface	/srv/tyche/projects/public-ai-registry/data/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-4E07250AA7E9D3D3	merge_existing_surface	already_modeled_algorithm_registry_row	Local row is a Dutch Algorithm Register accession already modeled in public-ai-registry; dedupe rather than promote again.	dedupe/source-surface existence only; no incident truth, legality, safety, deployment, prevalence, or compliance claim	deduplicate against existing local algorithm-registry surface	/srv/tyche/projects/public-ai-registry/data/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-4E3B6C08748143F9	merge_existing_surface	already_modeled_algorithm_registry_row	Local row is a Dutch Algorithm Register accession already modeled in public-ai-registry; dedupe rather than promote again.	dedupe/source-surface existence only; no incident truth, legality, safety, deployment, prevalence, or compliance claim	deduplicate against existing local algorithm-registry surface	/srv/tyche/projects/public-ai-registry/data/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-4E470EA612FFF582	merge_existing_surface	already_modeled_algorithm_registry_row	Local row is a Dutch Algorithm Register accession already modeled in public-ai-registry; dedupe rather than promote again.	dedupe/source-surface existence only; no incident truth, legality, safety, deployment, prevalence, or compliance claim	deduplicate against existing local algorithm-registry surface	/srv/tyche/projects/public-ai-registry/data/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-4E53950A9C523BED	merge_existing_surface	already_modeled_algorithm_registry_row	Local row is a Dutch Algorithm Register accession already modeled in public-ai-registry; dedupe rather than promote again.	dedupe/source-surface existence only; no incident truth, legality, safety, deployment, prevalence, or compliance claim	deduplicate against existing local algorithm-registry surface	/srv/tyche/projects/public-ai-registry/data/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-4E8F199A2CB017DF	needs_named_source_extraction	country_profile_wrapper_row	Country-profile row points to a governance topic but does not expose a named reviewable source surface.	source-extraction need only; no source validity, incident truth, legality, safety, deployment, prevalence, or compliance claim	extract named public source surface from profile context before review	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json
LIMEN-SIGNAL-4ED7BD97B129B531	merge_existing_surface	already_modeled_algorithm_registry_row	Local row is a Dutch Algorithm Register accession already modeled in public-ai-registry; dedupe rather than promote again.	dedupe/source-surface existence only; no incident truth, legality, safety, deployment, prevalence, or compliance claim	deduplicate against existing local algorithm-registry surface	/srv/tyche/projects/public-ai-registry/data/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-4EE4B65E78F61548	merge_existing_surface	already_modeled_algorithm_registry_row	Local row is a Dutch Algorithm Register accession already modeled in public-ai-registry; dedupe rather than promote again.	dedupe/source-surface existence only; no incident truth, legality, safety, deployment, prevalence, or compliance claim	deduplicate against existing local algorithm-registry surface	/srv/tyche/projects/public-ai-registry/data/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-4EEF4F2B960D337E	merge_existing_surface	already_modeled_algorithm_registry_row	Local row is a Dutch Algorithm Register accession already modeled in public-ai-registry; dedupe rather than promote again.	dedupe/source-surface existence only; no incident truth, legality, safety, deployment, prevalence, or compliance claim	deduplicate against existing local algorithm-registry surface	/srv/tyche/projects/public-ai-registry/data/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-4F9AF11166F65969	needs_named_source_extraction	country_profile_wrapper_row	Country-profile row points to a governance topic but does not expose a named reviewable source surface.	source-extraction need only; no source validity, incident truth, legality, safety, deployment, prevalence, or compliance claim	extract named public source surface from profile context before review	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json
LIMEN-SIGNAL-4FC3266ED58BD30A	negative_evidence_candidate	country_profile_gap_or_limit_summary	Local country-profile text records a weak-source warning, gap, or evidence-limit summary rather than an affirmative surface.	local evidence-limit signal only; no absence-in-world, incident truth, legality, safety, deployment, prevalence, or compliance claim	route to negative-evidence/gap queue, not direct-source promotion	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json
