signal_id	source_review_verdict	source_review_role	reason	claim_ceiling	next_action	source_path
LIMEN-SIGNAL-324BC7764828B777	translation_review_needed	translation_sensitive_surface_pointer	Local row points to a plausible direct surface, but the evidence is materially translation-sensitive or non-English.	Translation-safe surface triage only; no substantive inference from untranslated or localized text.	route to translation-aware source review	/srv/tyche/gaia/tyche-research-vault/release/gaia-preprint-freeze-20260605T0815EEST/data/global-agent-atlas-v0.1/backups-cycle188-active-lanes-32-foreign-language-public-service-hardening/records.jsonl
LIMEN-SIGNAL-324C903E980E033B	merge_existing_surface	existing_registry_or_dashboard_surface	Points to the already-modeled Dutch Algorithm Register surface.	Deduplication only; no new surface claim beyond the already-modeled local registry or dashboard.	dedupe to existing modeled surface	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/zenodo/public-ai-registry-observatory-initial-corpus-20260608/data/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-32667B90D91CD0D8	translation_review_needed	translation_sensitive_surface_pointer	Local row points to a plausible direct surface, but the evidence is materially translation-sensitive or non-English.	Translation-safe surface triage only; no substantive inference from untranslated or localized text.	route to translation-aware source review	/srv/tyche/projects/public-ai-registry/results/boost/public-ai-registry-boost-014/field-support-normalized-v0.1.csv
LIMEN-SIGNAL-326AA4FADA7228A7	source_reviewed_candidate	official_legal_or_policy_surface	Local source excerpt names a concrete official legal or sandbox surface.	Surface existence only from local metadata; no incident, legality, safety, compliance, prevalence, or ranking inference.	keep in direct-source review queue	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/snapshots/source-witness-repair-20260607/law-eu-ai-act-extraterritorial__1__eur-lex.europa.eu__direct_public_fetch__a8832606ac318357.html
LIMEN-SIGNAL-326D20021D5B319B	reject_noise	internal_derived_artifact	Local artifact is manuscript, script, or derived corpus noise rather than a direct-source surface.	Artifact hygiene only; do not treat this row as direct-source evidence.	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/results/exploitation-wave-20260605T192147Z/claim-support-digest.json
LIMEN-SIGNAL-3272C48672261B41	needs_named_source_extraction	wrapper_or_summary_pointer	Local row is a wrapper, summary, or proxy and does not yet expose a named reviewable source surface.	Pointer only; do not claim a direct source surface until a named local source is extracted.	extract named source surface from local pointer	/srv/tyche/pallas/pallas-ai-agent-observatory/results/world-readiness-overview/country-readiness-world-matrix.json
LIMEN-SIGNAL-3275360C71CF0576	merge_existing_surface	existing_registry_or_dashboard_surface	Points to the already-modeled UK Algorithmic Transparency Records surface.	Deduplication only; no new surface claim beyond the already-modeled local registry or dashboard.	dedupe to existing modeled surface	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260606T050159Z/tables/registry-gap-map-v0.2.preview.csv
LIMEN-SIGNAL-329BD706AD830FA0	negative_evidence_candidate	local_negative_or_gap_note	Local row records a bounded negative search, gap warning, or absence note rather than a positive source surface.	Local negative-evidence note only; not proof of real-world absence beyond the reviewed local evidence.	retain as bounded negative-evidence note	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_4_WEAK_SOURCE_WARNINGS.md
LIMEN-SIGNAL-32A727AEFCCBA10D	merge_existing_surface	existing_registry_or_dashboard_surface	Points to the already-modeled Government of Canada AI Register surface.	Deduplication only; no new surface claim beyond the already-modeled local registry or dashboard.	dedupe to existing modeled surface	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/tables/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-32AB08118DA0359B	reject_noise	internal_derived_artifact	Local artifact is manuscript, script, or derived corpus noise rather than a direct-source surface.	Artifact hygiene only; do not treat this row as direct-source evidence.	drop from direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/results/exploitation-wave-pallas-20260605T193348Z/claim-support-digest.json
LIMEN-SIGNAL-32C0FC9FA5E3741D	needs_named_source_extraction	wrapper_or_summary_pointer	Local row is a wrapper, summary, or proxy and does not yet expose a named reviewable source surface.	Pointer only; do not claim a direct source surface until a named local source is extracted.	extract named source surface from local pointer	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_4_SUMMARY.md
LIMEN-SIGNAL-32C71C9A95126874	negative_evidence_candidate	local_negative_or_gap_note	Local row records a bounded negative search, gap warning, or absence note rather than a positive source surface.	Local negative-evidence note only; not proof of real-world absence beyond the reviewed local evidence.	retain as bounded negative-evidence note	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_1_COUNTRY_SCORE_DELTA.csv
LIMEN-SIGNAL-32CB29D9644E6DB6	merge_existing_surface	existing_registry_or_dashboard_surface	Points to the already-modeled Dutch Algorithm Register surface.	Deduplication only; no new surface claim beyond the already-modeled local registry or dashboard.	dedupe to existing modeled surface	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/zenodo/public-ai-registry-observatory-initial-corpus-20260608/data/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-32D3F67D5969C119	translation_review_needed	translation_sensitive_surface_pointer	Local row points to a plausible direct surface, but the evidence is materially translation-sensitive or non-English.	Translation-safe surface triage only; no substantive inference from untranslated or localized text.	route to translation-aware source review	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260606T050415Z/tables/registry-gap-map-v0.2.preview.csv
LIMEN-SIGNAL-32D9D4AB64B5941C	reject_noise	internal_derived_artifact	Local artifact is manuscript, script, or derived corpus noise rather than a direct-source surface.	Artifact hygiene only; do not treat this row as direct-source evidence.	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/categories/trust-infra-revolution-taxonomy-v0.2.md
LIMEN-SIGNAL-32DC198A705AE356	translation_review_needed	translation_sensitive_surface_pointer	Local row points to a plausible direct surface, but the evidence is materially translation-sensitive or non-English.	Translation-safe surface triage only; no substantive inference from untranslated or localized text.	route to translation-aware source review	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv
LIMEN-SIGNAL-32E7CEE140DE61A5	merge_existing_surface	existing_registry_or_dashboard_surface	Points to the already-modeled Government of Canada AI Register surface.	Deduplication only; no new surface claim beyond the already-modeled local registry or dashboard.	dedupe to existing modeled surface	/srv/tyche/projects/public-ai-registry/data/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-331059CD4A3A1FB8	source_reviewed_candidate	official_legal_or_policy_surface	Local row metadata names a concrete official or institutional surface with a reviewable URL or title.	Surface existence only from local metadata; no incident, legality, safety, compliance, prevalence, or ranking inference.	keep in direct-source review queue	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_2_SOURCE_PACK.csv
LIMEN-SIGNAL-3317CE3E9478D88B	merge_existing_surface	existing_registry_or_dashboard_surface	Points to the already-modeled Government of Canada AI Register surface.	Deduplication only; no new surface claim beyond the already-modeled local registry or dashboard.	dedupe to existing modeled surface	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/tables/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-331BD1E72F7C8FAA	needs_named_source_extraction	wrapper_or_summary_pointer	Local row is a wrapper, summary, or proxy and does not yet expose a named reviewable source surface.	Pointer only; do not claim a direct source surface until a named local source is extracted.	extract named source surface from local pointer	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_3_HARDENING_SUMMARY.csv
LIMEN-SIGNAL-3322BA2CCD60DDBA	reject_noise	internal_derived_artifact	Local artifact is manuscript, script, or derived corpus noise rather than a direct-source surface.	Artifact hygiene only; do not treat this row as direct-source evidence.	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/bin/hermes_multilingual_exploitation.py.bak-country-match-20260604T050057Z
LIMEN-SIGNAL-33318D39E20824BA	negative_evidence_candidate	local_negative_or_gap_note	Local row records a bounded negative search, gap warning, or absence note rather than a positive source surface.	Local negative-evidence note only; not proof of real-world absence beyond the reviewed local evidence.	retain as bounded negative-evidence note	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_5_SOURCE_REFRESH.csv
LIMEN-SIGNAL-333685915ECA37F8	translation_review_needed	translation_sensitive_surface_pointer	Local row points to a plausible direct surface, but the evidence is materially translation-sensitive or non-English.	Translation-safe surface triage only; no substantive inference from untranslated or localized text.	route to translation-aware source review	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/runtime/lanes/arabic-language-failed-latest.jsonl
LIMEN-SIGNAL-3351FCB7A9F2A738	translation_review_needed	translation_sensitive_surface_pointer	Local row points to a plausible direct surface, but the evidence is materially translation-sensitive or non-English.	Translation-safe surface triage only; no substantive inference from untranslated or localized text.	route to translation-aware source review	/srv/tyche/atlas/tyche-thesis-atlas-factory/snapshots/v0.2.3-preprint-20260605T050732Z/corpus/v0.2-working/records/southern-europe-language-history.jsonl
LIMEN-SIGNAL-335257229D36F556	negative_evidence_candidate	local_negative_or_gap_note	Local row records a bounded negative search, gap warning, or absence note rather than a positive source surface.	Local negative-evidence note only; not proof of real-world absence beyond the reviewed local evidence.	retain as bounded negative-evidence note	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_5_SUMMARY.md
LIMEN-SIGNAL-3366F79A7AB8F753	merge_existing_surface	existing_registry_or_dashboard_surface	Points to the already-modeled UK Algorithmic Transparency Records surface.	Deduplication only; no new surface claim beyond the already-modeled local registry or dashboard.	dedupe to existing modeled surface	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/tables/registry-gap-map-v0.2.csv
LIMEN-SIGNAL-3392E2AF51DF2D77	merge_existing_surface	existing_registry_or_dashboard_surface	Points to the already-modeled Dutch Algorithm Register surface.	Deduplication only; no new surface claim beyond the already-modeled local registry or dashboard.	dedupe to existing modeled surface	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/tables/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-339DE0CC524CAAEC	source_reviewed_candidate	official_procurement_surface	Local row metadata names a concrete official or institutional surface with a reviewable URL or title.	Surface existence only from local metadata; no incident, legality, safety, compliance, prevalence, or ranking inference.	keep in direct-source review queue	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_LANE_SOURCE_CANDIDATES.csv
LIMEN-SIGNAL-33B0394701200290	source_reviewed_candidate	official_procurement_surface	Local row metadata names a concrete official or institutional surface with a reviewable URL or title.	Surface existence only from local metadata; no incident, legality, safety, compliance, prevalence, or ranking inference.	keep in direct-source review queue	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_5_SOURCE_REFRESH.csv
LIMEN-SIGNAL-33B066BD711D79A0	needs_named_source_extraction	wrapper_or_summary_pointer	Local row is a wrapper, summary, or proxy and does not yet expose a named reviewable source surface.	Pointer only; do not claim a direct source surface until a named local source is extracted.	extract named source surface from local pointer	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.1-freeze/data/lanes/articles-books-proceedings-latest.jsonl
LIMEN-SIGNAL-33B62081CF816F61	source_reviewed_candidate	official_legal_or_policy_surface	Local source excerpt names a concrete official legal or sandbox surface.	Surface existence only from local metadata; no incident, legality, safety, compliance, prevalence, or ranking inference.	keep in direct-source review queue	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/snapshots/source-witness-repair-20260607/law-eu-ai-act-extraterritorial__1__eur-lex.europa.eu__direct_public_fetch__a8832606ac318357.html
LIMEN-SIGNAL-33B998000DAA2CC6	source_reviewed_candidate	official_procurement_surface	Local row metadata names a concrete official or institutional surface with a reviewable URL or title.	Surface existence only from local metadata; no incident, legality, safety, compliance, prevalence, or ranking inference.	keep in direct-source review queue	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_LANE_SOURCE_CANDIDATES.csv
LIMEN-SIGNAL-33EDBC8A2A16FBE8	reject_noise	internal_derived_artifact	Local artifact is manuscript, script, or derived corpus noise rather than a direct-source surface.	Artifact hygiene only; do not treat this row as direct-source evidence.	drop from direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/program/10-pallas-gaia-bridge/RESULT.md
LIMEN-SIGNAL-3402A796B813124C	needs_named_source_extraction	wrapper_or_summary_pointer	Local row is a wrapper, summary, or proxy and does not yet expose a named reviewable source surface.	Pointer only; do not claim a direct source surface until a named local source is extracted.	extract named source surface from local pointer	/srv/tyche/atlas/tyche-thesis-atlas-factory/snapshots/v0.2-freeze-20260601T060436Z/corpus/v0.2-working/data/lanes/books-theory-latest.jsonl
LIMEN-SIGNAL-34091DAA588B6660	negative_evidence_candidate	local_negative_or_gap_note	Local row records a bounded negative search, gap warning, or absence note rather than a positive source surface.	Local negative-evidence note only; not proof of real-world absence beyond the reviewed local evidence.	retain as bounded negative-evidence note	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_4_COUNTRY_SCORE_DELTA.csv
LIMEN-SIGNAL-341179343249B11F	merge_existing_surface	existing_registry_or_dashboard_surface	Points to the already-modeled Government of Canada AI Register surface.	Deduplication only; no new surface claim beyond the already-modeled local registry or dashboard.	dedupe to existing modeled surface	/srv/tyche/projects/public-ai-registry/results/boost/public-ai-registry-boost-012/cross-strata-field-coding-starter-pack-v0.1.csv
LIMEN-SIGNAL-34197A8DB8B12E55	merge_existing_surface	existing_registry_or_dashboard_surface	Points to the already-modeled Dutch Algorithm Register surface.	Deduplication only; no new surface claim beyond the already-modeled local registry or dashboard.	dedupe to existing modeled surface	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/tables/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-34298A647BD6BA1E	merge_existing_surface	existing_registry_or_dashboard_surface	Points to the already-modeled Dutch Algorithm Register surface.	Deduplication only; no new surface claim beyond the already-modeled local registry or dashboard.	dedupe to existing modeled surface	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260606T204009Z/tables/registry-gap-map-v0.2.csv
LIMEN-SIGNAL-343032212675772F	source_reviewed_candidate	official_procurement_surface	Local row metadata names a concrete official or institutional surface with a reviewable URL or title.	Surface existence only from local metadata; no incident, legality, safety, compliance, prevalence, or ranking inference.	keep in direct-source review queue	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_10_SOURCE_REFRESH.csv
LIMEN-SIGNAL-34389655A0D19FF9	reject_noise	internal_derived_artifact	Local artifact is manuscript, script, or derived corpus noise rather than a direct-source surface.	Artifact hygiene only; do not treat this row as direct-source evidence.	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/results/boost/atlas-boost-120/semantic-uptake-audit.json
LIMEN-SIGNAL-343C108C21155BFB	reject_noise	internal_derived_artifact	Local artifact is manuscript, script, or derived corpus noise rather than a direct-source surface.	Artifact hygiene only; do not treat this row as direct-source evidence.	drop from direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/app.js
LIMEN-SIGNAL-3445632669DDDBA8	negative_evidence_candidate	local_negative_or_gap_note	Local row records a bounded negative search, gap warning, or absence note rather than a positive source surface.	Local negative-evidence note only; not proof of real-world absence beyond the reviewed local evidence.	retain as bounded negative-evidence note	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_5_SOURCE_REFRESH.csv
LIMEN-SIGNAL-3448601CFB4E3B81	needs_named_source_extraction	wrapper_or_summary_pointer	Local row is a wrapper, summary, or proxy and does not yet expose a named reviewable source surface.	Pointer only; do not claim a direct source surface until a named local source is extracted.	extract named source surface from local pointer	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_7_SOURCE_PACK.csv
LIMEN-SIGNAL-344BE506EC0A8BCE	negative_evidence_candidate	local_negative_or_gap_note	Local row records a bounded negative search, gap warning, or absence note rather than a positive source surface.	Local negative-evidence note only; not proof of real-world absence beyond the reviewed local evidence.	retain as bounded negative-evidence note	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv
LIMEN-SIGNAL-345963DD3C7A350B	source_reviewed_candidate	official_legal_or_policy_surface	Local row metadata names a concrete official or institutional surface with a reviewable URL or title.	Surface existence only from local metadata; no incident, legality, safety, compliance, prevalence, or ranking inference.	keep in direct-source review queue	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_14_SOURCE_REFRESH.csv
LIMEN-SIGNAL-346EA40F3F6D2258	needs_named_source_extraction	wrapper_or_summary_pointer	Local row is a wrapper, summary, or proxy and does not yet expose a named reviewable source surface.	Pointer only; do not claim a direct source surface until a named local source is extracted.	extract named source surface from local pointer	/srv/tyche/projects/limen-ai-edge-case-atlas/results/paper-snapshot-20260607/sources/authoritative-source-ledger.tsv
LIMEN-SIGNAL-346FE972A60EE1B8	source_reviewed_candidate	official_register_or_transparency_surface	Local row metadata names a concrete official or institutional surface with a reviewable URL or title.	Surface existence only from local metadata; no incident, legality, safety, compliance, prevalence, or ranking inference.	keep in direct-source review queue	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv
LIMEN-SIGNAL-347CEC18D5606CC7	source_reviewed_candidate	official_procurement_surface	Local row metadata names a concrete official or institutional surface with a reviewable URL or title.	Surface existence only from local metadata; no incident, legality, safety, compliance, prevalence, or ranking inference.	keep in direct-source review queue	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_15_SOURCE_REFRESH.csv
LIMEN-SIGNAL-3488CE130826DA62	translation_review_needed	translation_sensitive_surface_pointer	Local row points to a plausible direct surface, but the evidence is materially translation-sensitive or non-English.	Translation-safe surface triage only; no substantive inference from untranslated or localized text.	route to translation-aware source review	/srv/tyche/projects/public-ai-registry/data/registry-sample-records-v0.2.csv
LIMEN-SIGNAL-348A5183080D4D7D	source_reviewed_candidate	official_register_or_transparency_surface	Local row metadata names a concrete official or institutional surface with a reviewable URL or title.	Surface existence only from local metadata; no incident, legality, safety, compliance, prevalence, or ranking inference.	keep in direct-source review queue	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_LANE_SOURCE_CANDIDATES.csv
LIMEN-SIGNAL-34A191DEF61CEEB6	negative_evidence_candidate	local_negative_or_gap_note	Local row records a bounded negative search, gap warning, or absence note rather than a positive source surface.	Local negative-evidence note only; not proof of real-world absence beyond the reviewed local evidence.	retain as bounded negative-evidence note	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CONFIDENCE_CHANGES.csv
LIMEN-SIGNAL-34B813594C68E1C5	merge_existing_surface	existing_registry_or_dashboard_surface	Points to the already-modeled Government of Canada AI Register surface.	Deduplication only; no new surface claim beyond the already-modeled local registry or dashboard.	dedupe to existing modeled surface	/srv/tyche/projects/public-ai-registry/data/registry-deployed-record-accession-candidates-20260607.csv
LIMEN-SIGNAL-34C90DC79C335F21	merge_existing_surface	existing_registry_or_dashboard_surface	Points to the already-modeled Government of Canada AI Register surface.	Deduplication only; no new surface claim beyond the already-modeled local registry or dashboard.	dedupe to existing modeled surface	/srv/tyche/projects/public-ai-registry/results/boost/public-ai-registry-boost-014/deployed-gap-map-field-coding-template-v0.1.csv
LIMEN-SIGNAL-34D4782B6F4AEBAB	negative_evidence_candidate	local_negative_or_gap_note	Local row records a bounded negative search, gap warning, or absence note rather than a positive source surface.	Local negative-evidence note only; not proof of real-world absence beyond the reviewed local evidence.	retain as bounded negative-evidence note	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_4_SOURCE_REFRESH.csv
LIMEN-SIGNAL-34D752AE39BA4E6A	negative_evidence_candidate	local_negative_or_gap_note	Local row records a bounded negative search, gap warning, or absence note rather than a positive source surface.	Local negative-evidence note only; not proof of real-world absence beyond the reviewed local evidence.	retain as bounded negative-evidence note	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_7_SOURCE_REFRESH.csv
LIMEN-SIGNAL-34E22EC67A90EF56	negative_evidence_candidate	local_negative_or_gap_note	Local row records a bounded negative search, gap warning, or absence note rather than a positive source surface.	Local negative-evidence note only; not proof of real-world absence beyond the reviewed local evidence.	retain as bounded negative-evidence note	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv
