signal_id	review_state	first_pass_verdict	candidate_role	review_reason	claim_ceiling	next_action	reviewed_at_utc	review_priority	shards	queries	source_path	source_line	snippet_hash	snippet	queue_reason
LIMEN-SIGNAL-31F0629E36A24122	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	legal-research	retraction	/srv/tyche/gaia/tyche-research-vault/notes/zeus-lane-harvest-2026-05-22/nekropolis/paper/draft.md.bundle/sources/paper-draft-after-rescinded-model-boundary-update.md	210	sha256:72b70d49f60f55ad8e245e9d182edea0b40bf547377f8a975e94a1aa01702f48	The figure should not be read as a prevalence estimate for AI-governance failures. It visualizes project-inferred cause labels inside the latest local working corpus, not source-stated causal findings and not a ranking of actors, institutions, publishers, repo	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-31F718A0F9CF46E0	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_16_SOURCE_REFRESH.csv	358	sha256:f158866e623eebcd72d3b2b8cff16fb7fe4d62feaec4faa94bc4891db56751cf	"ZA,South Africa,I03,IFWG website home,Intergovernmental Fintech Working Group,https://www.ifwg.co.za/Pages/default.aspx,2026-05-31,official interagency website,fintech sandbox/institutional evidence,M,""Homepage was reachable and exposed navigation for About Us"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-31FB4179CF73FBB2	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv	2532	sha256:ccc23b298b5e4780705ed902ba3cfc9fa7a023a780cb576a4c6e7c3d03c67d24	pallas-readiness-sprint-3,SR,Suriname,I08,National Digital Strategy 2023-2030 - digital procurement roadmap,Government of Suriname,https://gov.sr/wp-content/uploads/2023/09/Suriname-National-Digital-Strategy-2023-2030.pdf,2026-05-30,official strategy,Medium-te	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-31FC9F954B624F1C	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_12_CANDIDATE_MATRIX_DELTA.csv	109	sha256:1bedd2868e460e4161a824f3dd41714370e193d1be0292df6059fc688f11a1c6	"nz-source-hardening,NZ,New Zealand,I08,2,M,2,M,none,""Procurement rules, GenAI guidance, and GCDO assurance services panel support procurement/digital assurance governance, but not a dedicated AI procurement assurance regime."",false"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-321C70F368DBAC11	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	legal-research	research integrity	/srv/tyche/gaia/tyche-research-vault/notes/submission-record-dib-d-26-01245-nekropolis-data-in-brief-2026-06-01.md	61	sha256:368043f6fa010457cec1983e005a020323c06a8b499a3c8cf850aa8b57682952	- Keywords: AI governance; negative results; research integrity; retractions;	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-3227F9DBD269E2A7	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/claim-support/claim-support-pruned-for-estonia-paper-v0.3.md	11	sha256:c9a86554d66dd48a37dd26df2abeb9e46ae67320e812437bd9956a023904544e	Use carefully: Estonia is a compact case for mapping AI evidence governance because the relevant digital-state, AI-supervision, data-protection, standards, accreditation, conformity and experimentation institutions are visible enough to map.	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-3234BCCA8FCF136F	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	identity-provenance	deepfake	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/gaia-agent-atlas/gaia-governanceMonitors-history.jsonl	61	sha256:288a26b4f8a922b91ebf6df32759616b38a0c10d43c6567f9ed31fca79b6a92f	"{""content_hash"": ""24f02983ce51a876cc7339a6b67ed485356b00d0f4f71482d5c848f8eb9ed792"", ""corpus_version"": ""v0.2-working"", ""gaia_built_at"": ""2026-06-01T20:09:58+00:00"", ""gaia_record_key"": ""ncsl-ai-legislation-database::Artificial Intelligence Legislation Database"""	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-32385255A47AB31D	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/results/world-readiness-overview/standards-pki-digital-id-exception-cohort.json	1699	sha256:94718031d9b69a6077e192eca985ac9e2ce8ab1d8deb939f3d790b63b2c1bb76	"summary: ""Armenia shows operational digital-government, e-signature, cybersecurity/CERT, standards-body and data-catalog infrastructure, but first-pass public evidence for AI-specific law, regulator, sandbox, algorithm register, AI procurement rules and AI l"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-324BC7764828B777	first_pass_reviewed	hold_needs_human_translation	translation_sensitive_candidate	candidate appears to depend on non-English or translated public evidence	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	identity-provenance	deepfake	/srv/tyche/gaia/tyche-research-vault/release/gaia-preprint-freeze-20260605T0815EEST/data/global-agent-atlas-v0.1/backups-cycle188-active-lanes-32-foreign-language-public-service-hardening/records.jsonl	44	sha256:ba0b56e23e29726e0f93aad0b3b36ec2bfee0414e136d98994394ef13a91b33c	"{""agent_id"": ""writer-ai-agents"", ""agent_type"": ""enterprise agentic AI platform and governed agent-builder surface"", ""article50_flags"": [""direct_interaction_disclosure_possible""], ""audit_logs_provenance_claims"": ""Cycle 97 archived Writer Agent, AI Studio, Trust"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-324C903E980E033B	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/zenodo/public-ai-registry-observatory-initial-corpus-20260608/data/registry-deployed-record-accession-all-20260607.csv	49	sha256:e898382833840052dc78e3d083950f37487090a412906bc6a77334d2225b3865	ALL-NL-ALG-REG-0048,NL-ALG-REG,Algorithm Register of the Dutch government,Netherlands,NL-ALG-52549537,AI desk Participation Act (Schulink),https://algoritmes.overheid.nl/en/algoritme/52549537,In use,deployed_or_production_or_in_use,yes,official Dutch Algorithm	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-32667B90D91CD0D8	first_pass_reviewed	hold_needs_human_translation	translation_sensitive_candidate	candidate appears to depend on non-English or translated public evidence	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/projects/public-ai-registry/results/boost/public-ai-registry-boost-014/field-support-normalized-v0.1.csv	17	sha256:56916cbd0887d4689540ea1658e8a1ad0e6d428c65262ce9db3fbe6a6ad7f223	NL-ALG-REC-93184465,NL-ALG-REG,Dutch national Algorithm Register,Algorithm Register of the Dutch government,Netherlands,Netherlands,English auto-translation from Dutch,https://algoritmes.overheid.nl/en/algoritme/gm1735/93184465/datamask,2026-06-05,Datamask,ind	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-326AA4FADA7228A7	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	regulatory sandbox	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/snapshots/source-witness-repair-20260607/law-eu-ai-act-extraterritorial__1__eur-lex.europa.eu__direct_public_fetch__a8832606ac318357.html	14440	sha256:d70d4e07d6bfcfc6b81e4cc59ada182be3618427abf2c19f3249b49cadb23a14	"<p class=""oj-normal"">12. Providers and prospective providers participating in the AI regulatory sandbox shall remain liable under applicable Union and national liability law for any damage inflicted on third parties as a result of the experimentation taking pl"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-326D20021D5B319B	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/atlas/tyche-thesis-atlas-factory/results/exploitation-wave-20260605T192147Z/claim-support-digest.json	3516	sha256:3ee9375f60e5c79f660afe500bb418542c2f9c1323bbb17cea6c15ebb76ba7e0	"text: ""--- title: \""Tyche Thesis Atlas: A Curated Corpus for AI Governance, Standards, and Evidence Infrastructure\"" author: \""Anton Sokolov\"" date: \""2026-06-05\"" --- # Abstract The Tyche Thesis Atlas is a remote-only research corpus for studying AI governa"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-3272C48672261B41	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/results/world-readiness-overview/country-readiness-world-matrix.json	1828	sha256:bae2c40669d6c61cc316f24fbca25df974946a02b98d2778536ec2daae303108	"summary: ""Manual fallback first pass: Paraguay shows substantial digital-government, trust-services, cybersecurity, standards, open-data, and procurement infrastructure. AI governance evidence is emerging through MITIC capacity-building and sandbox design wo"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-3275360C71CF0576	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260606T050159Z/tables/registry-gap-map-v0.2.preview.csv	16	sha256:8b41acbf45a9e738fad4432b3c69604574100a76c864a8cf91022c9366fd33a0	GM-REC-UK-ATRS-REC-1,UK-ATRS-REC-1,UK-ATRS,UK Algorithmic Transparency Records repository,record_sample,record_level,substantive_page,United Kingdom,United Kingdom,,English,https://www.gov.uk/algorithmic-transparency-records/organisational-listening-tool,2026-	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-329BD706AD830FA0	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_4_WEAK_SOURCE_WARNINGS.md	182	sha256:397ec8e493f1731b4fd084fbac40813447ca365ae46794f6973ecf1fea3ab5cd	| I05 public algorithm registers / transparency | No national public algorithm register or public-sector AI-system inventory was found. Satu Data, PSE, and SPBE are adjacent transparency/data governance sources only. |	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-32A727AEFCCBA10D	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	AI register	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/tables/registry-deployed-record-accession-all-20260607.csv	1471	sha256:6b58c4ac3c9ad75aee118c4defb2731bd719eb21f421c5f77eb80eae73c89ab1	ALL-CA-AI-REG-0056,CA-AI-REG,Government of Canada AI Register,Canada,2526-GAC-AMC-006,Enhanced Reporting Capabilities for International Assistance Grants and Contributions,https://open.canada.ca/data/en/dataset/fcbc0200-79ba-4fa4-94a6-00e32facea6b,In productio	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-32AB08118DA0359B	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/results/exploitation-wave-pallas-20260605T193348Z/claim-support-digest.json	4140	sha256:b9010e733556551afbb49b3798b372cf4c8ae4373d681e6df72730dde25a8718	"text: ""It does not find enacted AI-specific law, sandbox, public algorithm register, AI procurement governance, or public AI evidence-lifecycle controls.\"" pallas-readiness-sprint-4,TW,Taiwan,1,M,2,M,1,L,1,L,0,L,2,H,2,H,2,H,2,H,1,M,23,ai_law_status_needs_sec"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-32C0FC9FA5E3741D	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_4_SUMMARY.md	53	sha256:b9910922bf34ab575f016d600ad6a0f9708be3b49e9a1046dc9b0e1aaa58f12e	The highest-value hardening gains are in public official sources for cyber baseline (I07), digital identity / PKI (I06), procurement governance (I08), open data/statistical portals (I09), and national AI strategy/policy context (I01). The most persistent gaps	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-32C71C9A95126874	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_1_COUNTRY_SCORE_DELTA.csv	89	sha256:7eeaee66f953bd2498037fefb2720445f7a1879b9426fd833ed4a0ab1878147b	"KP,I08,0,L,0,L,""No public AI procurement controls, model procurement clauses, buyer guidance, or AI assurance requirements found. Software industry law should not be over-read as procurement governance."",true,kp-source-hardening"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-32CB29D9644E6DB6	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/zenodo/public-ai-registry-observatory-initial-corpus-20260608/data/registry-deployed-record-accession-all-20260607.csv	19	sha256:cb5abc1b647d6b2fa5efa15aa44701305a8ef4b7513e9f705fcce77630747d62	ALL-NL-ALG-REG-0018,NL-ALG-REG,Algorithm Register of the Dutch government,Netherlands,NL-ALG-65256972,Anonymise,https://algoritmes.overheid.nl/en/algoritme/65256972,In use,deployed_or_production_or_in_use,yes,official Dutch Algorithm Register bulk CSV row with	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-32D3F67D5969C119	first_pass_reviewed	hold_needs_human_translation	translation_sensitive_candidate	candidate appears to depend on non-English or translated public evidence	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	automated decision	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260606T050415Z/tables/registry-gap-map-v0.2.preview.csv	9	sha256:032d3c31f172c7f0a18a03e9f12faffff65e0730dcce2372cab32f66d055c0e6	GM-REC-NL-ALG-REC-33698247,NL-ALG-REC-33698247,NL-ALG-REG,Algorithm Register of the Dutch government,record_sample,record_level,substantive_page,Netherlands,Netherlands,,English auto-translation from Dutch,https://algoritmes.overheid.nl/en/algoritme/mnre1153/3	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-32D9D4AB64B5941C	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/categories/trust-infra-revolution-taxonomy-v0.2.md	21	sha256:2e9ec54d4c4736087721ebc1907d41cc5e3d1eec8ced36ea0cb281c196ae69f9	**Paper value:** Turns PKI from background infrastructure into the core governance carrier for AI evidence.	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-32DC198A705AE356	first_pass_reviewed	hold_needs_human_translation	translation_sensitive_candidate	candidate appears to depend on non-English or translated public evidence	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	legal-research	AI evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv	307	sha256:3e885783ebf7247496e4f04204d28620d897bd8d0ba98972680d19c0bda3bc22	pallas-readiness-sprint-1,DK,Denmark,I09,Dansk sprogteknologi,Agency for Digital Government (Digitaliseringsstyrelsen),https://digst.dk/data/dansk-sprogteknologi/,2026-05-30,official language-data infrastructure page,Danish language technology/data initiatives	needs direct source, source-pack resolution, or translation-aware review before example promotion
