row_id	signal_id	translation_hold_class	review_priority	shards	queries	language_hint	source_path_family	source_url	source_path	source_line	title_or_snippet	claim_ceiling	next_action	forbidden_overread
TH-00114	LIMEN-SIGNAL-3AF9BC9D7CA38642	foreign_language_official_or_public_surface	P1_official_or_regulator_review	public-sector	algorithm register	language_not_resolved	srv/tyche/pallas	https://www.ethiopia.gov.et/	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_7_SOURCE_REFRESH.csv	171	"ET,Ethiopia,I05,Algorithm register targeted search result,Ethiopia government / MInT / EAII / PPA,https://www.ethiopia.gov.et/; https://aii.et/; https://www.ppa.gov.et/,2026-05-31,negative_search,negative_evidence,M,""No official public algorithm register, auto"	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00121	LIMEN-SIGNAL-3EA0172CCBAACB0D	foreign_language_official_or_public_surface	P1_official_or_regulator_review	public-sector	algorithm register	arabic	srv/tyche/pallas		/srv/tyche/pallas/pallas-ai-agent-observatory/results/boost/pallas-boost-018/rare-language-exemplar-packet-contract-v0.1.csv	5	P1,PG-005,BH,Bahrain,Bahrain Council of Representatives parliamentary bill and document chatbot use case,ar,ar; en; fr,Arabic,legal,C fragmented governance route,register; audit,pallas-gaia-bridge-bh-2026-06-06,arabic_register_audit_seed,exemplar packet contra	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00122	LIMEN-SIGNAL-3F1682F51D6767CE	foreign_language_official_or_public_surface	P1_official_or_regulator_review	public-sector	AI procurement	language_not_resolved	srv/tyche/pallas		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_5_SUMMARY.md	155	- YE (Yemen): I10 evidence lifecycle remains zero, but negative evidence is better explained: MTIT privacy/cyber pages contain generic audit/monitoring/encryption language, not AI lifecycle governance.; No public official AI law, AI implementation measure, AI	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00127	LIMEN-SIGNAL-424B406D7E24B072	foreign_language_official_or_public_surface	P1_official_or_regulator_review	public-sector	procurement AI	language_not_resolved	srv/tyche/pallas		/srv/tyche/pallas/pallas-ai-agent-observatory/results/world-readiness-overview/standards-pki-digital-id-exception-cohort.csv	59	GT,Guatemala,weak,D thin visibility,31.6,0.68,2.0,0.5,2,2,2,1,0,0,1,17,4,world-matrix-only-no-language-column,,0,no enacted AI-specific law found; no AI regulator found; no AI sandbox found; no public algorithm register found; procurement AI governance not fou	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00142	LIMEN-SIGNAL-48043187C5C446E4	foreign_language_official_or_public_surface	P1_official_or_regulator_review	public-sector	algorithm register	language_not_resolved	srv/tyche/pallas	https://publicadministration.un.org/egovkb/en-us/	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_6_SOURCE_PACK.csv	394	SL,Sierra Leone,I05,UN e-Government Knowledgebase,UN e-Government Knowledgebase,https://publicadministration.un.org/egovkb/en-us/,2026-05-30,international_digital_government_source,negative check / gap evidence,L,Government and open-data portals were treated a	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00144	LIMEN-SIGNAL-48F2B8E0089AB92B	foreign_language_official_or_public_surface	P1_official_or_regulator_review	public-sector	algorithm register	portuguese	srv/tyche/pallas		/srv/tyche/pallas/pallas-ai-agent-observatory/results/pallas-gaia-bridge/paper-claim-signals.md	24	| PG-048 | MentorIA Compras.gov.br procurement-planning chatbot | BR — Brazil | infrastructure | C fragmented governance route | HIGH_IMPACT_VERTICAL; PUBLIC_REGISTER_WEAK; AUDIT_PROVENANCE_WEAK; EU_AI_ACT_ROUTE_REVIEW; TRANSLATION_REVIEW; GAIA_HUMAN_REVIEW_BO	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00149	LIMEN-SIGNAL-4A8513B80B6B2034	foreign_language_official_or_public_surface	P1_official_or_regulator_review	public-sector	algorithm register	korean	srv/tyche/pallas		/srv/tyche/pallas/pallas-ai-agent-observatory/results/boost/pallas-boost-007/readiness-negative-route-protocol-v0.1.csv	2	readiness-negative-route-v0.1-kr-register,KR,South Korea,PG-002; PG-014,translated_public_register_route,en; ko,yes,8,seed source; original-language government or agency source; public service or program page; procurement/open-data or information-disclosure ro	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00150	LIMEN-SIGNAL-4A8D799F62ED1363	foreign_language_official_or_public_surface	P1_official_or_regulator_review	public-sector	algorithm register	korean	srv/tyche/pallas		/srv/tyche/pallas/pallas-ai-agent-observatory/results/boost/pallas-boost-019/negative-source-search-ledger-template-v0.1.csv	2	pallas-neg-route-template-kr-register-v01,KR,South Korea,PG-002;PG-014,translated_public_register_route,en;ko,Latin;Hangul,human_review_required,government_or_agency_or_public_service_route,seed source; original-language government or agency source; public ser	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00151	LIMEN-SIGNAL-4AB7443A994769AD	foreign_language_official_or_public_surface	P1_official_or_regulator_review	public-sector	AI procurement	language_not_resolved	srv/tyche/pallas		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_WEAK_SOURCE_WARNINGS.md	1739	4. AI procurement governance: ANAP/SEAP infrastructure is operational, but AI-specific procurement guidance was not found outside strategy planning language.	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00156	LIMEN-SIGNAL-519E5BA18B4CD564	foreign_language_official_or_public_surface	P1_official_or_regulator_review	public-sector	AI register	finnish	other_tyche_project		/srv/tyche/projects/public-ai-procurement-gap/results/boost/public-ai-procurement-gap-boost-010/article-a-table-row-matrix-v0.2.md	27	| article-a-t1-03 | Finland / Helsinki | Hilma + Helsinki AI Register | `source_family`; `evidence_url`; `access_route_status`; `language`; `owner`; `system_name`; `purpose`; `capture_note`; `governance_layer`; `terms_state`; `institutional_level_relation` | C	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00163	LIMEN-SIGNAL-5401154116CE95DA	foreign_language_official_or_public_surface	P1_official_or_regulator_review	public-sector	automated decision	language_not_resolved	srv/tyche/pallas	https://www.ethiopia.gov.et/	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_7_SOURCE_REFRESH.csv	171	"ET,Ethiopia,I05,Algorithm register targeted search result,Ethiopia government / MInT / EAII / PPA,https://www.ethiopia.gov.et/; https://aii.et/; https://www.ppa.gov.et/,2026-05-31,negative_search,negative_evidence,M,""No official public algorithm register, auto"	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00176	LIMEN-SIGNAL-5A361B0F7DC8FF74	foreign_language_official_or_public_surface	P1_official_or_regulator_review	public-sector	algorithm register	language_not_resolved	srv/tyche/pallas		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CONFIDENCE_CHANGES.csv	252	"4,LS,Lesotho,I05,,0,L,0,M,,,,""Targeted checks of gov.ls and the AI policy found algorithmic-bias/audit language but no public algorithm register, AI system inventory, or comparable transparency register. Negative evidence should remain cautious."",,,ls-source-h"	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00179	LIMEN-SIGNAL-5B24949AAF2E0D53	foreign_language_official_or_public_surface	P1_official_or_regulator_review	public-sector	algorithm register	dutch	other_tyche_project	https://algoritmes.overheid.nl/en/algoritme/15583895	/srv/tyche/projects/public-ai-registry/data/registry-deployed-record-accession-all-20260607.csv	62	ALL-NL-ALG-REG-0061,NL-ALG-REG,Algorithm Register of the Dutch government,Netherlands,NL-ALG-15583895,Module to screen for language bias,https://algoritmes.overheid.nl/en/algoritme/15583895,In use,deployed_or_production_or_in_use,yes,official Dutch Algorithm R	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00204	LIMEN-SIGNAL-6C67FD37EA03E329	foreign_language_official_or_public_surface	P1_official_or_regulator_review	public-sector	algorithm register	language_not_resolved	srv/tyche/pallas	https://gov.sr/wp-content/uploads/2023/09/Suriname-National-Digital-Strategy-2023-2030.pdf	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_3_SOURCE_PACK.csv	775	SR,Suriname,I05,National Digital Strategy 2023-2030,Government of Suriname,https://gov.sr/wp-content/uploads/2023/09/Suriname-National-Digital-Strategy-2023-2030.pdf,2026-05-30,official strategy,Uses transparency/safe/secure language for digital transformation	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00208	LIMEN-SIGNAL-6EC47393008CDA8B	foreign_language_official_or_public_surface	P1_official_or_regulator_review	public-sector	AI procurement	chinese	srv/tyche/pallas		/srv/tyche/pallas/pallas-ai-agent-observatory/results/hypothesis-lab/pallas-confidence-burden-typology-v0.1.csv	11	CN,China,language_or_translation_burden_visible,bridge_multilingual_priority,24,1,I03,I03,,2.0,2.333,2,H,1,L,3,H,no unified AI Act found; AI-regulator functions distributed; AI-specific regulatory sandbox weak; public-sector AI procurement governance fragmente	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00216	LIMEN-SIGNAL-73E0E76FB831190E	foreign_language_official_or_public_surface	P1_official_or_regulator_review	public-sector	algorithm register	korean	srv/tyche/pallas		/srv/tyche/pallas/pallas-ai-agent-observatory/results/boost/pallas-boost-007/readiness-negative-route-protocol-v0.1.md	17	| readiness-negative-route-v0.1-kr-register | South Korea (KR) | PG-002; PG-014 | translated_public_register_route | en; ko | yes | 8 | seed source; original-language government or agency source; public service or program page; procurement/open-data or informa	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00219	LIMEN-SIGNAL-7498DF501EAD7E7F	foreign_language_official_or_public_surface	P1_official_or_regulator_review	public-sector	algorithm register	dutch	other_tyche_project	https://algoritmes.overheid.nl/en/algoritme/82319377	/srv/tyche/projects/public-ai-registry/data/registry-record-accession-candidates-all-priorities-20260607.csv	12	ACC-NL-011,P0,NL-ALG-REG,Algorithm Register of the Dutch government,Netherlands,active_register,NL-ALG-82319377,Smart Language,https://algoritmes.overheid.nl/en/algoritme/82319377,200,official HTML listing page plus detail page,yes,resolved_existing_active_sou	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00221	LIMEN-SIGNAL-766FA3B585162D74	foreign_language_official_or_public_surface	P1_official_or_regulator_review	public-sector	algorithm register	arabic	srv/tyche/pallas		/srv/tyche/pallas/pallas-ai-agent-observatory/results/boost/pallas-boost-018/rare-language-bridge-mini-batch-v0.1.csv	5	4,PG-005,BH,Bahrain,Bahrain Council of Representatives parliamentary bill and document chatbot use case,legal,C fragmented governance route,ar; en; fr,ar,Arabic,register; audit,HIGH_IMPACT_VERTICAL; PUBLIC_REGISTER_WEAK; AUDIT_PROVENANCE_WEAK; EU_AI_ACT_ROUTE_	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00223	LIMEN-SIGNAL-77CC0359C837A60E	foreign_language_official_or_public_surface	P1_official_or_regulator_review	public-sector	algorithm register	language_not_resolved	srv/tyche/pallas		/srv/tyche/pallas/pallas-ai-agent-observatory/results/world-readiness-overview/country-readiness-world-matrix.json	4412	"summary: ""First-pass public evidence shows operational digital-government, electronic-signature, transparency/open-data, standards-body and procurement infrastructure, plus cybersecurity strategy language. AI-specific legal implementation, a named AI regulat"	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00224	LIMEN-SIGNAL-78389E63268E941C	foreign_language_official_or_public_surface	P1_official_or_regulator_review	public-sector	algorithm register	dutch	other_tyche_project		/srv/tyche/projects/public-ai-registry/results/figures-tables/registry-taxonomy.md	15	| NL-ALG-REG | Algorithm Register of the Dutch government | `active_register` | source-level plus sampled records | Netherlands | active family | Supports bounded comparative public-disclosure language in the pilot. | `licence_unresolved` | Homepage states Dut	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00229	LIMEN-SIGNAL-7B3BA2DBB2620EA1	foreign_language_official_or_public_surface	P1_official_or_regulator_review	public-sector	algorithm register	korean	srv/tyche/pallas		/srv/tyche/pallas/pallas-ai-agent-observatory/results/pallas-gaia-bridge/paper-claim-signals.md	27	| PG-002 | Hyodol AI Care Robot for Elderly Living Alone | KR — South Korea | health | C fragmented governance route | HIGH_IMPACT_VERTICAL; PUBLIC_REGISTER_WEAK; AUDIT_PROVENANCE_WEAK; EU_AI_ACT_ROUTE_REVIEW; TRANSLATION_REVIEW; GAIA_HUMAN_REVIEW_BOUNDARY | e	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00231	LIMEN-SIGNAL-7BE71E2C7306787C	foreign_language_official_or_public_surface	P1_official_or_regulator_review	public-sector	algorithm register	dutch	other_tyche_project		/srv/tyche/projects/public-ai-registry/results/boost/public-ai-registry-boost-022/field-coding-subset-materialization-v0.1.csv	21	NL-ALG-REG,Algorithm Register of the Dutch government,Netherlands,active_register,single_register_family,5,457,1320,systematic_even_spread_sorted_by_record_candidate_id,ALL-NL-ALG-REG-0443,NL-ALG-42584878,Automatic translation of arnhem.nl with DeepL Pro,https	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
