queue_id	signal_id	bulk_source_verdict	extracted_source_url	source_name	evidence_location	reason	claim_ceiling	next_action
BPSE-00615	LIMEN-SIGNAL-61326D892EB26723	source_url_extracted	https://www.rbv.gov.vu/images/Payment%20Systems/Legislation%20and%20Guidelines/National%20Regulatory%20Sandbox%20Guideline.pdf	National Regulatory Sandbox Guideline	PALLAS_SECOND_PASS_SOURCE_REFRESH_ROLLUP.csv:1974; input source line PALLAS_SECOND_PASS_COUNTRY_HARDENING_SUMMARY.csv:92	Vanuatu hardening summary names National Regulatory Sandbox Guideline and source_refresh provides the RBV PDF URL.	source surface only; fintech/payments sandbox, not AI-specific sandbox finding	open direct source review on extracted RBV guideline PDF
BPSE-00616	LIMEN-SIGNAL-615714A83C1CEAF2	country_gap_no_parent_source			global-south-rwanda-latest.md:8	Rwanda monitoring note is a target-jurisdiction reminder and names no parent source URL.	monitoring note only; no source-surface claim	perform separate source discovery outside this bounded extraction batch
BPSE-00617	LIMEN-SIGNAL-619293C7E1C44F48	country_gap_no_parent_source			PALLAS_GRAND_PROGRAM_RESULTS.md:2180	Estonia open-question row asks whether a sandbox exists but names no source URL.	open question only; no source-surface claim	resolve a concrete Estonia sandbox source before review
BPSE-00618	LIMEN-SIGNAL-61A7C71D171EBC77	source_url_extracted	https://www.rdi.nl/documenten/2025/03/25/vormvoorstel-regulatory-sandbox-ai-verordening	Vormvoorstel Nederlandse regulatory sandbox onder de AI-verordening	PALLAS_SECOND_PASS_SOURCE_REFRESH_ROLLUP.csv:1859; input source line PALLAS_SECOND_PASS_SPRINT_7_HARDENING_SUMMARY.csv:17	Caribbean Netherlands summary names the Dutch regulatory-sandbox proposal and source_refresh provides the RDI document URL.	source surface only; proposal/pilot context, not BQ-specific operational sandbox finding	open direct source review on extracted RDI document URL
BPSE-00619	LIMEN-SIGNAL-61B0BA9A8DBE87A6	country_gap_no_parent_source			PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:34	Faroe Islands research-queue row is only a country query bundle and names no parent source URL.	queue target only; no source-surface claim	perform separate source discovery outside this bounded extraction batch
BPSE-00620	LIMEN-SIGNAL-62837CE3A56A0C4F	country_gap_no_parent_source			PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:15	Mexico research-queue row points to multiple desired source families but no named direct parent source URL.	queue wrapper only; no direct source-surface claim	perform separate source discovery or choose a local source before review
BPSE-00621	LIMEN-SIGNAL-62C967BF5CE1BBBE	source_url_extracted	https://www.sic.gov.co/sandbox-microsite	Sandbox sobre privacidad desde el diseño y por defecto en proyectos de inteligencia artificial	PALLAS_SECOND_PASS_SOURCE_REFRESH_ROLLUP.csv:2100; input source line PALLAS_SECOND_PASS_SPRINT_8_CANDIDATE_MATRIX_DELTA.csv:24	Colombia delta row specifically says to promote the corrected SIC sandbox microsite; source_refresh provides the official URL.	source surface only; AI/privacy sandbox page, not unified AI regulatory-sandbox finding	open direct source review on extracted SIC sandbox microsite URL
BPSE-00622	LIMEN-SIGNAL-6305331B7DFBA219	country_gap_no_parent_source			PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:27	Somalia research-queue row is only a country query bundle and names no parent source URL.	queue target only; no source-surface claim	perform separate source discovery outside this bounded extraction batch
BPSE-00623	LIMEN-SIGNAL-6337E1F0D114D7A4	source_url_extracted	https://portal-vz.cz/	Portál veřejných zakázek	PALLAS_SECOND_PASS_SOURCE_REFRESH_ROLLUP.csv:3145; input source line OBSERVABILITY_250_COUNTRY_MATRIX.csv:20	Czech observability wrapper maps through local source_refresh I08 to the official public procurement portal URL.	source surface only; general procurement portal, not AI-specific procurement guidance	open direct source review on extracted Czech procurement portal URL
BPSE-00624	LIMEN-SIGNAL-637C249ACD0135F3	source_url_extracted	https://www.cnil.fr/fr/bac-sable-intelligence-artificielle-et-services-publics-la-cnil-accompagne-8-projets-innovants	Bac à sable intelligence artificielle et services publics: la CNIL accompagne 8 projets innovants	PALLAS_SECOND_PASS_SOURCE_REFRESH_ROLLUP.csv:2032; input source line PALLAS_SECOND_PASS_COUNTRY_HARDENING_SUMMARY.csv:99	Mayotte hardening summary names the CNIL AI public-services sandbox; source_refresh provides the official CNIL URL.	source surface only; national France/CNIL sandbox, not Mayotte-specific coverage finding	open direct source review on extracted CNIL sandbox URL
