queue_id	signal_id	source_review_role	review_priority	shards	queries	source_path	source_line	reason	claim_ceiling	next_action
BPSE-00879	LIMEN-SIGNAL-9860537F96AC1AE3	index_or_wrapper_row	P2_article_relevance_review	legal-research	research integrity	/srv/tyche/gaia/tyche-research-vault/docs/venue-style-cards/accountability-in-research.md	49	Local metadata does not yet expose a concrete reviewable source surface.	Only unresolved source-direction may be claimed from this row.	extract a named direct source from local metadata first
BPSE-00880	LIMEN-SIGNAL-99121095310F906A	proxy_or_wrapper_row	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/04-estonia-finland-case-study/paper/draft.md	210	proxy or derived row does not expose a named reviewable source surface yet	local metadata points toward a source only	extract named source from local metadata
BPSE-00881	LIMEN-SIGNAL-9AE5055F3B785ED3	source_pack_proxy	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_10_COUNTRY_SCORE_DELTA.csv	26	Source-pack/index/profile row points toward a source but does not expose a named reviewable surface.	source-surface existence only from local metadata/files	extract the named source surface from local materials
BPSE-00882	LIMEN-SIGNAL-9B936E2739916ABC	wrapper_or_proxy_surface	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	4	Local research queue points toward official Spanish surfaces, but no named reviewable source is exposed here.	Proxy/wrapper evidence only; underlying named source still unresolved.	extract named source from local wrapper/proxy
BPSE-00883	LIMEN-SIGNAL-9BC692EB5053E90C	wrapper_or_proxy_surface	P2_article_relevance_review	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	54	Local research queue points toward official Fiji surfaces, but no named reviewable source is exposed here.	Proxy/wrapper evidence only; underlying named source still unresolved.	extract named source from local wrapper/proxy
BPSE-00884	LIMEN-SIGNAL-9BFD79EA447190BF	wrapper_or_proxy_surface	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_NARRATIVE_REPORT.md	115	Local narrative report is an adjacent wrapper; named underlying sources still need extraction.	Proxy/wrapper evidence only; underlying named source still unresolved.	extract named source from local wrapper/proxy
BPSE-00885	LIMEN-SIGNAL-9C38393D68769C53	wrapper_or_proxy_surface	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	77	Local research queue points toward official Tanzanian surfaces, but no named reviewable source is exposed here.	Proxy/wrapper evidence only; underlying named source still unresolved.	extract named source from local wrapper/proxy
BPSE-00886	LIMEN-SIGNAL-9C4048846CF7B9AD	wrapper_or_proxy_surface	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	24502	Local country summary points toward underlying direct sources but does not expose a named reviewable surface here.	Proxy/wrapper evidence only; underlying named source still unresolved.	extract named source from local wrapper/proxy
BPSE-00887	LIMEN-SIGNAL-9C5EC51DB2DB81FC	needs_source_resolution	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/reports/lanes/nordic-language-latest.md	8	Lane note points to a region of sources, not a named surface.	underlying source may exist, but this row does not expose it yet	extract named source from local artifact
BPSE-00888	LIMEN-SIGNAL-9C73E2432C750FEA	direct_surface_candidate	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_PROFILES.md	405	Country profile implies sources but names no reviewable surface.	underlying source may exist, but this row does not expose it yet	extract named source from local artifact
