row_id	signal_id	promotion_gate	promotion_priority	source_surface_class	source_review_role	shards	queries	source_path	source_line	title_or_snippet	source_review_reason	claim_ceiling	required_hardening_step	forbidden_overread
SRPH-01152	LIMEN-SIGNAL-8B27F631352BEEA0	needs_named_url_extraction	P3	regulator_or_public_authority	source_surface_triage	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv	1478	"11,LV,Latvia,I03,,1,L,1,M,,true,,""Fintech Latvia/Latvijas Banka regulatory sandbox is a stronger official sectoral sandbox source than generic innovation-hub evidence; however it is financial-services-specific, not a confirmed AI Act sandbo"	Second-pass note names a concrete official/regulator source surface for bounded review.	source-surface existence only	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01153	LIMEN-SIGNAL-8B55182F06C5CA10	needs_named_url_extraction	P3	regulator_or_public_authority	official_sandbox_framework_page	public-sector	regulatory sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/source-cache/v0.2/objects/42/424318a6d2d45b6907910d6e.html	317	"<a href=""/en/regulations-and-tools/sandbox-for-artificial-intelligence/framework-for-the-regulatory-sandbox/"">Framework for the Regulatory Sandbox</a>"	Local cached HTML shows an official sandbox page linking a named regulatory-sandbox framework.	Surface exists as an official sandbox/framework page only; no operation, uptake, or compliance claims.	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01154	LIMEN-SIGNAL-8C6CFE49637D080D	needs_named_url_extraction	P3	regulator_or_public_authority	official_source_surface	public-sector	automated decision	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SCORE_CHANGES.csv	241	"8,EC,Ecuador,I10,,1,M,2,M,,true,,""Candidate +1 because SPDP Resolution 2026-0009-R requires risk management, impact assessment, security measures, RAT inclusion of qualifying AI automated decisions, and audits for personal-data AI systems;"	Local artifact names a concrete official, institutional, register, regulator, statute, or dataset surface suitable for bounded source-surface review.	surface existence/reviewability only	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01155	LIMEN-SIGNAL-9160621676597EBF	needs_named_url_extraction	P3	regulator_or_public_authority	cached_official_sandbox_page	public-sector	regulatory sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/source-cache/v0.2/objects/dc/dc55afd30b050ca679015bf6.html	1150	<p>The Sandbox isn’t just for start-ups that may need to be authorised in the future.</p><p>We accept applications from authorised firms seeking to trial new products and services, and technology companies that want to help regulated firms	cached FCA sandbox page exposes a concrete official source surface in local HTML.	source-surface existence only	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01156	LIMEN-SIGNAL-9586B72753AA9A9A	needs_named_url_extraction	P3	regulator_or_public_authority	named official / regulator source surface	public-sector	regulatory sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/seeds/hermes-v02-expansion-seeds.json	3096	"why: ""Canonical financial regulatory sandbox model useful for comparison to AI Act sandbox design."""	Local metadata names a concrete official source surface with enough detail for bounded source-surface review.	source-surface existence only	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01157	LIMEN-SIGNAL-98466680C2D869DE	needs_named_url_extraction	P3	regulator_or_public_authority	direct_official_source_surface	public-sector	regulatory sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/source-cache/v0.2/objects/dc/dc55afd30b050ca679015bf6.html	1227	<h2>Regulatory Sandbox tests</h2><p>Firms will have a dedicated case manager to provide support in the development and implementation of a test.</p><p>Sandbox tests are expected to have a clear objective and a clear positive impact on consu	Local cache exposes a named official sandbox page suitable for source-surface review.	May claim bounded existence of this official source surface only.	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01158	LIMEN-SIGNAL-99A07AC1D76E1A16	needs_named_url_extraction	P3	regulator_or_public_authority	direct_source_surface	public-sector	regulatory sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json.bak-seedtune-20260604T044720Z	2454	"title: ""Singapore MAS FinTech Regulatory Sandbox"","	local metadata names a concrete direct source surface sufficient for bounded review	existence of named source surface only	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01159	LIMEN-SIGNAL-9AC6AB5F3F04776F	needs_named_url_extraction	P3	regulator_or_public_authority	official_sandbox_surface	public-sector	regulatory sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/source-cache/v0.2/objects/dc/dc55afd30b050ca679015bf6.html	66	"headline: ""Regulatory Sandbox"","	Local cached page identifies FCA Regulatory Sandbox with canonical official FCA URL.	Names a concrete source surface only; no incident, legality, compliance, safety, deployment, prevalence, or ranking inference.	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01160	LIMEN-SIGNAL-9C98F3F90138C85D	needs_named_url_extraction	P3	regulator_or_public_authority	needs_source_resolution	public-sector	regulatory sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/source-cache/v0.2/objects/dc/dc55afd30b050ca679015bf6.html	120	<title>Regulatory Sandbox | FCA</title>	Cached page exposes a concrete official FCA sandbox surface.	source-surface existence only; no truth, legality, safety, compliance, or prevalence claims	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01161	LIMEN-SIGNAL-9DB30FAECDB8D88A	needs_named_url_extraction	P3	regulator_or_public_authority	direct_official_or_regulator_surface	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	28863	"claim_role: ""sectoral regulatory sandbox"""	Local atlas context names an official regulator source surface with publisher/title/URL; review only source-surface existence.	May state only that a named official/regulator source surface is locally queued; no incident, compliance, legality, deployment, or prevalence claim.	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01162	LIMEN-SIGNAL-9E91569848532A3A	needs_named_url_extraction	P3	regulator_or_public_authority	official_regulator_page	public-sector	regulatory sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/source-cache/v0.2/objects/dc/dc55afd30b050ca679015bf6.html	1238	<h2>Regulatory Sandbox tools</h2><p>The Regulatory Sandbox gives firms access to regulatory expertise and a set of tools to facilitate testing. The tools your firm will need will depend on the nature of your business and your test.</p>	Local HTML is an FCA Regulatory Sandbox page with concrete regulator-owned surface content.	source-surface existence only	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01163	LIMEN-SIGNAL-9F9742A4A3559AD1	needs_named_url_extraction	P3	regulator_or_public_authority	official_regulator_page	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SCORE_CHANGES.csv	68	"3,BW,,I03,,1,L,2,M,,true,,""Bank of Botswana official fintech portal shows a Regulatory Sandbox, application artefact, and sandbox resources/guidelines. This supports sectoral sandbox maturity but remains non-AI-specific and the application"	Local metadata already names a Bank of Botswana official sandbox portal with application and guideline surfaces.	source-surface existence only	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01164	LIMEN-SIGNAL-A22B57AE18D88AE7	needs_named_url_extraction	P3	regulator_or_public_authority	named_institutional_surface	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv	1808	13,JE,Jersey,I03,,1,M,1,H,,true,,JFSC Innovation Hub and Digital Economy Framework harden evidence for innovation support and planned expansion of regulatory sandbox opportunities. No formal operational AI sandbox or statutory sandbox progr	Second-pass local row names a concrete institutional source surface, but claims are limited to surface existence.	source-surface existence only; no maturity, adequacy, compliance, or coverage claim	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01165	LIMEN-SIGNAL-A2E05CC3BE0C50FB	needs_named_url_extraction	P3	regulator_or_public_authority	official_or_institutional_source_surface	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CONFIDENCE_CHANGES.csv	217	"3,TZ,,I03,,1,L,1,M,,TRUE,,""Bank of Tanzania official FinTech Regulatory Sandbox page verifies a sectoral controlled test-and-learn environment. It is financial-sector only, so retain maturity score 1 while raising confidence."",,,tz-source-h"	Row names Bank of Tanzania FinTech Regulatory Sandbox page.	surface-level existence/posture only	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01166	LIMEN-SIGNAL-A36EBB887D3709E7	needs_named_url_extraction	P3	regulator_or_public_authority	direct_official_or_regulator_surface	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	34690	"title: ""FinTech Regulatory Sandbox Guideline"","	Local atlas context names an official regulator source surface with publisher/title/URL; review only source-surface existence.	May state only that a named official/regulator source surface is locally queued; no incident, compliance, legality, deployment, or prevalence claim.	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01167	LIMEN-SIGNAL-AA6AA8DA4F306C0F	needs_named_url_extraction	P3	regulator_or_public_authority	named_direct_source_surface	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SCORE_CHANGES.csv	160	"5,FJ,Fiji,I03,,1,L,2,M,,TRUE,,""Reserve Bank of Fiji has official FinTech Regulatory Sandbox guideline and launch notice with risk-management, consumer-protection, redress, and test-parameter principles; this supports sectoral sandbox maturi"	Reserve Bank of Fiji sandbox guideline/launch notice are named official source surfaces.	must resolve direct public source before promotion	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01168	LIMEN-SIGNAL-AB0D8270612FD265	needs_named_url_extraction	P3	court_or_tribunal	official_judiciary_surface	legal-research	court AI	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv	736	"6,PW,Palau,I01,,0,L,1,M,,TRUE,,""Official Supreme Court AI-use policy dated 2025-02-25 is direct AI-specific public evidence, but it is sectoral judiciary policy rather than horizontal national AI law or AI Act implementation."",,,,,,,,pw-sou"	Local metadata names an official Supreme Court AI-use policy as a concrete judiciary source surface.	source-surface existence only; no policy inference	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01169	LIMEN-SIGNAL-AEAAA91598D512A2	needs_named_url_extraction	P3	regulator_or_public_authority	source_surface	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_7_COUNTRY_SCORE_DELTA.csv	124	"VU,I03,1,L,2,H,""RBV official National Regulatory Sandbox Guideline verifies a functioning regulatory sandbox framework with application, testing/monitoring, reporting, and exit controls; scope appears fintech/payments, not AI."",TRUE,vu-sour"	Local row names the RBV National Regulatory Sandbox Guideline, a concrete official sandbox surface; scope noted as fintech/payments, not AI-specific.	source-surface existence/posture only	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01170	LIMEN-SIGNAL-AFB2D8406B596D5E	needs_named_url_extraction	P3	regulator_or_public_authority	named_institutional_surface	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv	2168	15,OM,Oman,I03,,1,L,2,M,,true,,CBO public Fintech Regulatory Sandbox page shows live controlled testing regulator monitoring framework/application materials and first cohort closed; sectoral rather than AI-specific,,,,,,,,om-source-hardenin	Second-pass local row names a concrete institutional source surface, but claims are limited to surface existence.	source-surface existence only; no maturity, adequacy, compliance, or coverage claim	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01171	LIMEN-SIGNAL-AFFE8FA3FE54A6B5	needs_named_url_extraction	P3	regulator_or_public_authority	official_sandbox_page	public-sector	regulatory sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/source-cache/v0.2/objects/dc/dc55afd30b050ca679015bf6.html	1588	"<div class=""views-row""><div class=""views-field views-field-nid""><span class=""field-content""><div class=""rhn__item""><a href=""/firms/innovation/regulatory-sandbox/stablecoins-cohort"">Regulatory Sandbox: stablecoins cohort </a></div></span></d"	Named official sandbox page is a concrete direct source surface.	Existence of named source surface only	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01172	LIMEN-SIGNAL-B4308AABF1AFB0BE	needs_named_url_extraction	P3	regulator_or_public_authority	named_institutional_surface	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv	1525	"15,TH,Thailand,I03,,1,L,1,M,,true,,""ETDA Digital Service Sandbox is a stronger official sandbox source for electronic transaction services. It is not verified as an AI-specific regulatory sandbox, so no score increase."",,,,th-source-hardeni"	Second-pass local row names a concrete institutional source surface, but claims are limited to surface existence.	source-surface existence only; no maturity, adequacy, compliance, or coverage claim	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01173	LIMEN-SIGNAL-B4BDE505C23E6EF1	needs_named_url_extraction	P3	regulator_or_public_authority	official_sectoral_sandbox	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_5_COUNTRY_SCORE_DELTA.csv	54	"CX,I03,1,L,1,M,""ASIC Enhanced Regulatory Sandbox is an official sectoral sandbox source, replacing generic ITU context, but it is financial-services-focused and not AI/Christmas-Island-specific."",TRUE,cx-source-hardening"	ASIC Enhanced Regulatory Sandbox is a concrete official sandbox surface even though it is sectoral and not AI-specific.	source-surface existence only from local metadata/files	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01174	LIMEN-SIGNAL-B657E9F5D7CA4C58	needs_named_url_extraction	P3	regulator_or_public_authority	direct_source_surface	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv	133	"2,RW,Rwanda,I03,,1,L,2,M,,true,,""Official BNR regulatory sandbox page and Regulation No 41/2022 verify a formal fintech regulatory sandbox with live testing safeguards. It is sectoral and not AI-specific, so human review should decide wheth"	Local review row names official BNR sandbox page and Regulation No 41/2022.	surface existence only	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01175	LIMEN-SIGNAL-B668520F3DD919E2	needs_named_url_extraction	P3	regulator_or_public_authority	named_institutional_surface	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv	1304	13,JE,Jersey,I03,,1,M,1,H,,true,,JFSC Innovation Hub and Digital Economy Framework harden evidence for innovation support and planned expansion of regulatory sandbox opportunities. No formal operational AI sandbox or statutory sandbox progr	Second-pass local row names a concrete institutional source surface, but claims are limited to surface existence.	source-surface existence only; no maturity, adequacy, compliance, or coverage claim	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01176	LIMEN-SIGNAL-B6C19AE3D7DABB73	needs_named_url_extraction	P3	regulator_or_public_authority	named_institutional_surface	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv	1092	"11,LV,Latvia,I03,,1,L,1,M,,true,,""Fintech Latvia/Latvijas Banka regulatory sandbox is a stronger official sectoral sandbox source than generic innovation-hub evidence; however it is financial-services-specific, not a confirmed AI Act sandbo"	Second-pass local row names a concrete institutional source surface, but claims are limited to surface existence.	source-surface existence only; no maturity, adequacy, compliance, or coverage claim	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01177	LIMEN-SIGNAL-B748924A6DE6DF41	needs_named_url_extraction	P3	regulator_or_public_authority	regulator_innovation_surface	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SCORE_CHANGES.csv	245	"9,PA,Panama,I03,,0,L,1,M,,true,,""SMV Financial Innovation Hub is stronger than bare regulator portals and provides structured regulator-innovator dialogue, but it is fintech-oriented, not AI-specific, and not a confirmed regulatory sandbox/"	Local row names a concrete regulator innovation-hub surface relevant to sandbox posture review.	surface existence and title only	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01178	LIMEN-SIGNAL-B7D7C0D843A4348F	needs_named_url_extraction	P3	regulator_or_public_authority	sectoral_regulator_sandbox_surface	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CONFIDENCE_CHANGES.csv	678	"8,DO,Dominican Republic,I03,,2,M,2,H,,TRUE,,""INDOTEL has an official sectoral regulatory sandbox under Resolution 004-2023 and ENIA plans an AI sandbox committee. Score stays at 2 because the verified operational sandbox is telecom/digital-"	Local row names a concrete official sectoral sandbox surface and resolution-level context.	surface existence and title only	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01179	LIMEN-SIGNAL-B8AD7A7E66C723DC	needs_named_url_extraction	P3	regulator_or_public_authority	named_institutional_surface	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv	1328	10,IQ,Iraq,I03,,0,L,1,M,,true,,Central Bank of Iraq official page explicitly lists a Regulatory Sandbox and innovation center for fintech/banking solutions. Candidate uplift is sectoral sandbox only; not AI-specific and maturity/admission d	Second-pass local row names a concrete institutional source surface, but claims are limited to surface existence.	source-surface existence only; no maturity, adequacy, compliance, or coverage claim	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01239	LIMEN-SIGNAL-07E5DD794EF81E6F	needs_named_url_extraction	P3	regulator_or_public_authority	paired_direct_surfaces	public-sector	algorithm register	/srv/tyche/projects/public-ai-procurement-gap/data/pilot/article-a-table-1-source-readiness-v0.2.csv	3	"article-a-t1-02,T1-02,Netherlands,TenderNed + Dutch Algorithm Register,""Buyer/owner names; notice metadata; register schema; query/detail field surfaces; sitemap lastmod metadata"",Primary method-QA pair,No probative authority-owner or ident"	Local readiness table names concrete Dutch source surfaces: TenderNed and the Dutch Algorithm Register.	surface existence/posture only	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
