signal_id	review_state	first_pass_verdict	candidate_role	review_reason	claim_ceiling	next_action	reviewed_at_utc	review_priority	shards	queries	source_path	source_line	snippet_hash	snippet	queue_reason
LIMEN-SIGNAL-D630498788268BE0	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	identity-provenance	deepfake	/srv/tyche/projects/limen-ai-edge-case-atlas/next.md	26	sha256:e460d270e1874cc6c8c2d675061fd6bded3d67d8b53f06a3451f9256098c61f7	3. If another `limen-dedupe-cluster-taxonomy` cycle opens, count progress only if one threshold changes state — first one join-safe same-event package outside the New Hampshire deepfake-election lifecycle, second one third document-grade biometric-governance l	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-D64EB95E6B8F82E4	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_6_SOURCE_PACK.csv	427	sha256:339228b27db6760da06e3acd6adda77e35618e34dfa71058ea86a2f64ac4f601	SZ,Eswatini,I05,Eswatini official public-source root,Eswatini official public-source root,https://www.gov.sz/,2026-05-30,official_government_or_territorial_portal,negative check / gap evidence,L,Government and open-data portals were treated as transparency anc	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-D655845A3539CCC4	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	AI register	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/tables/registry-deployed-record-accession-all-20260607.csv	1491	sha256:59de426c820a26d2b081a37f10f1f937a85c103e2d49fc476fe8c25660777cac	ALL-CA-AI-REG-0076,CA-AI-REG,Government of Canada AI Register,Canada,2526-ISED-ISDE-002,Onscope,https://open.canada.ca/data/en/dataset/fcbc0200-79ba-4fa4-94a6-00e32facea6b,In production,deployed_or_production_or_in_use,yes,official Canada AI Register CSV row w	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-D657C41F46D4AEBE	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	regulatory sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/bin/hermes_gaia_export_lane.py	243	sha256:e22c15c3394ea169c583b578a15c3af6419cee30aa46cf2d8641f99be14b87df	"what_it_tracks: ""Sources and analysis relevant to AI governance, PKI, standards, regulatory sandboxes, evidence packages, and paper production."","	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-D67D0B86ACD981A7	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	AI register	/srv/tyche/projects/public-ai-procurement-gap/results/boost/public-ai-procurement-gap-boost-004/article-a-table-source-provenance-matrix-v0.1.json	525	sha256:86fa3b24f23b8b562853766e6fc5ca04a5b3d0a6fe75d627656d13406566a1f1	"source_name: ""City of Helsinki AI Register governance pages and sitemap"","	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-D694052BA2A8071F	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	8647	sha256:1de3f2064fc77f786bd58f9a044f9ca32a9d06c7bf87d1c24838072161ad6d75	"label: ""Public-sector AI procurement governance"","	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-D698952000B71D40	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv	508	sha256:704d407365ecd55fee75eece4a1e89c7db13425cab436f4577138e3138f3f44c	5,TL,Timor-Leste,I03,,0,L,0,M,,TRUE,,BCTL/government sources did not reveal a public regulatory sandbox; fintech menu alone is insufficient for sandbox maturity.,,,,,,,,tl-source-hardening,confidence_only	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-D6A42556F071265C	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv	860	sha256:7700c09d0087dabfee82946b9bcb3ed5fcfbb11b2449c1b0edc859ab37eb97f4	"7,SO,Somalia,I05,,0,L,0,M,,TRUE,,""Targeted checks of SNAIC, NCA, and general government sources did not locate a public algorithm register, ADS inventory, or AI-system transparency register. Negative evidence confidence improves but absence is not proof of no"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-D6A653F4F5100196	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_7_COUNTRY_SCORE_DELTA.csv	156	sha256:2a2a5ae4fa802accd0e8edc65c0720b32060d857175ba93fd82381b2ef8e4f62	"YT,I05,0,L,0,M,""DINUM policy pages show national algorithm/source-code transparency governance, while data.gouv API queries for Mayotte algorithm/AI datasets returned zero; no public Mayotte algorithm register found."",true,yt-source-hardening"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-D6BC532157DABE35	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_17_SOURCE_REFRESH.csv	7	sha256:428b9a7bd7c515c32fc8e1d473a25bef7714c679d1defb7cf049682d2708a512	SK,Slovakia,I03,Akt o umelej inteligencii (AIA),Ministerstvo investícií regionálneho rozvoja a informatizácie SR,https://mirri.gov.sk/sekcie/informatizacia/jednotny-digitalny-trh/akt-o-umelej-inteligencii-aia/,2026-05-31,official ministry page,negative sandbox	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-D6DB15AEEB0265AD	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260606T050415Z/tables/registry-gap-map-v0.2.preview.csv	7	sha256:cd3881da8a59960d0da949efa8ed7a87c1aef007591e7f150a7f39a0a3d6178e	GM-SRC-UK-ATRS-REPO,UK-ATRS-REPO,,UK Algorithmic Transparency Records repository,active_records_repository,source_level,substantive_page,United Kingdom,United Kingdom,,en,https://www.gov.uk/algorithmic-transparency-records,2026-06-05,clear_ogl_signal,GOV.UK pu	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-D6E2E7EA1B107FD7	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/zenodo/public-ai-registry-observatory-initial-corpus-20260608/data/systematic-literature-screening-20260608.csv	12	sha256:4bca29adfe63fafc1fcfe37d1dda061d4fd560fc44c6b30eff6cfde2bf7d343d	"Crossref,registers,""""""algorithm register"""" transparency public sector"",2709287,9,Blockchain for Enhancing Transparency and Accountability in Public Sector Governance,2025,10.4018/979-8-3693-9251-5.ch003,Enhancing Public Sector Accountability and Services Throu"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-D6F332EDE77B1484	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv	1603	sha256:55704a90162dca1e51f1205f1981cfe9043b9d71bcb589a8c9b5bbb3f74485a7	"12,AL,Albania,I08,,1,M,2,M,,true,,""Official AKSHI AI-powered e-procurement REOI and ToR add AI-specific procurement-system reform evidence, including AI risk assessment, red flags, OCDS disclosure, data governance, and EU AI Act alignment for the project. This"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-D711ABD7E394B2AC	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_2_COUNTRY_SCORE_DELTA.csv	36	sha256:28e17e8a73c36dee94cebecb7ee30e29b121ec78d6eb5f90766703c2861c50f1	CF,I05,0,L,0,L,No public algorithm register or automated-decision transparency inventory found on government or modernisation ministry pages. Modernisation ministry is a placeholder. Keep zero and low confidence.,TRUE,cf-source-hardening	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-D71253C3E218434C	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/results/exploitation-wave-pallas-20260605T193210Z/claim-support-digest.json	4140	sha256:b9010e733556551afbb49b3798b372cf4c8ae4373d681e6df72730dde25a8718	"text: ""It does not find enacted AI-specific law, sandbox, public algorithm register, AI procurement governance, or public AI evidence-lifecycle controls.\"" pallas-readiness-sprint-4,TW,Taiwan,1,M,2,M,1,L,1,L,0,L,2,H,2,H,2,H,2,H,1,M,23,ai_law_status_needs_sec"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-D71B427F1531FF84	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/results/exploitation-wave-pallas-20260605T193348Z/claim-support-digest.json	5050	sha256:97bbb6ee9c98a5063565e09dc542bbd1e405c4dabc2413f253ba09b383e54126	"text: ""It does not find enacted AI-specific law, sandbox, public algorithm register, AI procurement governance, or public AI evidence-lifecycle controls.\"" TW,Taiwan,1,M,2,M,1,L,1,L,0,L,2,H,2,H,2,H,2,H,1,M,23,ai_law_status_needs_second_pass;sandbox_not_verif"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-D71B53E8225A48C1	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-288-active-lanes-37-malaysia-public-sector-ai-governance/laws.jsonl	44	sha256:7e580b52323ae53cefb13868bb74f5e6a634ee4bf4fb4f37350b8d2f8e9cbae9	"{""affected_verticals"": [""government_public_benefits"", ""education"", ""healthcare"", ""agriculture"", ""enterprise_business_agents"", ""general_purpose_ai""], ""agent_relevance"": ""Used as a Uganda local issue-spotting hook for multilingual AI models, public-service chatb"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-D723A46399BB5C64	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	regulatory sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/evidence-package/evidence-package-semantic-links-v0.2.jsonl	208	sha256:0d2eb9b3ec94123769af0c368b6be3a22fbbcccb84c6fe688cbe45ca0b9e40c7	"{""corpus_version"": ""v0.2"", ""evidence_objects"": ""data-governance record; provenance receipt"", ""field_id"": ""data_governance_record"", ""generated_at"": ""2026-06-05T11:01:03Z"", ""relation"": ""claim-supports-field"", ""source_family"": """", ""source_title"": ""Operationalisin"	needs direct source, source-pack resolution, or translation-aware review before example promotion
