queue_id	signal_id	source_review_role	review_priority	shards	queries	source_path	source_line	reason	claim_ceiling	next_action
BPSE-03139	LIMEN-SIGNAL-339757CC51AD178A	atlas_dimension_without_named_source	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	37477	Local row is an atlas sandbox-maturity dimension label, not a named official sandbox source or instrument.	May use only as a queue cue that named sandbox evidence must be extracted; no maturity or deployment claim.	Extract the named sandbox framework, regulator page, notice, or instrument from underlying local evidence.
BPSE-03140	LIMEN-SIGNAL-344FC435C373A565	country_query_pack	P2_article_relevance_review	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	191	Local row is a country-level research-query pack listing topics, not a concrete named source surface.	May state only that the query pack points toward possible source discovery; no source-existence or country finding claim.	Resolve one named official/regulator/register/procurement/advisory surface before direct review.
BPSE-03141	LIMEN-SIGNAL-34B28151F5C4C11F	country_query_pack	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	230	Local row is a country-level research-query pack listing topics, not a concrete named source surface.	May state only that the query pack points toward possible source discovery; no source-existence or country finding claim.	Resolve one named official/regulator/register/procurement/advisory surface before direct review.
BPSE-03142	LIMEN-SIGNAL-351F4091B3FE3BF0	country_query_pack	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	251	Local row is a country-level research-query pack listing topics, not a concrete named source surface.	May state only that the query pack points toward possible source discovery; no source-existence or country finding claim.	Resolve one named official/regulator/register/procurement/advisory surface before direct review.
BPSE-03143	LIMEN-SIGNAL-356E52C952700357	country_query_pack	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	215	Local row is a country-level research-query pack listing topics, not a concrete named source surface.	May state only that the query pack points toward possible source discovery; no source-existence or country finding claim.	Resolve one named official/regulator/register/procurement/advisory surface before direct review.
BPSE-03144	LIMEN-SIGNAL-3583A3E832ABC482	country_query_pack	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	228	Local row is a country-level research-query pack listing topics, not a concrete named source surface.	May state only that the query pack points toward possible source discovery; no source-existence or country finding claim.	Resolve one named official/regulator/register/procurement/advisory surface before direct review.
BPSE-03145	LIMEN-SIGNAL-36227CFF95B25871	country_query_pack	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	217	Local row is a country-level research-query pack listing topics, not a concrete named source surface.	May state only that the query pack points toward possible source discovery; no source-existence or country finding claim.	Resolve one named official/regulator/register/procurement/advisory surface before direct review.
BPSE-03146	LIMEN-SIGNAL-3658702BBFE15BB1	country_query_pack	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	221	Local row is a country-level research-query pack listing topics, not a concrete named source surface.	May state only that the query pack points toward possible source discovery; no source-existence or country finding claim.	Resolve one named official/regulator/register/procurement/advisory surface before direct review.
BPSE-03147	LIMEN-SIGNAL-36866F19286F8E6C	country_query_pack	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	227	Local row is a country-level research-query pack listing topics, not a concrete named source surface.	May state only that the query pack points toward possible source discovery; no source-existence or country finding claim.	Resolve one named official/regulator/register/procurement/advisory surface before direct review.
BPSE-03148	LIMEN-SIGNAL-3692872AA41D1F4E	country_query_pack	P2_article_relevance_review	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	201	Local row is a country-level research-query pack listing topics, not a concrete named source surface.	May state only that the query pack points toward possible source discovery; no source-existence or country finding claim.	Resolve one named official/regulator/register/procurement/advisory surface before direct review.
BPSE-03149	LIMEN-SIGNAL-36AA75FD85CCFB55	country_query_pack	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	193	Local row is a country-level research-query pack listing topics, not a concrete named source surface.	May state only that the query pack points toward possible source discovery; no source-existence or country finding claim.	Resolve one named official/regulator/register/procurement/advisory surface before direct review.
BPSE-03150	LIMEN-SIGNAL-36B3FDF35387A60E	atlas_dimension_without_named_source	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	36716	Local row is an atlas sandbox-maturity dimension label, not a named official sandbox source or instrument.	May use only as a queue cue that named sandbox evidence must be extracted; no maturity or deployment claim.	Extract the named sandbox framework, regulator page, notice, or instrument from underlying local evidence.
BPSE-03151	LIMEN-SIGNAL-36E42B3F0AD4A7EB	atlas_dimension_without_named_source	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	22687	Local row is an atlas sandbox-maturity dimension label, not a named official sandbox source or instrument.	May use only as a queue cue that named sandbox evidence must be extracted; no maturity or deployment claim.	Extract the named sandbox framework, regulator page, notice, or instrument from underlying local evidence.
BPSE-03152	LIMEN-SIGNAL-36EDD55E6B10CF14	country_query_pack	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	206	Local row is a country-level research-query pack listing topics, not a concrete named source surface.	May state only that the query pack points toward possible source discovery; no source-existence or country finding claim.	Resolve one named official/regulator/register/procurement/advisory surface before direct review.
