signal_id	review_state	first_pass_verdict	candidate_role	review_reason	claim_ceiling	next_action	reviewed_at_utc	review_priority	shards	queries	source_path	source_line	snippet_hash	snippet	queue_reason
LIMEN-SIGNAL-DB395D807D76B32F	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_2_CANDIDATE_MATRIX_DELTA.csv	92	sha256:f8d78745e242978abdffb7ec5b93e26180e0156a97a960087af8f11c5dabd13a	"RW,Rwanda,I03,1,L,2,M,score_and_confidence_change,ready_for_human_review__positive_candidate,true,""Official BNR regulatory sandbox page and Regulation No 41/2022 verify a formal fintech regulatory sandbox with live testing safeguards. It is sectoral and not AI"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-DB3C25C1EC948D1D	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	AI register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_16_CANDIDATE_MATRIX_DELTA.csv	31	sha256:3477175449638b2568ec3e5bdc1951fc55f8cca985ff3b069a7b31a0f3de3a6c	"au-source-hardening,AU,Australia,I10,1,M,1,M,none,""NSW AIAF gives stronger state lifecycle evidence for risk registers, audit records, agency AI registers, review referral and reassessment on change. It does not establish uniform national public attestation, p"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-DB3ECD33F46915AE	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/results/boost/pallas-boost-009/country-gap-routing-delta-v0.3.json	238	sha256:656767c23150a2f4ac3f574e7b8ee71362f4411d51853d4d1d9e6388d1e4d581	"pallas_summary: ""Chile shows operational digital identity, e-signature, cybersecurity, procurement, and open-data infrastructure, plus an official national AI policy and emerging algorithm-transparency practice. First-pass evidence does not confirm an enacte"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-DB407F8CEFFDEF1E	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_3_WEAK_SOURCE_WARNINGS.md	395	sha256:f6acd88ba934e3ccc67b78fd3aaec9cf5a445f9d256439de493eda09e8f9169d	- I03 sandbox: ENIA action plan mentions an AI regulatory sandbox model/implementation target with baseline 0. No public operating sandbox portal, admission criteria, cohorts or evaluation reports were found.	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-DB46E147CEF26B29	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	automated decision	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv	120	sha256:228a39f8a91a19d1cfce8c922430bf9cc4e8b295d506b1ffd95d7e8f5b85aca6	"2,MU,Mauritius,I10,,1,M,2,M,,true,,""DPO audit/self-assessment, DPIA/high-risk operations, automated decision-making pages, FSC sandbox exit/reporting, and ETA certificate revocation improve general evidence-lifecycle infrastructure; no AI-specific post-market"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-DB496A590FC2BD0C	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/results/exploitation-wave-pallas-20260605T193348Z/claim-support-curated.json	3663	sha256:e5ce2191bc1794ae973d9b0dfbba94f1fd3022b8a78162be0716d8a8d0e93c02	"text: ""ISO member-list baseline remains weak/indirect.,,,,,,,,fk-source-hardening,none 8,FK,Falkland Islands,I05,,0,L,0,M,,true,,\""Official FIG search endpoint returned no results for artificial intelligence, algorithm register, automated decision, or sandbo"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-DB4E87197F881161	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/programme/project-paper-lab-matrix-v0.1.csv	15	sha256:a8492563c250d5fdfd0d7a8ca1178c6b223e5abf8ec17d506fa9b1303af0d659	"2026-06-05T11:08:38Z,brief-ai-sandboxes-must-record,institute-brief,P0,draft-v0.2,2-page institute brief exists,Institute-facing package for AI Evidence Infrastructure Observatory and sandbox evidence minimum set.,""Polish for Carlota/outreach; map target stake"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-DB4F769AF878447A	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SCORE_CHANGES.csv	171	sha256:80cc387f201a465d396bf4976c6d86eb6ff2c89d0e5a7e294a389369e429b0a5	6,HM,Heard Island and McDonald Islands,I03,,1,L,0,L,,TRUE,,No public HM-specific AI regulatory sandbox evidence found; parent Australian AI policy pages were not sufficient sandbox evidence in this lane.,,,,,,,,hm-source-hardening,score_decrease	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-DB5099CE86FA1B7C	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	legal-research	retraction	/srv/tyche/gaia/tyche-research-vault/docs/venue-style-cards/qss.md	245	sha256:0284f7cab2620ea654ad9cceee6a3b93f6699004faa2ac042c0be7e0f86d9ad2	- **Retraction Watch** spelled out on first use; `RW` after.	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-DB5191C1A5C00BFC	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	1738	sha256:22fcf699d3a6fbe53e58504ff33acb4976d763015ebe55b0e5e1a727222adc57	"label: ""Public algorithm registers / transparency"","	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-DB5565F09AC1F203	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	AI register	/srv/tyche/gaia/tyche-research-vault/sites/gaia-agent-atlas/public/data/facts.json	29860	sha256:6ed408af30f583249efe3fa8cc45fd738e3543b8f292e6d90cb26c6028619d6d	"claim: ""Kela's AI register says the Kela and Kanta chatbots use AI to understand a user's question and route it to the correct pre-written answer, with Boost.ai named as the implementation service."","	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-DB559F2159C6E6D8	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	38	sha256:09388ed7950fe7b1dffa5f6e8eeb768b971d39085e1ca2f9768fec19eaf52e42	LI,Liechtenstein,high,D thin visibility,high,Liechtenstein AI Act implementation competent authority; Liechtenstein algorithm register public sector AI; Liechtenstein AI regulatory sandbox; Liechtenstein AI procurement public sector guidance; Liechtenstein AI	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-DB5F6A06707BF766	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/evidence-package/evidence-package-fields-v0.2.jsonl	8	sha256:ef3a320f60f0906798e0bdd70008462f71701bf58e990818aeaf346a7c903cc1	"{""actor_roles"": ""provider; deployer; sandbox authority; affected public"", ""candidate_json_key"": ""intended_purpose_domain_and_affected_interests"", ""canonical_support_count"": 383, ""claim_support_count"": 15, ""corpus_version"": ""v0.2"", ""evidence_objects"": ""technica"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-DB641E71809B14F7	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/results/hypothesis-lab/pallas-h2-lifecycle-infra-contrast-v0.1.csv	99	sha256:c64900325da602d6a61ac00ac318f5185d1c13be45c718764237d69b0de285d3	FO,Faroe Islands,1.67,2,2,1,2,1,M,23,revocation / suspension|post-market monitoring,2,AI_ACT_UNCLEAR;NO_AI_COMPETENT_AUTHORITY_FOUND;NO_SANDBOX_FOUND;NO_ALGORITHM_REGISTER_FOUND;NO_NIS2_CRA_BASELINE_FOUND;NO_AI_PROCUREMENT_RULES_FOUND;NO_AI_POSTMARKET_REVOCATI	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-DB660A81408856C4	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	AI register	/srv/tyche/projects/limen-ai-edge-case-atlas/tools/review_all_candidates.py	66	sha256:a44d87c2e8d93530a49ad5fffe7ba797430fe39e21ef4fe6e441093b89f24533	ai register,	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-DB692FD252C8E84A	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	26	sha256:a93bdd7650ef088d97277179725f28f4fa129bb9fd8276928d86dc9d45fcbb08	RE,Reunion,high,D thin visibility,high,Reunion AI Act implementation competent authority; Reunion algorithm register public sector AI; Reunion AI regulatory sandbox; Reunion AI procurement public sector guidance; Reunion AI audit logs provenance post-market mo	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-DB693AEEF6CFDA5F	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	procurement AI	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-308-active-lanes-58-global-south-social-protection-hardening/facts.jsonl	148	sha256:ccff608bd9158a06d897a8b3033655b39a37d2db86ab439c39be65e30fd5e642	"{""agent_id"": ""levelpath-ai-procurement-agents"", ""claim"": ""Levelpath says procurement AI agents run sourcing events, generate RFPs, qualify suppliers, surface strongest options from data/contracts/risk profiles, and leave the team to review a shortlist."", ""coll"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-DB69E92FBD97B6E1	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_COUNTRY_MATRIX.csv	61	sha256:c1ab4ab512ede79c714351d265b58a9542347a379c103a1dade66cbeb5d51e71	pallas-readiness-sprint-2,MD,Moldova,1,M,1,M,1,L,2,H,1,L,2,H,2,H,1,M,2,H,2,M,30,no_enacted_ai_law_found;no_statutory_ai_regulator_found;no_operational_ai_sandbox_found;no_public_algorithm_register_found;no_ai_specific_procurement_guidance_found;no_ai_specific_	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-DB6B284CF422B474	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_COMPLETION_REPORT.md	148	sha256:c1fe76f34895d07e639aa20425f7a6b7d0c2bf240acc5c8b726b13ac937c8031	- Keep municipal or sectoral algorithm registers separate from national transparency practice.	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-DB6F606622843A55	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/results/world-readiness-overview/country-readiness-world-matrix.json	1451	sha256:3da9d62f332ed122177a6152340217a7794b61276825261559a7e396004d74d7	"summary: ""Austria shows strong digital identity/trust-services, cyber/NIS, procurement, and open-data infrastructure, plus active AI Act information and RTR service-desk capacity. First-pass gaps are a clearly consolidated AI Act implementing-authority map,"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-DB79C5DEEE9F0AC2	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_2_CANDIDATE_MATRIX_DELTA.csv	66	sha256:fdee473a20058bc9bbff96537c140ca552c819c78f6aa9061e3064182cf25eaf	MG,Madagascar,I03,1,L,0,M,score_and_confidence_change,ready_for_human_review__downgrade_or_gap_correction,true,No public regulatory sandbox evidence found on ARTEC/MNDPT static pages; recommend conservative downgrade unless later official sandbox source is fou	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-DB7BBFD2D1C5CAC6	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	70	sha256:6ba3bd41aa4a368d756c164cf373cd166815d6d6c11c769e67f1236ffd1063d1	PG,Papua New Guinea,high,D thin visibility,high,Papua New Guinea AI Act implementation competent authority; Papua New Guinea algorithm register public sector AI; Papua New Guinea AI regulatory sandbox; Papua New Guinea AI procurement public sector guidance; Pa	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-DB8F3349D206F272	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/arabic-language-history.jsonl	41	sha256:8ea6d98c4a7e1aa84021c5af7ba4ab169325cd4444153bf554fcde02d36bf4a0	"{""already_in_main_dataset"": false, ""authors"": [""شروق مصطفى محمد الحامد""], ""category"": ""scholarly-index-result"", ""container_title"": ""Arabian Gulf Journal of Humanities and Social Studies"", ""corpus_version"": ""v0.2-working"", ""doi"": ""10.64355/agjhss3910"", ""domain"""	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-DB90C963B26FDA8E	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/projects/limen-ai-edge-case-atlas/results/review-candidates/adjudication-batches/20260614T0820Z/batch-adjudication.tsv	51	sha256:b08ef2c5c95c19fadaf188b4be0e39a62904c0f8d1fd3ca59ecd8c8067f555a7	LIMEN-SIGNAL-0178F28EF8A34EBD promote_to_source_review official_register_record_or_registry_table Snippet points to a named public AI or algorithm register surface rather than an abstract claim digest. Surface-level existence or record-presence only until the	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-DB91D092C66ACE01	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/patent-power-latest.jsonl	200	sha256:c09232cc4b3f2df5d024cd2d4a83b6e3c571b0b6a8459b2754412d2274f17195	"{""assignee"": ""思科技术公司"", ""category"": ""patent-landscape"", ""corpus_version"": ""v0.2-working"", ""country_label"": ""China"", ""factory_record_id"": ""1570cd8066844e77f3fdb4f9"", ""family_countries"": [""CN"", ""EP"", ""US"", ""WO""], ""family_country_labels"": [""China"", ""European Paten"	needs direct source, source-pack resolution, or translation-aware review before example promotion
