queue_id	signal_id	bulk_source_verdict	extracted_source_url	source_name	evidence_location	reason	claim_ceiling	next_action
BPSE-01595	LIMEN-SIGNAL-EF9BE9CAD8D5FEB2	source_url_extracted	https://moitt.gov.pk/Detail/ZWUzMjIyN2UtMWQ3Yi00Y2M1LTgxYTctY2QxMmUzOTdhNjVj	Pakistan Ministry of IT and Telecom AI Policy material	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json:5293-5312	Expansion-seed object explicitly provides the Pakistan official AI-policy URL.	source-surface seed only; no public-sector AI finding	retain URL for source-surface review
BPSE-01596	LIMEN-SIGNAL-EFA10F959F7D83D4	source_url_extracted	https://www.fsc.gov.bb/regulatory-sandbox	Financial Services Commission Barbados Regulatory Sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_WEAK_SOURCE_WARNINGS.md:2161-2163; source pack /srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_3_SOURCE_PACK.csv:62	Weak-source warning names the CBB/FSC sandbox; local source pack gives explicit FSC public URL.	sectoral financial-sandbox source surface only; not AI-specific sandbox finding	retain URL with sectoral-scope caution
BPSE-01597	LIMEN-SIGNAL-EFA81AE5CF615006	source_surface_only_no_case		Lane 04 references-audit combined index	/srv/tyche/gaia/tyche-research-vault/notes/references-audit-2026-05-25/codex/04-papers-b-c-first-monday/AUDIT_REPORT.md:3	Audit report summarizes internal reference checks and says no confirmed fabricated references; no parent public URL.	internal audit-state surface only	do not promote; inspect detailed audit reports if needed
BPSE-01598	LIMEN-SIGNAL-EFC5DE76897A47AB	country_gap_no_parent_source		PALLAS Samoa I05 confidence change	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CONFIDENCE_CHANGES.csv:607	Confidence-change row records negative algorithm-register evidence; no concrete parent URL is present.	processing-state only; no algorithm-register finding	review Samoa source-hardening ledger if selected
BPSE-01599	LIMEN-SIGNAL-EFE3A8D1B11C86FD	source_url_extracted	https://gitlab.com/crossref/retraction-watch-data/-/raw/main/retraction_watch.csv	Retraction Watch public CSV via Crossref GitLab mirror	/srv/tyche/gaia/tyche-research-vault/notes/zeus-lane-harvest-2026-05-22/nekropolis/paper/draft.md.bundle/sources/paper-section7-strict-window-figure-label-repair-20260522T161104Z.json:28-33; citation in paper-draft-after-candidate-only-boundaries-update.md:305	Figure-label repair JSON counts Retraction Watch family; bundle citation gives explicit CSV URL.	source-family diagnostic only; not an adjudicated AI-only case	use Retraction Watch CSV source record for parent-source tracking
BPSE-01600	LIMEN-SIGNAL-EFEE8933A60E3E00	source_url_extracted	https://www.gov.il/BlobFolder/policy/ai_2023/en/Israels%20AI%20Policy%202023.pdf	Israel AI Policy 2023	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json:5183-5202	Expansion-seed object explicitly provides the Israel AI Policy PDF URL.	source-surface seed only; no public-sector AI finding	retain URL for source-surface review
BPSE-01601	LIMEN-SIGNAL-EFFE0684BC7F19E7	country_gap_no_parent_source		PALLAS Luxembourg country observability profile	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_INDEX.csv:31	Country profile summarizes register gap and source examples but contains no parent URL in the row.	processing-state only; no algorithm-register finding	review Luxembourg source ledger if promotion is needed
BPSE-01602	LIMEN-SIGNAL-F006B1FDEF0FAE32	source_url_extracted	https://www.data.gouv.fr/datasets/algorithmes-de-la-ville-de-paris	Algorithmes de la Ville de Paris dataset	/srv/tyche/projects/public-ai-procurement-gap/data/pilot/france-paris-comparator-matrix-v0.1.csv:3; /srv/tyche/projects/public-ai-procurement-gap/sources/sources.md:19; /srv/tyche/projects/public-ai-procurement-gap/results/france-paris-algorithm-register-source-verification-v0.1.md:14-17	Comparator row points to source-ledger artifacts; local sources ledger gives explicit official dataset URL.	municipal disclosure/register source surface only; no procurement-match or national denominator claim	retain URL with municipal-scope and ODbL caution
BPSE-01603	LIMEN-SIGNAL-F00FC9546A9CA424	country_gap_no_parent_source		India global-south expansion mission seed	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json:69-72	Config row is a country monitoring mission placeholder, not a source object with a URL.	processing-state only; no sandbox or evidence claim	review concrete India source seeds or ledgers if selected
BPSE-01604	LIMEN-SIGNAL-F01859B9746AA0D3	country_gap_no_parent_source		PALLAS UAE I05 weak-source warning	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_1_WEAK_SOURCE_WARNINGS.md:41-44	Weak-source warning says no national algorithm register was identified; no parent URL.	processing-state caution only; no algorithm-register finding	review source pack before any source claim
BPSE-01605	LIMEN-SIGNAL-F01C3DE637F5CE9C	source_surface_only_no_case		PALLAS grand-program I03 indicator definition	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_GRAND_PROGRAM_RESULTS.md:1042-1048	Grand-program table defines an indicator, not a country/source surface with a parent URL.	methodology surface only; no sandbox finding	do not promote; use only as indicator-definition context
BPSE-01606	LIMEN-SIGNAL-F0273F7B7EB544E2	parent_source_wrapper		Nekropolis mixed scholarly retraction source-family passage	/srv/tyche/gaia/tyche-research-vault/notes/zeus-lane-harvest-2026-05-22/nekropolis/paper/draft.md.bundle/sources/paper-draft-after-actor-normalized-candidate-update.md:63-67; citations in sibling bundle file	Passage splits Retraction Watch, OpenAlex fallback, and arXiv withdrawal rows; one parent URL would collapse multiple source families.	source-family diagnostic only; no prevalence or cause finding	human/source-reviewer select or split the specific source family
BPSE-01607	LIMEN-SIGNAL-F02E752CFBCBBD99	parent_source_wrapper		TAMM AI Assistant atlas target-evidence entry	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/sources/v02-gap-sprint.json:3499-3505	Atlas source entry lists target evidence categories, including register entry, but no concrete parent URL.	processing-state only; no deployment or register claim	human/source-reviewer choose a specific public evidence source
BPSE-01608	LIMEN-SIGNAL-F05495DE9344AC73	parent_source_wrapper		North Macedonia I10 confidence-change row	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CONFIDENCE_CHANGES.csv:904; source refresh rows /srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_13_SOURCE_REFRESH.csv:217-218	Confidence row relies on both SAO and PDPA sources; choose/split parent source rather than forcing one URL.	processing-state only; no mature AI lifecycle finding	human/source-reviewer select SAO audit or PDPA summary as needed
