queue_id	signal_id	bulk_source_verdict	extracted_source_url	source_name	evidence_location	reason	claim_ceiling	next_action
BPSE-02829	LIMEN-SIGNAL-6373D800727D2FE2	country_gap_no_parent_source		PALLAS observability research queue country gap/profile: Kenya (KE)	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:227	Country gap/profile row lists only search themes and generic source categories; no explicit parent source URL.	Processing-state only: source-pack/search-theme triage; no source-surface or substantive country claim.	Run source discovery to identify a named official/institutional/vendor source surface before direct source review.
BPSE-02830	LIMEN-SIGNAL-63B3B6DB252ABFA4	country_gap_no_parent_source		PALLAS observability research queue country gap/profile: Seychelles (SC)	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:241	Country gap/profile row lists only search themes and generic source categories; no explicit parent source URL.	Processing-state only: source-pack/search-theme triage; no source-surface or substantive country claim.	Run source discovery to identify a named official/institutional/vendor source surface before direct source review.
BPSE-02831	LIMEN-SIGNAL-63D10C9FC3D7913B	country_gap_no_parent_source		PALLAS observability research queue country gap/profile: Kuwait (KW)	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:196	Country gap/profile row lists only search themes and generic source categories; no explicit parent source URL.	Processing-state only: source-pack/search-theme triage; no source-surface or substantive country claim.	Run source discovery to identify a named official/institutional/vendor source surface before direct source review.
BPSE-02832	LIMEN-SIGNAL-6428CD791AAC5601	country_gap_no_parent_source		PALLAS observability research queue country gap/profile: Sri Lanka (LK)	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:200	Country gap/profile row lists only search themes and generic source categories; no explicit parent source URL.	Processing-state only: source-pack/search-theme triage; no source-surface or substantive country claim.	Run source discovery to identify a named official/institutional/vendor source surface before direct source review.
BPSE-02833	LIMEN-SIGNAL-64E1FA2EC0424FDB	country_gap_no_parent_source		PALLAS observability research queue country gap/profile: Mongolia (MN)	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:204	Country gap/profile row lists only search themes and generic source categories; no explicit parent source URL.	Processing-state only: source-pack/search-theme triage; no source-surface or substantive country claim.	Run source discovery to identify a named official/institutional/vendor source surface before direct source review.
BPSE-02834	LIMEN-SIGNAL-66A0CCF6105BF379	country_gap_no_parent_source		PALLAS observability research queue country gap/profile: Aland Islands (AX)	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:186	Country gap/profile row lists only search themes and generic source categories; no explicit parent source URL.	Processing-state only: source-pack/search-theme triage; no source-surface or substantive country claim.	Run source discovery to identify a named official/institutional/vendor source surface before direct source review.
BPSE-02835	LIMEN-SIGNAL-66C4632AFE947397	country_gap_no_parent_source		PALLAS observability research queue country gap/profile: Niger (NE)	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:236	Country gap/profile row lists only search themes and generic source categories; no explicit parent source URL.	Processing-state only: source-pack/search-theme triage; no source-surface or substantive country claim.	Run source discovery to identify a named official/institutional/vendor source surface before direct source review.
BPSE-02836	LIMEN-SIGNAL-66F50777F38F0ADE	country_gap_no_parent_source		PALLAS observability research queue country gap/profile: Kazakhstan (KZ)	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:195	Country gap/profile row lists only search themes and generic source categories; no explicit parent source URL.	Processing-state only: source-pack/search-theme triage; no source-surface or substantive country claim.	Run source discovery to identify a named official/institutional/vendor source surface before direct source review.
BPSE-02837	LIMEN-SIGNAL-67797B58FB46F8BF	country_gap_no_parent_source		PALLAS observability research queue country gap/profile: Cameroon (CM)	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:219	Country gap/profile row lists only search themes and generic source categories; no explicit parent source URL.	Processing-state only: source-pack/search-theme triage; no source-surface or substantive country claim.	Run source discovery to identify a named official/institutional/vendor source surface before direct source review.
BPSE-02838	LIMEN-SIGNAL-6AA2246A48A6FC3D	country_gap_no_parent_source		PALLAS observability research queue country gap/profile: Burundi (BI)	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:218	Country gap/profile row lists only search themes and generic source categories; no explicit parent source URL.	Processing-state only: source-pack/search-theme triage; no source-surface or substantive country claim.	Run source discovery to identify a named official/institutional/vendor source surface before direct source review.
BPSE-02839	LIMEN-SIGNAL-6AE9A466EC9CC70B	country_gap_no_parent_source		PALLAS observability research queue country gap/profile: Kazakhstan (KZ)	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:195	Country gap/profile row lists only search themes and generic source categories; no explicit parent source URL.	Processing-state only: source-pack/search-theme triage; no source-surface or substantive country claim.	Run source discovery to identify a named official/institutional/vendor source surface before direct source review.
BPSE-02840	LIMEN-SIGNAL-6B087D990B53FAF2	country_gap_no_parent_source		PALLAS observability research queue country gap/profile: El Salvador (SV)	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:223	Country gap/profile row lists only search themes and generic source categories; no explicit parent source URL.	Processing-state only: source-pack/search-theme triage; no source-surface or substantive country claim.	Run source discovery to identify a named official/institutional/vendor source surface before direct source review.
