queue_id	signal_id	bulk_source_verdict	extracted_source_url	source_name	evidence_location	reason	claim_ceiling	next_action
BPSE-00995	LIMEN-SIGNAL-B5F08F1A0B411FCE	source_url_extracted	https://www.fma-li.li/en/supervision-regulation/fintech	FMA Liechtenstein Fintech / Regulatory Laboratory page	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SOURCE_REFRESH_ROLLUP.csv:3894	Local LI I03 source-refresh row gives explicit FMA fintech URL for regulatory-lab/sandbox evidence.	processing-state parent-source URL triage only; no core promotion or substantive claim	Review as fintech regulatory-lab source only; not AI-specific sandbox.
BPSE-00996	LIMEN-SIGNAL-B5FD2F19D858421D	country_gap_no_parent_source		Iran research queue row	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:36	Generic country research prompt lists desired topics only; no parent source URL is present.	processing-state parent-source URL triage only; no core promotion or substantive claim	Run source discovery separately before review.
BPSE-00997	LIMEN-SIGNAL-B614F8EE2FEB3617	country_gap_no_parent_source		Paraguay country index row	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_INDEX.csv:43	Queued topic is algorithm register; row states no public algorithm register and does not select a parent source.	processing-state parent-source URL triage only; no core promotion or substantive claim	Do not review until a concrete algorithm-register source is found.
BPSE-00998	LIMEN-SIGNAL-B73CEF9BE85B49E7	country_gap_no_parent_source		Curaçao research queue row	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:32	Generic country research prompt lists desired topics only; no parent source URL is present.	processing-state parent-source URL triage only; no core promotion or substantive claim	Run source discovery separately before review.
BPSE-00999	LIMEN-SIGNAL-B74ABBF1DEF697E1	source_url_extracted	https://www.ifwg.co.za/Pages/Regulatory-Sandbox.aspx	IFWG Regulatory Sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SOURCE_REFRESH_ROLLUP.csv:5148	ZA I03 hardening source-refresh row gives explicit current IFWG sandbox URL with manual-recheck caveat.	processing-state parent-source URL triage only; no core promotion or substantive claim	Review as fintech-only sandbox source with manual recheck caveat.
BPSE-01000	LIMEN-SIGNAL-B770FB96E1B14A69	country_gap_no_parent_source		Papua New Guinea research queue row	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:70	Generic country research prompt lists desired topics only; no parent source URL is present.	processing-state parent-source URL triage only; no core promotion or substantive claim	Run source discovery separately before review.
BPSE-01001	LIMEN-SIGNAL-B7970E60AA2384F7	country_gap_no_parent_source		Tunisia research queue row	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:79	Generic country research prompt lists desired topics only; no selected parent source URL is present.	processing-state parent-source URL triage only; no core promotion or substantive claim	Resolve to a concrete source-pack row before review.
BPSE-01002	LIMEN-SIGNAL-B8BC7F2033E528CD	source_url_extracted	https://www.boz.zm/financial-stability/regulatory-sandbox	Bank of Zambia Regulatory Sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SOURCE_REFRESH_ROLLUP.csv:789	ZM I03 source-refresh row gives explicit Bank of Zambia regulatory sandbox URL.	processing-state parent-source URL triage only; no core promotion or substantive claim	Review as payment/financial-sector sandbox source, not AI-specific sandbox.
BPSE-01003	LIMEN-SIGNAL-B8DEC734439B2B31	country_gap_no_parent_source		Gap-sprint target evidence placeholder	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/sources/v02-gap-sprint.json:3718-3723	Placeholder names evidence types such as algorithm register entry but no concrete source URL.	processing-state parent-source URL triage only; no core promotion or substantive claim	Discover a concrete source before review.
BPSE-01004	LIMEN-SIGNAL-B90FB30E06F0FB2C	source_url_extracted	https://www.boz.zm/financial-stability/regulatory-sandbox	Bank of Zambia Regulatory Sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SOURCE_REFRESH_ROLLUP.csv:789	Country-review-load line points to ZM I03 BoZ sandbox; source-refresh ledger provides explicit URL.	processing-state parent-source URL triage only; no core promotion or substantive claim	Review as financial-sector sandbox source, not AI-specific sandbox.
BPSE-01005	LIMEN-SIGNAL-B99A25607D9DF51B	source_url_extracted	https://fintech.bct.gov.tn/en/sandbox	BCT Regulatory Sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_5_SOURCE_REFRESH.csv:244	TN I03 source-refresh row gives explicit Central Bank of Tunisia sandbox URL.	processing-state parent-source URL triage only; no core promotion or substantive claim	Review as fintech-specific sandbox source, not AI-wide sandbox.
BPSE-01006	LIMEN-SIGNAL-B99B5BDF129BAB1E	country_gap_no_parent_source		Gap-sprint target evidence placeholder	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/sources/v02-gap-sprint.json:2898-2903	Placeholder names evidence types such as algorithm register entry but no concrete source URL.	processing-state parent-source URL triage only; no core promotion or substantive claim	Discover a concrete source before review.
BPSE-01007	LIMEN-SIGNAL-BA20A3BA59A269CB	country_gap_no_parent_source		Vietnam research queue row	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:12	Generic country research prompt lists desired topics only; no parent source URL is present.	processing-state parent-source URL triage only; no core promotion or substantive claim	Run source discovery separately before review.
BPSE-01008	LIMEN-SIGNAL-BA503CB162B4C669	country_gap_no_parent_source		Niue country profile row	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_PROFILES.md:1449-1454	Profile is a country gap summary and says no algorithm register located; no selected parent source URL.	processing-state parent-source URL triage only; no core promotion or substantive claim	Do not review until a concrete algorithm-register source is found.
