queue_id	signal_id	bulk_source_verdict	extracted_source_url	source_name	evidence_location	reason	claim_ceiling	next_action
BPSE-03235	LIMEN-SIGNAL-8202F88A32945EC3	country_gap_no_parent_source		Kenya research-queue search pack (regulatory sandbox)	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:227	Research queue row contains only generated country/query targets and source-type hints, not a named public source URL.	source-surface posture only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	resolve a named official/vendor/regulator/register source before review
BPSE-03236	LIMEN-SIGNAL-82052C38F82A2285	country_gap_no_parent_source		North Macedonia research-queue search pack (public sector AI)	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:206	Research queue row contains only generated country/query targets and source-type hints, not a named public source URL.	source-surface posture only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	resolve a named official/vendor/regulator/register source before review
BPSE-03237	LIMEN-SIGNAL-8233DBE33640A20B	country_gap_no_parent_source		Monaco research-queue search pack (regulatory sandbox)	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:197	Research queue row contains only generated country/query targets and source-type hints, not a named public source URL.	source-surface posture only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	resolve a named official/vendor/regulator/register source before review
BPSE-03238	LIMEN-SIGNAL-8283F398DC5B1A81	country_gap_no_parent_source		Nigeria research-queue search pack (regulatory sandbox)	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:237	Research queue row contains only generated country/query targets and source-type hints, not a named public source URL.	source-surface posture only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	resolve a named official/vendor/regulator/register source before review
BPSE-03239	LIMEN-SIGNAL-82A1C76308E557A1	country_gap_no_parent_source		Vanuatu atlas I05 Public algorithm registers / transparency	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:37797; country block /srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:37744-37895	Atlas profile indicator has no matching I05 top_sources URL; gap flags include no_official_ai_law_found;sandbox_not_verified;standards_ai_participation_unverified;no_algorithm_register_found;ai_evidence_lifecycle_not_found.	source-surface posture only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	resolve a named underlying source URL/title from local source ledgers before review
BPSE-03240	LIMEN-SIGNAL-8384AB55A133B024	country_gap_no_parent_source		Mongolia research-queue search pack (AI procurement)	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:204	Research queue row contains only generated country/query targets and source-type hints, not a named public source URL.	source-surface posture only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	resolve a named official/vendor/regulator/register source before review
BPSE-03241	LIMEN-SIGNAL-83BA9A58B5DFFA29	country_gap_no_parent_source		Hong Kong atlas I05 Public algorithm registers / transparency	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:19798; country block /srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:19745-19897	Atlas profile indicator has no matching I05 top_sources URL; gap flags include no_horizontal_ai_act; no_public_algorithm_register_found; ai_procurement_rules_unclear; ai_attestation_revocation_infrastructure_unclear; critical_infrastructure_incident_rules_need_followup.	source-surface posture only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	resolve a named underlying source URL/title from local source ledgers before review
BPSE-03242	LIMEN-SIGNAL-83DD0DC1EE227547	country_gap_no_parent_source		North Macedonia research-queue search pack (public sector AI)	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:206	Research queue row contains only generated country/query targets and source-type hints, not a named public source URL.	source-surface posture only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	resolve a named official/vendor/regulator/register source before review
BPSE-03243	LIMEN-SIGNAL-843F27FEC895C89A	source_url_extracted	https://www.whitehouse.gov/wp-content/uploads/2025/02/M-25-21-Accelerating-Federal-Use-of-AI-through-Innovation-Governance-and-Public-Trust.pdf	Executive Office of the President / Office of Management and Budget - M-25-21 Accelerating Federal Use of AI through Innovation Governance and Public Trust	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:18575; top_sources URL at /srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:18631	Local atlas top_sources explicitly links I05 to this public URL (retained fallback source).	source-surface posture only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	review extracted local parent source URL; keep profile-score claims bounded to source-surface posture
BPSE-03244	LIMEN-SIGNAL-844BFB9772F3BA30	country_gap_no_parent_source		Republic of the Congo research-queue search pack (regulatory sandbox)	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:238	Research queue row contains only generated country/query targets and source-type hints, not a named public source URL.	source-surface posture only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	resolve a named official/vendor/regulator/register source before review
BPSE-03245	LIMEN-SIGNAL-8543C4E055B97102	country_gap_no_parent_source		Venezuela research-queue search pack (AI procurement)	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:249	Research queue row contains only generated country/query targets and source-type hints, not a named public source URL.	source-surface posture only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	resolve a named official/vendor/regulator/register source before review
BPSE-03246	LIMEN-SIGNAL-85440954CE7D03A2	country_gap_no_parent_source		Malaysia research-queue search pack (AI procurement)	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:183	Research queue row contains only generated country/query targets and source-type hints, not a named public source URL.	source-surface posture only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	resolve a named official/vendor/regulator/register source before review
BPSE-03247	LIMEN-SIGNAL-85E53E8F593858A1	country_gap_no_parent_source		Mali atlas I05 Public algorithm registers / transparency	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:31704; country block /srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:31651-31802	Atlas profile indicator has no matching I05 top_sources URL; gap flags include no_official_ai_law_found;sandbox_not_verified;standards_ai_participation_unverified;no_algorithm_register_found;ai_evidence_lifecycle_not_found.	source-surface posture only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	resolve a named underlying source URL/title from local source ledgers before review
BPSE-03248	LIMEN-SIGNAL-85F89AC91E80C4E8	country_gap_no_parent_source		Mali research-queue search pack (AI procurement)	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:231	Research queue row contains only generated country/query targets and source-type hints, not a named public source URL.	source-surface posture only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	resolve a named official/vendor/regulator/register source before review
