signal_id	source_review_verdict	source_review_role	reason	claim_ceiling	next_action	source_path
LIMEN-SIGNAL-235567F0EC4B4655	negative_evidence_candidate	negative_or_gap_surface	Local metadata records a bounded negative/gap check tied to PALLAS_READINESS_SPRINT_5_SOURCE_PACK.csv, not a promotable positive source surface.	bounded negative/gap evidence only	retain as bounded negative evidence; do not promote as positive surface	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_5_SOURCE_PACK.csv
LIMEN-SIGNAL-2356D1EC57985A81	translation_review_needed	translation_sensitive_surface	Local metadata points to plausible direct surface gaia-foreign-language-digest-latest.json, but language-sensitive handling is needed before bounded review.	surface existence only pending language-aware review	route to translation-aware source review	/srv/tyche/gaia/tyche-research-vault/release/gaia-preprint-freeze-20260605T0815EEST/papers/global-agent-atlas/daily/gaia-foreign-language-digest-latest.json
LIMEN-SIGNAL-2359A9DC677EBAB1	merge_existing_surface	existing_modeled_surface	Local row points to already-modeled surface Algorithm Register of the Dutch government; dedupe record-level or wrapper entry.	dedupe to existing local source surface only	merge into existing surface record	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/zenodo/public-ai-registry-observatory-initial-corpus-20260608/data/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-2376536D035520D4	needs_named_source_extraction	wrapper_or_proxy	Local artifact points toward a source family but does not yet expose a stable named review surface; extract from PALLAS_SECOND_PASS_SPRINT_12_CANDIDATE_MATRIX_DELTA.csv.	source-family pointer only until named surface is extracted	extract named source surface and direct URL from local artifact	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_12_CANDIDATE_MATRIX_DELTA.csv
LIMEN-SIGNAL-237B97C24B3C1D3B	translation_review_needed	translation_sensitive_surface	Local metadata points to plausible direct surface PALLAS_READINESS_WORLD_SOURCE_PACK.csv, but language-sensitive handling is needed before bounded review.	surface existence only pending language-aware review	route to translation-aware source review	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv
LIMEN-SIGNAL-2388D6B8681F0BFE	merge_existing_surface	existing_modeled_surface	Local row points to already-modeled surface Government of Canada AI Register; dedupe record-level or wrapper entry.	dedupe to existing local source surface only	merge into existing surface record	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/tables/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-2391B9565AD1C5CF	reject_noise	derived_or_internal_noise	Local artifact claim-support-digest.json is derived, internal, or scholarly rather than a direct public source surface for this queue.	no direct-source claim from this artifact	drop from direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/results/exploitation-wave-pallas-20260605T192817Z/claim-support-digest.json
LIMEN-SIGNAL-23933F63B64118EB	negative_evidence_candidate	negative_or_gap_surface	Local metadata records a bounded negative/gap check tied to PALLAS_SECOND_PASS_CONFIDENCE_CHANGES.csv, not a promotable positive source surface.	bounded negative/gap evidence only	retain as bounded negative evidence; do not promote as positive surface	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CONFIDENCE_CHANGES.csv
LIMEN-SIGNAL-23966FC2CCCD4A6B	source_reviewed_candidate	direct_source_surface	Local metadata names direct official/institutional surface European Commission AI Act page suitable for bounded source-surface review.	named source-surface existence and bounded posture only	review named source page/PDF only	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/verification/p0-source-packs/p0-verification-source-packs-v0.2.md
LIMEN-SIGNAL-239A17D915FF669F	reject_noise	derived_or_internal_noise	Local artifact claim-support-refresh-semantic-links-v0.2.jsonl is derived, internal, or scholarly rather than a direct public source surface for this queue.	no direct-source claim from this artifact	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/claim-support/claim-support-refresh-semantic-links-v0.2.jsonl
LIMEN-SIGNAL-23A0DF63F873453D	negative_evidence_candidate	negative_or_gap_surface	Local metadata records a bounded negative/gap check tied to PALLAS_READINESS_SPRINT_6_SOURCE_PACK.csv, not a promotable positive source surface.	bounded negative/gap evidence only	retain as bounded negative evidence; do not promote as positive surface	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_6_SOURCE_PACK.csv
LIMEN-SIGNAL-23B4BC4105719E1B	reject_noise	derived_or_internal_noise	Local artifact OBSERVABILITY_250_COUNTRY_MATRIX.csv is derived, internal, or scholarly rather than a direct public source surface for this queue.	no direct-source claim from this artifact	drop from direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_250_COUNTRY_MATRIX.csv
LIMEN-SIGNAL-23C7F76587059ADE	reject_noise	derived_or_internal_noise	Local artifact claim-support-refresh-v0.2.jsonl is derived, internal, or scholarly rather than a direct public source surface for this queue.	no direct-source claim from this artifact	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/claim-support/claim-support-refresh-v0.2.jsonl
LIMEN-SIGNAL-23E3D1A36048A630	reject_noise	derived_or_internal_noise	Local artifact claim-support-refresh-semantic-links-v0.2.jsonl is derived, internal, or scholarly rather than a direct public source surface for this queue.	no direct-source claim from this artifact	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/claim-support/claim-support-refresh-semantic-links-v0.2.jsonl
LIMEN-SIGNAL-23F38BE354D789A1	negative_evidence_candidate	negative_or_gap_surface	Local metadata records a bounded negative/gap check tied to PALLAS_READINESS_SPRINT_3_SOURCE_PACK.csv, not a promotable positive source surface.	bounded negative/gap evidence only	retain as bounded negative evidence; do not promote as positive surface	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_3_SOURCE_PACK.csv
LIMEN-SIGNAL-23FC3B15C673F29B	reject_noise	derived_or_internal_noise	Local artifact pallas_atlas_countries.json is derived, internal, or scholarly rather than a direct public source surface for this queue.	no direct-source claim from this artifact	drop from direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json
LIMEN-SIGNAL-24051312B9BF1049	merge_existing_surface	existing_modeled_surface	Local row points to already-modeled surface Government of Canada AI Register; dedupe record-level or wrapper entry.	dedupe to existing local source surface only	merge into existing surface record	/srv/tyche/projects/public-ai-registry/results/boost/public-ai-registry-boost-018/ca-ai-reg-gap-row-starter-pack-v0.1.csv
LIMEN-SIGNAL-2411F2CD98C80F9E	reject_noise	derived_or_internal_noise	Local artifact books-theory-latest.jsonl is derived, internal, or scholarly rather than a direct public source surface for this queue.	no direct-source claim from this artifact	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/books-theory-latest.jsonl
LIMEN-SIGNAL-2419B8684F603840	negative_evidence_candidate	negative_or_gap_surface	Local metadata records a bounded negative/gap check tied to PALLAS_READINESS_SPRINT_3_WEAK_SOURCE_WARNINGS.md, not a promotable positive source surface.	bounded negative/gap evidence only	retain as bounded negative evidence; do not promote as positive surface	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_3_WEAK_SOURCE_WARNINGS.md
LIMEN-SIGNAL-24271ED4B5697AF9	reject_noise	derived_or_internal_noise	Local artifact PALLAS_OBSERVABILITY_COUNTRY_INDEX.csv is derived, internal, or scholarly rather than a direct public source surface for this queue.	no direct-source claim from this artifact	drop from direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_INDEX.csv
LIMEN-SIGNAL-2430016C6EB106A4	negative_evidence_candidate	negative_or_gap_surface	Local metadata records a bounded negative/gap check tied to PALLAS_READINESS_WORLD_SOURCE_PACK.csv, not a promotable positive source surface.	bounded negative/gap evidence only	retain as bounded negative evidence; do not promote as positive surface	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv
LIMEN-SIGNAL-244ED8D6795BDCC6	negative_evidence_candidate	negative_or_gap_surface	Local metadata records a bounded negative/gap check tied to PALLAS_SECOND_PASS_SPRINT_11_SOURCE_REFRESH.csv, not a promotable positive source surface.	bounded negative/gap evidence only	retain as bounded negative evidence; do not promote as positive surface	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_11_SOURCE_REFRESH.csv
LIMEN-SIGNAL-24520981B963345F	negative_evidence_candidate	negative_or_gap_surface	Local metadata records a bounded negative/gap check tied to PALLAS_SECOND_PASS_SPRINT_6_SOURCE_REFRESH.csv, not a promotable positive source surface.	bounded negative/gap evidence only	retain as bounded negative evidence; do not promote as positive surface	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_6_SOURCE_REFRESH.csv
LIMEN-SIGNAL-2453D7436D9A9F7F	source_reviewed_candidate	direct_source_surface	Local metadata names direct official/institutional surface PALLAS_READINESS_WORLD_SOURCE_PACK.csv suitable for bounded source-surface review.	named source-surface existence and bounded posture only	review named source page/PDF only	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv
LIMEN-SIGNAL-24608F1EC4FEFE17	merge_existing_surface	existing_modeled_surface	Local row points to already-modeled surface Government of Canada AI Register; dedupe record-level or wrapper entry.	dedupe to existing local source surface only	merge into existing surface record	/srv/tyche/projects/public-ai-registry/data/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-24631E5EDEAEC9DC	source_reviewed_candidate	direct_source_surface	Local metadata names direct official/institutional surface HonduCompras suitable for bounded source-surface review.	named source-surface existence and bounded posture only	review named source page/PDF only	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_LANE_SOURCE_CANDIDATES.csv
LIMEN-SIGNAL-247175323852E670	reject_noise	derived_or_internal_noise	Local artifact evidence-package-fields-v0.2.csv is derived, internal, or scholarly rather than a direct public source surface for this queue.	no direct-source claim from this artifact	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/snapshots/v0.2-freeze-20260601T060436Z/analysis/evidence-package/evidence-package-fields-v0.2.csv
LIMEN-SIGNAL-247796EEB24F01B0	reject_noise	derived_or_internal_noise	Local artifact pallas-confidence-burden-typology-v0.1.json is derived, internal, or scholarly rather than a direct public source surface for this queue.	no direct-source claim from this artifact	drop from direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/results/hypothesis-lab/pallas-confidence-burden-typology-v0.1.json
LIMEN-SIGNAL-2482EFD2E0DEE709	negative_evidence_candidate	negative_or_gap_surface	Local metadata records a bounded negative/gap check tied to PALLAS_READINESS_SPRINT_6_SOURCE_PACK.csv, not a promotable positive source surface.	bounded negative/gap evidence only	retain as bounded negative evidence; do not promote as positive surface	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_6_SOURCE_PACK.csv
LIMEN-SIGNAL-24947CFDBC99759F	merge_existing_surface	existing_modeled_surface	Local row points to already-modeled surface Government of Canada AI Register; dedupe record-level or wrapper entry.	dedupe to existing local source surface only	merge into existing surface record	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/zenodo/public-ai-registry-observatory-initial-corpus-20260608/data/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-24960B4C3FD6492C	reject_noise	derived_or_internal_noise	Local artifact PALLAS_OBSERVABILITY_COUNTRY_INDEX.csv is derived, internal, or scholarly rather than a direct public source surface for this queue.	no direct-source claim from this artifact	drop from direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_INDEX.csv
LIMEN-SIGNAL-24993CE35F2A62B2	reject_noise	derived_or_internal_noise	Local artifact country-example-grid.json is derived, internal, or scholarly rather than a direct public source surface for this queue.	no direct-source claim from this artifact	drop from direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/results/world-readiness-overview/country-example-grid.json
LIMEN-SIGNAL-2499FB6B63D16691	merge_existing_surface	existing_modeled_surface	Local row points to already-modeled surface Algorithm Register of the Dutch government; dedupe record-level or wrapper entry.	dedupe to existing local source surface only	merge into existing surface record	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/zenodo/public-ai-registry-observatory-initial-corpus-20260608/data/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-249D33D92B71E625	reject_noise	derived_or_internal_noise	Local artifact PALLAS_SECOND_PASS_SPRINT_7_COUNTRY_SCORE_DELTA.csv is derived, internal, or scholarly rather than a direct public source surface for this queue.	no direct-source claim from this artifact	drop from direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_7_COUNTRY_SCORE_DELTA.csv
LIMEN-SIGNAL-249EDD57FC2FDF17	merge_existing_surface	existing_modeled_surface	Local row points to already-modeled surface Algorithm Register of the Dutch government; dedupe record-level or wrapper entry.	dedupe to existing local source surface only	merge into existing surface record	/srv/tyche/projects/public-ai-registry/results/boost/public-ai-registry-boost-012/source-role-vocabulary-v0.3.csv
LIMEN-SIGNAL-249F0D396B4C63FA	merge_existing_surface	existing_modeled_surface	Local row points to already-modeled surface Government of Canada AI Register; dedupe record-level or wrapper entry.	dedupe to existing local source surface only	merge into existing surface record	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/tables/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-24A628B5BAA4BDF1	reject_noise	derived_or_internal_noise	Local artifact claim-support-curated.json is derived, internal, or scholarly rather than a direct public source surface for this queue.	no direct-source claim from this artifact	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/results/exploitation-wave-20260605T192332Z/claim-support-curated.json
LIMEN-SIGNAL-24ACB4D40F8F0335	merge_existing_surface	existing_modeled_surface	Local row points to already-modeled surface UK Algorithmic Transparency Records; dedupe record-level or wrapper entry.	dedupe to existing local source surface only	merge into existing surface record	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260606T050159Z/tables/registry-gap-map-v0.2.preview.csv
LIMEN-SIGNAL-24AE15AACA1E98C0	merge_existing_surface	existing_modeled_surface	Local row points to already-modeled surface Government of Canada AI Register; dedupe record-level or wrapper entry.	dedupe to existing local source surface only	merge into existing surface record	/srv/tyche/projects/public-ai-registry/data/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-24BC012CF00C6040	merge_existing_surface	existing_modeled_surface	Local row points to already-modeled surface Algorithm Register of the Dutch government; dedupe record-level or wrapper entry.	dedupe to existing local source surface only	merge into existing surface record	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/zenodo/public-ai-registry-observatory-initial-corpus-20260608/data/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-24D49ADB59542B5E	negative_evidence_candidate	negative_or_gap_surface	Local metadata records a bounded negative/gap check tied to PALLAS_SECOND_PASS_SPRINT_11_SOURCE_REFRESH.csv, not a promotable positive source surface.	bounded negative/gap evidence only	retain as bounded negative evidence; do not promote as positive surface	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_11_SOURCE_REFRESH.csv
LIMEN-SIGNAL-24D939B587E41D40	merge_existing_surface	existing_modeled_surface	Local row points to already-modeled surface Algorithm Register of the Dutch government; dedupe record-level or wrapper entry.	dedupe to existing local source surface only	merge into existing surface record	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/zenodo/public-ai-registry-observatory-initial-corpus-20260608/data/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-24F40E9AB3850AF5	negative_evidence_candidate	negative_or_gap_surface	Local metadata records a bounded negative/gap check tied to PALLAS_READINESS_SPRINT_2_WEAK_SOURCE_WARNINGS.md, not a promotable positive source surface.	bounded negative/gap evidence only	retain as bounded negative evidence; do not promote as positive surface	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_2_WEAK_SOURCE_WARNINGS.md
LIMEN-SIGNAL-24F840A83C2CABE0	reject_noise	derived_or_internal_noise	Local artifact PALLAS_SECOND_PASS_SPRINT_4_COUNTRY_SCORE_DELTA.csv is derived, internal, or scholarly rather than a direct public source surface for this queue.	no direct-source claim from this artifact	drop from direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_4_COUNTRY_SCORE_DELTA.csv
LIMEN-SIGNAL-250B42A905D6D0C1	merge_existing_surface	existing_modeled_surface	Local row points to already-modeled surface Algorithm Register of the Dutch government; dedupe record-level or wrapper entry.	dedupe to existing local source surface only	merge into existing surface record	/srv/tyche/projects/public-ai-registry/results/boost/public-ai-registry-boost-014/field-support-normalized-v0.1.csv
LIMEN-SIGNAL-251FF79FC3A1C7A0	merge_existing_surface	existing_modeled_surface	Local row points to already-modeled surface Government of Canada AI Register; dedupe record-level or wrapper entry.	dedupe to existing local source surface only	merge into existing surface record	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/zenodo/public-ai-registry-observatory-initial-corpus-20260608/data/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-252E52EA72B32B8D	reject_noise	derived_or_internal_noise	Local artifact south-asian-language-history.jsonl is derived, internal, or scholarly rather than a direct public source surface for this queue.	no direct-source claim from this artifact	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/snapshots/v0.2.3-preprint-20260605T050732Z/corpus/v0.2-working/records/south-asian-language-history.jsonl
LIMEN-SIGNAL-2547C657ADE0231B	reject_noise	derived_or_internal_noise	Local artifact PALLAS_OBSERVABILITY_COUNTRY_PROFILES.md is derived, internal, or scholarly rather than a direct public source surface for this queue.	no direct-source claim from this artifact	drop from direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_PROFILES.md
LIMEN-SIGNAL-255269863F1F34FD	source_reviewed_candidate	direct_source_surface	Local metadata names direct official/institutional surface Official E-Gazette of Guyana statute page suitable for bounded source-surface review.	named source-surface existence and bounded posture only	review named source page/PDF only	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_1_SOURCE_REFRESH.csv
LIMEN-SIGNAL-25722BFB5E778565	negative_evidence_candidate	negative_or_gap_surface	Local metadata records a bounded negative/gap check tied to PALLAS_SECOND_PASS_REVIEW_QUEUE.csv, not a promotable positive source surface.	bounded negative/gap evidence only	retain as bounded negative evidence; do not promote as positive surface	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv
LIMEN-SIGNAL-2578C42CF5113D7E	merge_existing_surface	existing_modeled_surface	Local row points to already-modeled surface Algorithm Register of the Dutch government; dedupe record-level or wrapper entry.	dedupe to existing local source surface only	merge into existing surface record	/srv/tyche/projects/public-ai-registry/data/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-258259F4F390EE38	negative_evidence_candidate	negative_or_gap_surface	Local metadata records a bounded negative/gap check tied to PALLAS_SECOND_PASS_REVIEW_QUEUE.csv, not a promotable positive source surface.	bounded negative/gap evidence only	retain as bounded negative evidence; do not promote as positive surface	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv
LIMEN-SIGNAL-259DD1BA693D4D52	merge_existing_surface	existing_modeled_surface	Local row points to already-modeled surface Algorithm Register of the Dutch government; dedupe record-level or wrapper entry.	dedupe to existing local source surface only	merge into existing surface record	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260606T050050Z/tables/registry-sample-records-v0.2.preview.csv
LIMEN-SIGNAL-25A7FC0478A4F945	reject_noise	derived_or_internal_noise	Local artifact country-readiness-world-matrix.json is derived, internal, or scholarly rather than a direct public source surface for this queue.	no direct-source claim from this artifact	drop from direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/results/world-readiness-overview/country-readiness-world-matrix.json
LIMEN-SIGNAL-25ACA6C91D85BB40	reject_noise	derived_or_internal_noise	Local artifact turkish-hebrew-language-latest.jsonl is derived, internal, or scholarly rather than a direct public source surface for this queue.	no direct-source claim from this artifact	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/turkish-hebrew-language-latest.jsonl
LIMEN-SIGNAL-25AEAA51E4787974	merge_existing_surface	existing_modeled_surface	Local row points to already-modeled surface Government of Canada AI Register; dedupe record-level or wrapper entry.	dedupe to existing local source surface only	merge into existing surface record	/srv/tyche/projects/public-ai-registry/data/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-25B21BA3D95916F5	source_reviewed_candidate	direct_source_surface	Local metadata names direct official/institutional surface PALLAS_READINESS_SPRINT_2_SOURCE_PACK.csv suitable for bounded source-surface review.	named source-surface existence and bounded posture only	review named source page/PDF only	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_2_SOURCE_PACK.csv
LIMEN-SIGNAL-25C5030A0200A04E	reject_noise	derived_or_internal_noise	Local artifact claim-support-digest.json is derived, internal, or scholarly rather than a direct public source surface for this queue.	no direct-source claim from this artifact	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/results/exploitation-wave-cross-20260605T193348Z/claim-support-digest.json
LIMEN-SIGNAL-25CE374B38192487	negative_evidence_candidate	negative_or_gap_surface	Local metadata records a bounded negative/gap check tied to PALLAS_SECOND_PASS_SPRINT_2_SOURCE_REFRESH.csv, not a promotable positive source surface.	bounded negative/gap evidence only	retain as bounded negative evidence; do not promote as positive surface	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_2_SOURCE_REFRESH.csv
