signal_id	review_state	first_pass_verdict	candidate_role	review_reason	claim_ceiling	next_action	reviewed_at_utc	review_priority	shards	queries	source_path	source_line	snippet_hash	snippet	queue_reason
LIMEN-SIGNAL-367CD4F214F545B9	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	automated decision	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv	1159	sha256:d293b448e5fdb999ca20b34111145329e0e75aa50563fb85334443ef0afdb0ee	"11,TM,Turkmenistan,I05,,0,L,0,M,,true,,""E-government law shows a state register of electronic public services, not algorithms/automated decisions; no public algorithm register found in checked official sources/searches."",,,,tm-source-hardening,confidence_only"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-367FA10C19EA3830	first_pass_reviewed	hold_needs_human_translation	translation_sensitive_candidate	candidate appears to depend on non-English or translated public evidence	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	automated decision	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260606T050415Z/tables/registry-gap-map-v0.2.csv	9	sha256:032d3c31f172c7f0a18a03e9f12faffff65e0730dcce2372cab32f66d055c0e6	GM-REC-NL-ALG-REC-33698247,NL-ALG-REC-33698247,NL-ALG-REG,Algorithm Register of the Dutch government,record_sample,record_level,substantive_page,Netherlands,Netherlands,,English auto-translation from Dutch,https://algoritmes.overheid.nl/en/algoritme/mnre1153/3	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-3682E7390D0A294D	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	legal-research	retraction	/srv/tyche/gaia/tyche-research-vault/notes/zeus-lane-harvest-2026-05-22/nekropolis/paper/draft.md.bundle/sources/paper-draft-after-count-consistency-20260519T174226Z.md	226	sha256:010ed03aacb8243bc7a1bb204802761c8a718d09bdeb40655b4f3965d097847d	The first limitation is source coverage. The current working corpus is useful as a structured negative-results prototype, but it is not a complete census of AI-governance discontinuity. The Retraction Watch-derived candidate slice dominates the counts, while E	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-3687C876D00341D1	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	identity-provenance	C2PA	/srv/tyche/atlas/tyche-thesis-atlas-factory/results/exploitation-wave-atlas-20260605T192929Z/claim-support-digest.json	448	sha256:d499c6b09e7b2a6cb2e05903a6cbe27cfbc0386daa7bfcf99e0205162a35d963	"text: ""- Artifacts: - OK `analysis/evidence-package/ai-evidence-package-profile-v0.2.md` - OK `analysis/evidence-package/ai-evidence-package-profile-v0.2.schema.json` - URLs: - OK `https://eur-lex.europa.eu/eli/reg/2024/1689/oj` status=202 error= - OK `https"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-3699370ED80FA2BA	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_13_SOURCE_REFRESH.csv	86	sha256:3e21c242e7a5717c7ff5404093993ec35aa0c62fde810b5c8f8fe7a9ffd466d6	"IM,Isle of Man,I03,Activate AI,Digital Isle of Man / Isle of Man Government,https://www.digitalisleofman.com/activate-ai/,2026-05-31,official programme page,context,M,""Training, AI Solution Service, and business support; do not treat as regulatory sandbox."",re"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-369AE30FCE92DA95	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260606T050050Z/tables/registry-gap-map-v0.2.csv	18	sha256:7963089ac223a603480fa6c0fd76113a4a7a7f3944caac777bd3204a3a38b622	GM-REC-UK-ATRS-REC-3,UK-ATRS-REC-3,UK-ATRS,UK Algorithmic Transparency Records repository,record_sample,record_level,substantive_page,United Kingdom,United Kingdom,,English,https://www.gov.uk/algorithmic-transparency-records/public-sector-fraud-authority-fraud	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-36B0405C0F8C0B7F	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_9_SOURCE_REFRESH.csv	281	sha256:f267af9b8866f000697c2c161fb5b9dc1196ab44d3ba9c280628174440eabeb9	"TT,Trinidad and Tobago,I05,ttconnect services search,ttconnect,https://ttconnect.gov.tt/ttconnect-services/,2026-05-31,government services portal,weak negative search context,L,""Public services listing reachable, but it is a service directory and did not evide"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-36B0CAE74BD816E4	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/projects/public-ai-registry/data/registry-deployed-record-accession-all-20260607.csv	77	sha256:f9255e32ed2f7bb79fa36fac0c542f26d0901002d0d5a2a2567a1623346f4df7	"ALL-NL-ALG-REG-0076,NL-ALG-REG,Algorithm Register of the Dutch government,Netherlands,NL-ALG-52727391,""Robotic Process Automation for """"Register event calendar"""" and """"Apply for mini schemes"""""",https://algoritmes.overheid.nl/en/algoritme/52727391,In use,deploy"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-36B475FEAA4A15BC	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_2_COUNTRY_SCORE_DELTA.csv	79	sha256:e02d902cda0219f4e55d5022483e7d6c7abd789f9c1ada7ad1a861228d597fa1	"GA,I08,2,M,2,M,""ARMP missions/attributions and legal texts pages strengthen specific procurement-governance sourcing, including audits and dispute resolution. No AI procurement-specific control claim is made."",false,ga-source-hardening"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-36BA2762A2465DAB	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	legal-research	retraction	/srv/tyche/gaia/tyche-research-vault/notes/zeus-lane-harvest-2026-05-22/nekropolis/paper/draft.md.bundle/sources/paper-draft-after-actor-normalized-candidate-update.md	226	sha256:010ed03aacb8243bc7a1bb204802761c8a718d09bdeb40655b4f3965d097847d	The first limitation is source coverage. The current working corpus is useful as a structured negative-results prototype, but it is not a complete census of AI-governance discontinuity. The Retraction Watch-derived candidate slice dominates the counts, while E	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-36CA8606C35972A0	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_9_SOURCE_REFRESH.csv	280	sha256:1b5a57f344bc2fede28998f2f3c3e336a436e027623b7e7b83e5c10ac62753dd	TT,Trinidad and Tobago,I05,Data.gov.tt,Government of Trinidad and Tobago,https://data.gov.tt/,2026-05-31,open data portal,weak/failed source,L,HTTPS/HTTP checks timed out from lane environment on 2026-05-31; do not use as current positive evidence for an algor	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-36DA37D76D84E141	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/atlas/tyche-thesis-atlas-factory/results/exploitation-wave-20260605T192147Z/claim-support-digest.json	3880	sha256:178c3789b0a28ea901d9d876e7bf6fbee2068302b70957579b61fb3988895e24	"text: ""--- title: \""Tyche Thesis Atlas: A Curated Corpus for AI Governance, Standards, and Evidence Infrastructure\"" author: \""Anton Sokolov\"" date: \""2026-06-01\"" --- # Abstract The Tyche Thesis Atlas is a remote-only research corpus for studying AI governa"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-37007874F81FEF35	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/zenodo/public-ai-registry-observatory-initial-corpus-20260608/data/stratified-record-review-frame-20260608.csv	9	sha256:4f93ed5e19b9e00c76a52ed731a54d981e9ee7604c7898273979c63162354e3e	SRF-20260608-008,ALL-NL-ALG-REG-0283,NL-ALG-REG,Algorithm Register of the Dutch government,active_register,Netherlands,NL-ALG-28751641,Discharge advice tool,https://algoritmes.overheid.nl/en/algoritme/28751641,In use,mixed public administration,current/in-use	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-37042E041B621A10	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_12_COUNTRY_SCORE_DELTA.csv	159	sha256:c606f3f97cd1db73dd6d44746efcd7a8a3768d96f40d6cd48b76afbac9fe4c99	"US,I08,2,H,2,H,""M-25-22 remains strong federal AI procurement governance evidence; scope is federal procurement, not whole-market AI conformity."",TRUE,us-source-hardening"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-3720721B8F45BD74	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_3_CANDIDATE_MATRIX_DELTA.csv	46	sha256:c90e3dd1f8fca6b95540bbac7d9700aa28fdba2d7986a268ae71e395b19296c0	CV,I05,0,L,0,M,Official government and NOSi checks found e-governance monitoring/audit infrastructure but no public algorithm register or algorithm transparency catalogue. Confidence in negative evidence improved cautiously.,true,cv-source-hardening	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-373D417D0018772B	first_pass_reviewed	hold_needs_human_translation	translation_sensitive_candidate	candidate appears to depend on non-English or translated public evidence	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	automated decision	/srv/tyche/gaia/tyche-research-vault/release/gaia-preprint-freeze-20260605T0815EEST/data/global-agent-atlas-v0.1/backups-cycle-332-active-lanes-159-foreign-language-and-supply-chain-hardening/facts.jsonl	920	sha256:47afebf71d2b5cec182f3f6bce6c3e497646bc8c5c795e7f6c5f367f9cbcbaa2	"{""agent_id"": ""philippines-egovai-government-ai-platform"", ""claim"": ""The eGovAI developer page describes Chat AI API authentication by API key, endpoints for message processing, intent recognition and entity extraction, JSON responses, and response handling tha"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-375595EED48AA867	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P1_official_or_regulator_review	identity-provenance	content provenance	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv	931	sha256:aa19eea189864c725ac67b04422b4be9be74c06c11d926830128e383eb0e49e4	"pallas-readiness-sprint-1,SG,Singapore,I10,Model AI Governance Framework for Generative AI,AI Verify Foundation / IMDA,https://aiverifyfoundation.sg/resources/mgf-gen-ai/,2026-05-30,official/public framework,""Nine dimensions including accountability, data, tru"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-375A7CAB2DF5B1DE	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv	135	sha256:7c8cb40e974a0e359dcf1e5eb82aa063c9830bec09f6fba682ee747b50ec9dc0	pallas-readiness-sprint-1,BR,Brazil,I03,Sandbox Regulatório CVM,Comissão de Valores Mobiliários (CVM),https://www.gov.br/cvm/pt-br/assuntos/regulados/sandbox-regulatorio,2026-05-30,regulator sandbox page,Shows an operational securities-market regulatory sandbo	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-375D4B73BA158ED4	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv	1268	sha256:4e4d88002ef534ddd7f88989efbea4957f683435f3851f928794b7fe0febf616	"pallas-readiness-sprint-2,GR,Greece,I05,""Law 4961/2022 Articles 5, 6, 8: algorithmic impact assessment, transparency, register of public-sector AI systems"",Ministry of Digital Governance / Government Gazette,https://www.mindigital.gr/wp-content/uploads/2022/12"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-3762867A051ECF27	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/tables/registry-deployed-record-accession-all-20260607.csv	53	sha256:a84da1d87c53fc9dbc79015173386a23f48ab92c63a0062e82a62213f97c115e	ALL-NL-ALG-REG-0052,NL-ALG-REG,Algorithm Register of the Dutch government,Netherlands,NL-ALG-36469521,Struck AI,https://algoritmes.overheid.nl/en/algoritme/36469521,In use,deployed_or_production_or_in_use,yes,official Dutch Algorithm Register bulk CSV row with	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-3764966CA774B041	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	automated decision	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-343-active-lanes-16-bceao-waemu-ai-conversational-decision-poc/facts.jsonl	1088	sha256:411d75e355a6dfe14391c51026e596754912c856a82a943a5ca94ddbb4e0755d	"{""agent_id"": ""philippines-egovai-government-ai-platform"", ""claim"": ""Existing eGovAI developer-document evidence exposes a government AI assistant API surface with authentication, message processing, intent recognition, entity extraction, JSON responses, and re"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-3768CFC2E03857B3	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/projects/public-ai-registry/data/registry-record-level-denominator-v0.2.csv	2	sha256:27abaddecfd4dacda5e172b57dc01fc57be5a3fb2f705d66155201b3f454f8f1	REC-DEN-NL-ALG-REC-83985427,NL-ALG-REC-83985427,NL-ALG-REG,Algorithm Register of the Dutch government,Octobox Anonymisation,individual_record,record_level,yes,individual_record_only_exclude_listing_snippets,Netherlands,Netherlands,https://algoritmes.overheid.n	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-37764A17872F4392	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_7_SOURCE_PACK.csv	489	sha256:0d41b037ea992a3f19562d07d0ebeb5faaee7d4bbac80f9c067198e2863bc556	WS,Samoa,I05,UN e-Government Knowledgebase,UN e-Government Knowledgebase,https://publicadministration.un.org/egovkb/en-us/,2026-05-30,international_digital_government_source,negative check / gap evidence,L,Government and open-data portals were treated as trans	needs direct source, source-pack resolution, or translation-aware review before example promotion
