signal_id	source_review_verdict	source_review_role	reason	claim_ceiling	next_action	source_path
LIMEN-SIGNAL-37042E041B621A10	needs_named_source_extraction	proxy_or_synthesis_row	Local metadata points toward an underlying official source, but this row is still a proxy, synthesis, or unnamed source wrapper.	points toward a source family only; no direct-source claim until a named official surface is extracted	extract the named official page, register, law, or notice from local metadata before review	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_12_COUNTRY_SCORE_DELTA.csv
LIMEN-SIGNAL-3720721B8F45BD74	negative_evidence_candidate	bounded_negative_note	Local row records bounded negative, gap, timeout, or weak-evidence context rather than a promotable direct surface.	bounded absence/evidence-limit note only; no claim beyond the local negative or weak-source record	retain only as bounded negative-evidence context or gap note	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_3_CANDIDATE_MATRIX_DELTA.csv
LIMEN-SIGNAL-373D417D0018772B	translation_review_needed	translation_sensitive_official_surface	Local metadata names a plausible official surface, but the evidence is materially non-English or translation-sensitive.	source-surface existence only pending translation-aware review; no substantive legal or policy conclusion	route to translation-aware source review using the local official page or file only	/srv/tyche/gaia/tyche-research-vault/release/gaia-preprint-freeze-20260605T0815EEST/data/global-agent-atlas-v0.1/backups-cycle-332-active-lanes-159-foreign-language-and-supply-chain-hardening/facts.jsonl
LIMEN-SIGNAL-375595EED48AA867	source_reviewed_candidate	direct_official_surface	Local metadata names a concrete official, regulator, or institutional source surface suitable for bounded source-surface review.	source-surface existence only; no incident, legality, compliance, safety, deployment, prevalence, or ranking claim	keep for bounded source-surface review on the named official page or file	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv
LIMEN-SIGNAL-375A7CAB2DF5B1DE	translation_review_needed	translation_sensitive_official_surface	Local metadata names a plausible official surface, but the evidence is materially non-English or translation-sensitive.	source-surface existence only pending translation-aware review; no substantive legal or policy conclusion	route to translation-aware source review using the local official page or file only	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv
LIMEN-SIGNAL-375D4B73BA158ED4	translation_review_needed	translation_sensitive_official_surface	Local metadata names a plausible official surface, but the evidence is materially non-English or translation-sensitive.	source-surface existence only pending translation-aware review; no substantive legal or policy conclusion	route to translation-aware source review using the local official page or file only	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv
LIMEN-SIGNAL-3762867A051ECF27	merge_existing_surface	existing_registry_or_atlas_surface	Derived local row duplicates an already-modeled Dutch Algorithm Register surface.	already-modeled local surface only; do not treat this derived row as a new direct-source promotion	deduplicate to the existing modeled surface and suppress re-promotion from this row	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/tables/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-3764966CA774B041	needs_named_source_extraction	proxy_or_synthesis_row	Local metadata points toward an underlying official source, but this row is still a proxy, synthesis, or unnamed source wrapper.	points toward a source family only; no direct-source claim until a named official surface is extracted	extract the named official page, register, law, or notice from local metadata before review	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-343-active-lanes-16-bceao-waemu-ai-conversational-decision-poc/facts.jsonl
LIMEN-SIGNAL-3768CFC2E03857B3	merge_existing_surface	existing_registry_or_atlas_surface	Derived local row duplicates an already-modeled Dutch Algorithm Register surface.	already-modeled local surface only; do not treat this derived row as a new direct-source promotion	deduplicate to the existing modeled surface and suppress re-promotion from this row	/srv/tyche/projects/public-ai-registry/data/registry-record-level-denominator-v0.2.csv
LIMEN-SIGNAL-37764A17872F4392	negative_evidence_candidate	bounded_negative_note	Local row records bounded negative, gap, timeout, or weak-evidence context rather than a promotable direct surface.	bounded absence/evidence-limit note only; no claim beyond the local negative or weak-source record	retain only as bounded negative-evidence context or gap note	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_7_SOURCE_PACK.csv
LIMEN-SIGNAL-377662DD26B17675	reject_noise	internal_derived_artifact	Local row is an internal manuscript, config, digest, seed, or other derived artifact, not a direct-source surface.	derived local artifact only; no direct-source claim	drop from the direct-source review queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/results/exploitation-wave-atlas-20260605T193210Z/claim-support-digest.json
LIMEN-SIGNAL-3776A5BE437264A3	reject_noise	internal_derived_artifact	Local row is an internal manuscript, config, digest, seed, or other derived artifact, not a direct-source surface.	derived local artifact only; no direct-source claim	drop from the direct-source review queue	/srv/tyche/gaia/tyche-research-vault/submissions/agent-atlas-public-release-2026-06-01/03-zenodo-agent-atlas-artifact-v0.1/artifact/data/eu-agent-atlas-v0.1/mappings/evidence-strictness.json
LIMEN-SIGNAL-377BEF2E12C345F1	negative_evidence_candidate	bounded_negative_note	Local row records bounded negative, gap, timeout, or weak-evidence context rather than a promotable direct surface.	bounded absence/evidence-limit note only; no claim beyond the local negative or weak-source record	retain only as bounded negative-evidence context or gap note	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_15_SOURCE_REFRESH.csv
LIMEN-SIGNAL-378A5782CB3E1304	needs_named_source_extraction	proxy_or_synthesis_row	Local metadata points toward an underlying official source, but this row is still a proxy, synthesis, or unnamed source wrapper.	points toward a source family only; no direct-source claim until a named official surface is extracted	extract the named official page, register, law, or notice from local metadata before review	/srv/tyche/pallas/pallas-ai-agent-observatory/results/hypothesis-lab/pallas-h2-lifecycle-infra-contrast-v0.1.json
LIMEN-SIGNAL-378D8DC9F93CB4F6	translation_review_needed	translation_sensitive_official_surface	Local metadata names a plausible official surface, but the evidence is materially non-English or translation-sensitive.	source-surface existence only pending translation-aware review; no substantive legal or policy conclusion	route to translation-aware source review using the local official page or file only	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260606T050050Z/tables/registry-sample-records-v0.2.csv
LIMEN-SIGNAL-37A24768BD819C74	merge_existing_surface	existing_registry_or_atlas_surface	Derived local row duplicates an already-modeled Government of Canada AI Register surface.	already-modeled local surface only; do not treat this derived row as a new direct-source promotion	deduplicate to the existing modeled surface and suppress re-promotion from this row	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/zenodo/public-ai-registry-observatory-initial-corpus-20260608/data/stratified-record-review-frame-20260608.csv
LIMEN-SIGNAL-37A279CB6FC3EBE3	merge_existing_surface	existing_registry_or_atlas_surface	Derived local row duplicates an already-modeled Dutch Algorithm Register surface.	already-modeled local surface only; do not treat this derived row as a new direct-source promotion	deduplicate to the existing modeled surface and suppress re-promotion from this row	/srv/tyche/projects/public-ai-registry/results/boost/public-ai-registry-boost-020/source-role-flow-figure-v1.csv
LIMEN-SIGNAL-37CF5C086D21271C	reject_noise	internal_derived_artifact	Local row is an internal manuscript, config, digest, seed, or other derived artifact, not a direct-source surface.	derived local artifact only; no direct-source claim	drop from the direct-source review queue	/srv/tyche/gaia/tyche-research-vault/notes/zeus-lane-harvest-2026-05-22/nekropolis/paper/draft.md.bundle/sources/paper-draft-before-successor-candidate-update-20260519T170658Z.md
LIMEN-SIGNAL-37DBD2934205CCBB	negative_evidence_candidate	bounded_negative_note	Local row records bounded negative, gap, timeout, or weak-evidence context rather than a promotable direct surface.	bounded absence/evidence-limit note only; no claim beyond the local negative or weak-source record	retain only as bounded negative-evidence context or gap note	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_5_CANDIDATE_MATRIX_DELTA.csv
LIMEN-SIGNAL-37E01A7CE888CEB4	source_reviewed_candidate	direct_official_surface	Local metadata names a concrete official, regulator, or institutional source surface suitable for bounded source-surface review.	source-surface existence only; no incident, legality, compliance, safety, deployment, prevalence, or ranking claim	keep for bounded source-surface review on the named official page or file	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_4_SOURCE_PACK.csv
LIMEN-SIGNAL-37E52B81E6851BE0	reject_noise	internal_derived_artifact	Local row is an internal manuscript, config, digest, seed, or other derived artifact, not a direct-source surface.	derived local artifact only; no direct-source claim	drop from the direct-source review queue	/srv/tyche/projects/limen-ai-edge-case-atlas/results/boost/limen-boost-001/cpu-mining-source-family-router-20260612.tsv
LIMEN-SIGNAL-37EAA6778E9F10C4	needs_named_source_extraction	proxy_or_synthesis_row	Local metadata points toward an underlying official source, but this row is still a proxy, synthesis, or unnamed source wrapper.	points toward a source family only; no direct-source claim until a named official surface is extracted	extract the named official page, register, law, or notice from local metadata before review	/srv/tyche/pallas/pallas-ai-agent-observatory/results/world-readiness-overview/standards-pki-digital-id-exception-cohort.json
LIMEN-SIGNAL-380ECB20B2C329E1	reject_noise	internal_derived_artifact	Local row is an internal manuscript, config, digest, seed, or other derived artifact, not a direct-source surface.	derived local artifact only; no direct-source claim	drop from the direct-source review queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/snapshots/v0.2-freeze-20260601T060436Z/corpus/v0.2-working/records/books-theory-latest.jsonl
LIMEN-SIGNAL-38162567139881C7	negative_evidence_candidate	bounded_negative_note	Local row records bounded negative, gap, timeout, or weak-evidence context rather than a promotable direct surface.	bounded absence/evidence-limit note only; no claim beyond the local negative or weak-source record	retain only as bounded negative-evidence context or gap note	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_3_WEAK_SOURCE_WARNINGS.md
LIMEN-SIGNAL-382138E4FA040B1B	negative_evidence_candidate	bounded_negative_note	Local row records bounded negative, gap, timeout, or weak-evidence context rather than a promotable direct surface.	bounded absence/evidence-limit note only; no claim beyond the local negative or weak-source record	retain only as bounded negative-evidence context or gap note	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_1_SUMMARY.md
LIMEN-SIGNAL-3824C4147446C5BD	merge_existing_surface	existing_registry_or_atlas_surface	Derived local row duplicates an already-modeled Dutch Algorithm Register surface.	already-modeled local surface only; do not treat this derived row as a new direct-source promotion	deduplicate to the existing modeled surface and suppress re-promotion from this row	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/tables/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-38266CCB71F80841	merge_existing_surface	existing_registry_or_atlas_surface	Derived local row duplicates an already-modeled Dutch Algorithm Register surface.	already-modeled local surface only; do not treat this derived row as a new direct-source promotion	deduplicate to the existing modeled surface and suppress re-promotion from this row	/srv/tyche/projects/public-ai-registry/data/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-382B57069809C727	reject_noise	internal_derived_artifact	Local row is an internal manuscript, config, digest, seed, or other derived artifact, not a direct-source surface.	derived local artifact only; no direct-source claim	drop from the direct-source review queue	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json
LIMEN-SIGNAL-38521D9B24DEB125	negative_evidence_candidate	bounded_negative_note	Local row records bounded negative, gap, timeout, or weak-evidence context rather than a promotable direct surface.	bounded absence/evidence-limit note only; no claim beyond the local negative or weak-source record	retain only as bounded negative-evidence context or gap note	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_7_SOURCE_PACK.csv
LIMEN-SIGNAL-385CF1D8A8599A8C	source_reviewed_candidate	direct_official_surface	Local metadata names a concrete official, regulator, or institutional source surface suitable for bounded source-surface review.	source-surface existence only; no incident, legality, compliance, safety, deployment, prevalence, or ranking claim	keep for bounded source-surface review on the named official page or file	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_2_SOURCE_PACK.csv
LIMEN-SIGNAL-387919534FDCCDC6	reject_noise	internal_derived_artifact	Local row is an internal manuscript, config, digest, seed, or other derived artifact, not a direct-source surface.	derived local artifact only; no direct-source claim	drop from the direct-source review queue	/srv/tyche/pallas/pallas-ai-agent-observatory/program/09-eu-official-radar-comparison/paper/venue/bds-ai-governance-observability-anon.md
LIMEN-SIGNAL-3881E97737C32681	merge_existing_surface	existing_registry_or_atlas_surface	Derived publication-surface row points to already-modeled city register pages.	already-modeled local surface only; do not treat this derived row as a new direct-source promotion	deduplicate to the existing modeled surface and suppress re-promotion from this row	/srv/tyche/projects/public-ai-registry/results/boost/public-ai-registry-boost-017/city-case-publication-surfaces-v0.1.csv
LIMEN-SIGNAL-38874B39A2240038	negative_evidence_candidate	bounded_negative_note	Local row records bounded negative, gap, timeout, or weak-evidence context rather than a promotable direct surface.	bounded absence/evidence-limit note only; no claim beyond the local negative or weak-source record	retain only as bounded negative-evidence context or gap note	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_8_SOURCE_REFRESH.csv
LIMEN-SIGNAL-38B2749004A21196	merge_existing_surface	existing_registry_or_atlas_surface	Derived local row duplicates an already-modeled Dutch Algorithm Register surface.	already-modeled local surface only; do not treat this derived row as a new direct-source promotion	deduplicate to the existing modeled surface and suppress re-promotion from this row	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/tables/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-38BE21644EE05F4A	negative_evidence_candidate	bounded_negative_note	Local row records bounded negative, gap, timeout, or weak-evidence context rather than a promotable direct surface.	bounded absence/evidence-limit note only; no claim beyond the local negative or weak-source record	retain only as bounded negative-evidence context or gap note	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_COUNTRY_REVIEW_LOAD.csv
LIMEN-SIGNAL-38D221E1750186A4	translation_review_needed	translation_sensitive_official_surface	Local metadata names a plausible official surface, but the evidence is materially non-English or translation-sensitive.	source-surface existence only pending translation-aware review; no substantive legal or policy conclusion	route to translation-aware source review using the local official page or file only	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260606T050050Z/tables/registry-sample-records-v0.2.csv
LIMEN-SIGNAL-38E74E0D71150EF8	reject_noise	internal_derived_artifact	Local row is an internal manuscript, config, digest, seed, or other derived artifact, not a direct-source surface.	derived local artifact only; no direct-source claim	drop from the direct-source review queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/results/exploitation-wave-atlas-20260605T192929Z/claim-support-digest.json
LIMEN-SIGNAL-392235936C5E9093	translation_review_needed	translation_sensitive_official_surface	Local metadata names a plausible official surface, but the evidence is materially non-English or translation-sensitive.	source-surface existence only pending translation-aware review; no substantive legal or policy conclusion	route to translation-aware source review using the local official page or file only	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_2_SOURCE_PACK.csv
LIMEN-SIGNAL-39229EA405E4309D	negative_evidence_candidate	bounded_negative_note	Local row records bounded negative, gap, timeout, or weak-evidence context rather than a promotable direct surface.	bounded absence/evidence-limit note only; no claim beyond the local negative or weak-source record	retain only as bounded negative-evidence context or gap note	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_15_SOURCE_REFRESH.csv
LIMEN-SIGNAL-3939024E0282F9A2	reject_noise	internal_derived_artifact	Local row is an internal manuscript, config, digest, seed, or other derived artifact, not a direct-source surface.	derived local artifact only; no direct-source claim	drop from the direct-source review queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/sandboxes-cases-latest.jsonl
LIMEN-SIGNAL-393AC958DF1E32E3	merge_existing_surface	existing_registry_or_atlas_surface	Derived local row duplicates an already-modeled Dutch Algorithm Register surface.	already-modeled local surface only; do not treat this derived row as a new direct-source promotion	deduplicate to the existing modeled surface and suppress re-promotion from this row	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/tables/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-3948FC0E8AAF555F	needs_named_source_extraction	proxy_or_synthesis_row	Local metadata points toward an underlying official source, but this row is still a proxy, synthesis, or unnamed source wrapper.	points toward a source family only; no direct-source claim until a named official surface is extracted	extract the named official page, register, law, or notice from local metadata before review	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-107-2026-06-03/records.jsonl
LIMEN-SIGNAL-395FE9BC986E9B5D	reject_noise	internal_derived_artifact	Local row is an internal manuscript, config, digest, seed, or other derived artifact, not a direct-source surface.	derived local artifact only; no direct-source claim	drop from the direct-source review queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/seeds/hermes-v02-expansion-seeds.json
LIMEN-SIGNAL-3971A0F4B9F0736B	needs_named_source_extraction	proxy_or_synthesis_row	Local metadata points toward an underlying official source, but this row is still a proxy, synthesis, or unnamed source wrapper.	points toward a source family only; no direct-source claim until a named official surface is extracted	extract the named official page, register, law, or notice from local metadata before review	/srv/tyche/pallas/pallas-ai-agent-observatory/results/world-readiness-overview/standards-pki-digital-id-exception-cohort.json
LIMEN-SIGNAL-397ABD0FD0311D8E	negative_evidence_candidate	bounded_negative_note	Local row records bounded negative, gap, timeout, or weak-evidence context rather than a promotable direct surface.	bounded absence/evidence-limit note only; no claim beyond the local negative or weak-source record	retain only as bounded negative-evidence context or gap note	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_6_COUNTRY_SCORE_DELTA.csv
LIMEN-SIGNAL-3984F805B92A5151	merge_existing_surface	existing_registry_or_atlas_surface	Derived local row duplicates an already-modeled Dutch Algorithm Register surface.	already-modeled local surface only; do not treat this derived row as a new direct-source promotion	deduplicate to the existing modeled surface and suppress re-promotion from this row	/srv/tyche/gaia/tyche-research-vault/sites/gaia-agent-atlas/public/downloads/gaia-agent-atlas-facts-v0.1.csv
LIMEN-SIGNAL-398C487C5AC51413	negative_evidence_candidate	bounded_negative_note	Local row records bounded negative, gap, timeout, or weak-evidence context rather than a promotable direct surface.	bounded absence/evidence-limit note only; no claim beyond the local negative or weak-source record	retain only as bounded negative-evidence context or gap note	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_16_SOURCE_REFRESH.csv
LIMEN-SIGNAL-398F13D9666B6706	merge_existing_surface	existing_registry_or_atlas_surface	Derived local row duplicates an already-modeled Dutch Algorithm Register surface.	already-modeled local surface only; do not treat this derived row as a new direct-source promotion	deduplicate to the existing modeled surface and suppress re-promotion from this row	/srv/tyche/projects/public-ai-registry/results/boost/public-ai-registry-boost-014/deployed-gap-map-field-coding-template-v0.1.csv
