signal_id	review_state	first_pass_verdict	candidate_role	review_reason	claim_ceiling	next_action	reviewed_at_utc	review_priority	shards	queries	source_path	source_line	snippet_hash	snippet	queue_reason
LIMEN-SIGNAL-3E95C3BF14DF22D9	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/reports/lanes/global-south-brazil-latest.md	187	sha256:b1dc19152c4e81d05ded4706d0f9852f9d0729fb4f7e43647c0bfaf3fc08ecd1	- **Unpacking The Fintech Regulatory Sandbox Framework in Indonesia: Risks Management and The Data Privacy Imperative** (`report`): https://doi.org/10.35497/565201	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-3E9B92C4C29E3476	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_250_COUNTRY_MATRIX.csv	60	sha256:6fa5bea35b0654b36e135f332cb610d6803c74d4e7aa7c65f5ed2c895f01e60c	"BN,Brunei,48.3,45.8,C fragmented but observable,0.82,53.3,13.3,83.3,46.7,66.7,23,21,0,0,medium,6,10,Medium: gap interpretation,""human review required for I01, I02, I04, I05, I08, I10"",no_binding_ai_act_found; no_public_algorithm_register_found; no_ai_specific_"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-3E9FE3FD8B7B36C2	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json	4191	sha256:0d1aca772bee27dce09fb2ac4da21445c169daf5fc72559c754e3bcd7012a8bd	AI regulatory sandbox,	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-3EB20FD1F589EF70	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json.bak-gaia-gaps-20260604T051859Z	138	sha256:cdb13d5557c0acb4a2e3221de0ec51b79d84abe6f8b67ef510ab229851a72325	"mission: ""Track Swahili, Amharic, Hausa, Yoruba, Afrikaans, and French/English Africa-adjacent sources on AI strategy, public-sector services, digital identity, data protection, PKI, and regulatory sandboxes."","	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-3EBEFC188F6A1589	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	AI register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_LANE_SOURCE_CANDIDATES.csv	303	sha256:556e41b23363d48f87c0c7c6cc0dbb729e57ce6c48e4a4fc2deae9ff778b675d	batch-09-vu-cx,transparency/evidence,gap evidence / human review,gap interpretation review,CX,Christmas Island,Public visibility,No Christmas Island AI register or inventory located,N/A,N/A,2026-06,negative finding,special-case absence,High,Map applicable Aust	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-3EC166E5762F0D71	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_3_WEAK_SOURCE_WARNINGS.md	1026	sha256:8dd949d15a30fcab0f71d405fac47df84a3e7ca78537cf93eb805856adc93ebf	2. No official AI regulatory sandbox was found in first-pass searches. This is a negative first-pass finding and should be rechecked against SUTRA/legislative dockets and PRITS publications.	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-3EC56CA795E5B299	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/results/hypothesis-lab/pallas-h2-lifecycle-infra-contrast-v0.1.csv	10	sha256:64f34b04b4112a8ab1e0346a66dbf196d8ba447feaaa2f98b4435a8fd33b2f2a	LT,Lithuania,3.0,3,3,3,3,1,M,27,revocation / suspension|attestation / provenance|logging / traceability,3,I02_no_public_AI_Act_authority_designation_found;I03_no_dedicated_AI_Act_sandbox_found;I05_no_public_algorithm_register_found;I08_AI_specific_procurement_	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-3EC6170632B23AA4	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_5_SOURCE_REFRESH.csv	44	sha256:e6fd5f6eef34598c6bc72a1ad7ac7d9b6f8c4798dccda22106816f9d843438e0	BV,Bouvet Island,I05,eInnsyn search for public documents on artificial intelligence,eInnsyn,https://einnsyn.no/sok?sort=publisertDesc&query=kunstig%20intelligens,2026-05-31,official_public_records_portal,negative_algorithm_register_check,L,Checked official pub	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-3EC6FBED1BC26AF6	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/claim-support/claim-support-refresh-v0.2.jsonl	10	sha256:899b69b7e3bbabfdf4936a738d8eb27365a9cf57557b85c65fad969d4de8a137	"{""claim"": ""Public algorithm registers are early public evidence schemas that can be linked to richer verifier-only evidence packages."", ""claim_id"": ""public_algorithm_registers_as_public_schemas"", ""corpus_version"": ""v0.2"", ""generated_at"": ""2026-06-07T13:52:38Z"""	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-3EC89F222BE9106C	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/results/hypothesis-lab/pallas-h2-lifecycle-infra-contrast-v0.1.json	386	sha256:11c586120762dad0afaaffae32b3dc1912e3911b6640b9134095f9f19a134f04	"summary: ""Czechia shows strong digital identity/trust, cybersecurity, and open-data infrastructure; AI Act implementation and authority allocation are visible but require enacted-law verification; AI sandbox, public algorithm-register, AI procurement, and AI"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-3ED6C03D56DF170D	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_15_COUNTRY_SCORE_DELTA.csv	14	sha256:049327c92b39cf82cbebb85a2bbb51f9f1dcdc2782c486e467e126bb4fa59f5d	BH,I03,2,H,2,H,CBB fintech regulatory sandbox evidence remains strong and operational; do not upgrade because it is sectoral fintech and no general AI sandbox operations were confirmed.,false,bh-source-hardening	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-3EE23921E74249E6	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	legal-research	retraction	/srv/tyche/gaia/tyche-research-vault/notes/zeus-lane-harvest-2026-05-22/nekropolis/paper/draft.md.bundle/sources/paper-draft-after-actor-normalized-candidate-update.md	30	sha256:eb38ef7e9a6baaa26da42c368102ddcac80ddc9f4bd42da9d17556a1c1edaf92	2. Describe source-family inclusion logic separately for Retraction Watch, arXiv withdrawal metadata, EU LOTL/EUTL status history, and GitHub archived repositories.	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-3EE6C2E1E45A1323	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_WEAK_SOURCE_WARNINGS.md	1277	sha256:47db6a52c40b050b3093ea842a852899059441c41d5c96e357f20a9b092351e3	| I03 | Regulatory sandbox evidence is strategy-level only; no operational AI Act sandbox portal, criteria, intake, cohort, or report was found. | High | Check Deputy Ministry, sector regulators, and EU AI Office sandbox coordination materials. |	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-3EE9AFB0F7152404	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	procurement AI	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-161-20260603T161/records.jsonl	209	sha256:b8a17d53757de8128d6a08f38a61da7cd39995443aed7dcc67c84a28ffb8a538	"{""agent_id"": ""leena-ai-back-office-colleagues"", ""agent_type"": ""enterprise back-office AI colleagues and agentic workflow platform"", ""article50_flags"": [""direct_interaction_disclosure_possible"", ""synthetic_text_or_media""], ""audit_logs_provenance_claims"": ""Provi"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-3EEAB03642B18A65	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_COUNTRY_MATRIX.csv	12	sha256:20467c00ef2b59aed03c182549e9cd71f798bbe5d0d7eff81b5567a5ce80d2e5	"pallas-readiness-sprint-1,CZ,Czechia,2,M,2,M,1,M,2,M,1,L,3,H,3,H,2,M,3,H,1,M,22,AI_ACT_ADAPTATION_PENDING;COMPETENT_AUTHORITY_VERIFY;SANDBOX_NOT_OPERATIONAL_FOUND;NO_ALGORITHM_REGISTER_FOUND;AI_PROCUREMENT_GUIDANCE_GAP;EVIDENCE_MATURITY_GAP,""Czechia shows stro"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-3EF742BD0D8E7BD4	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	31	sha256:ace9c6f13ee3e231f50b25e27177a26993e34081cc0b8ca4d052c2c99b9f53d0	BG,Bulgaria,high,D thin visibility,high,Bulgaria AI Act implementation competent authority; Bulgaria algorithm register public sector AI; Bulgaria AI regulatory sandbox; Bulgaria AI procurement public sector guidance; Bulgaria AI audit logs provenance post-mar	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-3EFB6CAED5330955	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_GRAND_PROGRAM_RESULTS.md	3061	sha256:02f4b1ec41ac4c5847ce146dc5cdd8fec0883c777b19efec063af602629ee6b3	- Municipal algorithm registers are represented as national coverage.	needs direct source, source-pack resolution, or translation-aware review before example promotion
