queue_id	signal_id	source_review_role	review_priority	shards	queries	source_path	source_line	reason	claim_ceiling	next_action
BPSE-01667	LIMEN-SIGNAL-F4793725A91618E1	source_pack_proxy	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/verification/verification-priority-queue-v0.2.md	27	Source-pack/index/profile row points toward a source but does not expose a named reviewable surface.	source-surface existence only from local metadata/files	extract the named source surface from local materials
BPSE-01668	LIMEN-SIGNAL-F4959A95500980C6	source_pack_proxy	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/gaia/tyche-research-vault/notes/zeus-lane-harvest-2026-05-22/shadow-audit-v0.1/paper/draft.md	278	Source-pack/index/profile row points toward a source but does not expose a named reviewable surface.	source-surface existence only from local metadata/files	extract the named source surface from local materials
BPSE-01669	LIMEN-SIGNAL-F49CC8882454D599	cross_topic_patent	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/patents/wipo-patentscope-action-plan-v0.2.md	13	Patent/cross-topic row points to an external record but is outside the LIMEN direct-source surface scope here.	source-surface existence only from local metadata	extract/route the named source if in scope
BPSE-01670	LIMEN-SIGNAL-F4AB37EC87BC4B08	source_pack_proxy	P2_article_relevance_review	public-sector	AI register	/srv/tyche/gaia/tyche-research-vault/sites/gaia-agent-atlas/public/data/facts.json	32768	Source-pack/index/profile row points toward a source but does not expose a named reviewable surface.	source-surface existence only from local metadata/files	extract the named source surface from local materials
BPSE-01671	LIMEN-SIGNAL-F4FF4EA2581810F9	source_pack_proxy	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json	56	Source-pack/index/profile row points toward a source but does not expose a named reviewable surface.	source-surface existence only from local metadata/files	extract the named source surface from local materials
BPSE-01672	LIMEN-SIGNAL-F510F85C00E65919	source_pack_proxy	P2_article_relevance_review	public-sector	automated decision	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_8_COUNTRY_SCORE_DELTA.csv	86	Source-pack/index/profile row points toward a source but does not expose a named reviewable surface.	source-surface existence only from local metadata/files	extract the named source surface from local materials
BPSE-01673	LIMEN-SIGNAL-F513CC827B6AFD3B	internal_aggregate	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/reports/validation-v0.2.3.json	527	Internal corpus/atlas aggregate cites a source but does not expose a standalone reviewable source surface row.	source-surface existence only from local metadata/files	extract the named source surface from the aggregate
BPSE-01674	LIMEN-SIGNAL-F52B4CAA94B45759	source_pack_proxy	P2_article_relevance_review	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	33	Source-pack/index/profile row points toward a source but does not expose a named reviewable surface.	source-surface existence only from local metadata/files	extract the named source surface from local materials
BPSE-01675	LIMEN-SIGNAL-F553033C88E226CA	source_pack_proxy	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_WEAK_SOURCE_WARNINGS.md	1158	Source-pack/index/profile row points toward a source but does not expose a named reviewable surface.	source-surface existence only from local metadata/files	extract the named source surface from local materials
BPSE-01676	LIMEN-SIGNAL-F557C1D963965811	source_pack_proxy	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_1_COUNTRY_MATRIX.csv	6	Source-pack/index/profile row points toward a source but does not expose a named reviewable surface.	source-surface existence only from local metadata/files	extract the named source surface from local materials
BPSE-01677	LIMEN-SIGNAL-F55B129C3998A4F0	source_pack_proxy	P2_article_relevance_review	legal-research	retraction	/srv/tyche/gaia/tyche-research-vault/notes/nekropolis-paper-d-launch-2026-05-23.md	86	Source-pack/index/profile row points toward a source but does not expose a named reviewable surface.	source-surface existence only from local metadata/files	extract the named source surface from local materials
BPSE-01678	LIMEN-SIGNAL-F55ECF75C6A70A96	source_pack_proxy	P2_article_relevance_review	legal-research	retraction	/srv/tyche/gaia/tyche-research-vault/notes/nekropolis-ripr-v0.2-ref7-harmonisation-2026-05-27.md	20	Source-pack/index/profile row points toward a source but does not expose a named reviewable surface.	source-surface existence only from local metadata/files	extract the named source surface from local materials
BPSE-01679	LIMEN-SIGNAL-F56E93A474D8D1FC	source_pack_proxy	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_COUNTRY_REVIEW_LOAD.csv	28	Source-pack/index/profile row points toward a source but does not expose a named reviewable surface.	source-surface existence only from local metadata/files	extract the named source surface from local materials
BPSE-01680	LIMEN-SIGNAL-F59DA095A2F7718D	source_pack_proxy	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv	1133	Source-pack/index/profile row points toward a source but does not expose a named reviewable surface.	source-surface existence only from local metadata/files	extract the named source surface from local materials
