signal_id	review_state	first_pass_verdict	candidate_role	review_reason	claim_ceiling	next_action	reviewed_at_utc	review_priority	shards	queries	source_path	source_line	snippet_hash	snippet	queue_reason
LIMEN-SIGNAL-76B320FBBE34DF6D	first_pass_reviewed	hold_needs_human_translation	translation_sensitive_candidate	candidate appears to depend on non-English or translated public evidence	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	identity-provenance	deepfake	/srv/tyche/projects/limen-ai-edge-case-atlas/results/boost/limen-boost-029/rare-language-threshold-sequencing-board.tsv	4	sha256:c4839c1ebce78f6fab8577a9cfcbf5fc0de4b854d3e60bcdedfec007ae746f60	2026-06-08T15:54:06Z limen-boost-029 3 LMWCS-20260606-002 Finland fi queue_only_preview_text_visible_article_shell Readable public companion or official police/document confirmation for the Kaleva row Public police release, court/legal document, or clearly com	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-76B36DD119845467	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/projects/public-ai-registry/data/registry-deployed-record-accession-all-20260607.csv	23	sha256:4adb4e84f225ca0e55668d572e0081ca5fb1593ecaafc9b2b198c7d9b8d15623	ALL-NL-ALG-REG-0022,NL-ALG-REG,Algorithm Register of the Dutch government,Netherlands,NL-ALG-51854182,Matching jobseekers with vacancies,https://algoritmes.overheid.nl/en/algoritme/51854182,In use,deployed_or_production_or_in_use,yes,official Dutch Algorithm R	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-76B52EDEFA7027C3	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	10633	sha256:1de3f2064fc77f786bd58f9a044f9ca32a9d06c7bf87d1c24838072161ad6d75	"label: ""Public-sector AI procurement governance"","	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-76BF5C062BB252E4	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/projects/public-ai-registry/results/boost/public-ai-registry-boost-014/deployed-gap-map-field-coding-template-v0.1.csv	43	sha256:d6710992dfb9506dc6df32cb8763dd7b5e93a3382adbf9989696294ad6e090a2	PH1-042,NL-ALG-REG,1,fixed_quota_first_n_by_record_candidate_id,ALL-NL-ALG-REG-0616,NL-ALG-REG,Algorithm Register of the Dutch government,Netherlands,NL-ALG-12437883,Civil affairs: eServices,https://algoritmes.overheid.nl/en/algoritme/12437883,In use,deployed_	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-76C53E6FF2DF6A23	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	identity-provenance	watermark	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-288-active-lanes-37-malaysia-public-sector-ai-governance/laws.jsonl	6	sha256:35e658a8a23911ad8196f826b7749436412837637fa5cc9c6a2c862cd88e6a13	"{""affected_verticals"": [""consumer_chatbots"", ""media_content"", ""marketing_sales_commerce""], ""agent_relevance"": ""Used as a jurisdictional hook for public AI-agent evidence mapping, not as a compliance determination."", ""effective_date"": ""2026-01-01"", ""instrument_"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-76E8319F13B7704E	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_13_SOURCE_REFRESH.csv	160	sha256:53b5dd32e02557970fa375032d6de6113f40935a253436728c4791d5e03bc755	"MD,Moldova,I03,White Book on Data Governance and Artificial Intelligence / EU sandbox references,MDED / Particip.gov.md attachment,https://particip.gov.md/ro/download_attachment/22059,2026-05-31,official consultation attachment,""Weak/negative evidence: documen"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-76ECD056ACD87A3A	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	regulatory sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/claim-support/claim-support-refresh-semantic-links-v0.2.jsonl	19	sha256:900a0ef833b27f1c0ff612da12d31373f8abde66b0f4f4e09e94508a433138b6	"{""claim_id"": ""estonia_compact_governance_case"", ""corpus_version"": ""v0.2"", ""generated_at"": ""2026-06-07T13:52:38Z"", ""relation"": ""source-supports-claim"", ""source_file"": ""claim-support-v0.2.jsonl"", ""source_score"": 100, ""source_title"": ""From Blueprint to Reality: I"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-76F26FA14752A1C6	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/tables/registry-deployed-record-accession-all-20260607.csv	79	sha256:1b12df49ecab93ffd270104b3e4a074b1c41bf6647ea51c0b09b3a7d103da6b9	ALL-NL-ALG-REG-0078,NL-ALG-REG,Algorithm Register of the Dutch government,Netherlands,NL-ALG-85145610,Asphalt degradation app,https://algoritmes.overheid.nl/en/algoritme/85145610,In use,deployed_or_production_or_in_use,yes,official Dutch Algorithm Register bul	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-76FC7851AE94F47E	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	5279	sha256:1de3f2064fc77f786bd58f9a044f9ca32a9d06c7bf87d1c24838072161ad6d75	"label: ""Public-sector AI procurement governance"","	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-77258EF0C39838D0	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_9_SOURCE_REFRESH.csv	310	sha256:189ea3c137d2a885578f1d21febedfb98509a7a7e25e1c0defe714914142ace5	UM,United States Minor Outlying Islands,I08;I10,M-25-22 Driving Efficient Acquisition of Artificial Intelligence in Government,Executive Office of the President / Office of Management and Budget,https://www.whitehouse.gov/wp-content/uploads/2025/02/M-25-22-Dri	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-7733449D30362121	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/07-launch-communications/RESULT.md	266	sha256:358210ac1626640decbcaa78cc01fec2fa99a3c860b440a177b954ce71786a75	PALLAS tracks ten indicators: AI law or implementation route, regulator capacity, sandboxes, standards participation, algorithm transparency, trust services, cyber baseline, AI procurement governance, open data, and lifecycle evidence controls.	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-7735F339A750202E	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_COUNTRY_HARDENING_SUMMARY.csv	76	sha256:bb10433ea3716160ee2aacae6de23cec1458baa4abe369abd2bc93bd8801c42f	6,KI,Kiribati,Oceania / Antarctic / territories,1.1,17,,,10,21,,,,,,,Medium,,,,,,,,,,,,,,,,,,,,,,10,,,,1,,,,,,,,,,true,I03 1→0,9,I01 L→M; I02 M→H; I03 L→M; I04 L→M; I05 L→M; I06 L→M; I07 L→M; I08 M→H; I09 M→H,I03,I01: Kiribati central government domain resolut	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-7739C7EE0643570D	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_6_SOURCE_PACK.csv	376	sha256:81400d33af0331e02a2170e6b2037fdff096d4578848c0b2b8014597dc5a6bbf	"SH,""Saint Helena, Ascension and Tristan da Cunha"",I05,""Saint Helena, Ascension and Tristan da Cunha official public-source root"",""Saint Helena, Ascension and Tristan da Cunha official public-source root"",https://www.sainthelena.gov.sh/,2026-05-30,official_gove"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-7768B828CAE1F8DC	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_5_SOURCE_PACK.csv	112	sha256:c4f8bea0976f3c9ea8d47fdd92ddf72be231ccf8a5023ac5b32c5e99b7d086f3	DJ,Djibouti,I05,ANSIE Djibouti,ANSIE Djibouti,https://www.ansie.dj/,2026-05-30,official_e_government_agency,negative check / gap evidence,L,Government and open-data portals were treated as transparency anchors; no public algorithm register was found.	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-77973B8674C3A33C	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_6_SOURCE_REFRESH.csv	271	sha256:8296e2b23fa2e4584f9dc6c5347c760cc94e2a7f595964fb8ec8c81a816f15ac	TK,Tokelau,I08,Department of Transport and Support Services,Government of Tokelau,https://www.tokelau.org.nz/Tokelau%2BGovernment/Government%2BDepartments/Department%2Bof%2BTransport%2B%2BSupport%2BServices.html,2026-05-31,official_department_page,procurement_	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-779B9CF6B30C6B1D	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/scripts/build-pallas-estonia-flagship-case.py	18	sha256:bf4c61a8d7052cddc045c01b581eccd6462601475e096186404bff2ab906315f	"I08: ""Public-sector AI procurement governance"","	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-77A16B5EB019E23A	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	AI register	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/tables/registry-deployed-record-accession-all-20260607.csv	1439	sha256:bf58088c3dfd652c8aaec7ff8134dfab376c2cb19279bf47f9312c9c5666dfff	ALL-CA-AI-REG-0024,CA-AI-REG,Government of Canada AI Register,Canada,2526-CSPS-EFPC-015,Sentiment Analysis,https://open.canada.ca/data/en/dataset/fcbc0200-79ba-4fa4-94a6-00e32facea6b,In production,deployed_or_production_or_in_use,yes,official Canada AI Registe	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-77BED3B04E4694D0	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	AI register	/srv/tyche/projects/public-ai-registry/data/registry-deployed-record-accession-all-20260607.csv	1499	sha256:4aaaafff0f2c465fa01e6672f2b623b37b3500db5da41e6483aa6854d5261089	ALL-CA-AI-REG-0084,CA-AI-REG,Government of Canada AI Register,Canada,2526-ISED-ISDE-020,Cyber Threat Hunting,https://open.canada.ca/data/en/dataset/fcbc0200-79ba-4fa4-94a6-00e32facea6b,In production,deployed_or_production_or_in_use,yes,official Canada AI Regis	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-77CC0359C837A60E	first_pass_reviewed	hold_needs_human_translation	translation_sensitive_candidate	candidate appears to depend on non-English or translated public evidence	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/results/world-readiness-overview/country-readiness-world-matrix.json	4412	sha256:319bab4e7ec0c5bdbad6d045165f7cfa930c1157d0e2655643bfd5e69ade4af9	"summary: ""First-pass public evidence shows operational digital-government, electronic-signature, transparency/open-data, standards-body and procurement infrastructure, plus cybersecurity strategy language. AI-specific legal implementation, a named AI regulat"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-77F19DA993EC77CF	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SCORE_CHANGES.csv	173	sha256:3e55591ac1f8594a9d1d711dfea7ba9dc88fc4425402411a1395c9acd9edb1ee	6,KI,Kiribati,I03,,1,L,0,M,,TRUE,,Official regulator and government/procurement sources checked did not show a regulatory sandbox. Frozen score 1 appears unsupported for AI/digital sandbox maturity.,,,,,,,,ki-source-hardening,score_decrease	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-77F53960A804D994	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	legal-research	retraction	/srv/tyche/gaia/tyche-research-vault/notes/zeus-lane-harvest-2026-05-22/nekropolis/paper/draft.md.bundle/sources/paper-draft-after-actor-normalized-candidate-update.md	214	sha256:b1cce76245ced38dfab10199e61f95c27cd597cfd6f32e30d757ca77cca55157	The safest early reuse scenario is evaluation of governance-evidence extraction systems. A system can be asked to recover category, lifecycle date, source-stated reason, and evidence pointers from public metadata without being rewarded for inventing causal det	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-77F6A0C1A648AC65	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	AI register	/srv/tyche/projects/limen-ai-edge-case-atlas/results/review-candidates/adjudication-batches/20260614T0820Z/batch-adjudication.tsv	7	sha256:424e76b51a634b7c5004805176d2da83ce85ca96629718b37f4151b2f9e39b2c	LIMEN-SIGNAL-0054EDC56907C56C promote_to_source_review official_register_source_family Snippet names an official public-sector AI register source family that can anchor a direct source review. Source-family existence only; no claim yet about completeness, gove	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-78030018BB50A78C	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	regulatory sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/books-theory-latest.jsonl	290	sha256:e8db75cc42771ec8a3e4b0f38b43079bc4d99fbf8d4a4d7c4b3786b744341e4d	"{""already_in_main_dataset"": false, ""authors"": [""Hannah Ruschemeier""], ""category"": ""scholarly-index-result"", ""container_title"": ""Cambridge Forum on AI: Law and Governance"", ""doi"": ""10.1017/cfl.2025.10035"", ""domain"": ""doi.org"", ""is_referenced_by_count"": 1, ""lane"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-7803244CF1E9E197	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv	3257	sha256:fca35177e908b03b34f553b360bcc39ade96e3a928bca8bfc9d38a9aeb8a1e90	"pallas-readiness-sprint-4,NP,Nepal,I08,e-GP System,""Public Procurement Monitoring Office, Government of Nepal"",https://bolpatra.gov.np/egp/,2026-05-30,official e-procurement portal,Evidence of electronic procurement platform,H,Operational procurement transpare"	needs direct source, source-pack resolution, or translation-aware review before example promotion
