queue_id	signal_id	source_review_role	review_priority	shards	queries	source_path	source_line	reason	claim_ceiling	next_action
BPSE-00276	LIMEN-SIGNAL-125F0BA3923480A5	source_pack_or_wrapper_row	P2_article_relevance_review	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	70	Local metadata in PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv points toward source candidates but does not yet isolate one named reviewable source surface.	source family or pointer only; not the underlying named surface	extract one named underlying source from local metadata first
BPSE-00277	LIMEN-SIGNAL-1265E3945A58595F	source_pack_or_wrapper_row	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_COUNTRY_HARDENING_SUMMARY.csv	219	Local metadata in PALLAS_SECOND_PASS_COUNTRY_HARDENING_SUMMARY.csv points toward source candidates but does not yet isolate one named reviewable source surface.	source family or pointer only; not the underlying named surface	extract one named underlying source from local metadata first
BPSE-00278	LIMEN-SIGNAL-1286A7AAEB6238F8	direct_surface_candidate	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/reports/lanes/dutch-belgian-language-latest.md	8	Lane note tracks Dutch/Flemish register sources but does not expose a named reviewable source surface yet.	must extract a named direct source before promotion	extract named direct source from local artifact
BPSE-00279	LIMEN-SIGNAL-128FA4F492C43682	direct_surface_candidate	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_COUNTRY_MATRIX.csv	23	Atlas/profile/queue row points toward official sources but does not expose one bounded named surface yet.	must extract a named direct source before promotion	extract named direct source from local artifact
BPSE-00280	LIMEN-SIGNAL-1290B06658219F01	direct_surface_candidate	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	30	Atlas/profile/queue row points toward official sources but does not expose one bounded named surface yet.	must extract a named direct source before promotion	extract named direct source from local artifact
BPSE-00281	LIMEN-SIGNAL-12B729FC173DA4D0	direct_surface_candidate	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/verification/verification-priority-queue-v0.2.csv	14	Verification queue entry names official-page targets but is itself a wrapper row, not the direct source surface.	must extract a named direct source before promotion	extract named direct source from local artifact
BPSE-00282	LIMEN-SIGNAL-12E61AA4759505B5	direct_surface_candidate	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_6_HARDENING_SUMMARY.csv	15	Hardening summary lists multiple official anchors for the territory but not one bounded source surface to review here.	must extract a named direct source before promotion	extract named direct source from local artifact
BPSE-00283	LIMEN-SIGNAL-12E68C97B394B7AD	needs_source_resolution	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	3099	Atlas/profile/queue row points toward official sources but does not expose one bounded named surface yet.	must extract a named direct source before promotion	extract named direct source from local artifact
BPSE-00284	LIMEN-SIGNAL-12EBB14A0DBC50B0	direct_surface_candidate	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	24	Atlas/profile/queue row points toward official sources but does not expose one bounded named surface yet.	must extract a named direct source before promotion	extract named direct source from local artifact
BPSE-00285	LIMEN-SIGNAL-131E79F1B3CC666F	needs_source_resolution	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/seeds/hermes-v02-expansion-seeds.json	5277	Local artifact is a proxy/wrapper row and still needs a named direct source to be extracted.	must extract a named direct source before promotion	extract named direct source from local artifact
BPSE-00286	LIMEN-SIGNAL-1333F1D9EA1A8BB1	direct_surface_candidate	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_6_HARDENING_SUMMARY.csv	8	Hardening summary lists multiple official anchors for the territory but not one bounded source surface to review here.	must extract a named direct source before promotion	extract named direct source from local artifact
BPSE-00287	LIMEN-SIGNAL-133A3B1560010BC8	direct_surface_candidate	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CONFIDENCE_CHANGES.csv	312	Atlas/profile/queue row points toward official sources but does not expose one bounded named surface yet.	must extract a named direct source before promotion	extract named direct source from local artifact
BPSE-00288	LIMEN-SIGNAL-1357F01C9FD2BA97	direct_surface_candidate	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	23	Atlas/profile/queue row points toward official sources but does not expose one bounded named surface yet.	must extract a named direct source before promotion	extract named direct source from local artifact
