queue_id	signal_id	source_review_role	review_priority	shards	queries	source_path	source_line	reason	claim_ceiling	next_action
BPSE-00443	LIMEN-SIGNAL-3501F34BF0353485	wrapper_or_proxy	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_3_HARDENING_SUMMARY.csv	7	Wrapper, summary, seed, or proxy row does not yet expose a named reviewable source surface.	underlying named source still unresolved	extract named source from local artifact
BPSE-00444	LIMEN-SIGNAL-3536B5655E6AB6BC	wrapper_or_proxy	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	13	Wrapper, summary, seed, or proxy row does not yet expose a named reviewable source surface.	underlying named source still unresolved	extract named source from local artifact
BPSE-00445	LIMEN-SIGNAL-35B19FBF8327BF26	wrapper_or_proxy	P2_article_relevance_review	public-sector	AI register	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/sources/v02-gap-sprint.json	2749	Wrapper, summary, seed, or proxy row does not yet expose a named reviewable source surface.	underlying named source still unresolved	extract named source from local artifact
BPSE-00446	LIMEN-SIGNAL-35FBC74A5FF50501	source_pointer_or_wrapper	P2_article_relevance_review	public-sector	automated decision	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_2_CANDIDATE_MATRIX_DELTA.csv	78	Row points toward a source but does not itself expose a named reviewable surface yet.	must resolve direct public source before promotion	extract the named underlying source before re-queueing
BPSE-00447	LIMEN-SIGNAL-361B1D4595D91A3C	source_pointer_or_wrapper	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	44	Wrapper/queue metadata points toward source hunting targets but does not itself expose a named reviewable surface.	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	extract the named underlying source before re-queueing
BPSE-00448	LIMEN-SIGNAL-363C837A51B09A19	source_pointer_or_wrapper	P2_article_relevance_review	public-sector	AI register	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/sources/v02-gap-sprint.json	2559	Wrapper/queue metadata points toward source hunting targets but does not itself expose a named reviewable surface.	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	extract the named underlying source before re-queueing
BPSE-00449	LIMEN-SIGNAL-369A13A8A7C005F0	source_pointer_or_wrapper	P2_article_relevance_review	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	60	Wrapper/queue metadata points toward source hunting targets but does not itself expose a named reviewable surface.	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	extract the named underlying source before re-queueing
BPSE-00450	LIMEN-SIGNAL-36E1BC08C125BA08	source_pointer_or_wrapper	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	13	Wrapper/queue metadata points toward source hunting targets but does not itself expose a named reviewable surface.	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	extract the named underlying source before re-queueing
BPSE-00451	LIMEN-SIGNAL-36FF17CD5897D095	source_pointer_or_wrapper	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_ESTONIA_FINLAND_SOURCE_REFRESH.md	17	Row points toward a source but does not itself expose a named reviewable surface yet.	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	extract the named underlying source before re-queueing
BPSE-00452	LIMEN-SIGNAL-3756A9D3D89C0B13	source_pointer_or_wrapper	P2_article_relevance_review	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	11	Wrapper/queue metadata points toward source hunting targets but does not itself expose a named reviewable surface.	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	extract the named underlying source before re-queueing
BPSE-00453	LIMEN-SIGNAL-382CE89FAB3CC2D3	source_pack_wrapper	P2_article_relevance_review	public-sector	AI register	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/lane-manifests/v02-coverage-gap-sprint.manifest.json	3704	Manifest placeholder names a source class but no reviewable named surface.	named surface not yet extracted	extract exact named source from local wrapper
BPSE-00454	LIMEN-SIGNAL-3880AEA0FC73F6FD	source_pack_wrapper	P2_article_relevance_review	public-sector	AI register	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/lane-manifests/v02-coverage-gap-sprint.manifest.json	3035	Manifest placeholder names a source class but not a concrete surface.	named surface not yet extracted	extract exact named source from local wrapper
BPSE-00455	LIMEN-SIGNAL-39573BC5DEACC26C	source_pack_wrapper	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_COUNTRY_PROFILES.md	45	Country profile summarizes gaps but does not expose one named surface.	named surface not yet extracted	extract exact named source from local wrapper
BPSE-00456	LIMEN-SIGNAL-39E67F425C5605F5	wrapper_or_proxy_record	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	43	Research-queue row lists country source classes to find, not a named source surface yet.	wrapper/proxy only until a named source surface is extracted	extract canonical named source surface first
