queue_id	signal_id	bulk_source_verdict	extracted_source_url	source_name	evidence_location	reason	claim_ceiling	next_action
BPSE-03475	LIMEN-SIGNAL-CC332C7452669C64	parent_source_wrapper		Guinea-Bissau (GW) jurisdiction source pack	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:226	Research-queue row lists multiple query/source-type targets and no concrete parent URL.	source-pack metadata only; no source existence, incident truth, legality, safety, deployment, prevalence, ranking, or compliance claim	human/source resolver must choose a named official or institutional source surface before review
BPSE-03476	LIMEN-SIGNAL-CD1B53BB6A086562	country_gap_no_parent_source		Tokelau I05 algorithm-register indicator	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:37341	Atlas indicator/profile placeholder; inspected nearby context did not expose a matching concrete parent source URL for this row.	country profile/gap metadata only; no source existence, incident truth, legality, safety, deployment, prevalence, ranking, or compliance claim	resolve a named source title/publisher/url from relevant top_sources or source-pack before source review
BPSE-03477	LIMEN-SIGNAL-CD1B6924F1B67621	parent_source_wrapper		Mozambique (MZ) jurisdiction source pack	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:234	Research-queue row lists multiple query/source-type targets and no concrete parent URL.	source-pack metadata only; no source existence, incident truth, legality, safety, deployment, prevalence, ranking, or compliance claim	human/source resolver must choose a named official or institutional source surface before review
BPSE-03478	LIMEN-SIGNAL-CDEBCC4B0091FA96	country_gap_no_parent_source		Reunion I05 algorithm-register indicator	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:27585	Atlas indicator/profile placeholder; inspected nearby context did not expose a matching concrete parent source URL for this row.	country profile/gap metadata only; no source existence, incident truth, legality, safety, deployment, prevalence, ranking, or compliance claim	resolve a named source title/publisher/url from relevant top_sources or source-pack before source review
BPSE-03479	LIMEN-SIGNAL-CE0EF307C3C6156E	parent_source_wrapper		Monaco (MC) jurisdiction source pack	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:197	Research-queue row lists multiple query/source-type targets and no concrete parent URL.	source-pack metadata only; no source existence, incident truth, legality, safety, deployment, prevalence, ranking, or compliance claim	human/source resolver must choose a named official or institutional source surface before review
BPSE-03480	LIMEN-SIGNAL-CE3CA0A2808803AE	parent_source_wrapper		Barbados (BB) jurisdiction source pack	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:205	Research-queue row lists multiple query/source-type targets and no concrete parent URL.	source-pack metadata only; no source existence, incident truth, legality, safety, deployment, prevalence, ranking, or compliance claim	human/source resolver must choose a named official or institutional source surface before review
BPSE-03481	LIMEN-SIGNAL-CEA12F889A16C2AD	parent_source_wrapper		Senegal (SN) jurisdiction source pack	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:240	Research-queue row lists multiple query/source-type targets and no concrete parent URL.	source-pack metadata only; no source existence, incident truth, legality, safety, deployment, prevalence, ranking, or compliance claim	human/source resolver must choose a named official or institutional source surface before review
BPSE-03482	LIMEN-SIGNAL-CF20A82B01F63822	country_gap_no_parent_source		American Samoa I03 regulatory sandbox indicator	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:33823	Atlas indicator/profile placeholder; inspected nearby context did not expose a matching concrete parent source URL for this row.	country profile/gap metadata only; no source existence, incident truth, legality, safety, deployment, prevalence, ranking, or compliance claim	resolve a named source title/publisher/url from relevant top_sources or source-pack before source review
BPSE-03483	LIMEN-SIGNAL-CF49E35A6E6D8694	country_gap_no_parent_source		Zimbabwe I03 regulatory sandbox indicator	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:33517	Atlas indicator/profile placeholder; inspected nearby context did not expose a matching concrete parent source URL for this row.	country profile/gap metadata only; no source existence, incident truth, legality, safety, deployment, prevalence, ranking, or compliance claim	resolve a named source title/publisher/url from relevant top_sources or source-pack before source review
BPSE-03484	LIMEN-SIGNAL-CF8BE6465F56A4C3	parent_source_wrapper		Saint Barthelemy (BL) jurisdiction source pack	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:251	Research-queue row lists multiple query/source-type targets and no concrete parent URL.	source-pack metadata only; no source existence, incident truth, legality, safety, deployment, prevalence, ranking, or compliance claim	human/source resolver must choose a named official or institutional source surface before review
BPSE-03485	LIMEN-SIGNAL-CFDE0B8C328F1209	country_gap_no_parent_source		Namibia I05 algorithm-register indicator	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:32008	Atlas indicator/profile placeholder; inspected nearby context did not expose a matching concrete parent source URL for this row.	country profile/gap metadata only; no source existence, incident truth, legality, safety, deployment, prevalence, ranking, or compliance claim	resolve a named source title/publisher/url from relevant top_sources or source-pack before source review
BPSE-03486	LIMEN-SIGNAL-CFFA35B787498A86	parent_source_wrapper		Mongolia (MN) jurisdiction source pack	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:204	Research-queue row lists multiple query/source-type targets and no concrete parent URL.	source-pack metadata only; no source existence, incident truth, legality, safety, deployment, prevalence, ranking, or compliance claim	human/source resolver must choose a named official or institutional source surface before review
BPSE-03487	LIMEN-SIGNAL-D0318211B86AA544	parent_source_wrapper		Seychelles (SC) jurisdiction source pack	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:241	Research-queue row lists multiple query/source-type targets and no concrete parent URL.	source-pack metadata only; no source existence, incident truth, legality, safety, deployment, prevalence, ranking, or compliance claim	human/source resolver must choose a named official or institutional source surface before review
BPSE-03488	LIMEN-SIGNAL-D0398830F936C378	parent_source_wrapper		Cuba (CU) jurisdiction source pack	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:220	Research-queue row lists multiple query/source-type targets and no concrete parent URL.	source-pack metadata only; no source existence, incident truth, legality, safety, deployment, prevalence, ranking, or compliance claim	human/source resolver must choose a named official or institutional source surface before review
