signal_id	review_state	first_pass_verdict	candidate_role	review_reason	claim_ceiling	next_action	reviewed_at_utc	review_priority	shards	queries	source_path	source_line	snippet_hash	snippet	queue_reason
LIMEN-SIGNAL-F8DC7835E54CFB37	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	AI register	/srv/tyche/gaia/tyche-research-vault/sites/gaia-agent-atlas/public/data/facts.json	29902	sha256:e2851d92742c6ca16b1d4e08361ed0d26eaa25ea4d183e11782048f488c1ab7a	"claim: ""Kela's AI register says a social and healthcare professional chatbot operates on selected Kanta.fi pages according to its professional subject area."","	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-F8E4F0020C95C75B	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/results/world-readiness-overview/country-readiness-world-matrix.json	3161	sha256:064da0aca413c7ccd5cfd2c1899ec31a3498a8893ba335142ee3cfccddead327	"summary: ""Romania has official AI strategy, strong cyber/eIDAS/open-data baselines, and public procurement infrastructure; AI Act authority designation, AI sandbox operations, algorithm-register transparency, AI procurement guidance, and AI evidence/audit-tr"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-F8F05D2A59304A71	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	25	sha256:fc32d898ee2241bd24dffff351a5bcd9e6be7e6da5c08fb89ca82380d4e69bd8	YT,Mayotte,high,D thin visibility,high,Mayotte AI Act implementation competent authority; Mayotte algorithm register public sector AI; Mayotte AI regulatory sandbox; Mayotte AI procurement public sector guidance; Mayotte AI audit logs provenance post-market mo	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-F8F9B79F5C7E1AC5	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	AI register	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/tables/systematic-literature-screening-20260608.csv	11	sha256:5e2e23d959e31dd6e37b83dc1450b8f32ded403f3c067331c8295133b26ba65f	"Crossref,registers,""""""algorithm register"""" transparency public sector"",2709287,8,Bringing clarity to transparency : a study of dashboard implementation in the public sector,,10.17760/d20335155,,https://doi.org/10.17760/d20335155,""registers: """"algorithm registe"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-F9007358CADED4BC	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json.bak-arabic-official-seeds-20260605T041340Z	5733	sha256:5684ccc6262c2600b877b6f4b83839067436e7813d9a49a5015e6220feb8dc4f	public-sector AI evidence,	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-F9049BFA388AEDAB	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/global-south-kenya-records.jsonl	12	sha256:5990040d7a931d52dcc518fa27789e80484e1fc8eb1e895aa5c4dcaaf6e20560	"{""already_in_main_dataset"": false, ""authors"": [], ""category"": ""scholarly-index-result"", ""container_title"": ""The International Conference on Artificial Intelligence Management and Trends"", ""doi"": ""10.63962/gzca2695"", ""domain"": ""doi.org"", ""is_referenced_by_count"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-F9091A4A0797B998	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.1-freeze/runtime/lanes/articles-books-proceedings-failed-latest.jsonl	23	sha256:4556f528a2abdc0fa220e4c982b345a2f833ff1b9814967531603656db67050b	"{""category"": ""external-index-error"", ""error"": ""URLError(gaierror(-3, 'Temporary failure in name resolution'))"", ""lane"": ""articles-books-proceedings"", ""material_kind"": ""search-error"", ""possible_input"": ""Use as a candidate research input after manual source-qual"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-F909B961CE065409	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/preprint-packages/tyche-thesis-atlas-v0.2.3-preprint/analysis/evidence-package/ai-evidence-package-profile-v0.2.schema.json	229	sha256:ebfdf1cca30507fa9d1a54c1067dcb522ab7dc6acedebcc70e5320bfb61d5ac6	"title: ""AI Evidence Package Profile v0.2"","	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-F90AAE212F9E46B6	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	security-agentic	AI vulnerability	/srv/tyche/projects/limen-ai-edge-case-atlas/next.md	1535	sha256:820b4a8730088466744906cb22bc0a7ba33096c743a8575861c9cba903987d41	2. Keep the lift split explicit: `synthetic identity` traced residue still exposes zero separately citable public URLs in bounded context, while `AI vulnerability` residue exposes only generic CrowdStrike service/program pages plus one ServiceNow product canon	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-F90C7D600B9EBB11	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	AI register	/srv/tyche/atlas/tyche-thesis-atlas-factory/snapshots/v0.2-freeze-20260601T060436Z/corpus/v0.2-working/data/seeds/hermes-v02-expansion-seeds.json	1115	sha256:2fd3f56dea34a4eaa9554dfcd38a3d21012416716503bac5cca702535726c7a8	"title: ""Helsinki AI Register"","	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-F917337CEB091931	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	legal-research	fabricated reference	/srv/tyche/gaia/tyche-research-vault/notes/references-audit-2026-05-26/codex/06b-attestable-edu-anton/AUDIT_REPORT.md	46	sha256:73d02abb82eeb72d123738d6e848d5c45f60b03c0b7b3b3a991f7629f1551975	- No confirmed fabricated references: 0.	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-F9176D5CDECB2B14	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv	355	sha256:ff091e17830d7cef22a9b4734145c1a9b98fef5976a2adb269755d9f500bacf8	5,AS,American Samoa,I03,,1,L,0,L,,TRUE,,No American Samoa regulatory sandbox source was found. Search results pointing to the independent State of Samoa Central Bank sandbox should not be counted for American Samoa. Candidate downgrade for review.,,,,as-source	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-F917DEDF55327B9C	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/atlas/tyche-thesis-atlas-factory/results/exploitation-wave-20260605T192332Z/claim-support-digest.csv	139	sha256:a9382ac649d2efb7858f6417ec8ffbb5790f2a74225b971ee9f69b71007034d5	acc73c167a362eac6dc56d59,evidence-package-design,strong,120.6914,use cautiously with cited support,atlas,/srv/tyche/atlas/tyche-thesis-atlas-factory/papers/03-tyche-thesis-atlas-data-method-v0.2.3.pdf,atlas,/srv/tyche/atlas/tyche-thesis-atlas-factory/preprint-	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-F9184961F9BD45AE	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	automated decision	/srv/tyche/atlas/tyche-thesis-atlas-factory/source-cache/v0.2/objects/1a/1aff6ef68884e578a1f1d822.html	1328	sha256:cf2d38ceeb3c2f252e56c744dc74bfde413e0daeb7b3c6720bec7a0da4a9283f	"</a></li><li class=""facet-item""><a href=""/our-work-tools/documents/our-documents_en?f%5B0%5D=all_topics%3A769"" rel=""nofollow"" data-drupal-facet-item-id=""all-topics-769"" data-drupal-facet-item-value=""769"" data-drupal-facet-item-count=""11"" data-drupal-facet-filt"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-F91EFED88F99E292	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	AI register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_LANE_SOURCE_CANDIDATES.csv	1253	sha256:1c01ce1462df18e190967383c8ca90641f466a6ceb6cbe4ce5b8a96335572f13	batch-08-sh-ug,transparency/evidence,gap evidence / human review,gap interpretation review,UG,Uganda,public_visibility,No public AI register/inventory located,Lane public-source search,https://www.google.com/search?q=Uganda+algorithm+register+public+sector+AI,	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-F920CBBC0F797188	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/projects/limen-ai-edge-case-atlas/sources/public-source-families-v0.1.tsv	9	sha256:0064c34dc8eb5f43e4c6a3338d1fc38a4b6b23b907c8a7deddb093b365f272d4	Public-sector registers and procurement P1 AI/algorithm registers; procurement signals; public tenders public-sector gap and absurdity cases metadata-first; no deployment/non-compliance inference limen-multilingual-weird-case-scout	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-F921DE8952E0F864	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	AI register	/srv/tyche/projects/public-ai-registry/results/boost/public-ai-registry-boost-022/field-coding-subset-materialization-v0.1.csv	32	sha256:18477e7afd9d9a10c37aea97671a000a8e2cbc492041d470fbd6feb50a0e344d	"SCOT-AI-REG,Scottish AI Register,Scotland,active_register,single_register_family,3,6,13,systematic_even_spread_sorted_by_record_candidate_id,ALL-SCOT-AI-REG-0007,SCOT-15,""Updated 17.03.2025 Land Use, Environmental Planning, Forestry and Marine NatureScot Statu"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-F925D75136770BC0	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/atlas/tyche-thesis-atlas-factory/results/exploitation-wave-20260605T192332Z/claim-support-digest.csv	150	sha256:3f06293f8bac68681a3fdbd4141e9545abb9b2fd544a4d166ea14996beb9ccf5	13cc5c236a7cf15240219246,evidence-package-design,strong,117.2204,use cautiously with cited support,atlas,/srv/tyche/atlas/tyche-thesis-atlas-factory/papers/03-tyche-thesis-atlas-data-method-v0.2.1.md,atlas,/srv/tyche/atlas/tyche-thesis-atlas-factory/preprint-p	needs direct source, source-pack resolution, or translation-aware review before example promotion
