queue_id	signal_id	bulk_source_verdict	extracted_source_url	source_name	evidence_location	reason	claim_ceiling	next_action
BPSE-02757	LIMEN-SIGNAL-3C0695EDCA8456DC	country_gap_no_parent_source		Uzbekistan observability research queue	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:189	Country-level search-theme placeholder; local row has focus queries and allowed/preferred source categories but no concrete parent URL.	Processing-state only: source-pack/search-theme triage; no direct source-surface or substantive country claim.	Extract a named official/institutional/vendor source surface before direct source review.
BPSE-02758	LIMEN-SIGNAL-3C2C2EE5E755E999	country_gap_no_parent_source		Togo observability research queue	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:243	Country-level search-theme placeholder; local row has focus queries and allowed/preferred source categories but no concrete parent URL.	Processing-state only: source-pack/search-theme triage; no direct source-surface or substantive country claim.	Extract a named official/institutional/vendor source surface before direct source review.
BPSE-02759	LIMEN-SIGNAL-3C4AFB1FD2144189	country_gap_no_parent_source		Guinea-Bissau observability research queue	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:226	Country-level search-theme placeholder; local row has focus queries and allowed/preferred source categories but no concrete parent URL.	Processing-state only: source-pack/search-theme triage; no direct source-surface or substantive country claim.	Extract a named official/institutional/vendor source surface before direct source review.
BPSE-02760	LIMEN-SIGNAL-3C57FD7AD72FC10A	country_gap_no_parent_source		Guinea-Bissau observability research queue	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:226	Country-level search-theme placeholder; local row has focus queries and allowed/preferred source categories but no concrete parent URL.	Processing-state only: source-pack/search-theme triage; no direct source-surface or substantive country claim.	Extract a named official/institutional/vendor source surface before direct source review.
BPSE-02761	LIMEN-SIGNAL-3CD8A9CC8BE317D5	country_gap_no_parent_source		Costa Rica observability research queue	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:182	Country-level search-theme placeholder; local row has focus queries and allowed/preferred source categories but no concrete parent URL.	Processing-state only: source-pack/search-theme triage; no direct source-surface or substantive country claim.	Extract a named official/institutional/vendor source surface before direct source review.
BPSE-02762	LIMEN-SIGNAL-3CE0C929630BDF73	country_gap_no_parent_source		Cuba observability research queue	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:220	Country-level search-theme placeholder; local row has focus queries and allowed/preferred source categories but no concrete parent URL.	Processing-state only: source-pack/search-theme triage; no direct source-surface or substantive country claim.	Extract a named official/institutional/vendor source surface before direct source review.
BPSE-02763	LIMEN-SIGNAL-3D3FF11A632CD50D	country_gap_no_parent_source		El Salvador observability research queue	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:223	Country-level search-theme placeholder; local row has focus queries and allowed/preferred source categories but no concrete parent URL.	Processing-state only: source-pack/search-theme triage; no direct source-surface or substantive country claim.	Extract a named official/institutional/vendor source surface before direct source review.
BPSE-02764	LIMEN-SIGNAL-3E95AB767FA1ADE1	country_gap_no_parent_source		Romania observability research queue	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:207	Country-level search-theme placeholder; local row has focus queries and allowed/preferred source categories but no concrete parent URL.	Processing-state only: source-pack/search-theme triage; no direct source-surface or substantive country claim.	Extract a named official/institutional/vendor source surface before direct source review.
BPSE-02765	LIMEN-SIGNAL-3EFA583C4F521F0F	country_gap_no_parent_source		Ukraine observability research queue	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:185	Country-level search-theme placeholder; local row has focus queries and allowed/preferred source categories but no concrete parent URL.	Processing-state only: source-pack/search-theme triage; no direct source-surface or substantive country claim.	Extract a named official/institutional/vendor source surface before direct source review.
BPSE-02766	LIMEN-SIGNAL-3F4F09BFDB7D46DC	country_gap_no_parent_source		Indonesia observability research queue	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:194	Country-level search-theme placeholder; local row has focus queries and allowed/preferred source categories but no concrete parent URL.	Processing-state only: source-pack/search-theme triage; no direct source-surface or substantive country claim.	Extract a named official/institutional/vendor source surface before direct source review.
BPSE-02767	LIMEN-SIGNAL-403AB0EA8AF510E0	country_gap_no_parent_source		Monaco observability research queue	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:197	Country-level search-theme placeholder; local row has focus queries and allowed/preferred source categories but no concrete parent URL.	Processing-state only: source-pack/search-theme triage; no direct source-surface or substantive country claim.	Extract a named official/institutional/vendor source surface before direct source review.
BPSE-02768	LIMEN-SIGNAL-415C1F31D954E0AC	country_gap_no_parent_source		Mozambique observability research queue	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:234	Country-level search-theme placeholder; local row has focus queries and allowed/preferred source categories but no concrete parent URL.	Processing-state only: source-pack/search-theme triage; no direct source-surface or substantive country claim.	Extract a named official/institutional/vendor source surface before direct source review.
BPSE-02769	LIMEN-SIGNAL-418958941BE18C75	country_gap_no_parent_source		Kuwait observability research queue	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:196	Country-level search-theme placeholder; local row has focus queries and allowed/preferred source categories but no concrete parent URL.	Processing-state only: source-pack/search-theme triage; no direct source-surface or substantive country claim.	Extract a named official/institutional/vendor source surface before direct source review.
BPSE-02770	LIMEN-SIGNAL-418F23942A82373B	country_gap_no_parent_source		Ecuador observability research queue	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:192	Country-level search-theme placeholder; local row has focus queries and allowed/preferred source categories but no concrete parent URL.	Processing-state only: source-pack/search-theme triage; no direct source-surface or substantive country claim.	Extract a named official/institutional/vendor source surface before direct source review.
