signal_id	source_review_verdict	source_review_role	reason	claim_ceiling	next_action	source_path
LIMEN-SIGNAL-05D9545644D7BF63	negative_evidence_candidate	bounded_negative_or_gap_row	Local row records bounded negative, weak-source, or evidence-limit findings rather than a promotable direct source surface.	bounded negative evidence from cited local checks only; not proof of absence, completeness, or prevalence	retain as bounded negative evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_4_WEAK_SOURCE_WARNINGS.md
LIMEN-SIGNAL-05DC2778460C16B4	negative_evidence_candidate	bounded_negative_or_gap_row	Local row records bounded negative, weak-source, or evidence-limit findings rather than a promotable direct source surface.	bounded negative evidence from cited local checks only; not proof of absence, completeness, or prevalence	retain as bounded negative evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_1_COUNTRY_MATRIX.csv
LIMEN-SIGNAL-05DC80B2BD9E3F71	reject_noise	internal_or_derived_artifact	Internal draft, config, script, claim-support, or derived artifact; not a direct-source surface for this queue.	internal/derived artifact only; no direct-source claim ceiling	drop from direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/scripts/build-pallas-eu-official-paper.py
LIMEN-SIGNAL-05DD3495C75C0EBB	reject_noise	internal_or_derived_artifact	Internal draft, config, script, claim-support, or derived artifact; not a direct-source surface for this queue.	internal/derived artifact only; no direct-source claim ceiling	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/claim-support/claim-support-tests-v0.2.3.md
LIMEN-SIGNAL-05DFFDF79AAC4E9B	reject_noise	internal_or_derived_artifact	Internal draft, config, script, claim-support, or derived artifact; not a direct-source surface for this queue.	internal/derived artifact only; no direct-source claim ceiling	drop from direct-source queue	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-313-active-lanes-88-fiji-frcs-tax-customs-chatbot/facts.jsonl
LIMEN-SIGNAL-05E737E02841B46C	negative_evidence_candidate	bounded_negative_or_gap_row	Local row records bounded negative, weak-source, or evidence-limit findings rather than a promotable direct source surface.	bounded negative evidence from cited local checks only; not proof of absence, completeness, or prevalence	retain as bounded negative evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_250_COUNTRY_MATRIX.csv
LIMEN-SIGNAL-05E99EE7CC164A68	merge_existing_surface	canonical_local_register_surface	ai.hel.fi snapshot is supporting capture for the already modelled Helsinki AI Register surface; dedupe.	source-surface posture only for the canonical Helsinki register; no snapshot-only promotion	dedupe to canonical Helsinki register surface	/srv/tyche/gaia/tyche-research-vault/submissions/agent-atlas-public-release-2026-06-01/03-zenodo-agent-atlas-artifact-v0.1/artifact/data/eu-agent-atlas-v0.1/snapshots/ai.hel.fi-0d260ad2e03307b4.bin
LIMEN-SIGNAL-05EE81E3FCBD6C27	reject_noise	internal_or_derived_artifact	Internal draft, config, script, claim-support, or derived artifact; not a direct-source surface for this queue.	internal/derived artifact only; no direct-source claim ceiling	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/results/boost/atlas-boost-090/manuscript-landing-packet.json
LIMEN-SIGNAL-05F8294FB7708693	negative_evidence_candidate	bounded_negative_or_gap_row	Local row records bounded negative, weak-source, or evidence-limit findings rather than a promotable direct source surface.	bounded negative evidence from cited local checks only; not proof of absence, completeness, or prevalence	retain as bounded negative evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_250_COUNTRY_MATRIX.csv
LIMEN-SIGNAL-05F87D72FD602D55	reject_noise	internal_or_derived_artifact	Internal draft, config, script, claim-support, or derived artifact; not a direct-source surface for this queue.	internal/derived artifact only; no direct-source claim ceiling	drop from direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/results/exploitation-wave-pallas-20260605T193348Z/claim-support-digest.csv
LIMEN-SIGNAL-05F920396C221C43	negative_evidence_candidate	bounded_negative_or_gap_row	Local row records bounded negative, weak-source, or evidence-limit findings rather than a promotable direct source surface.	bounded negative evidence from cited local checks only; not proof of absence, completeness, or prevalence	retain as bounded negative evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv
LIMEN-SIGNAL-05FFBD3AC8F4A0AA	reject_noise	internal_or_derived_artifact	Internal draft, config, script, claim-support, or derived artifact; not a direct-source surface for this queue.	internal/derived artifact only; no direct-source claim ceiling	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/gaia-agent-atlas/gaia-records-latest.jsonl
LIMEN-SIGNAL-060ABC08B209DB09	reject_noise	internal_or_derived_artifact	Internal draft, config, script, claim-support, or derived artifact; not a direct-source surface for this queue.	internal/derived artifact only; no direct-source claim ceiling	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json.bak-arabic-official-route-tune-20260605T043422Z
LIMEN-SIGNAL-060C77DA0C53E3E7	reject_noise	internal_or_derived_artifact	Internal draft, config, script, claim-support, or derived artifact; not a direct-source surface for this queue.	internal/derived artifact only; no direct-source claim ceiling	drop from direct-source queue	/srv/tyche/gaia/tyche-research-vault/notes/zeus-lane-harvest-2026-05-22/nekropolis/paper/draft.md.bundle/sources/approved-fallback-opt-in-dry-run-release-summary.json
LIMEN-SIGNAL-060D45DDEBAB9D2F	reject_noise	internal_or_derived_artifact	Internal draft, config, script, claim-support, or derived artifact; not a direct-source surface for this queue.	internal/derived artifact only; no direct-source claim ceiling	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/results/exploitation-wave-atlas-20260605T192817Z/claim-support-digest.json
LIMEN-SIGNAL-0617830228F76248	negative_evidence_candidate	bounded_negative_or_gap_row	Local row records bounded negative, weak-source, or evidence-limit findings rather than a promotable direct source surface.	bounded negative evidence from cited local checks only; not proof of absence, completeness, or prevalence	retain as bounded negative evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv
LIMEN-SIGNAL-061B1DA24A97DE95	needs_named_source_extraction	named_register_claim_proxy	Local claim text names a Kela AI register, but this row is still a claim-store proxy rather than the source surface itself.	possible source-surface existence only after extracting the named register; no substantive claim yet	extract named source from local metadata	/srv/tyche/gaia/tyche-research-vault/release/gaia-preprint-freeze-20260605T0815EEST/site/gaia-agent-atlas/public/data/facts.json
LIMEN-SIGNAL-061F5C1A12544B06	reject_noise	internal_or_derived_artifact	Internal draft, config, script, claim-support, or derived artifact; not a direct-source surface for this queue.	internal/derived artifact only; no direct-source claim ceiling	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/claim-support/claim-support-tests-v0.2.2.csv
LIMEN-SIGNAL-06292B68E53C7B71	negative_evidence_candidate	bounded_negative_or_gap_row	Local row records bounded negative, weak-source, or evidence-limit findings rather than a promotable direct source surface.	bounded negative evidence from cited local checks only; not proof of absence, completeness, or prevalence	retain as bounded negative evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CONFIDENCE_CHANGES.csv
LIMEN-SIGNAL-0629AA281370EEA1	reject_noise	internal_or_derived_artifact	Internal draft, config, script, claim-support, or derived artifact; not a direct-source surface for this queue.	internal/derived artifact only; no direct-source claim ceiling	drop from direct-source queue	/srv/tyche/gaia/tyche-research-vault/notes/zeus-lane-harvest-2026-05-22/nekropolis/paper/draft.md.bundle/sources/paper-draft-after-actor-normalized-candidate-update.md
LIMEN-SIGNAL-06361FF4236CBFA5	needs_named_source_extraction	wrapper_or_proxy_row	Local row points toward a source or source family but does not expose one named reviewable source surface.	source-pointer only until a named local source surface is extracted; no substantive claim	extract named source from local metadata	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-0636B20D31291670	needs_named_source_extraction	wrapper_or_proxy_row	Local row points toward a source or source family but does not expose one named reviewable source surface.	source-pointer only until a named local source surface is extracted; no substantive claim	extract named source from local metadata	/srv/tyche/pallas/pallas-ai-agent-observatory/results/boost/pallas-boost-009/country-gap-routing-delta-v0.3.csv
LIMEN-SIGNAL-0638AAF827ED4087	needs_named_source_extraction	wrapper_or_proxy_row	Local row points toward a source or source family but does not expose one named reviewable source surface.	source-pointer only until a named local source surface is extracted; no substantive claim	extract named source from local metadata	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-064616997EEE61E8	reject_noise	internal_or_derived_artifact	Internal draft, config, script, claim-support, or derived artifact; not a direct-source surface for this queue.	internal/derived artifact only; no direct-source claim ceiling	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/books-theory-latest.jsonl
LIMEN-SIGNAL-06498202DE597A86	reject_noise	internal_or_derived_artifact	Internal draft, config, script, claim-support, or derived artifact; not a direct-source surface for this queue.	internal/derived artifact only; no direct-source claim ceiling	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/russian-language-history.jsonl
LIMEN-SIGNAL-064E71FB077C5555	reject_noise	internal_or_derived_artifact	Internal draft, config, script, claim-support, or derived artifact; not a direct-source surface for this queue.	internal/derived artifact only; no direct-source claim ceiling	drop from direct-source queue	/srv/tyche/projects/limen-ai-edge-case-atlas/data/cases/multilingual-candidates.jsonl
LIMEN-SIGNAL-065C2E0A1294CAB3	negative_evidence_candidate	bounded_negative_or_gap_row	Local row records bounded negative, weak-source, or evidence-limit findings rather than a promotable direct source surface.	bounded negative evidence from cited local checks only; not proof of absence, completeness, or prevalence	retain as bounded negative evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.1-freeze/runtime/lanes/articles-books-proceedings-failed-latest.jsonl
LIMEN-SIGNAL-066D7016811F9A17	reject_noise	internal_or_derived_artifact	Internal draft, config, script, claim-support, or derived artifact; not a direct-source surface for this queue.	internal/derived artifact only; no direct-source claim ceiling	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/evidence-package/ai-evidence-package-profile-v0.2.schema.json
