queue_id	signal_id	source_review_role	review_priority	shards	queries	source_path	source_line	reason	claim_ceiling	next_action
BPSE-00731	LIMEN-SIGNAL-74E2F631CF382310	needs_source_resolution	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CONFIDENCE_CHANGES.csv	909	Local metadata suggests a possible source family but does not yet expose a named direct surface.	possible source hinted locally; direct source still unresolved	extract a named direct source from local metadata
BPSE-00732	LIMEN-SIGNAL-74EE0798F7D76852	source_pack_wrapper	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	44	Observability queue row lists Antarctica target source types but no named direct surface.	metadata suggests possible source families only; direct source still unnamed	extract a named official source from local pack before promotion
BPSE-00733	LIMEN-SIGNAL-753CCAA7AF0A53EA	review_wrapper	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_250_COUNTRY_MATRIX.csv	28	Country matrix is a review wrapper noting indirect evidence, not a named source surface.	local wrapper suggests a source direction only	extract a named official source from local packet
BPSE-00734	LIMEN-SIGNAL-75505768BCEEDD5E	review_wrapper	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_COUNTRY_HARDENING_SUMMARY.csv	84	Country hardening summary is routing metadata, not a named direct source surface.	local wrapper suggests a source direction only	extract a named official source from local packet
BPSE-00735	LIMEN-SIGNAL-75997AF8217CAE93	needs_source_resolution	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_250_COUNTRY_MATRIX.csv	123	Local metadata suggests a possible source family but does not yet expose a named direct surface.	possible source hinted locally; direct source still unresolved	extract a named direct source from local metadata
BPSE-00736	LIMEN-SIGNAL-759AC4A44C7AF32D	source_pack_wrapper	P2_article_relevance_review	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	46	Observability queue row lists Belize target source types but no named direct surface.	metadata suggests possible source families only; direct source still unnamed	extract a named official source from local pack before promotion
BPSE-00737	LIMEN-SIGNAL-75B8ACB7C1F43E21	needs_source_resolution	P2_article_relevance_review	public-sector	procurement AI	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_250_COUNTRY_MATRIX.csv	149	Local metadata suggests a possible source family but does not yet expose a named direct surface.	possible source hinted locally; direct source still unresolved	extract a named direct source from local metadata
BPSE-00738	LIMEN-SIGNAL-778348A3FCB98CD5	wrapper_or_proxy	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CONFIDENCE_CHANGES.csv	110	This row points toward a source or source family, but the local artifact does not yet expose a clean named surface for review.	No direct-source claim until a named reviewable surface is extracted from local materials.	extract named source/URL from local pack before review
BPSE-00739	LIMEN-SIGNAL-7796FEF33414B820	wrapper_or_proxy	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_16_HARDENING_SUMMARY.csv	4	This row points toward a source or source family, but the local artifact does not yet expose a clean named surface for review.	No direct-source claim until a named reviewable surface is extracted from local materials.	extract named source/URL from local pack before review
BPSE-00740	LIMEN-SIGNAL-77C172D3CF5F3D02	wrapper_or_proxy	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_6_SUMMARY.md	148	This row points toward a source or source family, but the local artifact does not yet expose a clean named surface for review.	No direct-source claim until a named reviewable surface is extracted from local materials.	extract named source/URL from local pack before review
BPSE-00741	LIMEN-SIGNAL-78EB92D3552D3E5E	wrapper_or_proxy	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv	578	This row points toward a source or source family, but the local artifact does not yet expose a clean named surface for review.	No direct-source claim until a named reviewable surface is extracted from local materials.	extract named source/URL from local pack before review
BPSE-00742	LIMEN-SIGNAL-7933FA1E91F9DC8F	adjacent_wrapper_artifact	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/gaia/tyche-research-vault/notes/estonia-ai-act-sandbox-gap-2026-05-20.md	30	Adjacent local artifact points toward a source but does not expose a named reviewable surface yet.	wrapper/proxy only; no direct-source claim yet	extract named surface from local artifacts
BPSE-00743	LIMEN-SIGNAL-7971E751A85E18B3	queue_or_index_wrapper	P2_article_relevance_review	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	80	Research-queue row lists target source types but does not expose one named reviewable surface.	wrapper/proxy only; no direct-source claim yet	extract named surface from local artifacts
BPSE-00744	LIMEN-SIGNAL-7978716125FD8964	queue_or_index_wrapper	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	54	Research-queue row lists target source types but does not expose one named reviewable surface.	wrapper/proxy only; no direct-source claim yet	extract named surface from local artifacts
