queue_id	signal_id	bulk_source_verdict	extracted_source_url	source_name	evidence_location	reason	claim_ceiling	next_action
BPSE-00972	LIMEN-SIGNAL-B13F8643986F5B2D	source_url_extracted	https://gitlab.com/crossref/retraction-watch-data/-/raw/main/retraction_watch.csv	Retraction Watch public database via Crossref GitLab mirror retraction_watch.csv	/srv/tyche/gaia/tyche-research-vault/notes/zeus-lane-harvest-2026-05-22/nekropolis/paper/draft.md.bundle/sources/paper-draft-before-successor-candidate-update-20260519T170658Z.md:311	Adjacent source-pack reference gives the Retraction Watch CSV URL explicitly.	candidate source-family URL only; no AI-only or incident-truth claim	bounded direct-source review of the CSV route and local snapshot metadata
BPSE-00973	LIMEN-SIGNAL-B142428100F3F353	source_url_extracted	https://avidml.org/	AI Vulnerability Database (AVID)	/srv/tyche/projects/limen-ai-edge-case-atlas/sources/source-family-ledger.tsv:4; /srv/tyche/projects/limen-ai-edge-case-atlas/results/crosswalks/source-crosswalk-v0.1.tsv:4	Ledger points to AVID and its crosswalk row gives the public AVID URL explicitly.	source-family URL only; not a row-level vulnerability or case claim	choose exact AVID report/raw JSON only during row-level review
BPSE-00974	LIMEN-SIGNAL-B14B4CAE29B4F30D	parent_source_wrapper		Academic and research-integrity sources	/srv/tyche/projects/limen-ai-edge-case-atlas/sources/public-source-families-v0.1.tsv:11	Family row lists multiple possible parent source types, not one concrete URL.	source-family wrapper only	human/source-pack selection among journal notices, publisher pages, DOI registries, retraction databases, or institutional reports
BPSE-00975	LIMEN-SIGNAL-B17DD691CEB32CBB	country_gap_no_parent_source		Vanuatu observability/gap queue placeholder	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:82	Local row lists desired source types/topics but no concrete parent source URL.	country gap/profile placeholder only	do not promote; run separate source discovery if needed
BPSE-00976	LIMEN-SIGNAL-B1B71A429A843BAA	country_gap_no_parent_source		Niue observability/gap queue placeholder	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:68	Local row lists desired source types/topics but no concrete parent source URL.	country gap/profile placeholder only	do not promote; run separate source discovery if needed
BPSE-00977	LIMEN-SIGNAL-B1BD5A8EB8EA41F4	source_url_extracted	https://gitlab.com/crossref/retraction-watch-data/-/raw/main/retraction_watch.csv	Retraction Watch public database via Crossref GitLab mirror retraction_watch.csv	/srv/tyche/gaia/tyche-research-vault/notes/zeus-lane-harvest-2026-05-22/nekropolis/paper/draft.md.bundle/sources/default-fallback-excluding-dry-run-release-summary.json:177; /srv/tyche/gaia/tyche-research-vault/notes/zeus-lane-harvest-2026-05-22/nekropolis/paper/draft.md.bundle/sources/paper-draft-before-successor-candidate-update-20260519T170658Z.md:311	Summary names the retraction_watch profile and adjacent bundled draft gives the CSV URL explicitly.	candidate source-family URL only; no fallback inclusion or cause claim	review against local Retraction Watch snapshot and release profile gates
BPSE-00978	LIMEN-SIGNAL-B2338D1B98BA4052	country_gap_no_parent_source		Saudi Arabia observability/gap queue placeholder	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:9	Local row lists desired source types/topics but no concrete parent source URL.	country gap/profile placeholder only	do not promote; run separate source discovery if needed
BPSE-00979	LIMEN-SIGNAL-B2343F99F80036EA	country_gap_no_parent_source		American Samoa observability/gap queue placeholder	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:86	Local row lists desired source types/topics but no concrete parent source URL.	country gap/profile placeholder only	do not promote; run separate source discovery if needed
BPSE-00980	LIMEN-SIGNAL-B2AB57A73F337EF0	country_gap_no_parent_source		Pitcairn Islands observability/gap queue placeholder	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:71	Local row lists desired source types/topics but no concrete parent source URL.	country gap/profile placeholder only	do not promote; run separate source discovery if needed
BPSE-00981	LIMEN-SIGNAL-B2EA23A0429E335F	country_gap_no_parent_source		Somalia observability/gap queue placeholder	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:27	Local row lists desired source types/topics but no concrete parent source URL.	country gap/profile placeholder only	do not promote; run separate source discovery if needed
BPSE-00982	LIMEN-SIGNAL-B30B60D5B66DBA2D	country_gap_no_parent_source		Spain observability/gap queue placeholder	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:4	Local row lists desired source types/topics but no concrete parent source URL.	country gap/profile placeholder only	do not promote; run separate source discovery if needed
BPSE-00983	LIMEN-SIGNAL-B32A738D9BF1338B	country_gap_no_parent_source		Micronesia observability/gap queue placeholder	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:66	Local row lists desired source types/topics but no concrete parent source URL.	country gap/profile placeholder only	do not promote; run separate source discovery if needed
BPSE-00984	LIMEN-SIGNAL-B42942C9DF11B0B9	source_url_extracted	https://ria.ee/riigi-infosusteem/tehisaru/aruait	Aruait	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_1_HARDENING_SUMMARY.csv:2; /srv/tyche/pallas/pallas-ai-agent-observatory/prompts/waves/pallas-hardening-sprint-1/ee-source-hardening.md:60	Estonia hardening summary flags I05 and the local source-pack lists Aruait with an explicit official URL.	source-surface existence only; no comprehensive algorithm-register or AI Act compliance claim	bounded I05 review with caveat that comprehensive register remains unconfirmed
