query	path	line	snippet_hash	snippet
fake citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T201009Z/summary.json	6	sha256:4623c9fb2cad19d20e6d45e6ce01186901d5da79bae0102ea50662f80cce2b0b	"fake citation": 55,
fake citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T111804Z/summary.json	6	sha256:7201d7d7664c21c0960e0b582e178b4b3b1d54ebed8698964bfcf6650b054db2	"fake citation": 16,
fake citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T175452Z/summary.json	6	sha256:d94c02854d27e4a4a20927aefa2cd8df81221cd87efdcd9a065e2ecc4e439601	"fake citation": 43,
fake citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T110259Z/summary.json	6	sha256:6c0d9ccdb032f37c0cf3851116162bfe60df436eabc88603999b7d02cb542ec7	"fake citation": 15,
fake citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T123330Z/summary.json	6	sha256:73687feed1b96ca0397e13e0850b675424c141630e33721732f385da77089d9f	"fake citation": 21,
fake citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T142403Z/summary.json	6	sha256:7e7280774e7afe6c7fbf0ac29ceb81099547aa685f6ec640ecdf5c890782775b	"fake citation": 28,
fake citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T104755Z/summary.json	6	sha256:91952d8fa710a49cacb2b7bd46ec753105f5d7644a656444867b27755fe538ce	"fake citation": 14,
fake citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T182455Z/summary.json	6	sha256:150d407143e1d5f064ad3f73824ea18a25f53e7c57610cf01b31c07bad6dd402	"fake citation": 45,
fake citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T163944Z/summary.json	6	sha256:59b1f333e9befb88373da2ba16ad32b3b5368131db881c3d9628d999b18c8e92	"fake citation": 38,
fake citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T134856Z/summary.json	6	sha256:d429c1d0d05144f65f50bd29b296194d490ea623b3f78b49fed6e094d206cd68	"fake citation": 26,
fake citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T091739Z/summary.json	6	sha256:b7461caa245d2f300feb426c72ea3ae2e34ab8c096f6edf28985fd9c57028c13	"fake citation": 8,
fake citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T160939Z/summary.json	6	sha256:d2ce9ba0049afa8679aa0d8c230ff6d04f4009d2ace1de3d40026fa6edc94c7e	"fake citation": 36,
fake citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T145432Z/summary.json	6	sha256:556705b3f57d710b322515872ebc158d1eeb93f75326ce6f2062dc0774be0161	"fake citation": 31,
fake citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T195508Z/summary.json	6	sha256:70871e7099274093f8bc2474394ecc4d95a43b04d18743c3519afd445c7f4744	"fake citation": 51,
fake citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T194002Z/summary.json	6	sha256:755ddec45c29f657ef37a585e7e122803067c35b70393e05035c78d1b35e3a76	"fake citation": 50,
fake citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T172448Z/summary.json	6	sha256:407ae7a39d0f280cef408fe8a5abb019ce6336a334126bf7f5af902a29369b70	"fake citation": 41,
fake citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T120322Z/summary.json	6	sha256:4b5750290b66a68ef6b8d96ecf70714fbf571076f98c74fedf181a2f5f66dfdf	"fake citation": 19,
fake citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T093240Z/summary.json	6	sha256:a30459572d27f003315f0d807b59b606aeae328a37824154b761c6efe4b000ff	"fake citation": 9,
fake citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T094741Z/summary.json	6	sha256:17be230144f1b64eec5b8fb885e5355af11010e44a8fb0bb248f808c815a8f16	"fake citation": 10,
fake citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T084735Z/summary.json	6	sha256:ffcec1aa7337c0f3100c3143dffb3b96a9a16762e78f5af4b6416365434a8f07	"fake citation": 6,
fake citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T103251Z/summary.json	6	sha256:ebb6f152306364a2dcf4a6ba4e8fbedaec77f93746f1f83bf006560156a79b6f	"fake citation": 13,
fake citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T113310Z/summary.json	6	sha256:4eefafd789983d22d2937c605d6f67f45c7d84791ef284a9b23b6e5ed13cea4e	"fake citation": 17,
fake citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T131845Z/summary.json	6	sha256:09fe63689bbba5f7fc1b9cf1f4f8d1cc33e73f156510ca228068c529af4ee58b	"fake citation": 24,
fake citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T100243Z/summary.json	6	sha256:1ea5fd593a3eec3691d46e0207773b436466927d55efe4d18a468ca3fce3f5dc	"fake citation": 11,
fake citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T180953Z/summary.json	6	sha256:65c0c7a88111efb56385b6f292e9b899df1aa086918863f7595876ea6b3342a9	"fake citation": 44,
fake citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T192501Z/summary.json	6	sha256:d23789ccbc903c45a1a25a3542c525c2e91fa1998f0270adc6c25328a09a3568	"fake citation": 49,
fake citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T124835Z/summary.json	6	sha256:132fa5b61e883c7b5d8106806312d6769ab31a8380d4b8deaa4cb2409f599b2c	"fake citation": 22,
fake citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T083231Z/summary.json	6	sha256:ba1393bddb2c05a33ad99d5915d409c19e6711cbac5cd4a622854a736b15b7a3	"fake citation": 5,
fake citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T140400Z/summary.json	6	sha256:1798eb2e44adaf16601064596bc791e00f19c36d4a2b128115fcd9cdf2840125	"fake citation": 27,
fake citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T114816Z/summary.json	6	sha256:4bac52a2c5e5b1f512caf027e4a7c09ccbf7860974e296e313c4ebcc67c9deae	"fake citation": 18,
fake citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T080220Z/summary.json	6	sha256:d02fd2a8a4e858e925db66c59ddeb1e539665313dd0b8c2f1e1a665f535fafee	"fake citation": 3,
fake citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T202510Z/summary.json	6	sha256:defdfd34686c1ef6d7a4d4324f338c7eea62cf833867349006d3754f3a8e610d	"fake citation": 56,
fake citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T101745Z/summary.json	6	sha256:3731f778f4c1a8770c04712948e3115ee825b54aafd95b0e6530f11ec4edf35f	"fake citation": 12,
fake citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T185457Z/summary.json	6	sha256:636468953a695f3dce51f6f43e8918ecc662fa1c1e0327039430996dbe339d1b	"fake citation": 47,
fake citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T165445Z/summary.json	6	sha256:0f51ee553620d1274958f47d48f7172aa0ec9c2e6c395b2360c12b2646a61425	"fake citation": 39,
fake citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T170947Z/summary.json	6	sha256:e6d6b0e7637ce49fe5942d4cb05b9759dd43a11cbb88c58685f275bf2423df44	"fake citation": 40,
fake citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T173949Z/summary.json	6	sha256:79221d1195d2d24b2e52f9d87ad833749c06701d38820b248bbd3c1415678d36	"fake citation": 42,
fake citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T155437Z/summary.json	6	sha256:edbb20a02c51a272d2052734beb89cfa04ddb9a6126685c23509cad3ae2137b6	"fake citation": 35,
fake citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T133350Z/summary.json	6	sha256:2531ee72b500381bdcbd0eacbd3e0ef83b404696a8b6d9e5a772aaf4dd65f8c2	"fake citation": 25,
fake citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T143930Z/summary.json	6	sha256:85457250c82a487470156675ffab7a27947c9c8e995dfac748c9854e6e5a5449	"fake citation": 30,
fake citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T162442Z/summary.json	6	sha256:0616c3d09028101366584660307ab3e2e5ba3ecd244b8ee195a4b251e91a1f67	"fake citation": 37,
fake citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T090238Z/summary.json	6	sha256:d48d7d89e56456ad9c97cc15344ce10bed3d86c9a231c58cc503f69b9a59a741	"fake citation": 7,
fake citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T130339Z/summary.json	6	sha256:15bff825f763101d6b852cdad33761c1d1c01ed0d8d8cdc09b984473e4e971f6	"fake citation": 23,
fake citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T204012Z/summary.json	6	sha256:99b29d25c1c3ec46054d6d39e473fb50ffbce20f554eb7f13c7ca9f5b621d66e	"fake citation": 57,
fake citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T190959Z/summary.json	6	sha256:d03813af8e512ce1e4c1cf9a200dd524a3a62a987c5fd21f35c3718c8f0e712e	"fake citation": 48,
fake citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T183956Z/summary.json	6	sha256:6300fa1e0473b7f4127c3ce7bd258fce4c1458a7c95b621cd9ae84f30484c56c	"fake citation": 46,
fake citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T153936Z/summary.json	6	sha256:8f1d367fe59d75df67289315332a5ae366b4eee66a857d4400728b78372a2dcb	"fake citation": 34,
fake citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T121826Z/summary.json	6	sha256:6a6d0924e84c107d5a7651093c077a4e65b8a38f64e23828123c2cfc23d389c0	"fake citation": 20,
fake citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T150933Z/summary.json	6	sha256:80c9f701830a7ddc72835c0a601a286e3ad5c59ef37877a4f7163c6108036f64	"fake citation": 32,
hallucinated citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/boost/limen-boost-008/subtype-evidence-matrix.tsv	2	sha256:2afef5458f09570d2ae2483c4d524744e52404ad35252cd88f36832de3140276	LPC-RI-001 legal_procedural_contamination research_integrity Fabricated or hallucinated citations, authorities, or references enter legal, administrative, expert, or scholarly records. One public source describing the contaminated filing, submission, report, o
hallucinated citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/boost/limen-continuous-experiments/cycle-2026-06-07T20-05-00Z.md	49	sha256:c3a4e5f07ab2d0baeee931138213f043bcb0c1508f549a8fd8d6432887933121	- legal-research / hallucinated citation: 53.93% LIMEN-local; narrow before rerun. Proposed family: derive row-linked, event-centric wording from existing LIMEN case labels.
hallucinated citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/boost/limen-continuous-experiments/cpu-mining-query-contamination-retune-matrix-v0.1.tsv	13	sha256:5dbcc1828452cc0d43e9ab3d552f79f881d0b5aee3312c0a2041a044fae84617	legal-research 20260607T195508Z hallucinated citation 89 48 53.93 /srv/tyche/gaia/tyche-research-vault 38 42.70 narrow_and_retest mixed signal; use narrower LIMEN-specific wording before another shard rerun results/boost/limen-boost-008/subtype-evidence-matrix
hallucinated citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T081728Z/summary.json	7	sha256:766b5677bd013d1f97124bfedbfaf2b8b39fc09fda6e0af0d58a6b849ffcde97	"hallucinated citation": 49,
hallucinated citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T152434Z/summary.json	7	sha256:d7f1733c682120aba3a83d9d9b9adbd1a7c0ae440e921c2f1eaee8418656f816	"hallucinated citation": 77,
hallucinated citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T201009Z/summary.json	7	sha256:0f7e9ba78852e8f0b3eb33c51bdfa9d4e0544c5790f6642c1d2b0512c92ca81a	"hallucinated citation": 98,
hallucinated citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T111804Z/summary.json	7	sha256:a3fda8d82d374242808ef80385f0383c797cb9421cfab59cff867ce13633100a	"hallucinated citation": 61,
hallucinated citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T175452Z/summary.json	7	sha256:dacadd12f67a549cd3ff04ada2aefe0ba638e80f52311fc85cc52e0d0a22b50e	"hallucinated citation": 87,
hallucinated citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T110259Z/summary.json	7	sha256:46f546321ced419e50dee794f2f9eb325a9801816f4485684f3fc5e4b64c4d1c	"hallucinated citation": 60,
hallucinated citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T123330Z/summary.json	7	sha256:5666d6012c77fd98799d2f8f965ef8afd01eacfbbcdb0e0a90d7525be4b63e78	"hallucinated citation": 66,
hallucinated citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T142403Z/summary.json	7	sha256:17534ae2dae23968cbe3b15472ee028763da51f7b3b18ac30077c46f755793ab	"hallucinated citation": 73,
hallucinated citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T104755Z/summary.json	7	sha256:cf67c44d202cb199e528fb1b937ef69116d26bca2e9879f63d7a4ef0f0a65b18	"hallucinated citation": 59,
hallucinated citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T182455Z/summary.json	7	sha256:93515d6a0c401365a80e314fb3b29c14766942b52f7b61001fdf721a466c2ccd	"hallucinated citation": 89,
hallucinated citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T163944Z/summary.json	7	sha256:d279e6599b57f09abf9c40d7b7c2855a36ee72ede941faa9c73cc0d03e3ae1a0	"hallucinated citation": 82,
hallucinated citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T134856Z/summary.json	7	sha256:e1fc459dd953828f1f4403066cc35fec0f77197139aa5296b0a8b145a5165b9d	"hallucinated citation": 71,
hallucinated citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T091739Z/summary.json	7	sha256:67199e5338af3cc55f0b3a93ac9d21f04f110b738228afa8c04acc9815d09834	"hallucinated citation": 53,
hallucinated citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T160939Z/summary.json	7	sha256:0a8eee8362c424247760defca3b9ca9c5afc51b5526710488488fb35680ceddc	"hallucinated citation": 80,
hallucinated citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T145432Z/summary.json	7	sha256:9b01daaa5df8b233ca37d649e46988c922727a3df38fd73860eb296f87a94100	"hallucinated citation": 75,
hallucinated citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T195508Z/summary.json	7	sha256:0f6d75e763e0a6cebd6a078c229efa1be581caaf2c636202035d4931e7c56b09	"hallucinated citation": 95,
hallucinated citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T194002Z/summary.json	7	sha256:6f96f0f5d2c5b34e0a49f33d50bde99e54b6dffe72ce58f819d3026e559d8d7a	"hallucinated citation": 94,
hallucinated citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T172448Z/summary.json	7	sha256:03749ac47c96dfc8145236887bfcdd501a9d22757c218be163251d82d1a7adf3	"hallucinated citation": 85,
hallucinated citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T120322Z/summary.json	7	sha256:99a07ebedd5268847b836dcbf98d633a44f690433ebf2387195948733a12553a	"hallucinated citation": 64,
hallucinated citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T093240Z/summary.json	7	sha256:056d95981db0104d881e85462be13b14ba95c6f43832928224cedbc18ba967a4	"hallucinated citation": 54,
hallucinated citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T094741Z/summary.json	7	sha256:fae7279c48f1e96eeb9dd39675ccf4207fd8b049feb4267793e3df13536c436d	"hallucinated citation": 55,
hallucinated citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T084735Z/summary.json	7	sha256:db313210bc984ae6ddd0772c029420e1360f23a40e9a83822d55cf8afa82c2c6	"hallucinated citation": 51,
hallucinated citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T103251Z/summary.json	7	sha256:fe556ef1b9500344ff5a631d8b8647afc6a3a78ae1edabc03b01a9f927b1f6dc	"hallucinated citation": 58,
hallucinated citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T113310Z/summary.json	7	sha256:003db6d052e2dd104546df852c87e952f90e20b34173ab2d1483e2f6409ed7ac	"hallucinated citation": 62,
hallucinated citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T131845Z/summary.json	7	sha256:857023780e85a40f3246ced40a790c432be53dfb15e282f1d8ca38025f64d705	"hallucinated citation": 69,
hallucinated citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T100243Z/summary.json	7	sha256:dec1cda215a9476cffd133bb3795cbe015c9e61a22b4b35f5de64e9e78d0ed38	"hallucinated citation": 56,
hallucinated citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T180953Z/summary.json	7	sha256:a486a1bcf8b3205088d90cb23d467ad4b3dace94e02e27460faf40685e400720	"hallucinated citation": 88,
hallucinated citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T192501Z/summary.json	7	sha256:47113a82c0589ff496ad949af49e5cce8e1b5d91ed6fbcea03252df54fb600ba	"hallucinated citation": 93,
hallucinated citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T124835Z/summary.json	7	sha256:72729201992c48f1e9fa20d9af1525bde2a7e4870d35fb539257c7520dd123f4	"hallucinated citation": 67,
hallucinated citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T083231Z/summary.json	7	sha256:c011f9a1aed791146d8b1f289cc53a2a7873924f1d14af47c50a6be0ae72b586	"hallucinated citation": 50,
hallucinated citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T140400Z/summary.json	7	sha256:c22cccb8f65931f7a311f2fc6fb19906bd5474d1736908b20c92f5bdf8ebf96b	"hallucinated citation": 72,
hallucinated citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T114816Z/summary.json	7	sha256:3a65d186925e4f7697ee40ab46950212e93f565a92adbaeadbcf5be5258def68	"hallucinated citation": 63,
hallucinated citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T080220Z/summary.json	7	sha256:d447f0ac196d5ec817b1de974a82e958b14b13a226430e57feda1763babae932	"hallucinated citation": 45,
hallucinated citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T202510Z/summary.json	7	sha256:507372862f2c9cd0f3977c12c6815b6cef510fdddd6fbfb80a0b2148c28a1662	"hallucinated citation": 99,
hallucinated citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T101745Z/summary.json	7	sha256:90e48c9b78094777bf990cceeb3aeb3e75800ca73437e43b0f58c799a717acde	"hallucinated citation": 57,
hallucinated citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T185457Z/summary.json	7	sha256:f09b9d831f6fad5339f70ac3b8f6500d304b2f2d0e244ab727558fa6004db4d8	"hallucinated citation": 91,
hallucinated citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T165445Z/summary.json	7	sha256:99a923c0f1c4109f6b9f05aeaac2834a586e0f19938111dd72178849f781472f	"hallucinated citation": 83,
hallucinated citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T170947Z/summary.json	7	sha256:cd181b3ea4b58e3d26e4a9d25ed8ea77a61343c15ad1842f94ff1eca30dac29a	"hallucinated citation": 84,
hallucinated citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T173949Z/summary.json	7	sha256:26485dbbab793f2da1aa3da60e4381985ee1c2d2a078ad1d682ce85712874679	"hallucinated citation": 86,
hallucinated citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T155437Z/summary.json	7	sha256:f9dc2e9c4ce91e7faa800db33a10d0daacf2c7f26bf90212500d2dabff8b9eb3	"hallucinated citation": 79,
hallucinated citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T133350Z/summary.json	7	sha256:ee83ff37a20a12f3f5fcd31c13d0cb6aef2cbab4cee96c1c28c613a710ee90a4	"hallucinated citation": 70,
hallucinated citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T143930Z/summary.json	7	sha256:e94645fad2bce4a90067f08765f12ce097e67e84bd4ef6f60d0a7948df8a1393	"hallucinated citation": 74,
hallucinated citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T162442Z/summary.json	7	sha256:1e59980d39d8b13c1099a3bdbab4653d1cebe33d62644f1a314e298f9ac16e87	"hallucinated citation": 81,
hallucinated citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T090238Z/summary.json	7	sha256:aa5a622eb48f3cf750c4ac62013386524b01264e14596501bd03a15b5fa8e87c	"hallucinated citation": 52,
hallucinated citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T130339Z/summary.json	7	sha256:fbc87ebfa5ba5f7444f3fb9ae24445e6d452c757ffcafb013cc4feba986c4ff9	"hallucinated citation": 68,
