signal_id	source_review_verdict	source_review_role	reason	claim_ceiling	next_action	source_path
LIMEN-SIGNAL-70F785E3B1933CDE	reject_noise	derived_internal_artifact	Local row in estonia-finland-ai-and-ethics-preprint.md is a derived/internal artifact rather than a direct source surface.	no direct-source promotion; derived artifact only	drop from direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/program/04-estonia-finland-case-study/paper/venue/estonia-finland-ai-and-ethics-preprint.md
LIMEN-SIGNAL-70F842444C732B7D	merge_existing_surface	already_modeled_registry_surface	Local snapshot points to Helsinki AI Register, an already-modeled municipal register surface.	dedupe to existing local surface only; no separate promotion	dedupe into existing modeled surface	/srv/tyche/gaia/tyche-research-vault/submissions/eu-agent-atlas-release-2026-06-01/02-zenodo-artifact/artifact/data/eu-agent-atlas-v0.1/snapshots/ai.hel.fi-9b3e4d8c07f744a5.bin
LIMEN-SIGNAL-70FF1DD508A75D25	needs_named_source_extraction	wrapper_or_proxy_row	Local row in global-south-brazil-latest.jsonl is a wrapper/proxy and does not yet expose one named reviewable source surface.	wrapper points toward a source; no direct-source claim until a named surface is extracted	extract one named source surface from local metadata before requeue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/global-south-brazil-latest.jsonl
LIMEN-SIGNAL-71032F55E5E391F1	needs_named_source_extraction	wrapper_or_proxy_row	Local row in public-link-source-check-notes.tsv is a wrapper/proxy and does not yet expose one named reviewable source surface.	wrapper points toward a source; no direct-source claim until a named surface is extracted	extract one named source surface from local metadata before requeue	/srv/tyche/projects/limen-ai-edge-case-atlas/results/zeus1-continuation/20260607T115820Z/public-link-source-check-notes.tsv
LIMEN-SIGNAL-71034781544E6655	reject_noise	derived_internal_artifact	Local row in paper-draft-after-count-consistency-20260519T174226Z.md is a derived/internal artifact rather than a direct source surface.	no direct-source promotion; derived artifact only	drop from direct-source queue	/srv/tyche/gaia/tyche-research-vault/notes/zeus-lane-harvest-2026-05-22/nekropolis/paper/draft.md.bundle/sources/paper-draft-after-count-consistency-20260519T174226Z.md
LIMEN-SIGNAL-710BE0E4E3DF3304	reject_noise	derived_internal_artifact	Local row in hermes-v02-expansion-seeds.json.bak-gaia-gaps-20260604T051859Z is a derived/internal artifact rather than a direct source surface.	no direct-source promotion; derived artifact only	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json.bak-gaia-gaps-20260604T051859Z
LIMEN-SIGNAL-71110D9760753015	negative_evidence_candidate	negative_search_or_gap_warning	Local row in PALLAS_SECOND_PASS_SPRINT_5_SOURCE_REFRESH.csv records bounded negative or gap evidence rather than a promotable direct surface.	search-limited negative evidence only; not proof of absence	retain only as bounded negative-evidence anchor	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_5_SOURCE_REFRESH.csv
LIMEN-SIGNAL-71169D4521C0C11A	reject_noise	derived_internal_artifact	Local row in nordic-language-latest.md is a derived/internal artifact rather than a direct source surface.	no direct-source promotion; derived artifact only	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/reports/lanes/nordic-language-latest.md
LIMEN-SIGNAL-7116EF248F4D93F2	negative_evidence_candidate	negative_search_or_gap_warning	Local row in PALLAS_SECOND_PASS_SPRINT_6_COUNTRY_SCORE_DELTA.csv records bounded negative or gap evidence rather than a promotable direct surface.	search-limited negative evidence only; not proof of absence	retain only as bounded negative-evidence anchor	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_6_COUNTRY_SCORE_DELTA.csv
LIMEN-SIGNAL-7121258ABAB5A493	negative_evidence_candidate	negative_search_or_gap_warning	Local row in PALLAS_READINESS_SPRINT_4_COUNTRY_MATRIX.csv records bounded negative or gap evidence rather than a promotable direct surface.	search-limited negative evidence only; not proof of absence	retain only as bounded negative-evidence anchor	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_4_COUNTRY_MATRIX.csv
LIMEN-SIGNAL-7123642FE14D55C4	source_reviewed_candidate	concrete_named_source_surface	Local AESIA guideline text is a concrete institutional sandbox guidance surface.	surface existence and posture only; no truth, legality, compliance, prevalence, or ranking inference	keep as bounded source-surface candidate	/srv/tyche/atlas/tyche-thesis-atlas-factory/inbox/official/aesia/text/05-risk-management-guideline.txt
LIMEN-SIGNAL-712EA77D2A7BAE72	translation_review_needed	named_non_english_source_surface	Official French procurement page is concrete, but local review remains language-sensitive.	surface existence only pending translation-aware review	route for translation-aware source review	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv
LIMEN-SIGNAL-713132E6AB7473BB	negative_evidence_candidate	negative_search_or_gap_warning	Local row in PALLAS_SECOND_PASS_SPRINT_2_SOURCE_REFRESH.csv records bounded negative or gap evidence rather than a promotable direct surface.	search-limited negative evidence only; not proof of absence	retain only as bounded negative-evidence anchor	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_2_SOURCE_REFRESH.csv
LIMEN-SIGNAL-71348434EB1C7654	needs_named_source_extraction	wrapper_or_proxy_row	Local row in books-theory-latest.md is a wrapper/proxy and does not yet expose one named reviewable source surface.	wrapper points toward a source; no direct-source claim until a named surface is extracted	extract one named source surface from local metadata before requeue	/srv/tyche/atlas/tyche-thesis-atlas-factory/snapshots/v0.2-freeze-20260601T060436Z/corpus/v0.2-working/reports/lanes/books-theory-latest.md
LIMEN-SIGNAL-713B10CFA3C99699	merge_existing_surface	already_modeled_registry_surface	Local row in normalized-long-export-pilot-v0.1.csv points to a source surface already modeled elsewhere locally.	dedupe to existing local surface only; no separate promotion	dedupe into existing modeled surface	/srv/tyche/projects/public-ai-registry/results/boost/public-ai-registry-boost-015/normalized-long-export-pilot-v0.1.csv
LIMEN-SIGNAL-714071EA61F3B31C	reject_noise	derived_internal_artifact	Local row in nordic-language-latest.md is a derived/internal artifact rather than a direct source surface.	no direct-source promotion; derived artifact only	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/reports/lanes/nordic-language-latest.md
LIMEN-SIGNAL-7141F0367F55D201	negative_evidence_candidate	negative_search_or_gap_warning	Local row in PALLAS_READINESS_SPRINT_3_COUNTRY_MATRIX.csv records bounded negative or gap evidence rather than a promotable direct surface.	search-limited negative evidence only; not proof of absence	retain only as bounded negative-evidence anchor	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_3_COUNTRY_MATRIX.csv
LIMEN-SIGNAL-7146FF71F71E201C	merge_existing_surface	already_modeled_registry_surface	Local row in registry-gap-map-v0.2.csv points to a source surface already modeled elsewhere locally.	dedupe to existing local surface only; no separate promotion	dedupe into existing modeled surface	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260606T050050Z/tables/registry-gap-map-v0.2.csv
LIMEN-SIGNAL-7147AD52A50F1022	source_reviewed_candidate	concrete_named_source_surface	Semantic-link row gives the exact FCA Regulatory Sandbox title and URL.	surface existence and posture only; no truth, legality, compliance, prevalence, or ranking inference	keep as bounded source-surface candidate	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/country-readiness/pallas-country-ai-readiness-semantic-links-v0.2.jsonl
LIMEN-SIGNAL-7148CEA1D04BE9E5	reject_noise	derived_internal_artifact	Local row in facts.jsonl is a derived/internal artifact rather than a direct source surface.	no direct-source promotion; derived artifact only	drop from direct-source queue	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-205-active-lanes-32-china-agent-infra-hardening/facts.jsonl
LIMEN-SIGNAL-7149A989625A628D	reject_noise	derived_internal_artifact	Local row in evidence-package-semantic-links-v0.2.jsonl is a derived/internal artifact rather than a direct source surface.	no direct-source promotion; derived artifact only	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/evidence-package/evidence-package-semantic-links-v0.2.jsonl
LIMEN-SIGNAL-714A6CB30FD61FAD	reject_noise	derived_internal_artifact	Local row in evidence-supply-chain-jipitec-preprint.md is a derived/internal artifact rather than a direct source surface.	no direct-source promotion; derived artifact only	drop from direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/program/05-policy-legal-synthesis/paper/venue/evidence-supply-chain-jipitec-preprint.md
LIMEN-SIGNAL-714B1E8CD7F4AEB3	reject_noise	derived_internal_artifact	Local row in claim-support-digest.csv is a derived/internal artifact rather than a direct source surface.	no direct-source promotion; derived artifact only	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/results/exploitation-wave-cross-20260605T193210Z/claim-support-digest.csv
LIMEN-SIGNAL-7153E4E5F7994DB3	reject_noise	derived_internal_artifact	Local row in claim-support-v0.2.csv is a derived/internal artifact rather than a direct source surface.	no direct-source promotion; derived artifact only	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/snapshots/v0.2-freeze-20260601T060436Z/analysis/claim-support/claim-support-v0.2.csv
LIMEN-SIGNAL-71597EB3B0BBE537	reject_noise	derived_internal_artifact	Local row in pallas_second_pass_human_review_by_indicator.svg is a derived/internal artifact rather than a direct source surface.	no direct-source promotion; derived artifact only	drop from direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/figures/pallas_second_pass_human_review_by_indicator.svg
LIMEN-SIGNAL-715BBBEEFDB7BC9C	reject_noise	derived_internal_artifact	Local row in claim-support-digest.json is a derived/internal artifact rather than a direct source surface.	no direct-source promotion; derived artifact only	drop from direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/results/exploitation-wave-pallas-20260605T192817Z/claim-support-digest.json
LIMEN-SIGNAL-715C97F4CBE0A7DD	needs_named_source_extraction	wrapper_or_proxy_row	Local row in PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv is a wrapper/proxy and does not yet expose one named reviewable source surface.	wrapper points toward a source; no direct-source claim until a named surface is extracted	extract one named source surface from local metadata before requeue	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-7160CDD9942F0AB4	negative_evidence_candidate	negative_search_or_gap_warning	Local row in PALLAS_ESTONIA_FLAGSHIP_CASE_STUDY.md records bounded negative or gap evidence rather than a promotable direct surface.	search-limited negative evidence only; not proof of absence	retain only as bounded negative-evidence anchor	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_ESTONIA_FLAGSHIP_CASE_STUDY.md
LIMEN-SIGNAL-7168951F760AA544	needs_named_source_extraction	wrapper_or_proxy_row	Local row in OBSERVABILITY_COUNTRY_PROFILES.md is a wrapper/proxy and does not yet expose one named reviewable source surface.	wrapper points toward a source; no direct-source claim until a named surface is extracted	extract one named source surface from local metadata before requeue	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_COUNTRY_PROFILES.md
LIMEN-SIGNAL-7172334AE8EC3103	reject_noise	derived_internal_artifact	Local row in japanese-korean-language-history.jsonl is a derived/internal artifact rather than a direct source surface.	no direct-source promotion; derived artifact only	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/japanese-korean-language-history.jsonl
LIMEN-SIGNAL-71736F51A6B5C1E1	reject_noise	derived_internal_artifact	Local row in french-german-language-history.jsonl is a derived/internal artifact rather than a direct source surface.	no direct-source promotion; derived artifact only	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/snapshots/v0.2.3-preprint-20260605T050732Z/corpus/v0.2-working/records/french-german-language-history.jsonl
LIMEN-SIGNAL-7177E8EFE3D2238E	reject_noise	derived_internal_artifact	Local row in v02-gap-sprint.json is a derived/internal artifact rather than a direct source surface.	no direct-source promotion; derived artifact only	drop from direct-source queue	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/sources/v02-gap-sprint.json
LIMEN-SIGNAL-717ECE58A157F94B	needs_named_source_extraction	wrapper_or_proxy_row	Local row in books-theory-latest.jsonl is a wrapper/proxy and does not yet expose one named reviewable source surface.	wrapper points toward a source; no direct-source claim until a named surface is extracted	extract one named source surface from local metadata before requeue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/books-theory-latest.jsonl
LIMEN-SIGNAL-719923DF113C648B	negative_evidence_candidate	negative_search_or_gap_warning	Local row in PALLAS_SECOND_PASS_SPRINT_4_COUNTRY_SCORE_DELTA.csv records bounded negative or gap evidence rather than a promotable direct surface.	search-limited negative evidence only; not proof of absence	retain only as bounded negative-evidence anchor	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_4_COUNTRY_SCORE_DELTA.csv
LIMEN-SIGNAL-71A835655C218349	reject_noise	derived_internal_artifact	Local row in patent-power-history.jsonl is a derived/internal artifact rather than a direct source surface.	no direct-source promotion; derived artifact only	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/snapshots/v0.2.2-paper-grade-20260604T114556Z/corpus/v0.2-working/records/patent-power-history.jsonl
LIMEN-SIGNAL-71ACD4BDDBDFD8BA	reject_noise	derived_internal_artifact	Local row in claim-support-v0.2.csv is a derived/internal artifact rather than a direct source surface.	no direct-source promotion; derived artifact only	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/snapshots/v0.2-freeze-20260601T060436Z/analysis/claim-support/claim-support-v0.2.csv
LIMEN-SIGNAL-71B1531A832F6E14	reject_noise	derived_internal_artifact	Local row in language-policy.json is a derived/internal artifact rather than a direct source surface.	no direct-source promotion; derived artifact only	drop from direct-source queue	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/sources/language-policy.json
LIMEN-SIGNAL-71B36A564900D993	reject_noise	derived_internal_artifact	Local row in cfc4012040b90fe6e5de854d.html is a derived/internal artifact rather than a direct source surface.	no direct-source promotion; derived artifact only	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/source-cache/v0.2/objects/cf/cfc4012040b90fe6e5de854d.html
LIMEN-SIGNAL-71B910FF4127AD1D	needs_named_source_extraction	wrapper_or_proxy_row	Local row in OBSERVABILITY_RESEARCH_QUEUE.csv is a wrapper/proxy and does not yet expose one named reviewable source surface.	wrapper points toward a source; no direct-source claim until a named surface is extracted	extract one named source surface from local metadata before requeue	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-71BE042BF54118CE	reject_noise	derived_internal_artifact	Local row in draft.md is a derived/internal artifact rather than a direct source surface.	no direct-source promotion; derived artifact only	drop from direct-source queue	/srv/tyche/gaia/tyche-research-vault/notes/zeus-lane-harvest-2026-05-22/nekropolis/paper/draft.md
LIMEN-SIGNAL-71C162061430F63B	negative_evidence_candidate	negative_search_or_gap_warning	Local row in PALLAS_SECOND_PASS_REVIEW_QUEUE.csv records bounded negative or gap evidence rather than a promotable direct surface.	search-limited negative evidence only; not proof of absence	retain only as bounded negative-evidence anchor	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv
LIMEN-SIGNAL-71C893A1B3A3C7FA	reject_noise	derived_internal_artifact	Local row in PALLAS_SECOND_PASS_SPRINT_16_HARDENING_SUMMARY.csv is a derived/internal artifact rather than a direct source surface.	no direct-source promotion; derived artifact only	drop from direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_16_HARDENING_SUMMARY.csv
LIMEN-SIGNAL-71C8B48C461A147C	reject_noise	derived_internal_artifact	Local row in SENTENCE_SOURCE_AUDIT.md is a derived/internal artifact rather than a direct source surface.	no direct-source promotion; derived artifact only	drop from direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/preprints_review/SENTENCE_SOURCE_AUDIT.md
LIMEN-SIGNAL-71CD59065F13223C	needs_named_source_extraction	wrapper_or_proxy_row	Local row in PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv is a wrapper/proxy and does not yet expose one named reviewable source surface.	wrapper points toward a source; no direct-source claim until a named surface is extracted	extract one named source surface from local metadata before requeue	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-71CD8A6454A82CC4	reject_noise	derived_internal_artifact	Local row in evidence-supply-chain-jipitec-preprint.md is a derived/internal artifact rather than a direct source surface.	no direct-source promotion; derived artifact only	drop from direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/program/05-policy-legal-synthesis/paper/venue/evidence-supply-chain-jipitec-preprint.md
LIMEN-SIGNAL-71D0DFAF6EC359B7	reject_noise	derived_internal_artifact	Local row in source-family-cause-profile-v01-strict-window-label-repaired-20260522T161104Z.svg is a derived/internal artifact rather than a direct source surface.	no direct-source promotion; derived artifact only	drop from direct-source queue	/srv/tyche/gaia/tyche-research-vault/notes/zeus-lane-harvest-2026-05-22/nekropolis/paper/draft.md.bundle/sources/source-family-cause-profile-v01-strict-window-label-repaired-20260522T161104Z.svg
LIMEN-SIGNAL-71DA5E4A0D5DE496	reject_noise	derived_internal_artifact	Local row in paper-draft-after-candidate-only-boundaries-update.md is a derived/internal artifact rather than a direct source surface.	no direct-source promotion; derived artifact only	drop from direct-source queue	/srv/tyche/gaia/tyche-research-vault/notes/zeus-lane-harvest-2026-05-22/nekropolis/paper/draft.md.bundle/sources/paper-draft-after-candidate-only-boundaries-update.md
LIMEN-SIGNAL-71DAFA84864B3650	negative_evidence_candidate	negative_search_or_gap_warning	Local row in PALLAS_READINESS_SPRINT_4_WEAK_SOURCE_WARNINGS.md records bounded negative or gap evidence rather than a promotable direct surface.	search-limited negative evidence only; not proof of absence	retain only as bounded negative-evidence anchor	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_4_WEAK_SOURCE_WARNINGS.md
LIMEN-SIGNAL-71DF8778D637BD1A	needs_named_source_extraction	wrapper_or_proxy_row	Local row in claim-support-digest.json is a wrapper/proxy and does not yet expose one named reviewable source surface.	wrapper points toward a source; no direct-source claim until a named surface is extracted	extract one named source surface from local metadata before requeue	/srv/tyche/atlas/tyche-thesis-atlas-factory/results/exploitation-wave-atlas-20260605T192929Z/claim-support-digest.json
LIMEN-SIGNAL-71E159C83433497C	merge_existing_surface	already_modeled_registry_surface	Semantic-link row points to the already-modeled Dutch Algorithm Register surface.	dedupe to existing local surface only; no separate promotion	dedupe into existing modeled surface	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/country-readiness/pallas-country-ai-readiness-semantic-links-v0.2.jsonl
LIMEN-SIGNAL-71E959830116BAA2	reject_noise	derived_internal_artifact	Local row in claim-support-digest.csv is a derived/internal artifact rather than a direct source surface.	no direct-source promotion; derived artifact only	drop from direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/results/exploitation-wave-pallas-20260605T193348Z/claim-support-digest.csv
LIMEN-SIGNAL-71EDD877C09ECB0D	reject_noise	derived_internal_artifact	Local row in nekropolis-publication-program-2026-05-23.md is a derived/internal artifact rather than a direct source surface.	no direct-source promotion; derived artifact only	drop from direct-source queue	/srv/tyche/gaia/tyche-research-vault/notes/nekropolis-publication-program-2026-05-23.md
LIMEN-SIGNAL-71EE217B7C5BE03F	reject_noise	derived_internal_artifact	Local row in pallas_atlas_countries.json is a derived/internal artifact rather than a direct source surface.	no direct-source promotion; derived artifact only	drop from direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json
LIMEN-SIGNAL-71F277F2F127FF2E	reject_noise	derived_internal_artifact	Local row in patent-wipo-query-latest.jsonl is a derived/internal artifact rather than a direct source surface.	no direct-source promotion; derived artifact only	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/patent-wipo-query-latest.jsonl
LIMEN-SIGNAL-71F333275BA560E1	reject_noise	derived_internal_artifact	Local row in source-review-input.tsv is a derived/internal artifact rather than a direct source surface.	no direct-source promotion; derived artifact only	drop from direct-source queue	/srv/tyche/projects/limen-ai-edge-case-atlas/results/review-candidates/source-review-batches/20260614T0830Z/source-review-input.tsv
LIMEN-SIGNAL-71F5AF44EFB798F2	negative_evidence_candidate	negative_search_or_gap_warning	Local row in PALLAS_READINESS_SPRINT_4_WEAK_SOURCE_WARNINGS.md records bounded negative or gap evidence rather than a promotable direct surface.	search-limited negative evidence only; not proof of absence	retain only as bounded negative-evidence anchor	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_4_WEAK_SOURCE_WARNINGS.md
LIMEN-SIGNAL-7205D6E4F577860B	merge_existing_surface	already_modeled_registry_surface	Local row in normalized-long-export-pilot-v0.1.csv points to a source surface already modeled elsewhere locally.	dedupe to existing local surface only; no separate promotion	dedupe into existing modeled surface	/srv/tyche/projects/public-ai-registry/results/boost/public-ai-registry-boost-015/normalized-long-export-pilot-v0.1.csv
LIMEN-SIGNAL-7209A7304BDE0648	merge_existing_surface	already_modeled_registry_surface	Sample record belongs to the already-modeled Helsinki AI Register surface.	dedupe to existing local surface only; no separate promotion	dedupe into existing modeled surface	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/tables/registry-sample-records-v0.2.preview.csv
LIMEN-SIGNAL-721866CE3EC6E4E9	reject_noise	derived_internal_artifact	Local row in article-b-data-descriptor-draft.md is a derived/internal artifact rather than a direct source surface.	no direct-source promotion; derived artifact only	drop from direct-source queue	/srv/tyche/projects/public-ai-procurement-gap/drafts/article-b-data-descriptor-draft.md
LIMEN-SIGNAL-722061171A89DC86	reject_noise	derived_internal_artifact	Local row in what-ai-sandboxes-must-record.md is a derived/internal artifact rather than a direct source surface.	no direct-source promotion; derived artifact only	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/briefs/what-ai-sandboxes-must-record.md
LIMEN-SIGNAL-72206441E1045D68	reject_noise	derived_internal_artifact	Local row in PALLAS_READINESS_SPRINT_3_WEAK_SOURCE_WARNINGS.md is a derived/internal artifact rather than a direct source surface.	no direct-source promotion; derived artifact only	drop from direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_3_WEAK_SOURCE_WARNINGS.md
LIMEN-SIGNAL-7222F6220DC06F48	reject_noise	derived_internal_artifact	Local row in claim-support-v0.2.csv is a derived/internal artifact rather than a direct source surface.	no direct-source promotion; derived artifact only	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/claim-support/claim-support-v0.2.csv
LIMEN-SIGNAL-72250DDD750382F4	reject_noise	derived_internal_artifact	Local row in hermes-v02-expansion-seeds.json is a derived/internal artifact rather than a direct source surface.	no direct-source promotion; derived artifact only	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/seeds/hermes-v02-expansion-seeds.json
LIMEN-SIGNAL-7228D46402102C3E	merge_existing_surface	already_modeled_registry_surface	Stratified record frame points to an already-modeled Helsinki AI Register record surface.	dedupe to existing local surface only; no separate promotion	dedupe into existing modeled surface	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/zenodo/public-ai-registry-observatory-initial-corpus-20260608/data/stratified-record-review-frame-20260608.csv
