queue_id	signal_id	bulk_source_verdict	extracted_source_url	source_name	evidence_location	reason	claim_ceiling	next_action
BPSE-00347	LIMEN-SIGNAL-1D3862A05E331437	source_url_extracted	https://dominica.gov.dm/	Government of the Commonwealth of Dominica	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_LANE_SOURCE_CANDIDATES.csv:332	Dominica source-pack gives government portal URL and notes no clear AI register.	official source surface only; no algorithm-register case established	human legal/source review for Dominica algorithm register
BPSE-00348	LIMEN-SIGNAL-1D6C7AAF42A01095	source_url_extracted	https://ncb.govmu.org/	National AI Strategy / AI Strategy references	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_LANE_SOURCE_CANDIDATES.csv:829	Mauritius source-pack gives NCB URL as AI-strategy lead.	AI strategy source surface only; exact PDF not verified; no system register claim	human verify current strategy/PDF URL
BPSE-00349	LIMEN-SIGNAL-1DAE9905F2903D50	source_url_extracted	https://parliament.gov.sb/	National Parliament of Solomon Islands	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_LANE_SOURCE_CANDIDATES.csv:1050	Solomon Islands source-pack gives Parliament URL as legal source portal.	official legal source surface only; no public-sector AI case established	human identify specific Solomon Islands AI/legal source if any
BPSE-00350	LIMEN-SIGNAL-1DC434CD04608CD7	source_url_extracted	https://cbi.iq/news/view/2871	Tasks of the Information Technology and Payments Department	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SOURCE_REFRESH_ROLLUP.csv:2870	Iraq source-refresh rollup gives exact Central Bank page listing regulatory sandbox.	sectoral fintech sandbox source only; not AI-specific	human review sandbox maturity/admission details
BPSE-00351	LIMEN-SIGNAL-1DDBEC84691D73A5	source_url_extracted	https://www.gov.br/anpd/pt-br/assuntos/noticias/publicado-edital-para-participacao-em-sandbox-regulatorio-em-inteligencia-artificial	ANPD AI and data protection regulatory sandbox notice	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/seeds/hermes-v02-expansion-seeds.json:4186-4220	Seed JSON contains Brazil sandbox category, title, and URL.	official seed source surface only; no case truth beyond source existence	human review ANPD notice contents if score-bearing
BPSE-00352	LIMEN-SIGNAL-1DDC44F88191CD1E	parent_source_wrapper		Azerbaijan country-index source examples	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_INDEX.csv:59	Country-index row lists multiple source examples but no stable URL in the row; local candidates are multiple technical leads.	wrapper only; no AI procurement parent source selected	human choose among source-pack leads or run targeted procurement-source extraction
BPSE-00353	LIMEN-SIGNAL-1DDF77EA65A4DEBA	country_gap_no_parent_source		Georgia research-queue target row	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:35	Research-queue row is a country target/query list; no concrete AI-procurement parent URL is in the row.	country target placeholder only	human select concrete Georgia procurement source from packs
BPSE-00354	LIMEN-SIGNAL-1DEF98D7B648EF80	country_gap_no_parent_source		Dominica research-queue target row	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:33	Research-queue row is a country target/query list; no concrete AI-procurement parent URL is in the row.	country target placeholder only	human select concrete Dominica procurement source from packs
BPSE-00355	LIMEN-SIGNAL-1DF32599AFF52344	parent_source_wrapper		Israel research-queue/source-pack target	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:6 and PALLAS_OBSERVABILITY_LANE_SOURCE_CANDIDATES.csv:570-575	Israel target row and source-pack expose multiple AI/government leads but no specific sandbox parent source.	wrapper only; no sandbox parent source selected	human choose Israel sandbox/procurement source if present
BPSE-00356	LIMEN-SIGNAL-1E0C672F55A27BE3	country_gap_no_parent_source		Uganda hardening summary no-register note	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_3_HARDENING_SUMMARY.csv:6	Hardening summary explicitly says no public algorithm register found; no parent URL to extract for algorithm-register claim.	negative/gap processing note only	human review if new Uganda register evidence appears
BPSE-00357	LIMEN-SIGNAL-1E2B99879C093483	parent_source_wrapper		KY/PY/GY follow-up instruction	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_1_SUMMARY.md:189	Summary line names three countries and search tasks, not a concrete parent source URL.	follow-up wrapper only	human split KY/PY/GY into concrete source searches
BPSE-00358	LIMEN-SIGNAL-1E3F7BB212816EB6	country_gap_no_parent_source		Guinea research-queue target row	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:59	Research-queue row is a country target/query list; no concrete algorithm-register parent URL is in the row.	country target placeholder only	human verify Guinea algorithm-register absence/source
BPSE-00359	LIMEN-SIGNAL-1E5D4677A0ECBA5B	source_url_extracted	https://www.modee.gov.jo/ebv4.0/root_storage/en/eb_homepage/40435648.pdf	Jordan Artificial Intelligence Strategy	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/seeds/hermes-v02-expansion-seeds.json:5459-5481	Seed JSON contains Jordan AI strategy title and URL.	official seed source surface only; no evidence-lifecycle claim	human review strategy content for public-sector AI evidence
BPSE-00360	LIMEN-SIGNAL-1EBF138D066AC192	parent_source_wrapper		Indicator-specific I03 sandbox follow-up note	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_1_SUMMARY.md:192	Summary note is an instruction to distinguish sandbox types, not a parent source.	process instruction only; no source URL	human apply to concrete country/source rows
