signal_id	source_review_verdict	source_review_role	reason	claim_ceiling	next_action	source_path
LIMEN-SIGNAL-105069305AA9CF22	source_reviewed_candidate	official_statute	Named Fedlex statutory page is a concrete official source surface.	source-surface existence only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claims	queue bounded source-surface review	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv
LIMEN-SIGNAL-10557C772AC8A1F3	reject_noise	scholarly_index_noise	Scholarly index record is literature metadata, not a direct source surface.	derived/internal artifact only; not suitable for direct-source promotion	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/snapshots/v0.2-freeze-20260601T060436Z/corpus/v0.2-working/data/lanes/books-theory-latest.jsonl
LIMEN-SIGNAL-105FC798A3EA7D1F	negative_evidence_candidate	official_portal_negative_search	Official Palau government portal was used as a bounded negative source root.	bounded absence/evidence-limit only; no broader jurisdiction or compliance inference	retain as bounded negative evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_6_SOURCE_REFRESH.csv
LIMEN-SIGNAL-106BE0DF09E78063	reject_noise	derived_matrix_summary	Country score delta is a derived matrix summary, not a source surface.	derived/internal artifact only; not suitable for direct-source promotion	drop from direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_7_COUNTRY_SCORE_DELTA.csv
LIMEN-SIGNAL-1084E131B7DC1438	reject_noise	internal_digest_noise	Observability findings digest is internal synthesis, not a named source.	derived/internal artifact only; not suitable for direct-source promotion	drop from direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_LANE_FINDINGS_DIGEST.md
LIMEN-SIGNAL-10A3F5B454F29965	reject_noise	evidence_digest_noise	Claim-support digest is a derived artifact bundle, not a reviewable source surface.	derived/internal artifact only; not suitable for direct-source promotion	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/results/exploitation-wave-atlas-20260605T192929Z/claim-support-digest.json
LIMEN-SIGNAL-10ABA62B9A64824D	reject_noise	derived_country_summary	Exception-cohort summary is derived country prose, not a named source.	derived/internal artifact only; not suitable for direct-source promotion	drop from direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/results/world-readiness-overview/standards-pki-digital-id-exception-cohort.json
LIMEN-SIGNAL-10AC209A378B55C4	negative_evidence_candidate	official_search_negative	Review-queue row records a bounded government search-negative result.	bounded absence/evidence-limit only; no broader jurisdiction or compliance inference	retain as bounded negative evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv
LIMEN-SIGNAL-10AC351E0BDA86BC	reject_noise	derived_country_summary	Confidence-burden summary is derived country prose, not a direct source.	derived/internal artifact only; not suitable for direct-source promotion	drop from direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/results/hypothesis-lab/pallas-confidence-burden-typology-v0.1.json
LIMEN-SIGNAL-10AFA0A77F22E9B6	reject_noise	scholarly_index_noise	Proceedings metadata is literature noise for direct-source triage.	derived/internal artifact only; not suitable for direct-source promotion	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.1-freeze/data/lanes/articles-books-proceedings-records.jsonl
LIMEN-SIGNAL-10B088A493AEC4F1	negative_evidence_candidate	official_site_search_negative	Official Curaçao site search is bounded negative evidence only.	bounded absence/evidence-limit only; no broader jurisdiction or compliance inference	retain as bounded negative evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_3_SOURCE_PACK.csv
LIMEN-SIGNAL-10B556F14418BFC9	reject_noise	derived_country_summary	Confidence-burden summary is a derived narrative, not a named source.	derived/internal artifact only; not suitable for direct-source promotion	drop from direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/results/hypothesis-lab/pallas-confidence-burden-typology-v0.1.json
LIMEN-SIGNAL-10BFC286FB56A99B	merge_existing_surface	existing_registry_surface	Dutch register accession row duplicates an already modeled registry surface.	dedupe to existing modeled surface only; no new substantive source claims	dedupe to existing surface record	/srv/tyche/projects/public-ai-registry/data/registry-record-accession-candidates-all-priorities-20260607.csv
LIMEN-SIGNAL-10C47BB9CE197E01	reject_noise	manuscript_prose_noise	Curated claim-support prose is manuscript scaffolding, not a source surface.	derived/internal artifact only; not suitable for direct-source promotion	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/results/exploitation-wave-cross-20260605T192929Z/claim-support-curated.json
LIMEN-SIGNAL-10CCF56B3DE1E874	reject_noise	workflow_note_noise	Language-delta task note is internal workflow metadata, not a source surface.	derived/internal artifact only; not suitable for direct-source promotion	drop from direct-source queue	/srv/tyche/gaia/tyche-research-vault/results/boost/gaia-boost-088/language-delta.json
LIMEN-SIGNAL-10D21BD57D260AF0	reject_noise	threshold_register_noise	Cross-project threshold register is internal routing metadata, not a source.	derived/internal artifact only; not suitable for direct-source promotion	drop from direct-source queue	/srv/tyche/projects/limen-ai-edge-case-atlas/results/boost/limen-boost-043/cross-project-mining-threshold-register.tsv
LIMEN-SIGNAL-10DD7EBAF7DF63E4	reject_noise	draft_prose_noise	Draft paper prose is derived analysis, not a reviewable source surface.	derived/internal artifact only; not suitable for direct-source promotion	drop from direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/program/04-estonia-finland-case-study/paper/draft.md
LIMEN-SIGNAL-10E263031A395962	source_reviewed_candidate	official_regulator_sandbox	MHRA AI Airlock collection is a concrete regulator sandbox surface.	source-surface existence only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claims	queue bounded source-surface review	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_14_SOURCE_REFRESH.csv
LIMEN-SIGNAL-11007B173F5BDE91	source_reviewed_candidate	official_plan_document	Myanmar e-Governance Master Plan page is a named official plan surface.	source-surface existence only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claims	queue bounded source-surface review	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv
LIMEN-SIGNAL-111109A2C75ABA0F	negative_evidence_candidate	official_portal_negative_search	Official Bulgarian open-data portal row is bounded negative evidence only.	bounded absence/evidence-limit only; no broader jurisdiction or compliance inference	retain as bounded negative evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_2_SOURCE_PACK.csv
LIMEN-SIGNAL-111939C430871B44	reject_noise	claim_digest_noise	Claim-support digest is derived synthesis, not a named source surface.	derived/internal artifact only; not suitable for direct-source promotion	drop from direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/results/exploitation-wave-pallas-20260605T193210Z/claim-support-digest.json
LIMEN-SIGNAL-111CE8EE1BF809D3	reject_noise	descriptor_noise	Program descriptor row defines the category, not a direct source.	derived/internal artifact only; not suitable for direct-source promotion	drop from direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/program/02-world-data-descriptor/RESULT.md
LIMEN-SIGNAL-11334FE6B72A18A9	reject_noise	research_queue_noise	Observability research queue is a query wrapper, not a source surface.	derived/internal artifact only; not suitable for direct-source promotion	drop from direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-1136D9F97AAF7B3D	merge_existing_surface	existing_registry_surface	Dutch register preview record is already covered by the modeled NL registry surface.	dedupe to existing modeled surface only; no new substantive source claims	dedupe to existing surface record	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/tables/registry-sample-records-v0.2.preview.csv
LIMEN-SIGNAL-1136E655835B0634	reject_noise	derived_matrix_summary	Readiness matrix gap flags are derived synthesis, not a source surface.	derived/internal artifact only; not suitable for direct-source promotion	drop from direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/results/world-readiness-overview/country-readiness-world-matrix.json
LIMEN-SIGNAL-11377E965812A43E	merge_existing_surface	existing_registry_surface	Dutch register record duplicates an already modeled registry surface.	dedupe to existing modeled surface only; no new substantive source claims	dedupe to existing surface record	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/tables/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-114A6E5C14F5A11A	merge_existing_surface	existing_registry_surface	Dutch register record duplicates an already modeled registry surface.	dedupe to existing modeled surface only; no new substantive source claims	dedupe to existing surface record	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/tables/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-1162B0452856FBFE	source_reviewed_candidate	direct_regulator_document	Local source catalog names a concrete FCC enforcement document.	source-surface existence only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claims	queue bounded source-surface review	/srv/tyche/projects/limen-ai-edge-case-atlas/sources/sources.md
LIMEN-SIGNAL-11741F3F5A1A5BE7	source_reviewed_candidate	official_transparency_collection	Australian DTA transparency-statements collection is a concrete official source surface.	source-surface existence only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claims	queue bounded source-surface review	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_6_SOURCE_REFRESH.csv
LIMEN-SIGNAL-117851273F1260E1	negative_evidence_candidate	official_search_negative	Benin portal searches are bounded negative evidence from named official surfaces.	bounded absence/evidence-limit only; no broader jurisdiction or compliance inference	retain as bounded negative evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_3_SOURCE_REFRESH.csv
LIMEN-SIGNAL-11816D2DFA8F4304	reject_noise	vendor_marketing_noise	Vendor marketing facts row is not a direct public-source surface for this queue.	derived/internal artifact only; not suitable for direct-source promotion	drop from direct-source queue	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-288-active-lanes-37-malaysia-public-sector-ai-governance/facts.jsonl
LIMEN-SIGNAL-118B2CD68AADBC9C	reject_noise	draft_prose_noise	Policy-synthesis draft prose is derived analysis, not a source.	derived/internal artifact only; not suitable for direct-source promotion	drop from direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/program/05-policy-legal-synthesis/paper/draft.md
LIMEN-SIGNAL-11A88ED948600503	reject_noise	secondary_index_noise	UN e-government knowledgebase is a secondary index, not the jurisdiction’s direct source surface.	derived/internal artifact only; not suitable for direct-source promotion	drop from direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_7_SOURCE_PACK.csv
LIMEN-SIGNAL-11C7B6E7FF4FA623	merge_existing_surface	existing_registry_surface	UK algorithmic-transparency repository sample is already an existing modeled surface.	dedupe to existing modeled surface only; no new substantive source claims	dedupe to existing surface record	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260606T050159Z/tables/registry-gap-map-v0.2.csv
LIMEN-SIGNAL-11D7864F3855DDC5	reject_noise	claim_digest_noise	Claim-support digest is derived synthesis, not a direct source.	derived/internal artifact only; not suitable for direct-source promotion	drop from direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/results/exploitation-wave-pallas-20260605T192929Z/claim-support-digest.json
LIMEN-SIGNAL-120C4E943BC7BDD9	reject_noise	app_config_noise	App data label is configuration metadata, not a source surface.	derived/internal artifact only; not suitable for direct-source promotion	drop from direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json
LIMEN-SIGNAL-120DA10CA21EA57C	negative_evidence_candidate	official_checks_negative	Derived row preserves a specific official-check negative result for Malawi.	bounded absence/evidence-limit only; no broader jurisdiction or compliance inference	retain as bounded negative evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_2_CANDIDATE_MATRIX_DELTA.csv
LIMEN-SIGNAL-122291E0C7142328	source_reviewed_candidate	official_statute	Named Función Pública law page is a concrete official statutory surface.	source-surface existence only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claims	queue bounded source-surface review	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_8_SOURCE_REFRESH.csv
LIMEN-SIGNAL-1222B9C9C4A15ED5	needs_named_source_extraction	monitor_wrapper	Governance-monitor history row points to a legislation tracker, not the underlying direct source.	metadata points toward a source but no named reviewable direct surface is preserved yet	extract named direct source from local artifact	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/gaia-agent-atlas/gaia-governanceMonitors-history.jsonl
LIMEN-SIGNAL-12268056987E24DC	source_reviewed_candidate	official_strategy_page	Local laws export preserves a named official Canada strategy page and URL.	source-surface existence only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claims	queue bounded source-surface review	/srv/tyche/gaia/tyche-research-vault/release/gaia-preprint-freeze-20260605T0815EEST/data/global-agent-atlas-v0.1/exports/global-agent-atlas-laws-v0.1.csv
LIMEN-SIGNAL-1227A1EE5EF45E6A	negative_evidence_candidate	weak_source_warning	Weak-source warning records an evidence-limit result rather than a direct surface.	bounded absence/evidence-limit only; no broader jurisdiction or compliance inference	retain as bounded negative evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_WEAK_SOURCE_WARNINGS.md
LIMEN-SIGNAL-1262EAA8EE871273	merge_existing_surface	existing_registry_surface	Dutch register record duplicates an already modeled registry surface.	dedupe to existing modeled surface only; no new substantive source claims	dedupe to existing surface record	/srv/tyche/projects/public-ai-registry/data/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-126A48667C09C11B	needs_named_source_extraction	court_guidance_wrapper	Review-queue row points to a court AI practice direction but does not preserve the named document cleanly.	metadata points toward a source but no named reviewable direct surface is preserved yet	extract named direct source from local artifact	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv
LIMEN-SIGNAL-128016C3675F69E4	source_reviewed_candidate	official_judiciary_portal	Named Palau judiciary portal is a concrete official source surface.	source-surface existence only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claims	queue bounded source-surface review	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_6_SOURCE_REFRESH.csv
LIMEN-SIGNAL-12877C4B4BEC2B66	reject_noise	derived_matrix_summary	Country matrix gap summary is derived synthesis, not a named source.	derived/internal artifact only; not suitable for direct-source promotion	drop from direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_3_COUNTRY_MATRIX.csv
LIMEN-SIGNAL-1289431C191B3DF6	merge_existing_surface	existing_registry_surface	Dutch register accession row duplicates an already modeled registry surface.	dedupe to existing modeled surface only; no new substantive source claims	dedupe to existing surface record	/srv/tyche/projects/public-ai-registry/data/registry-record-accession-candidates-all-priorities-20260607.csv
LIMEN-SIGNAL-128BC082F59B7332	reject_noise	blocker_register_noise	Blocker-decision gate TSV is internal routing metadata, not a source surface.	derived/internal artifact only; not suitable for direct-source promotion	drop from direct-source queue	/srv/tyche/projects/limen-ai-edge-case-atlas/results/boost/limen-boost-001/source-family-blocker-decision-gates-20260612T1816Z.tsv
LIMEN-SIGNAL-129683C697EBC820	reject_noise	derived_matrix_summary	Country matrix gap summary is derived synthesis, not a direct source.	derived/internal artifact only; not suitable for direct-source promotion	drop from direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_4_COUNTRY_MATRIX.csv
LIMEN-SIGNAL-12B2F2916D728742	source_reviewed_candidate	official_policy_download	Lesotho policy download is a named official sandbox-adjacent source surface.	source-surface existence only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claims	queue bounded source-surface review	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_4_SOURCE_REFRESH.csv
LIMEN-SIGNAL-12BF6A08AC675B90	source_reviewed_candidate	direct_regulator_document	Local resolution row names the FCC/Lingo NAL document closely enough for bounded source-surface review.	source-surface existence only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claims	queue bounded source-surface review	/srv/tyche/projects/limen-ai-edge-case-atlas/results/boost/limen-boost-031/new-hampshire-fcc-relay-document-resolution.tsv
LIMEN-SIGNAL-12CB89B5CCEF0F3B	needs_named_source_extraction	comparator_seed	Seed note points toward a French accountability programme but does not preserve a named direct surface.	metadata points toward a source but no named reviewable direct surface is preserved yet	extract named direct source from local artifact	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/seeds/hermes-v02-expansion-seeds.json
LIMEN-SIGNAL-12CE2E04599CE58A	merge_existing_surface	existing_registry_surface	Canada AI Register record duplicates an already modeled registry surface.	dedupe to existing modeled surface only; no new substantive source claims	dedupe to existing surface record	/srv/tyche/projects/public-ai-registry/data/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-12DFAB428240D351	reject_noise	manuscript_prose_noise	Manuscript description is prose about the corpus, not a source surface.	derived/internal artifact only; not suitable for direct-source promotion	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/results/submission-preprint-packages/atlas-preprint-package-20260606T050415Z/manuscript.md
LIMEN-SIGNAL-12DFB42D96D23EBF	source_reviewed_candidate	official_legislation	Federal Register legislation page is a concrete official statutory surface.	source-surface existence only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claims	queue bounded source-surface review	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_5_SOURCE_REFRESH.csv
LIMEN-SIGNAL-12E670269F8E846E	merge_existing_surface	existing_registry_surface	Canada AI Register record duplicates an already modeled registry surface.	dedupe to existing modeled surface only; no new substantive source claims	dedupe to existing surface record	/srv/tyche/projects/public-ai-registry/data/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-12E70F16FC4894D5	reject_noise	draft_prose_noise	Paper draft prose is internal narrative, not a source surface.	derived/internal artifact only; not suitable for direct-source promotion	drop from direct-source queue	/srv/tyche/gaia/tyche-research-vault/notes/zeus-lane-harvest-2026-05-22/nekropolis/paper/draft.md.bundle/sources/paper-draft-after-count-consistency-20260519T174226Z.md
LIMEN-SIGNAL-12EC51D9A4F7DF96	source_reviewed_candidate	cached_official_legislation	Local cached Eur-Lex HTML preserves a concrete official legislative surface.	source-surface existence only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claims	queue bounded source-surface review	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/snapshots/source-witness-repair-20260607/law-eu-ai-act-extraterritorial__1__eur-lex.europa.eu__direct_public_fetch__a8832606ac318357.html
LIMEN-SIGNAL-12EEAAB3B39BEF7A	merge_existing_surface	existing_registry_surface	Canada AI Register record duplicates an already modeled registry surface.	dedupe to existing modeled surface only; no new substantive source claims	dedupe to existing surface record	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/tables/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-130865EAC39155F8	reject_noise	third_party_tracker_noise	AI Incident Database tracker entry is third-party monitor metadata, not a direct source surface.	derived/internal artifact only; not suitable for direct-source promotion	drop from direct-source queue	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/snapshots/source-witness-repair-20260607/governance-monitor-ai-policy-tracker-tracker__1__ai-policy-tracker-tracker.vercel.app__direct_public_fetch__3478436777e0b0bb.html
LIMEN-SIGNAL-130BA3441D7A8F18	negative_evidence_candidate	official_checks_negative	Candidate-matrix row preserves a specific official-check negative result for New Caledonia.	bounded absence/evidence-limit only; no broader jurisdiction or compliance inference	retain as bounded negative evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv
LIMEN-SIGNAL-1330867674C0B85D	merge_existing_surface	existing_registry_surface	Dutch register preview row duplicates an already modeled registry surface.	dedupe to existing modeled surface only; no new substantive source claims	dedupe to existing surface record	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260606T204009Z/tables/registry-gap-map-v0.2.preview.csv
LIMEN-SIGNAL-134779B6408D3C48	merge_existing_surface	existing_registry_surface	Canada AI Register record duplicates an already modeled registry surface.	dedupe to existing modeled surface only; no new substantive source claims	dedupe to existing surface record	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/tables/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-134BE5DE35C03FE9	merge_existing_surface	existing_registry_surface	Helsinki AI Register is already modeled in the local registry surface atlas.	dedupe to existing modeled surface only; no new substantive source claims	dedupe to existing surface record	/srv/tyche/projects/public-ai-registry/results/boost/public-ai-registry-boost-012/source-family-governance-patterns-v0.1.csv
LIMEN-SIGNAL-135E4FFD18877C16	negative_evidence_candidate	access_limit_negative	Named Burundi procurement anchor is preserved here only as an access-failure negative result.	bounded absence/evidence-limit only; no broader jurisdiction or compliance inference	retain as bounded negative evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_2_COUNTRY_SCORE_DELTA.csv
LIMEN-SIGNAL-138B0898CD8849F0	reject_noise	planning_note_noise	next.md is internal planning prose, not a source surface.	derived/internal artifact only; not suitable for direct-source promotion	drop from direct-source queue	/srv/tyche/projects/limen-ai-edge-case-atlas/next.md
LIMEN-SIGNAL-13A4021348B236FD	reject_noise	third_party_tracker_noise	AI Incident Database tracker entry is third-party monitor metadata, not a direct source surface.	derived/internal artifact only; not suitable for direct-source promotion	drop from direct-source queue	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/snapshots/source-witness-repair-20260607/governance-monitor-ai-policy-tracker-tracker__1__ai-policy-tracker-tracker.vercel.app__direct_public_fetch__3478436777e0b0bb.html
LIMEN-SIGNAL-13CF69D367B976CA	reject_noise	derived_matrix_summary	Country matrix gap summary is derived synthesis, not a direct source.	derived/internal artifact only; not suitable for direct-source promotion	drop from direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_2_COUNTRY_MATRIX.csv
LIMEN-SIGNAL-13D3C7DFCB2846AB	reject_noise	scholarly_index_noise	Proceedings metadata is literature noise for direct-source triage.	derived/internal artifact only; not suitable for direct-source promotion	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.1-freeze/data/lanes/articles-books-proceedings-latest.jsonl
LIMEN-SIGNAL-13D9A0601EF44FD8	negative_evidence_candidate	access_limit_negative	Named CCA about page is preserved only as a timeout/access-limit result.	bounded absence/evidence-limit only; no broader jurisdiction or compliance inference	retain as bounded negative evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/global-south-india-latest.jsonl
