queue_id	signal_id	source_review_role	review_priority	shards	queries	source_path	source_line	reason	claim_ceiling	next_action
BPSE-02875	LIMEN-SIGNAL-33E31345FB5C18FE	research_queue_wrapper	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	248	Research-queue row lists country/search targets rather than exposing a named reviewable source surface.	Queue/source-discovery lead only; no source existence beyond local wrapper metadata and no substantive claim.	Extract a named official/vendor/regulator/register surface before direct source review.
BPSE-02876	LIMEN-SIGNAL-3473322431B8DB85	country_profile_or_indicator_wrapper	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	37973	PALLAS country-profile/indicator row describes a topic or summary but does not expose a named reviewable source surface in the local row.	Country-profile/source-pack lead only; no direct-source, policy, deployment, compliance, legality, safety, prevalence, or ranking claim.	Extract the underlying named public source surface before direct source review.
BPSE-02877	LIMEN-SIGNAL-367D9C3AF2959A36	country_profile_or_indicator_wrapper	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	26696	PALLAS country-profile/indicator row describes a topic or summary but does not expose a named reviewable source surface in the local row.	Country-profile/source-pack lead only; no direct-source, policy, deployment, compliance, legality, safety, prevalence, or ranking claim.	Extract the underlying named public source surface before direct source review.
BPSE-02878	LIMEN-SIGNAL-371D5C2F3E8A2FA3	country_profile_or_indicator_wrapper	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	20684	PALLAS country-profile/indicator row describes a topic or summary but does not expose a named reviewable source surface in the local row.	Country-profile/source-pack lead only; no direct-source, policy, deployment, compliance, legality, safety, prevalence, or ranking claim.	Extract the underlying named public source surface before direct source review.
BPSE-02879	LIMEN-SIGNAL-398D209E469B2D5A	country_profile_or_indicator_wrapper	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	37060	PALLAS country-profile/indicator row describes a topic or summary but does not expose a named reviewable source surface in the local row.	Country-profile/source-pack lead only; no direct-source, policy, deployment, compliance, legality, safety, prevalence, or ranking claim.	Extract the underlying named public source surface before direct source review.
BPSE-02880	LIMEN-SIGNAL-39AB48C8301A4A41	country_profile_or_indicator_wrapper	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	24043	PALLAS country-profile/indicator row describes a topic or summary but does not expose a named reviewable source surface in the local row.	Country-profile/source-pack lead only; no direct-source, policy, deployment, compliance, legality, safety, prevalence, or ranking claim.	Extract the underlying named public source surface before direct source review.
BPSE-02881	LIMEN-SIGNAL-3A1BCA8A687B08DD	country_profile_or_indicator_wrapper	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	19457	PALLAS country-profile/indicator row describes a topic or summary but does not expose a named reviewable source surface in the local row.	Country-profile/source-pack lead only; no direct-source, policy, deployment, compliance, legality, safety, prevalence, or ranking claim.	Extract the underlying named public source surface before direct source review.
BPSE-02882	LIMEN-SIGNAL-3B14A02BFD9F43DF	country_profile_or_indicator_wrapper	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	21657	PALLAS country-profile/indicator row describes a topic or summary but does not expose a named reviewable source surface in the local row.	Country-profile/source-pack lead only; no direct-source, policy, deployment, compliance, legality, safety, prevalence, or ranking claim.	Extract the underlying named public source surface before direct source review.
BPSE-02883	LIMEN-SIGNAL-3BDC67371658412B	country_profile_or_indicator_wrapper	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	30965	PALLAS country-profile/indicator row describes a topic or summary but does not expose a named reviewable source surface in the local row.	Country-profile/source-pack lead only; no direct-source, policy, deployment, compliance, legality, safety, prevalence, or ranking claim.	Extract the underlying named public source surface before direct source review.
BPSE-02884	LIMEN-SIGNAL-423CAD1CD38D6223	country_profile_wrapper_row	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	32946	Country-profile row points to a governance topic but does not expose a named reviewable source surface.	source-extraction need only; no source validity, incident truth, legality, safety, deployment, prevalence, or compliance claim	extract named public source surface from profile context before review
BPSE-02885	LIMEN-SIGNAL-46087E193B7E8A78	country_profile_wrapper_row	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	32185	Country-profile row points to a governance topic but does not expose a named reviewable source surface.	source-extraction need only; no source validity, incident truth, legality, safety, deployment, prevalence, or compliance claim	extract named public source surface from profile context before review
BPSE-02886	LIMEN-SIGNAL-46FB8BF1D06CF524	country_profile_wrapper_row	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	32489	Country-profile row points to a governance topic but does not expose a named reviewable source surface.	source-extraction need only; no source validity, incident truth, legality, safety, deployment, prevalence, or compliance claim	extract named public source surface from profile context before review
BPSE-02887	LIMEN-SIGNAL-49E2E96D2DE8355C	country_profile_wrapper_row	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	32641	Country-profile row points to a governance topic but does not expose a named reviewable source surface.	source-extraction need only; no source validity, incident truth, legality, safety, deployment, prevalence, or compliance claim	extract named public source surface from profile context before review
BPSE-02888	LIMEN-SIGNAL-4A2D057316A269F0	country_profile_wrapper_row	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	28980	Country-profile row points to a governance topic but does not expose a named reviewable source surface.	source-extraction need only; no source validity, incident truth, legality, safety, deployment, prevalence, or compliance claim	extract named public source surface from profile context before review
