queue_id	signal_id	source_review_role	review_priority	shards	queries	source_path	source_line	reason	claim_ceiling	next_action
BPSE-00155	LIMEN-SIGNAL-DCF18B31E269B05F	wrapper_or_proxy	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/results/pallas-gaia-bridge/paper-claim-signals.md	23	bridge note names a use case but not the direct parliamentary source surface	translation-safe source review only; no legal or policy conclusion from machine translation	extract named direct source
BPSE-00156	LIMEN-SIGNAL-DE748F8BE6D99D4B	wrapper_or_proxy	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	996	country label is not a named direct source surface	must resolve direct public source before promotion	extract named direct source
BPSE-00157	LIMEN-SIGNAL-E633F595907264D3	local_official_excerpt	P1_official_or_regulator_review	public-sector	automated decision	/srv/tyche/atlas/tyche-thesis-atlas-factory/inbox/official/aesia/text/07-data-and-data-governance-guideline.txt	2559	Local official-text excerpt lacks a pinned source title/URL in the row and needs source extraction.	underlying direct source not yet isolated from local proxy	extract and pin the underlying named source surface before review
BPSE-00158	LIMEN-SIGNAL-E8E48163A8BB2E8D	proxy_or_wrapper_surface	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	6295	local row is a proxy/wrapper/summary and does not expose one named reviewable source surface	proxy-level indication only; no direct-source existence claim	extract a named official source surface before review
BPSE-00159	LIMEN-SIGNAL-E93A4256C0647431	proxy_or_wrapper_surface	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	8342	local row is a proxy/wrapper/summary and does not expose one named reviewable source surface	proxy-level indication only; no direct-source existence claim	extract a named official source surface before review
BPSE-00160	LIMEN-SIGNAL-E9A9C8900C75F9ED	proxy_or_wrapper_surface	P1_official_or_regulator_review	legal-research	court AI	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_6_COUNTRY_SCORE_DELTA.csv	112	local row is a proxy/wrapper/summary and does not expose one named reviewable source surface	proxy-level indication only; no direct-source existence claim	extract a named official source surface before review
BPSE-00161	LIMEN-SIGNAL-E9BD6E4664143AE5	proxy_or_wrapper_surface	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv	1883	local row is a proxy/wrapper/summary and does not expose one named reviewable source surface	proxy-level indication only; no direct-source existence claim	extract a named official source surface before review
BPSE-00162	LIMEN-SIGNAL-EA9FACB757ED6506	proxy_or_wrapper_surface	P1_official_or_regulator_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_PROFILES.md	149	local row is a proxy/wrapper/summary and does not expose one named reviewable source surface	proxy-level indication only; no direct-source existence claim	extract a named official source surface before review
BPSE-00163	LIMEN-SIGNAL-EAB1DEFF43CBA3C3	proxy_or_wrapper_surface	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	10880	local row is a proxy/wrapper/summary and does not expose one named reviewable source surface	proxy-level indication only; no direct-source existence claim	extract a named official source surface before review
BPSE-00164	LIMEN-SIGNAL-ED6D0C37819B72BD	proxy_or_wrapper	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv	1273	Local row points toward a source pack, wrapper, or adjacent artifact without a named reviewable source surface.	must resolve direct public source before promotion	extract one named direct source surface first
BPSE-00165	LIMEN-SIGNAL-ED7F59EB6639F72F	proxy_or_wrapper	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/07-launch-communications/RESULT.md	254	Local row points toward a source pack, wrapper, or adjacent artifact without a named reviewable source surface.	must resolve direct public source before promotion	extract one named direct source surface first
BPSE-00166	LIMEN-SIGNAL-ED90C603833609FB	proxy_or_wrapper	P1_official_or_regulator_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_LANE_FINDINGS_DIGEST.md	240	Local row points toward a source pack, wrapper, or adjacent artifact without a named reviewable source surface.	must resolve direct public source before promotion	extract one named direct source surface first
BPSE-00167	LIMEN-SIGNAL-EDDAEC1B9FF719FD	proxy_or_wrapper	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_LANE_FINDINGS_DIGEST.md	202	Local row points toward a source pack, wrapper, or adjacent artifact without a named reviewable source surface.	must resolve direct public source before promotion	extract one named direct source surface first
BPSE-00168	LIMEN-SIGNAL-EE001E1540822A5F	proxy_or_wrapper	P1_official_or_regulator_review	public-sector	automated decision	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/lane-manifests/lane-12-international-target-rotation.manifest.json	19	Local row points toward a source pack, wrapper, or adjacent artifact without a named reviewable source surface.	must resolve direct public source before promotion	extract one named direct source surface first
