signal_id	review_state	first_pass_verdict	candidate_role	review_reason	claim_ceiling	next_action	reviewed_at_utc	review_priority	shards	queries	source_path	source_line	snippet_hash	snippet	queue_reason
LIMEN-SIGNAL-492524707DBF5122	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	procurement AI	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-303-active-lanes-38-png-framework-source-hardening/facts.jsonl	147	sha256:a565f56bbc44af68631148c5a2f3867018eaa5490842b562d4b90aa36f03bda3	"{""agent_id"": ""zip-ai-procurement-agents"", ""claim"": ""Zip says its procurement AI agents are powered by data from 60+ integrations and guide decisions across intake, approvals, and other critical workflows."", ""collision_guard_targets"": [""world_agent_atlas"", ""age"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-49254CF93F9E8D05	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/scripts/build-pallas-world-synthesis-package.py	397	sha256:dfd1a0c8e7d5f000aaa656d796b844b604e3832e6de6b1e91f5fc076026f20cf	- I10 remains weak until Finland-specific lifecycle records, post-market monitoring, or repeatable AI evidence artifacts are found.,	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-492A25BE722F9906	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/southern-europe-language-records.jsonl	82	sha256:96039a18353a62f03cabfa164b5a7ad8e8031135b26c814fdf5a648a32ab4892	"{""access_method"": ""direct"", ""already_in_main_dataset"": false, ""category"": ""multilingual-official-source"", ""content_hash"": ""a53bd3b341a86485e78655092c0a26d882a963841d53985b4ab792df1b0fecdb"", ""content_type"": ""text/html;charset=UTF-8"", ""dates_found"": [], ""domain"""	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-492CF9DDEF63CCF6	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	AI register	/srv/tyche/projects/public-ai-registry/results/boost/public-ai-registry-boost-009/helsinki-listing-multifield-batch-v0.1.csv	5	sha256:d2ae03c8580aeb786cedce500bec2f210a76214b40a05a9309b67662443b148f	"FI-HEL-AI-SAMPLE-1__human_oversight,FI-HEL-AI__human_oversight,Helsinki listing sample 1 — human_oversight (listing snippet completion),City of Helsinki AI Register,active_register,listing_snippet,no,""Helsinki, Finland"",Finland,English/Finnish/Swedish site; sa"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-492D5C11D7ADD03D	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	security-agentic	AI vulnerability	/srv/tyche/projects/limen-ai-edge-case-atlas/results/boost/limen-boost-050/crosswalk-delta.tsv	4	sha256:624df5753237461f1a06ae54a31716747d595ebe039745f14811ea99f90b13cd	LIMEN-050-XW-003 avid AI Vulnerability Database (AVID) structured_seed_import machine_ready_raw_json machine-ready vulnerability/report bridge with permissive structured reuse https://raw.githubusercontent.com/avidml/avid-db/main/reports/2022/AVID-2022-R0001.j	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-492DBC8FA1A07045	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	2044	sha256:22fcf699d3a6fbe53e58504ff33acb4976d763015ebe55b0e5e1a727222adc57	"label: ""Public algorithm registers / transparency"","	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-493280B1DEAF46C8	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_250_COUNTRY_MATRIX.csv	55	sha256:defcf121e38b9ff3264349f01e4574d904e9d9388f150d6bafa7a1857befbd9f	"RU,Russia,50.0,46.1,C fragmented but observable,0.74,46.7,13.3,100.0,46.7,66.7,23,19,0,0,medium,5,10,Normal first-pass caution,""human review required for I01, I02, I05, I08, I10; weak or indirect source evidence remains for I05, I08, I10"",I01_no_comprehensive_"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-493CF2F096459F2D	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	legal-research	procedural contamination	/srv/tyche/projects/limen-ai-edge-case-atlas/results/boost/limen-boost-022/shared-caption-id-repair.tsv	4	sha256:3df06fd963255eec37d1766c780959b689edd4a1f6beeecbebe1564d79780e2b	SCR-022-003 2026-06-07T09:06:16Z results/dashboard-paper/caption-control-register-v0.1.tsv LIMEN-VIS-012 Table 1E procedural-contamination / research-integrity companion panel Table 1E also carried the same temporary duplicate control ID, making a third shared	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-493D40DC76D6ED9E	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_COUNTRY_PROFILES.md	1107	sha256:cdfde3d6b7b57439392036d55691063bc405985f93d06274ca5ff654b03de0b1	Lebanon is classified as E very low public observability with a raw observability score of 26.7 and a confidence-adjusted score of 23.5. The visible strengths are I08 2/H. The main thin points are I01 0/L; I02 1/M; I03 0/L; I04 1/L; I05 0/L; I06 1/L. Source co	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-493E6C7AB004395D	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_1_COUNTRY_SCORE_DELTA.csv	24	sha256:88a979383e6fcee108391be232cb2af429f97437e9e42549dd651b51073a2a25	ER,I03,1,L,0,L,No regulatory sandbox evidence found in official-information searches; Bank of Eritrea site could not be resolved from lane environment. Candidate downgrade to gap state pending regulator re-check.,true,er-source-hardening	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-4943A4F12148007B	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_PROFILES.md	1229	sha256:5356e4f5ddabaef3c064112491a4677d512cfc90a0f24d3d898c9d6ca92ddc77	- Source examples: I01: Artificial Intelligence Regulations, 2025 (L.N. 226 of 2025) (Legislation Unit, Malta) | I02: Artificial Intelligence Regulations, 2025 - MDIA designations (Legislation Unit, Malta) | I02: Malta Digital Innovation Authority Act, Chapter	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-49455DFBFFCD10C8	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	3728	sha256:22fcf699d3a6fbe53e58504ff33acb4976d763015ebe55b0e5e1a727222adc57	"label: ""Public algorithm registers / transparency"","	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-4950865BEB3D2341	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/atlas/tyche-thesis-atlas-factory/preprint-packages/tyche-thesis-atlas-v0.2.3-preprint/analysis/verification/verification-priority-queue-v0.2.md	251	sha256:40960a805f647b2bf20932f73de336c4794636a3b8a4a8986bafd02c7e959499	- Question: Are PALLAS gaps for Estonia real, or caused by narrow search terms: AI-law anchor, public algorithm register, PKI/evidence infrastructure, patent/implementation signals?	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-49512A0647119A4A	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/southeast-asian-language-records.jsonl	158	sha256:b4669711fad56c3e122d55304f881d4c055991bd9ade69d458dbc950f4571c7b	"{""access_method"": ""direct"", ""already_in_main_dataset"": false, ""category"": ""multilingual-official-source"", ""content_hash"": ""fd96ddc58af13b894680eb7d01a8cf39e8a0700623cf792dd506bb30a2d04df4"", ""content_type"": ""text/html; charset=utf-8"", ""dates_found"": [], ""domain"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-495546C0CB1EF213	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/african-multilingual-language-records.jsonl	235	sha256:fddd36dbf2958d6238947bb98f6cd6b453833d890d20f75aa9991e309db65441	"{""access_method"": ""direct"", ""already_in_main_dataset"": false, ""category"": ""multilingual-official-source-tuned"", ""content_hash"": ""ed3b9c2c379fc1162d81d556736e332b36f98ed1136654da587067140315a3af"", ""content_type"": ""text/html; charset=utf-8"", ""dates_found"": [""Jun"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-495BD991296E1C8F	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	AI register	/srv/tyche/projects/public-ai-registry/data/registry-deployed-all-record-source-summary-20260607.csv	27	sha256:5f3353a9c696559ab932690bc039117288125338b0f961fc86ba94c6e55ddadc	FI-HEL-AI,City of Helsinki AI Register,Finland,active_register,5,0.2,6,source-level,https://ai.hel.fi/en/ai-register/,Active municipal register; detail pages marked no longer in use are excluded.	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-495C10889FD37759	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	procurement AI	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-126-20260603T0822/source_documents.jsonl	584	sha256:6a118f0882d470c8dd5738fd589920b0cdb5b13d1ccdde760c2c9ef07224aa42	"{""agent_ids"": [""zip-ai-procurement-agents""], ""archive_status"": ""not_archived"", ""author_or_org"": ""Zip"", ""collision_guard_targets"": [""world_agent_atlas"", ""agentic_supply_chain_atlas"", ""future_paper""], ""content_hash"": ""9381689316607ce95d5fc443b98ced8d03a0eafe4816"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-49626C990D110503	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/source-cache/v0.2/objects/dc/dc55afd30b050ca679015bf6.html	1216	sha256:1afa76b3ca85a5666f0dc7e0681230b1b92084da3b475ba15c1c417a856d344a	"<p><a class=""btn btn-primary"" href=""/firms/innovation/regulatory-sandbox/eligibility-criteria"" data-entity-type=""node"" data-entity-uuid=""ac250af8-063f-40f9-909c-ea324d752d3d"" data-entity-substitution=""canonical"" title=""Regulatory Sandbox eligibility criteria"">"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-4963D6741D97B874	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/african-multilingual-language-history.jsonl	227	sha256:7c2054fa643e44a9d777b5b849d8bf04d527e0cdc18a7045975b54bb9f40129d	"{""access_method"": ""direct"", ""already_in_main_dataset"": false, ""category"": ""multilingual-official-source-tuned"", ""content_hash"": ""25eea3c661acee5a1c91af1745d1b9c4495b6c25dc63c62f9a7d882f05310a0c"", ""content_type"": ""text/html; charset=utf-8"", ""corpus_version"": ""v"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-4965C3EC1F59CEAC	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_WEAK_SOURCE_WARNINGS.md	716	sha256:578b6befb49da0f9e907739b5f7486566024dda7632fec9d564c48aeb4059b41	### I05 - Public algorithm registers / transparency practice	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-496D29DBAFD36F19	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/precision/precision-at-20-sandboxes-cases.csv	5	sha256:5824da2cf0db7ba6cf1d39b787c75c6d657c902ff2f1978bbb7ee8c7d73f1a41	"4,unreviewed,yes,98,""Operationalising AI regulatory sandboxes under the EU AI Act: The triple challenge of capacity, coordination and attractiveness to providers"",journal-article,scholarly-doi-source,Use as a candidate research input after manual source-qualit"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-496EC11322374BDB	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	security-agentic	prompt injection	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-125-20260603T0511/source_documents.jsonl	90	sha256:2969a3506683475bf68fecc869f787123f34e6c0e19da3dbe7f99295411db1fd	"{""agent_ids"": [""anthropic-claude"", ""anthropic-claude-computer-use-tool""], ""archive_status"": ""local_snapshot"", ""author_or_org"": ""Anthropic"", ""collision_guard_targets"": [""world_agent_atlas"", ""agentic_supply_chain_atlas"", ""brokered_trust"", ""future_paper""], ""conte"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-497213B4687817B0	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/results/boost/pallas-boost-009/country-gap-routing-delta-v0.3.csv	9	sha256:3d9d5acfa4bd9b8b768f03ebabe1446362559c05d21bd7d2df2e6456f1d497de	"pallas-boost-009-gap-route-v0.3-008,CL,Chile,P0,new-in-current-bridge-queue,1,PALLAS-GAIA 50-case stress test,""Chile shows operational digital identity, e-signature, cybersecurity, procurement, and open-data infrastructure, plus an official national AI policy"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-497C13867A114F84	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	AI register	/srv/tyche/projects/limen-ai-edge-case-atlas/results/boost/limen-boost-006/cross-project-exactness-reuse-board.tsv	5	sha256:cc166d8309365576fa8f9c0406fb96d13bbc45208421d9c38be875da85525b63	2026-06-07T18:55:08Z XPRB-006-004 psdc-005 Helsinki parking-chatbot Finland Helsinki already has one public register row plus one same-buyer award package, but reuse and source-role conditions remain narrower than the Dutch route. public-ai-procurement-gap res	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-4982531BD2CB6A25	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_3_HARDENING_SUMMARY.csv	8	sha256:5f0890eb0544c88173b6b2b0c865e7569a3be1de090789ea6df7638646da1a29	"BF,Burkina Faso,P1,Africa expansion B,1.1,17,bf-source-hardening,0,10,1,2,7,0,10,20,6,I03 1/L->0/L; I07 1/L->2/M; I09 2/M->1/L,""I01: Official sources now show ministry/ANPTIC AI-awareness and national-language AI activities, but no public AI l; I02: Domestic o"	needs direct source, source-pack resolution, or translation-aware review before example promotion
