queue_id	signal_id	bulk_source_verdict	extracted_source_url	source_name	evidence_location	reason	claim_ceiling	next_action
BPSE-02995	LIMEN-SIGNAL-0328CA99A3D0F868	parent_source_wrapper		Oman research queue query bundle	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:198	research queue row is a generated query bundle, not a single parent source	source-surface triage only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	human must choose a concrete named source URL before source review
BPSE-02996	LIMEN-SIGNAL-035843583CD2843A	parent_source_wrapper		United States Virgin Islands research queue query bundle	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:214	research queue row is a generated query bundle, not a single parent source	source-surface triage only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	human must choose a concrete named source URL before source review
BPSE-02997	LIMEN-SIGNAL-03697BBBDB43CBB8	parent_source_wrapper		Cyprus research queue query bundle	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:213	research queue row is a generated query bundle, not a single parent source	source-surface triage only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	human must choose a concrete named source URL before source review
BPSE-02998	LIMEN-SIGNAL-038DFF3B92EF442F	country_gap_no_parent_source		El Salvador - Public algorithm registers / transparency	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:17197	dimension label/score row has no matching local top_source URL for this parent source	source-surface triage only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	keep as country-profile gap placeholder unless a named evidence URL is separately selected
BPSE-02999	LIMEN-SIGNAL-03F0F27F357C5ED6	parent_source_wrapper		Republic of the Congo research queue query bundle	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:238	research queue row is a generated query bundle, not a single parent source	source-surface triage only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	human must choose a concrete named source URL before source review
BPSE-03000	LIMEN-SIGNAL-04730A956356790D	parent_source_wrapper		Montserrat research queue query bundle	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:244	research queue row is a generated query bundle, not a single parent source	source-surface triage only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	human must choose a concrete named source URL before source review
BPSE-03001	LIMEN-SIGNAL-054BF1352EF6890F	parent_source_wrapper		Monaco research queue query bundle	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:197	research queue row is a generated query bundle, not a single parent source	source-surface triage only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	human must choose a concrete named source URL before source review
BPSE-03002	LIMEN-SIGNAL-05558A212546E779	parent_source_wrapper		Mongolia research queue query bundle	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:204	research queue row is a generated query bundle, not a single parent source	source-surface triage only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	human must choose a concrete named source URL before source review
BPSE-03003	LIMEN-SIGNAL-057ADBCEC55F9277	parent_source_wrapper		Myanmar research queue query bundle	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:217	research queue row is a generated query bundle, not a single parent source	source-surface triage only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	human must choose a concrete named source URL before source review
BPSE-03004	LIMEN-SIGNAL-05AB06C36494AEBE	parent_source_wrapper		Namibia research queue query bundle	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:235	research queue row is a generated query bundle, not a single parent source	source-surface triage only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	human must choose a concrete named source URL before source review
BPSE-03005	LIMEN-SIGNAL-0613B69033A9F919	country_gap_no_parent_source		Timor-Leste - Public algorithm registers / transparency	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:23926	dimension label/score row has no matching local top_source URL for this parent source	source-surface triage only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	keep as country-profile gap placeholder unless a named evidence URL is separately selected
BPSE-03006	LIMEN-SIGNAL-068249CA33D15A65	parent_source_wrapper		Montserrat research queue query bundle	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:244	research queue row is a generated query bundle, not a single parent source	source-surface triage only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	human must choose a concrete named source URL before source review
BPSE-03007	LIMEN-SIGNAL-06D95C65077E3DAD	parent_source_wrapper		Senegal research queue query bundle	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:240	research queue row is a generated query bundle, not a single parent source	source-surface triage only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	human must choose a concrete named source URL before source review
BPSE-03008	LIMEN-SIGNAL-0700A83FB5E06152	source_url_extracted	https://www.ats.aq/e/tools-and-resources.html	Tools and Resources - Antarctic Treaty databases	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:33776-33779	local country profile top_sources has I05 official database URL	source-surface triage only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	review extracted local parent source under processing-state boundary
