queue_id	signal_id	bulk_source_verdict	extracted_source_url	source_name	evidence_location	reason	claim_ceiling	next_action
BPSE-01691	LIMEN-SIGNAL-F656E2C587AB1FF8	source_surface_only_no_case		OpenAlex/Crossref enrichment-method prose	draft.md:64-69	Method prose describes fallback/enrichment path but exposes no concrete parent URL in local context.	method/source-family description only	no parent-source extraction
BPSE-01692	LIMEN-SIGNAL-F65E9E3F65A1D866	source_surface_only_no_case		Nekropolis schema/date-handling prose	paper-draft-after-count-consistency-20260519T174226Z.md:168-173	Schema discussion has no named source surface or public URL.	method/schema prose only	no parent-source extraction
BPSE-01693	LIMEN-SIGNAL-F6AA8D5FF0B844D9	country_gap_no_parent_source		Fiji research queue placeholder	PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:54	Country research-query/profile row only; no parent source URL is present.	country gap/query placeholder only	no parent-source extraction; route to bounded country-source search if needed
BPSE-01694	LIMEN-SIGNAL-F6B32C60BC25EEB8	source_surface_only_no_case		Nekropolis harmonisation note file list	nekropolis-ripr-v0.2-ref7-harmonisation-2026-05-27.md:48-54	Local work note lists touched files only; no public parent source URL.	local processing note only	no parent-source extraction
BPSE-01695	LIMEN-SIGNAL-F6BBD8440EC5BA93	source_surface_only_no_case		ConsumerConnect Namibia target-evidence placeholder	v02-gap-sprint.json:3381-3388	Atlas candidate lists desired evidence types such as algorithm register entry; no source URL is present.	target-evidence placeholder only	no parent-source extraction
BPSE-01696	LIMEN-SIGNAL-F6CE04130EDC538C	country_gap_no_parent_source		PALLAS sprint 4 weak-source warning	PALLAS_READINESS_SPRINT_4_WEAK_SOURCE_WARNINGS.md:518-525	Weak-source warning/gap flag row only; no local parent source URL is exposed.	country gap/warning placeholder only	no parent-source extraction
BPSE-01697	LIMEN-SIGNAL-F6CEA785541AAF6D	source_url_extracted	https://www.cbn.gov.ng/Out/2021/CCD/Framework%20for%20Regulatory%20Sandbox%20Operations.pdf	Framework for Regulatory Sandbox Operations	PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv:398; PALLAS_SECOND_PASS_SPRINT_4_SOURCE_REFRESH.csv NG/I03	Local source-refresh row explicitly gives official CBN sandbox PDF URL; NITDA search is separate negative context.	sectoral fintech sandbox evidence only; not AI-specific sandbox	review CBN PDF source-near and keep AI-sandbox caveat
BPSE-01698	LIMEN-SIGNAL-F6DC683ABF193C48	source_surface_only_no_case		OpenAlex/Crossref diagnostic-layer prose	draft.md:78-83	Paper prose separates diagnostic layers but exposes no concrete public parent URL.	method/diagnostic prose only	no parent-source extraction
BPSE-01699	LIMEN-SIGNAL-F6DD63313C431ED2	parent_source_wrapper		Belarus I05 transparency-source roots	PALLAS_OBSERVABILITY_COUNTRY_INDEX.csv:129; PALLAS_READINESS_SPRINT_2_SOURCE_PACK.csv BY/I05	Country profile maps to multiple local I05 negative-check roots (GIAS and portal.gov.by).	negative algorithm-register gap evidence only	choose GIAS or portal.gov.by root for source-near review
BPSE-01700	LIMEN-SIGNAL-F6DE0EDB6781A675	parent_source_wrapper		Panama I05 algorithm-register search rows	PALLAS_SECOND_PASS_SCORE_CHANGES.csv:246; PALLAS_SECOND_PASS_SPRINT_9_SOURCE_REFRESH.csv PA/I05	Delta cites plural official open-data searches; local refresh has multiple candidate URLs plus ANTAI context.	negative algorithm-register search evidence only	choose algoritmo or inteligencia artificial search URL for review
BPSE-01701	LIMEN-SIGNAL-F6E48237AEEF341B	source_surface_only_no_case		Spellbook Associate target-evidence placeholder	v02-coverage-gap-sprint.manifest.json:2658-2665	Manifest candidate lists desired evidence types such as algorithm register entry; no parent source URL is present.	target-evidence placeholder only	no parent-source extraction
BPSE-01702	LIMEN-SIGNAL-F6F735EC2E68F960	source_surface_only_no_case		Gap-analysis task note on algorithm registers	gap-analysis-v0.2.md:19-24	Planning note asks for stronger case-study evidence but names no source URL or source surface.	planning/gap note only	no parent-source extraction
BPSE-01703	LIMEN-SIGNAL-F6FC578BF1C4E9CD	parent_source_wrapper		AI vulnerability/security database source-family row	public-source-families-v0.1.tsv:1-4	Source-family row lists AVID, MITRE ATLAS, advisories, and CVE/CNA references without choosing one parent URL.	source-family wrapper only; no case/source claim	human choose specific database/advisory source before review
BPSE-01704	LIMEN-SIGNAL-F7344D39F0A9510F	parent_source_wrapper		Anguilla I08 procurement source-pack rows	PALLAS_READINESS_SPRINT_3_COUNTRY_MATRIX.csv:2-3; PALLAS_SECOND_PASS_SPRINT_7_SOURCE_REFRESH.csv AI/I08	Country matrix row maps to multiple explicit Anguilla procurement URLs in local source-refresh rows.	general procurement evidence only; not AI procurement policy	choose PPO portal/about/documents/PDF surface for source-near review
