queue_id	signal_id	source_review_role	review_priority	shards	queries	source_path	source_line	reason	claim_ceiling	next_action
BPSE-03595	LIMEN-SIGNAL-F07048D8186A73A3	country_profile_wrapper	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	16429	Local country-profile label/summary points toward a source category but does not expose a named reviewable source surface.	Country-profile/source-pack triage only; no incident truth, legality, safety, deployment, prevalence, or ranking claim.	Extract the named underlying source surface from the country profile before promotion.
BPSE-03596	LIMEN-SIGNAL-F0BAF232BFA9BA93	country_profile_wrapper	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	37172	Local country-profile label/summary points toward a source category but does not expose a named reviewable source surface.	Country-profile/source-pack triage only; no incident truth, legality, safety, deployment, prevalence, or ranking claim.	Extract the named underlying source surface from the country profile before promotion.
BPSE-03597	LIMEN-SIGNAL-F162124DACB77035	research_queue_wrapper	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	190	Local observability research queue row lists generic country/query targets but no named reviewable source surface.	Source-pack/query-wrapper triage only; no incident truth, legality, safety, deployment, prevalence, or ranking claim.	Extract a named official/regulator/vendor/court/register/procurement surface before direct source review.
BPSE-03598	LIMEN-SIGNAL-F1DEDF2170EDBC23	research_queue_wrapper	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	229	Local observability research queue row lists generic country/query targets but no named reviewable source surface.	Source-pack/query-wrapper triage only; no incident truth, legality, safety, deployment, prevalence, or ranking claim.	Extract a named official/regulator/vendor/court/register/procurement surface before direct source review.
BPSE-03599	LIMEN-SIGNAL-F20AE34F4D86EC62	country_profile_wrapper	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	21024	Local country-profile label/summary points toward a source category but does not expose a named reviewable source surface.	Country-profile/source-pack triage only; no incident truth, legality, safety, deployment, prevalence, or ranking claim.	Extract the named underlying source surface from the country profile before promotion.
BPSE-03600	LIMEN-SIGNAL-F37EA714561EC879	research_queue_wrapper	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	190	Local observability research queue row lists generic country/query targets but no named reviewable source surface.	Source-pack/query-wrapper triage only; no incident truth, legality, safety, deployment, prevalence, or ranking claim.	Extract a named official/regulator/vendor/court/register/procurement surface before direct source review.
BPSE-03601	LIMEN-SIGNAL-F3D438ADD6ED8D9E	research_queue_wrapper	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	228	Local observability research queue row lists generic country/query targets but no named reviewable source surface.	Source-pack/query-wrapper triage only; no incident truth, legality, safety, deployment, prevalence, or ranking claim.	Extract a named official/regulator/vendor/court/register/procurement surface before direct source review.
BPSE-03602	LIMEN-SIGNAL-F41717AAB93499FE	country_profile_wrapper	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	20105	Local country-profile label/summary points toward a source category but does not expose a named reviewable source surface.	Country-profile/source-pack triage only; no incident truth, legality, safety, deployment, prevalence, or ranking claim.	Extract the named underlying source surface from the country profile before promotion.
BPSE-03603	LIMEN-SIGNAL-F447A94B69F743D4	research_queue_wrapper	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	239	Local observability research queue row lists generic country/query targets but no named reviewable source surface.	Source-pack/query-wrapper triage only; no incident truth, legality, safety, deployment, prevalence, or ranking claim.	Extract a named official/regulator/vendor/court/register/procurement surface before direct source review.
BPSE-03604	LIMEN-SIGNAL-F4D94C6C90C45D5D	research_queue_wrapper	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	198	Local observability research queue row lists generic country/query targets but no named reviewable source surface.	Source-pack/query-wrapper triage only; no incident truth, legality, safety, deployment, prevalence, or ranking claim.	Extract a named official/regulator/vendor/court/register/procurement surface before direct source review.
BPSE-03605	LIMEN-SIGNAL-F4ECB86CB9A5416C	country_profile_wrapper	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	23604	Local country-profile label/summary points toward a source category but does not expose a named reviewable source surface.	Country-profile/source-pack triage only; no incident truth, legality, safety, deployment, prevalence, or ranking claim.	Extract the named underlying source surface from the country profile before promotion.
BPSE-03606	LIMEN-SIGNAL-F532C56C1AE0A821	research_queue_wrapper	P2_article_relevance_review	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	249	Local observability research queue row lists generic country/query targets but no named reviewable source surface.	Source-pack/query-wrapper triage only; no incident truth, legality, safety, deployment, prevalence, or ranking claim.	Extract a named official/regulator/vendor/court/register/procurement surface before direct source review.
BPSE-03607	LIMEN-SIGNAL-F57217FB17A7C58E	research_queue_wrapper	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	208	Local observability research queue row lists generic country/query targets but no named reviewable source surface.	Source-pack/query-wrapper triage only; no incident truth, legality, safety, deployment, prevalence, or ranking claim.	Extract a named official/regulator/vendor/court/register/procurement surface before direct source review.
BPSE-03608	LIMEN-SIGNAL-F6CA3F33AE39BDB8	research_queue_wrapper	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	227	Local observability research queue row lists generic country/query targets but no named reviewable source surface.	Source-pack/query-wrapper triage only; no incident truth, legality, safety, deployment, prevalence, or ranking claim.	Extract a named official/regulator/vendor/court/register/procurement surface before direct source review.
