signal_id	source_review_verdict	source_review_role	reason	claim_ceiling	next_action	source_path
LIMEN-SIGNAL-777828BEAC9C2A61	merge_existing_surface	existing_modeled_surface	This row points to an already-modeled algorithm register surface and should be deduplicated.	Deduplicate to the already-modeled surface only; do not promote as a new source surface.	merge into existing local surface record	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260606T204009Z/tables/registry-gap-map-v0.2.csv
LIMEN-SIGNAL-777AD5ED08748B46	reject_noise	derived_or_internal_noise	This row is an internal draft, config, index result, manuscript, or other derived artifact rather than a direct source surface.	No direct-source claim should be carried forward from this derived or internal artifact.	drop from direct-source review queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/global-south-brazil-history.jsonl
LIMEN-SIGNAL-777CE13474F0E143	negative_evidence_candidate	negative_or_gap_artifact	The local row is a search-negative, weak-source warning, or bounded gap note.	Negative-evidence note limited to checked local context only; not proof of absence beyond that context.	retain as bounded negative-evidence/supporting gap item	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_COUNTRY_REVIEW_LOAD.csv
LIMEN-SIGNAL-778226ECFBB73391	reject_noise	derived_or_internal_noise	This row is an internal draft, config, index result, manuscript, or other derived artifact rather than a direct source surface.	No direct-source claim should be carried forward from this derived or internal artifact.	drop from direct-source review queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/snapshots/v0.2.2-paper-grade-20260604T114556Z/corpus/v0.2-working/records/spanish-portuguese-language-history.jsonl
LIMEN-SIGNAL-778348A3FCB98CD5	needs_named_source_extraction	wrapper_or_proxy	This row points toward a source or source family, but the local artifact does not yet expose a clean named surface for review.	No direct-source claim until a named reviewable surface is extracted from local materials.	extract named source/URL from local pack before review	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CONFIDENCE_CHANGES.csv
LIMEN-SIGNAL-7789945EFC8CE220	needs_named_source_extraction	wrapper_or_proxy	This row points toward a source or source family, but the local artifact does not yet expose a clean named surface for review.	No direct-source claim until a named reviewable surface is extracted from local materials.	extract named source/URL from local pack before review	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-249-active-lanes-32-ukraine-diia-ai-public-service-agent/facts.jsonl
LIMEN-SIGNAL-778F0B509BDBDD34	translation_review_needed	direct_source_surface	Local metadata names a concrete official source surface, but review is materially non-English or translation-sensitive.	Source-surface existence only pending translation-aware review; no substantive truth, legality, compliance, or prevalence claim.	queue translation-aware bounded source review	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_3_SOURCE_PACK.csv
LIMEN-SIGNAL-7796FEF33414B820	needs_named_source_extraction	wrapper_or_proxy	This row points toward a source or source family, but the local artifact does not yet expose a clean named surface for review.	No direct-source claim until a named reviewable surface is extracted from local materials.	extract named source/URL from local pack before review	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_16_HARDENING_SUMMARY.csv
LIMEN-SIGNAL-779DBFC4E91889B0	merge_existing_surface	existing_modeled_surface	This row points to the already-modeled Helsinki AI Register surface and should be deduplicated.	Deduplicate to the already-modeled surface only; do not promote as a new source surface.	merge into existing local surface record	/srv/tyche/gaia/tyche-research-vault/submissions/eu-agent-atlas-release-2026-06-01/02-zenodo-artifact/artifact/data/eu-agent-atlas-v0.1/snapshots/ai.hel.fi-b3a6ee9c807d44ed.bin
LIMEN-SIGNAL-77A03E82D437F14F	negative_evidence_candidate	negative_or_gap_artifact	The local row is a search-negative, weak-source warning, or bounded gap note.	Negative-evidence note limited to checked local context only; not proof of absence beyond that context.	retain as bounded negative-evidence/supporting gap item	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_12_COUNTRY_SCORE_DELTA.csv
LIMEN-SIGNAL-77A21794E13504CB	negative_evidence_candidate	negative_or_gap_artifact	The local row is an evidence-limit or fetch-failure record, not a direct source surface.	Negative-evidence note limited to checked local context only; not proof of absence beyond that context.	retain as bounded negative-evidence/supporting gap item	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/books-theory-latest.jsonl
LIMEN-SIGNAL-77B49CFA1CDCC02E	reject_noise	derived_or_internal_noise	This row is an internal draft, config, index result, manuscript, or other derived artifact rather than a direct source surface.	No direct-source claim should be carried forward from this derived or internal artifact.	drop from direct-source review queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json.bak-gaia-gaps-20260604T051859Z
LIMEN-SIGNAL-77B6A97F35268CEE	negative_evidence_candidate	negative_or_gap_artifact	The local row records bounded negative evidence or a gap warning rather than a new direct surface.	Negative-evidence note limited to checked local context only; not proof of absence beyond that context.	retain as bounded negative-evidence/supporting gap item	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_1_WEAK_SOURCE_WARNINGS.md
LIMEN-SIGNAL-77B753CD57C35BDC	merge_existing_surface	existing_modeled_surface	This row points to an already-modeled algorithm register surface and should be deduplicated.	Deduplicate to the already-modeled surface only; do not promote as a new source surface.	merge into existing local surface record	/srv/tyche/projects/public-ai-registry/data/registry-source-family-denominator-v0.2.csv
LIMEN-SIGNAL-77B8FBDA92FD4996	translation_review_needed	direct_source_surface	Local metadata names a concrete official source surface, but review is materially non-English or translation-sensitive.	Source-surface existence only pending translation-aware review; no substantive truth, legality, compliance, or prevalence claim.	queue translation-aware bounded source review	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_14_SOURCE_REFRESH.csv
LIMEN-SIGNAL-77BC505872BBC666	reject_noise	derived_or_internal_noise	This row is an internal draft, config, index result, manuscript, or other derived artifact rather than a direct source surface.	No direct-source claim should be carried forward from this derived or internal artifact.	drop from direct-source review queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json.bak-international-20260603T133212Z
LIMEN-SIGNAL-77C07EFDA23AA6E4	reject_noise	derived_or_internal_noise	This row is an internal draft, config, index result, manuscript, or other derived artifact rather than a direct source surface.	No direct-source claim should be carried forward from this derived or internal artifact.	drop from direct-source review queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/results/exploitation-wave-cross-20260605T193348Z/claim-support-digest.csv
LIMEN-SIGNAL-77C172D3CF5F3D02	needs_named_source_extraction	wrapper_or_proxy	This row points toward a source or source family, but the local artifact does not yet expose a clean named surface for review.	No direct-source claim until a named reviewable surface is extracted from local materials.	extract named source/URL from local pack before review	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_6_SUMMARY.md
LIMEN-SIGNAL-77C4A1DCA410C520	reject_noise	derived_or_internal_noise	This row is an internal draft, config, index result, manuscript, or other derived artifact rather than a direct source surface.	No direct-source claim should be carried forward from this derived or internal artifact.	drop from direct-source review queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json.bak-international-20260603T133212Z
LIMEN-SIGNAL-77D372C37C5728E7	reject_noise	derived_or_internal_noise	This row is an internal draft, config, index result, manuscript, or other derived artifact rather than a direct source surface.	No direct-source claim should be carried forward from this derived or internal artifact.	drop from direct-source review queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/claim-support/claim-support-refresh-semantic-links-v0.2.jsonl
LIMEN-SIGNAL-77D551B72758502F	reject_noise	derived_or_internal_noise	This row is an internal draft, config, index result, manuscript, or other derived artifact rather than a direct source surface.	No direct-source claim should be carried forward from this derived or internal artifact.	drop from direct-source review queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json
LIMEN-SIGNAL-77D7467510BE0B7C	negative_evidence_candidate	negative_or_gap_artifact	The local row is an evidence-limit or fetch-failure record, not a direct source surface.	Negative-evidence note limited to checked local context only; not proof of absence beyond that context.	retain as bounded negative-evidence/supporting gap item	/srv/tyche/atlas/tyche-thesis-atlas-factory/inbox/local-hermes/PCEE241002/data/lanes/arabic-language-latest.jsonl
LIMEN-SIGNAL-77DC832DCA662A6A	reject_noise	derived_or_internal_noise	This row is an internal draft, config, index result, manuscript, or other derived artifact rather than a direct source surface.	No direct-source claim should be carried forward from this derived or internal artifact.	drop from direct-source review queue	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-77E4B32E52CC2312	reject_noise	derived_or_internal_noise	This row is an internal draft, config, index result, manuscript, or other derived artifact rather than a direct source surface.	No direct-source claim should be carried forward from this derived or internal artifact.	drop from direct-source review queue	/srv/tyche/pallas/pallas-ai-agent-observatory/program/02-world-data-descriptor/paper/draft.md
LIMEN-SIGNAL-77ED31841CA4F9D6	negative_evidence_candidate	negative_or_gap_artifact	The local row is a search-negative, weak-source warning, or bounded gap note.	Negative-evidence note limited to checked local context only; not proof of absence beyond that context.	retain as bounded negative-evidence/supporting gap item	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_INDEX.csv
LIMEN-SIGNAL-77EED7F803D0B3B5	reject_noise	derived_or_internal_noise	This row is an internal draft, config, index result, manuscript, or other derived artifact rather than a direct source surface.	No direct-source claim should be carried forward from this derived or internal artifact.	drop from direct-source review queue	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-268-active-lanes-24-ethiopia-fayda-official-biometric-authentication-hardening/facts.jsonl
LIMEN-SIGNAL-77EF4D169903A128	reject_noise	derived_or_internal_noise	This row is an internal draft, config, index result, manuscript, or other derived artifact rather than a direct source surface.	No direct-source claim should be carried forward from this derived or internal artifact.	drop from direct-source review queue	/srv/tyche/gaia/tyche-research-vault/notes/zeus-lane-harvest-2026-05-22/nekropolis/paper/draft.md.bundle/sources/actor-normalized-current-candidate-release-summary.json
LIMEN-SIGNAL-77EF79906C87B415	reject_noise	derived_or_internal_noise	This row is an internal draft, config, index result, manuscript, or other derived artifact rather than a direct source surface.	No direct-source claim should be carried forward from this derived or internal artifact.	drop from direct-source review queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/country-readiness/pallas-country-ai-readiness-indicators-v0.2.jsonl
LIMEN-SIGNAL-77F3A7CF3506A862	reject_noise	derived_or_internal_noise	This row is an internal draft, config, index result, manuscript, or other derived artifact rather than a direct source surface.	No direct-source claim should be carried forward from this derived or internal artifact.	drop from direct-source review queue	/srv/tyche/projects/limen-ai-edge-case-atlas/results/review-candidates/source-review-batches/20260614T0830Z/source-review-input.tsv
LIMEN-SIGNAL-77F77836EBF597A8	merge_existing_surface	existing_modeled_surface	This row points to an already-modeled Scottish AI Register surface.	Deduplicate to the already-modeled surface only; do not promote as a new source surface.	merge into existing local surface record	/srv/tyche/projects/public-ai-registry/data/registry-deployed-source-family-denominator-20260607.csv
LIMEN-SIGNAL-77F8D6A4BA221E4E	source_reviewed_candidate	direct_source_surface	Local source-pack row names a concrete Bank of Jamaica sandbox page.	Source-surface existence only; no substantive truth, legality, compliance, or prevalence claim.	open bounded source review on the named surface	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_3_SOURCE_PACK.csv
LIMEN-SIGNAL-77FA65B30714D3C4	negative_evidence_candidate	negative_or_gap_artifact	The local row is a search-negative, weak-source warning, or bounded gap note.	Negative-evidence note limited to checked local context only; not proof of absence beyond that context.	retain as bounded negative-evidence/supporting gap item	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_8_COUNTRY_SCORE_DELTA.csv
LIMEN-SIGNAL-77FD35105748C7FB	translation_review_needed	direct_source_surface	Local metadata names a concrete official source surface, but review is materially non-English or translation-sensitive.	Source-surface existence only pending translation-aware review; no substantive truth, legality, compliance, or prevalence claim.	queue translation-aware bounded source review	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv
LIMEN-SIGNAL-7800690484FD9E91	reject_noise	derived_or_internal_noise	This row is an internal draft, config, index result, manuscript, or other derived artifact rather than a direct source surface.	No direct-source claim should be carried forward from this derived or internal artifact.	drop from direct-source review queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/nordic-language-records.jsonl
LIMEN-SIGNAL-7803D8D03675DC0C	negative_evidence_candidate	negative_or_gap_artifact	The local row records bounded negative evidence or a gap warning rather than a new direct surface.	Negative-evidence note limited to checked local context only; not proof of absence beyond that context.	retain as bounded negative-evidence/supporting gap item	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_PROFILES.md
LIMEN-SIGNAL-78045BA1ABADDE3E	needs_named_source_extraction	wrapper_or_proxy	This is a wrapper/summary artifact that points toward sources but does not expose one clean reviewable surface.	No direct-source claim until a named reviewable surface is extracted from local materials.	extract named source/URL from local pack before review	/srv/tyche/pallas/pallas-ai-agent-observatory/results/world-readiness-overview/country-readiness-world-matrix.json
LIMEN-SIGNAL-7805854947085305	reject_noise	derived_or_internal_noise	This row is an internal draft, config, index result, manuscript, or other derived artifact rather than a direct source surface.	No direct-source claim should be carried forward from this derived or internal artifact.	drop from direct-source review queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/books-theory-latest.jsonl
LIMEN-SIGNAL-7808DE523CD96FD6	reject_noise	derived_or_internal_noise	This row is an internal draft, config, index result, manuscript, or other derived artifact rather than a direct source surface.	No direct-source claim should be carried forward from this derived or internal artifact.	drop from direct-source review queue	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_COUNTRY_MATRIX.csv
LIMEN-SIGNAL-780BEB7F9973610D	negative_evidence_candidate	negative_or_gap_artifact	The local row is a search-negative, weak-source warning, or bounded gap note.	Negative-evidence note limited to checked local context only; not proof of absence beyond that context.	retain as bounded negative-evidence/supporting gap item	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_250_COUNTRY_MATRIX.csv
LIMEN-SIGNAL-7815703C32C68BCA	reject_noise	derived_or_internal_noise	This row is an internal draft, config, index result, manuscript, or other derived artifact rather than a direct source surface.	No direct-source claim should be carried forward from this derived or internal artifact.	drop from direct-source review queue	/srv/tyche/gaia/tyche-research-vault/notes/zeus-lane-harvest-2026-05-22/nekropolis/paper/draft.md.bundle/sources/paper-section10-reference-crossref-hygiene-20260522T155649Z.json
LIMEN-SIGNAL-781FAD2AE6EF26E0	merge_existing_surface	existing_modeled_surface	This row points to the already-modeled Helsinki AI Register surface and should be deduplicated.	Deduplicate to the already-modeled surface only; do not promote as a new source surface.	merge into existing local surface record	/srv/tyche/gaia/tyche-research-vault/submissions/agent-atlas-public-release-2026-06-01/03-zenodo-agent-atlas-artifact-v0.1/artifact/data/eu-agent-atlas-v0.1/exports/eu-agent-atlas-v0.1.csv
LIMEN-SIGNAL-7823D4486A44F3A6	negative_evidence_candidate	negative_or_gap_artifact	The local row is a search-negative, weak-source warning, or bounded gap note.	Negative-evidence note limited to checked local context only; not proof of absence beyond that context.	retain as bounded negative-evidence/supporting gap item	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_WEAK_SOURCE_WARNINGS.md
LIMEN-SIGNAL-78255B86F426462E	reject_noise	derived_or_internal_noise	This row is an internal draft, config, index result, manuscript, or other derived artifact rather than a direct source surface.	No direct-source claim should be carried forward from this derived or internal artifact.	drop from direct-source review queue	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-78289F354C8F2DC7	needs_named_source_extraction	wrapper_or_proxy	This row points toward a source or source family, but the local artifact does not yet expose a clean named surface for review.	No direct-source claim until a named reviewable surface is extracted from local materials.	extract named source/URL from local pack before review	/srv/tyche/projects/limen-ai-edge-case-atlas/results/boost/limen-boost-032/publication-threshold-register.tsv
LIMEN-SIGNAL-7829DAE0B092C6DE	merge_existing_surface	existing_modeled_surface	This row points to the already-modeled Helsinki AI Register surface and should be deduplicated.	Deduplicate to the already-modeled surface only; do not promote as a new source surface.	merge into existing local surface record	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260606T204009Z/tables/registry-sample-records-v0.2.csv
LIMEN-SIGNAL-782D40D3FB8FB003	merge_existing_surface	existing_modeled_surface	This row points to the already-modeled Helsinki AI Register surface and should be deduplicated.	Deduplicate to the already-modeled surface only; do not promote as a new source surface.	merge into existing local surface record	/srv/tyche/projects/public-ai-registry/results/boost/public-ai-registry-boost-014/field-support-normalized-v0.1.csv
LIMEN-SIGNAL-782E0ED80D08C3AC	merge_existing_surface	existing_modeled_surface	This row points to an already-modeled algorithm register surface and should be deduplicated.	Deduplicate to the already-modeled surface only; do not promote as a new source surface.	merge into existing local surface record	/srv/tyche/gaia/tyche-research-vault/data/eu-agent-atlas-v0.1/facts.jsonl
LIMEN-SIGNAL-78386843C2B72D89	reject_noise	derived_or_internal_noise	This row is an internal draft, config, index result, manuscript, or other derived artifact rather than a direct source surface.	No direct-source claim should be carried forward from this derived or internal artifact.	drop from direct-source review queue	/srv/tyche/pallas/pallas-ai-agent-observatory/program/07-launch-communications/RESULT.md
LIMEN-SIGNAL-783D3D778C248BEC	reject_noise	derived_or_internal_noise	This row is an internal draft, config, index result, manuscript, or other derived artifact rather than a direct source surface.	No direct-source claim should be carried forward from this derived or internal artifact.	drop from direct-source review queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/results/exploitation-wave-cross-20260605T192929Z/claim-support-digest.csv
LIMEN-SIGNAL-78448FC4C8626A4E	reject_noise	derived_or_internal_noise	This row is an internal draft, config, index result, manuscript, or other derived artifact rather than a direct source surface.	No direct-source claim should be carried forward from this derived or internal artifact.	drop from direct-source review queue	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_WORLD_QA_REPORT.md
LIMEN-SIGNAL-784C269085B84BC5	negative_evidence_candidate	negative_or_gap_artifact	The local row is a search-negative, weak-source warning, or bounded gap note.	Negative-evidence note limited to checked local context only; not proof of absence beyond that context.	retain as bounded negative-evidence/supporting gap item	/srv/tyche/pallas/pallas-ai-agent-observatory/results/boost/pallas-boost-015/country-gap-delta-review-matrix-v0.1.json
LIMEN-SIGNAL-784DD91D3754EC23	reject_noise	derived_or_internal_noise	This row is an internal draft, config, index result, manuscript, or other derived artifact rather than a direct source surface.	No direct-source claim should be carried forward from this derived or internal artifact.	drop from direct-source review queue	/srv/tyche/projects/public-ai-procurement-gap/drafts/article-c-software-method-outline.md
LIMEN-SIGNAL-7859A3FD7B768AD6	negative_evidence_candidate	negative_or_gap_artifact	The local row is a search-negative, weak-source warning, or bounded gap note.	Negative-evidence note limited to checked local context only; not proof of absence beyond that context.	retain as bounded negative-evidence/supporting gap item	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_1_SUMMARY.md
LIMEN-SIGNAL-785C960F1C73BB11	negative_evidence_candidate	negative_or_gap_artifact	The local row is a search-negative, weak-source warning, or bounded gap note.	Negative-evidence note limited to checked local context only; not proof of absence beyond that context.	retain as bounded negative-evidence/supporting gap item	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv
LIMEN-SIGNAL-7867150CE4A4E5DC	merge_existing_surface	existing_modeled_surface	This row duplicates an already-modeled local registry or dashboard surface.	Deduplicate to the already-modeled surface only; do not promote as a new source surface.	merge into existing local surface record	/srv/tyche/gaia/tyche-research-vault/submissions/agent-atlas-public-release-2026-06-01/03-zenodo-agent-atlas-artifact-v0.1/artifact/data/eu-agent-atlas-v0.1/records.jsonl
LIMEN-SIGNAL-786DDD43D6BD3CC3	negative_evidence_candidate	negative_or_gap_artifact	The local row records bounded negative evidence or a gap warning rather than a new direct surface.	Negative-evidence note limited to checked local context only; not proof of absence beyond that context.	retain as bounded negative-evidence/supporting gap item	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_5_HARDENING_SUMMARY.csv
LIMEN-SIGNAL-7870C982A4D33A43	translation_review_needed	direct_source_surface	Local metadata names a concrete official source surface, but review is materially non-English or translation-sensitive.	Source-surface existence only pending translation-aware review; no substantive truth, legality, compliance, or prevalence claim.	queue translation-aware bounded source review	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_14_SOURCE_REFRESH.csv
LIMEN-SIGNAL-7873A5AF7D1B4F34	reject_noise	derived_or_internal_noise	This row is an internal draft, config, index result, manuscript, or other derived artifact rather than a direct source surface.	No direct-source claim should be carried forward from this derived or internal artifact.	drop from direct-source review queue	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/lane-manifests/v02-coverage-gap-sprint.manifest.json
LIMEN-SIGNAL-7873D0782B7CE56E	reject_noise	derived_or_internal_noise	This row is an internal draft, config, index result, manuscript, or other derived artifact rather than a direct source surface.	No direct-source claim should be carried forward from this derived or internal artifact.	drop from direct-source review queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/japanese-korean-language-latest.jsonl
LIMEN-SIGNAL-78775F4C0ED82857	merge_existing_surface	existing_modeled_surface	This row points to the already-modeled Helsinki AI Register surface and should be deduplicated.	Deduplicate to the already-modeled surface only; do not promote as a new source surface.	merge into existing local surface record	/srv/tyche/projects/public-ai-registry/results/boost/public-ai-registry-boost-015/normalized-long-export-pilot-v0.1.csv
LIMEN-SIGNAL-7878AF6DDD6A6350	needs_named_source_extraction	wrapper_or_proxy	This row points toward a source or source family, but the local artifact does not yet expose a clean named surface for review.	No direct-source claim until a named reviewable surface is extracted from local materials.	extract named source/URL from local pack before review	/srv/tyche/projects/limen-ai-edge-case-atlas/results/boost/limen-boost-020/publisher-notice-host-friction-audit.tsv
LIMEN-SIGNAL-788668F04F9B10FA	negative_evidence_candidate	negative_or_gap_artifact	The local row records bounded negative evidence or a gap warning rather than a new direct surface.	Negative-evidence note limited to checked local context only; not proof of absence beyond that context.	retain as bounded negative-evidence/supporting gap item	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_COUNTRY_MATRIX.csv
LIMEN-SIGNAL-788840F9C9BCF388	reject_noise	derived_or_internal_noise	This row is an internal draft, config, index result, manuscript, or other derived artifact rather than a direct source surface.	No direct-source claim should be carried forward from this derived or internal artifact.	drop from direct-source review queue	/srv/tyche/pallas/pallas-ai-agent-observatory/results/exploitation-wave-pallas-20260605T192929Z/claim-support-digest.json
LIMEN-SIGNAL-7889CAD0CC88BE53	reject_noise	derived_or_internal_noise	This row is an internal draft, config, index result, manuscript, or other derived artifact rather than a direct source surface.	No direct-source claim should be carried forward from this derived or internal artifact.	drop from direct-source review queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/global-south-kenya-latest.jsonl
LIMEN-SIGNAL-78A68BE3595C0414	reject_noise	derived_or_internal_noise	This row is an internal draft, config, index result, manuscript, or other derived artifact rather than a direct source surface.	No direct-source claim should be carried forward from this derived or internal artifact.	drop from direct-source review queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/reports/lanes/sandboxes-cases-latest.md
LIMEN-SIGNAL-78A94B292A1EC2CB	merge_existing_surface	existing_modeled_surface	This row duplicates an already-modeled local registry or dashboard surface.	Deduplicate to the already-modeled surface only; do not promote as a new source surface.	merge into existing local surface record	/srv/tyche/gaia/tyche-research-vault/submissions/eu-agent-atlas-release-2026-06-01/02-zenodo-artifact/artifact/data/eu-agent-atlas-v0.1/snapshots/ai.hel.fi-9b3e4d8c07f744a5.bin
