queue_id	signal_id	bulk_source_verdict	extracted_source_url	source_name	evidence_location	reason	claim_ceiling	next_action
BPSE-03547	LIMEN-SIGNAL-DF36E7EA32E01B71	country_gap_no_parent_source		Gabon atlas indicator/profile row (I05 Public algorithm registers / transparency)	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:26216	Atlas indicator/profile score row; nearby country metadata has no matching parent URL for this indicator.	source-pack/index metadata only; no source existence, incident truth, legality, safety, deployment, prevalence, ranking, or compliance claim	Treat as gap/profile metadata; do not promote without a separate named source URL.
BPSE-03548	LIMEN-SIGNAL-DF7279A2ADFF8521	parent_source_wrapper		Kenya jurisdiction source-pack (algorithm register)	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:227	Local row is a jurisdiction/query pack with multiple target source types and no selected parent URL.	source-pack metadata only; no source existence, incident truth, legality, safety, deployment, prevalence, ranking, or compliance claim	Human select one named official/institutional parent source before source review.
BPSE-03549	LIMEN-SIGNAL-E00A7274B46EF77E	parent_source_wrapper		Greenland jurisdiction source-pack (regulatory sandbox)	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:209	Local row is a jurisdiction/query pack with multiple target source types and no selected parent URL.	source-pack metadata only; no source existence, incident truth, legality, safety, deployment, prevalence, ranking, or compliance claim	Human select one named official/institutional parent source before source review.
BPSE-03550	LIMEN-SIGNAL-E15197EBB586A74B	parent_source_wrapper		Ukraine jurisdiction source-pack (public sector AI)	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:185	Local row is a jurisdiction/query pack with multiple target source types and no selected parent URL.	source-pack metadata only; no source existence, incident truth, legality, safety, deployment, prevalence, ranking, or compliance claim	Human select one named official/institutional parent source before source review.
BPSE-03551	LIMEN-SIGNAL-E3804FAE881FBA24	country_gap_no_parent_source		Cook Islands atlas indicator/profile row (I03 Regulatory sandbox maturity)	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:34280	Atlas indicator/profile score row; nearby country metadata has no matching parent URL for this indicator.	source-pack/index metadata only; no source existence, incident truth, legality, safety, deployment, prevalence, ranking, or compliance claim	Treat as gap/profile metadata; do not promote without a separate named source URL.
BPSE-03552	LIMEN-SIGNAL-E3BF2CDC485F7005	parent_source_wrapper		Togo jurisdiction source-pack (algorithm register)	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:243	Local row is a jurisdiction/query pack with multiple target source types and no selected parent URL.	source-pack metadata only; no source existence, incident truth, legality, safety, deployment, prevalence, ranking, or compliance claim	Human select one named official/institutional parent source before source review.
BPSE-03553	LIMEN-SIGNAL-E3D077A7958BC3B3	country_gap_no_parent_source		Lesotho atlas indicator/profile row (I05 Public algorithm registers / transparency)	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:31248	Atlas indicator/profile score row; nearby country metadata has no matching parent URL for this indicator.	source-pack/index metadata only; no source existence, incident truth, legality, safety, deployment, prevalence, ranking, or compliance claim	Treat as gap/profile metadata; do not promote without a separate named source URL.
BPSE-03554	LIMEN-SIGNAL-E4672B2B7A8F1FAE	parent_source_wrapper		Kazakhstan jurisdiction source-pack (algorithm register)	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:195	Local row is a jurisdiction/query pack with multiple target source types and no selected parent URL.	source-pack metadata only; no source existence, incident truth, legality, safety, deployment, prevalence, ranking, or compliance claim	Human select one named official/institutional parent source before source review.
BPSE-03555	LIMEN-SIGNAL-E4682EC451D25CE1	country_gap_no_parent_source		Heard Island and McDonald Islands atlas indicator/profile row (I05 Public algorithm registers / transparency)	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:35209	Atlas indicator/profile score row; nearby country metadata has no matching parent URL for this indicator.	source-pack/index metadata only; no source existence, incident truth, legality, safety, deployment, prevalence, ranking, or compliance claim	Treat as gap/profile metadata; do not promote without a separate named source URL.
BPSE-03556	LIMEN-SIGNAL-E4A2A7AEABE66A18	country_gap_no_parent_source		Samoa atlas indicator/profile row (I05 Public algorithm registers / transparency)	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:38102	Atlas indicator/profile score row; nearby country metadata has no matching parent URL for this indicator.	source-pack/index metadata only; no source existence, incident truth, legality, safety, deployment, prevalence, ranking, or compliance claim	Treat as gap/profile metadata; do not promote without a separate named source URL.
BPSE-03557	LIMEN-SIGNAL-E4B15CF55019700F	parent_source_wrapper		Kazakhstan jurisdiction source-pack (public sector AI)	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:195	Local row is a jurisdiction/query pack with multiple target source types and no selected parent URL.	source-pack metadata only; no source existence, incident truth, legality, safety, deployment, prevalence, ranking, or compliance claim	Human select one named official/institutional parent source before source review.
BPSE-03558	LIMEN-SIGNAL-E4C2C64D242BF4F7	parent_source_wrapper		Venezuela jurisdiction source-pack (AI procurement)	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:249	Local row is a jurisdiction/query pack with multiple target source types and no selected parent URL.	source-pack metadata only; no source existence, incident truth, legality, safety, deployment, prevalence, ranking, or compliance claim	Human select one named official/institutional parent source before source review.
BPSE-03559	LIMEN-SIGNAL-E56173E5CF36DEEE	parent_source_wrapper		Vatican City jurisdiction source-pack (regulatory sandbox)	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:190	Local row is a jurisdiction/query pack with multiple target source types and no selected parent URL.	source-pack metadata only; no source existence, incident truth, legality, safety, deployment, prevalence, ranking, or compliance claim	Human select one named official/institutional parent source before source review.
BPSE-03560	LIMEN-SIGNAL-E5932C3E5F8BC994	parent_source_wrapper		Bermuda jurisdiction source-pack (AI procurement)	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:215	Local row is a jurisdiction/query pack with multiple target source types and no selected parent URL.	source-pack metadata only; no source existence, incident truth, legality, safety, deployment, prevalence, ranking, or compliance claim	Human select one named official/institutional parent source before source review.
