queue_id	signal_id	bulk_source_verdict	extracted_source_url	source_name	evidence_location	reason	claim_ceiling	next_action
BPSE-02340	LIMEN-SIGNAL-798954991335B230	country_gap_no_parent_source		Peru research-queue search targets	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:172	Research queue lists query strings and preferred source classes, not an explicit source URL.	queue-planning metadata only; no source-surface or factual claim	extract a named official/source surface from local materials before review
BPSE-02341	LIMEN-SIGNAL-79DB2206E53D0227	country_gap_no_parent_source		Bahrain research-queue search targets	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:163	Research queue lists query strings and preferred source classes, not an explicit source URL.	queue-planning metadata only; no source-surface or factual claim	extract a named official/source surface from local materials before review
BPSE-02342	LIMEN-SIGNAL-7A31685A4C77135D	country_gap_no_parent_source		Grenada research-queue search targets	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:119	Research queue lists query strings and preferred source classes, not an explicit source URL.	queue-planning metadata only; no source-surface or factual claim	extract a named official/source surface from local materials before review
BPSE-02343	LIMEN-SIGNAL-7A43C3E073217A73	country_gap_no_parent_source		Eritrea research-queue search targets	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:118	Research queue lists query strings and preferred source classes, not an explicit source URL.	queue-planning metadata only; no source-surface or factual claim	extract a named official/source surface from local materials before review
BPSE-02344	LIMEN-SIGNAL-7A585400F4C9318F	country_gap_no_parent_source		Equatorial Guinea research-queue search targets	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:126	Research queue lists query strings and preferred source classes, not an explicit source URL.	queue-planning metadata only; no source-surface or factual claim	extract a named official/source surface from local materials before review
BPSE-02345	LIMEN-SIGNAL-7A930AB2DF21039E	country_gap_no_parent_source		Luxembourg research-queue search targets	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:157	Research queue lists query strings and preferred source classes, not an explicit source URL.	queue-planning metadata only; no source-surface or factual claim	extract a named official/source surface from local materials before review
BPSE-02346	LIMEN-SIGNAL-7A9880322C4B130E	country_gap_no_parent_source		country profile / regulatory sandbox indicator metadata	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:13810	Country profile/score metadata has labels, warnings, or summaries but no explicit parent source URL at the cited line.	profile/manifest metadata only; no source-surface or factual claim	resolve underlying named source URL before review
BPSE-02347	LIMEN-SIGNAL-7B1ECE5B4277C55F	country_gap_no_parent_source		Slovakia research-queue search targets	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:161	Research queue lists query strings and preferred source classes, not an explicit source URL.	queue-planning metadata only; no source-surface or factual claim	extract a named official/source surface from local materials before review
BPSE-02348	LIMEN-SIGNAL-7C378F4ECE33A345	country_gap_no_parent_source		Paraguay research-queue search targets	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:166	Research queue lists query strings and preferred source classes, not an explicit source URL.	queue-planning metadata only; no source-surface or factual claim	extract a named official/source surface from local materials before review
BPSE-02349	LIMEN-SIGNAL-7D3AE80B1A60F4D0	country_gap_no_parent_source		Aruba research-queue search targets	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:109	Research queue lists query strings and preferred source classes, not an explicit source URL.	queue-planning metadata only; no source-surface or factual claim	extract a named official/source surface from local materials before review
BPSE-02350	LIMEN-SIGNAL-7DAD0BCBACB9865E	country_gap_no_parent_source		Honduras country profile / indicator metadata	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:14710	Country profile/score metadata has labels, warnings, or summaries but no explicit parent source URL at the cited line.	profile/manifest metadata only; no source-surface or factual claim	resolve underlying named source URL before review
BPSE-02351	LIMEN-SIGNAL-7EBB2FAF257E4215	country_gap_no_parent_source		Honduras country profile / indicator metadata	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:14710	Country profile/score metadata has labels, warnings, or summaries but no explicit parent source URL at the cited line.	profile/manifest metadata only; no source-surface or factual claim	resolve underlying named source URL before review
BPSE-02352	LIMEN-SIGNAL-7EE87259FFBD30CF	country_gap_no_parent_source		Poland research-queue search targets	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:151	Research queue lists query strings and preferred source classes, not an explicit source URL.	queue-planning metadata only; no source-surface or factual claim	extract a named official/source surface from local materials before review
BPSE-02353	LIMEN-SIGNAL-7F2A6B20EE94AC4A	country_gap_no_parent_source		EMY 101 Cote d Ivoire manifest target-evidence placeholder	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/sources/v02-gap-sprint.json:3922	Manifest entry lists desired evidence types only; no public source URL appears in cited local context.	manifest target-evidence metadata only; no source-surface claim	resolve a concrete official deployment/register/procurement URL before review
