queue_id	signal_id	bulk_source_verdict	extracted_source_url	source_name	evidence_location	reason	claim_ceiling	next_action
BPSE-00851	LIMEN-SIGNAL-94A740734500B5B2	country_gap_no_parent_source		Sweden research-queue scaffold	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:5	Research queue row is a query scaffold with no concrete source URL.	processing-state only; no source/case claim	Leave queued for bounded source discovery.
BPSE-00852	LIMEN-SIGNAL-94A8714204ACA5CC	country_gap_no_parent_source		Micronesia research-queue scaffold	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:66	Research queue row is a query scaffold with no concrete source URL.	processing-state only; no source/case claim	Leave queued for bounded source discovery.
BPSE-00853	LIMEN-SIGNAL-94D93F4397D48649	parent_source_wrapper		New Caledonia sprint summary source table	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_6_SUMMARY.md:140	Summary table lists multiple official sources and no isolated parent URL.	summary wrapper only; no reviewed-source claim	Human choose one New Caledonia source before review.
BPSE-00854	LIMEN-SIGNAL-94D9C465E3A31B54	parent_source_wrapper		Saint Martin profile source examples	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_PROFILES.md:1679; mf-readiness-profile/source_pack.csv rows 8-9; mf-source-hardening/source_refresh.csv rows 8-9	Profile lists examples and local pack has multiple CNIL sandbox sources.	profile wrapper only; no local participation claim	Human choose CNIL sandbox source if national-context review continues.
BPSE-00855	LIMEN-SIGNAL-94E18E68D7855051	source_url_extracted	https://spdp.gob.ec/wp-content/uploads/2026/02/ResolIA.pdf	Resolución Nº SPDP-SPD-2026-0009-R	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv:782; ec-source-hardening/source_refresh.csv rows 4,11 and I10 rows	Queue names SPDP Resolution 2026-0009-R; local source_refresh gives official PDF URL.	sectoral data-protection AI norm only; no legal/safety finding	Review official PDF as bounded source surface.
BPSE-00856	LIMEN-SIGNAL-94F0C4A203FCA8B8	country_gap_no_parent_source		Zimbabwe research-queue scaffold	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:84	Research queue row is a query scaffold with no concrete source URL.	processing-state only; no source/case claim	Leave queued for bounded source discovery.
BPSE-00857	LIMEN-SIGNAL-956477A5CC76D542	country_gap_no_parent_source		San Marino research-queue scaffold	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:41	Local row names only query families, not a concrete source URL.	processing-state only; no source/case claim	Leave queued or separately consult source pack.
BPSE-00858	LIMEN-SIGNAL-959E248B78C3E814	parent_source_wrapper		Austria country-matrix source examples	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_250_COUNTRY_MATRIX.csv:29; at-readiness-profile/source_pack.csv rows 8-9; at-source-hardening/source_refresh.csv rows 8-9	Matrix row/source_examples expose multiple context sources and no one parent URL.	matrix wrapper only; no source/case claim	Human choose financial sandbox or AI-governance context source.
BPSE-00859	LIMEN-SIGNAL-95A3941517D1FCC1	parent_source_wrapper		Malta I03 country-data label	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:9523; mt-readiness-profile/source_pack.csv rows 5-6; mt-source-hardening/source_refresh.csv rows 5-7	Atlas indicator label points to several sandbox/legal sources, not one parent URL.	indicator wrapper only; no operational maturity claim	Human choose L.N. 226, MDIA Act, or OECD fallback source.
BPSE-00860	LIMEN-SIGNAL-95A830EA05CDFDFC	country_gap_no_parent_source		Gambia research-queue scaffold	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:56	Local row names only query families, not a concrete source URL.	processing-state only; no source/case claim	Leave queued for bounded source discovery.
BPSE-00861	LIMEN-SIGNAL-95C27033D88BE08B	parent_source_wrapper		Guernsey I03 country-data label	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:7537; gg-readiness-profile/source_pack.csv rows 6-7; gg-source-hardening/source_refresh.csv rows 8-11	Atlas indicator label points to multiple GFSC sandbox sources.	indicator wrapper only; no cross-sector AI claim	Human choose GFSC sandbox, FAQ, launch, or update source.
BPSE-00862	LIMEN-SIGNAL-95CC920244F1BF00	country_gap_no_parent_source		Belarus research-queue scaffold	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:45	Local row names only query families, not a concrete source URL.	processing-state only; no source/case claim	Leave queued for bounded source discovery.
BPSE-00863	LIMEN-SIGNAL-95FA5231C12FE6E4	source_surface_only_no_case	https://www.governo.cv/?s=sandbox	Government portal search for sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv:180; cv-source-hardening/source_refresh.csv rows 7-8	Local source pack exposes only search/descriptive surfaces; no formal sandbox programme.	negative/context surface only; no sandbox maturity claim	Do not promote; use only as bounded negative/context evidence.
BPSE-00864	LIMEN-SIGNAL-960734584227031D	source_surface_only_no_case	https://www.mcid.gov.ro/wp-content/uploads/2024/02/Strategie-Inteligenta-Artificiala-22012024_clean_final.pdf	Strategia nationala in domeniul inteligentei artificiale 2024-2027	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_2_WEAK_SOURCE_WARNINGS.md:622; ro-readiness-profile/source_pack.csv row 3; ro-source-hardening/source_refresh.csv row 3	Warning points to strategy mentions/planning only; no operational AI sandbox source.	planning/context surface only; no operational sandbox claim	Use as context only; seek operational sandbox source before review.
