queue_id	signal_id	bulk_source_verdict	extracted_source_url	source_name	evidence_location	reason	claim_ceiling	next_action
BPSE-00039	LIMEN-SIGNAL-30215B02436F635C	parent_source_wrapper		South Korea Hyodol/Clova translation-sensitive source-document list	rare-language-exemplar-packet-contract-v0.1.csv:4	Row lists multiple source_document_ids_or_hashes and no URL.	Translation workload wrapper only; no deployment/register/audit claim.	Resolve source-document ID to one ledger URL before review.
BPSE-00040	LIMEN-SIGNAL-30ACE49BAF088825	parent_source_wrapper		Puerto Rico procurement/AI bills wrapper	PALLAS_SECOND_PASS_REVIEW_QUEUE.csv:886; pr-source-hardening/source_refresh.csv I08	Row combines Act 75 bids database and proposed AI procurement bills.	Wrapper metadata only; proposed/enacted distinction unresolved.	Human choose Act 75 or bill source.
BPSE-00041	LIMEN-SIGNAL-31FC9F954B624F1C	parent_source_wrapper		New Zealand procurement/GenAI/GCDO wrapper	PALLAS_SECOND_PASS_SPRINT_12_CANDIDATE_MATRIX_DELTA.csv:109; nz-source-hardening/source_refresh.csv I08	Row references procurement rules, GenAI guidance, and GCDO assurance panel.	Wrapper metadata only; no dedicated AI procurement regime claim.	Human choose the specific NZ source row.
BPSE-00042	LIMEN-SIGNAL-32C0FC9FA5E3741D	parent_source_wrapper		Sprint 4 summary thematic wrapper	PALLAS_SECOND_PASS_SPRINT_4_SUMMARY.md:53	Narrative summary names broad source families/gaps, not a source row.	Wrapper metadata only; no parent-source claim.	Return to underlying sprint source_refresh rows.
BPSE-00043	LIMEN-SIGNAL-331BD1E72F7C8FAA	parent_source_wrapper		Ivory Coast hardening-summary wrapper	PALLAS_SECOND_PASS_SPRINT_3_HARDENING_SUMMARY.csv:11; ci-source-hardening/source_refresh.csv	Summary combines SNIA 2030 positive/negative evidence and other hardening rows.	Wrapper metadata only; no direct-source claim.	Human choose SNIA or another CI source row.
BPSE-00044	LIMEN-SIGNAL-34EBB8F779005C6C	parent_source_wrapper		France observability country-index source-examples wrapper	OBSERVABILITY_250_COUNTRY_MATRIX.csv:7	Country index row lists multiple source examples and no URL.	Wrapper metadata only; no direct-source claim.	Extract one France source from source pack.
BPSE-00045	LIMEN-SIGNAL-358AB02B69E3BA78	parent_source_wrapper		Tonga sprint-summary multi-source row	PALLAS_SECOND_PASS_SPRINT_6_SUMMARY.md:151	Markdown row lists many Tonga source titles without URLs.	Wrapper metadata only; no direct-source claim.	Resolve one title through source pack before review.
BPSE-00046	LIMEN-SIGNAL-35E279D16C545E94	parent_source_wrapper		Mayotte I05 algorithm-governance/search wrapper	PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv:870; yt-source-hardening/source_refresh.csv I05	Source pack has DINUM policy pages plus data.gouv negative query URLs.	Wrapper metadata only; no Mayotte register claim.	Human choose policy page or negative query source.
BPSE-00047	LIMEN-SIGNAL-35E99D7947A849E4	parent_source_wrapper		Ivory Coast observability proxy row	OBSERVABILITY_250_COUNTRY_MATRIX.csv:153; ci-source-hardening/source_refresh.csv	Proxy row points to source family; source pack has multiple CI parents.	Wrapper metadata only; no direct-source claim.	Extract one CI source row before review.
BPSE-00048	LIMEN-SIGNAL-36B475FEAA4A15BC	parent_source_wrapper		Gabon ARMP procurement-governance wrapper	PALLAS_SECOND_PASS_SPRINT_2_COUNTRY_SCORE_DELTA.csv:79; ga-source-hardening/source_refresh.csv I08	Source pack has ARMP missions and legal-texts pages; row does not choose one.	Wrapper metadata only; no AI procurement claim.	Human choose ARMP missions or legal-texts source.
