queue_id	signal_id	source_review_role	review_priority	shards	queries	source_path	source_line	reason	claim_ceiling	next_action
BPSE-00252	LIMEN-SIGNAL-0F0D677E891D7420	proxy_or_wrapper_row	P2_article_relevance_review	public-sector	AI register	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/sources/v02-gap-sprint.json	2525	Local row points toward a source family or known surface but does not preserve the reviewable source cleanly.	source-family or wrapper evidence only	extract the named source surface from local artifacts
BPSE-00253	LIMEN-SIGNAL-0F4AC2A63CD5BF13	proxy_or_wrapper_row	P2_article_relevance_review	public-sector	AI register	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/sources/v02-gap-sprint.json	3035	Local row points toward a source family or known surface but does not preserve the reviewable source cleanly.	source-family or wrapper evidence only	extract the named source surface from local artifacts
BPSE-00254	LIMEN-SIGNAL-0F4C6B5188DD432D	proxy_or_wrapper_row	P2_article_relevance_review	public-sector	automated decision	/srv/tyche/gaia/tyche-research-vault/notes/zeus-lane-harvest-2026-05-22/trace-x/cases/es-bosco/case-study.md.bundle/case-study.md	47	Local row points toward a source family or known surface but does not preserve the reviewable source cleanly.	source-family or wrapper evidence only	extract the named source surface from local artifacts
BPSE-00255	LIMEN-SIGNAL-0FA6F6E7EDA315D1	proxy_or_wrapper_row	P2_article_relevance_review	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	74	Local row points toward a source family or known surface but does not preserve the reviewable source cleanly.	source-family or wrapper evidence only	extract the named source surface from local artifacts
BPSE-00256	LIMEN-SIGNAL-0FB1F202B8FFC3F5	proxy_or_wrapper_row	P2_article_relevance_review	public-sector	AI register	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/lane-manifests/v02-coverage-gap-sprint.manifest.json	2440	Local row points toward a source family or known surface but does not preserve the reviewable source cleanly.	source-family or wrapper evidence only	extract the named source surface from local artifacts
BPSE-00257	LIMEN-SIGNAL-0FB4702BA085BEA2	proxy_or_wrapper_row	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	56	Local row points toward a source family or known surface but does not preserve the reviewable source cleanly.	source-family or wrapper evidence only	extract the named source surface from local artifacts
BPSE-00258	LIMEN-SIGNAL-0FE982A66D02A417	proxy_or_wrapper_row	P2_article_relevance_review	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	74	Local row points toward a source family or known surface but does not preserve the reviewable source cleanly.	source-family or wrapper evidence only	extract the named source surface from local artifacts
BPSE-00259	LIMEN-SIGNAL-104B2FEC87EF7FAA	proxy_or_wrapper_row	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	39	Local row points toward a source family or known surface but does not preserve the reviewable source cleanly.	source-family or wrapper evidence only	extract the named source surface from local artifacts
BPSE-00260	LIMEN-SIGNAL-1084DB64005157AE	proxy_or_wrapper_row	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	76	Local row points toward a source family or known surface but does not preserve the reviewable source cleanly.	source-family or wrapper evidence only	extract the named source surface from local artifacts
BPSE-00261	LIMEN-SIGNAL-109DA932A80FD109	source_pack_or_wrapper_row	P2_article_relevance_review	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	89	Local metadata in PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv points toward source candidates but does not yet isolate one named reviewable source surface.	source family or pointer only; not the underlying named surface	extract one named underlying source from local metadata first
BPSE-00262	LIMEN-SIGNAL-10A825F02C95C017	source_pack_or_wrapper_row	P2_article_relevance_review	public-sector	AI register	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/lane-manifests/v02-coverage-gap-sprint.manifest.json	3068	Local metadata in v02-coverage-gap-sprint.manifest.json points toward source candidates but does not yet isolate one named reviewable source surface.	source family or pointer only; not the underlying named surface	extract one named underlying source from local metadata first
BPSE-00263	LIMEN-SIGNAL-10B9AB236A4869C3	source_pack_or_wrapper_row	P2_article_relevance_review	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	29	Local metadata in PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv points toward source candidates but does not yet isolate one named reviewable source surface.	source family or pointer only; not the underlying named surface	extract one named underlying source from local metadata first
BPSE-00264	LIMEN-SIGNAL-10C9E94E23F2B8DB	source_pack_or_wrapper_row	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	8436	Local metadata in pallas_atlas_countries.json points toward source candidates but does not yet isolate one named reviewable source surface.	source family or pointer only; not the underlying named surface	extract one named underlying source from local metadata first
