signal_id	source_review_verdict	source_review_role	reason	claim_ceiling	next_action	source_path
LIMEN-SIGNAL-B533028E40DCA85A	reject_noise	derived_or_non_source_noise	Scholarly book chapter metadata, not a direct source surface.	none beyond queue hygiene	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/snapshots/v0.2-freeze-20260601T060436Z/corpus/v0.2-working/data/lanes/books-theory-latest.jsonl
LIMEN-SIGNAL-B53D71B38B3AF482	reject_noise	derived_or_non_source_noise	Internal seed/config prose about finding sources, not a source surface.	none beyond queue hygiene	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json.bak-seedtune-20260604T044720Z
LIMEN-SIGNAL-B53DC43B1B4EFA5F	reject_noise	derived_or_non_source_noise	Config keyword fragment, not a named source surface.	none beyond queue hygiene	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json.bak-arabic-official-route-tune-20260605T043422Z
LIMEN-SIGNAL-B53F6B0522F0A2BC	needs_named_source_extraction	source_pack_or_wrapper	Research-queue prompt lists desired surfaces but names no concrete source.	naming/resolution only	extract named source surface	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-B54152B1120BB857	merge_existing_surface	already_modeled_surface	City of Helsinki AI Register source summary duplicates an already modeled register surface.	dedupe to existing local surface only	dedupe to modeled surface	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/zenodo/public-ai-registry-observatory-initial-corpus-20260608/data/registry-deployed-all-record-source-summary-20260607.csv
LIMEN-SIGNAL-B54758E68D986D65	negative_evidence_candidate	negative_evidence_record	Curated local note preserves an official-search negative for Falkland Islands.	checked-source absence only	retain as bounded negative evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/results/exploitation-wave-pallas-20260605T192817Z/claim-support-curated.json
LIMEN-SIGNAL-B54CB04D3980B715	negative_evidence_candidate	negative_evidence_record	Review-queue row records no named public sandbox evidence verified.	checked-source absence only	retain as bounded negative evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv
LIMEN-SIGNAL-B54CED525D942639	negative_evidence_candidate	negative_evidence_record	Atlas weak-source warning records absence/limits rather than a direct source surface.	checked-source absence only	retain as bounded negative evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json
LIMEN-SIGNAL-B54F7B3A56A19E48	reject_noise	derived_or_non_source_noise	Patent-landscape history record, not a direct public-sector source surface.	none beyond queue hygiene	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/snapshots/v0.2.1-clean-20260601T151547Z/corpus/v0.2-working/records/patent-power-history.jsonl
LIMEN-SIGNAL-B5532FF02BB665EA	needs_named_source_extraction	source_pack_or_wrapper	Country index wrapper notes caution but does not expose a reviewable source surface.	naming/resolution only	extract named source surface	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_INDEX.csv
LIMEN-SIGNAL-B5552417032DE9BE	reject_noise	derived_or_non_source_noise	External index error log, not a direct source surface.	none beyond queue hygiene	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/inbox/local-hermes/PCEE241002/data/lanes/arabic-language-latest.jsonl
LIMEN-SIGNAL-B55D198A5560485C	merge_existing_surface	already_modeled_surface	Registry gap-map row points to the already modeled Helsinki AI Register surface.	dedupe to existing local surface only	dedupe to modeled surface	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260606T204009Z/tables/registry-gap-map-v0.2.csv
LIMEN-SIGNAL-B56024975F44800F	negative_evidence_candidate	negative_evidence_record	Hypothesis-lab profile records no named algorithm register found.	checked-source absence only	retain as bounded negative evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/results/hypothesis-lab/pallas-h2-lifecycle-infra-contrast-v0.1.csv
LIMEN-SIGNAL-B561F5C8A2907A58	negative_evidence_candidate	negative_evidence_record	Candidate-matrix row records checked official pages and no register found.	checked-source absence only	retain as bounded negative evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv
LIMEN-SIGNAL-B56FF05199E72096	merge_existing_surface	already_modeled_surface	Helsinki sample listing row duplicates an already modeled register surface.	dedupe to existing local surface only	dedupe to modeled surface	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260606T050050Z/tables/registry-gap-map-v0.2.preview.csv
LIMEN-SIGNAL-B57777151F7D9D44	negative_evidence_candidate	negative_evidence_record	Second-pass sprint delta records no public algorithm register found.	checked-source absence only	retain as bounded negative evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_16_COUNTRY_SCORE_DELTA.csv
LIMEN-SIGNAL-B577F29C45AD947F	reject_noise	derived_or_non_source_noise	Mission/config text, not a source surface.	none beyond queue hygiene	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json.bak-arabic-official-route-tune-20260605T043422Z
LIMEN-SIGNAL-B578B7ADFBC1CEFB	needs_named_source_extraction	source_pack_or_wrapper	Country matrix wrapper gives scored gaps, not a named reviewable source.	naming/resolution only	extract named source surface	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_COUNTRY_MATRIX.csv
LIMEN-SIGNAL-B57C4C6F5F58D4DC	reject_noise	derived_or_non_source_noise	Scholarly DOI article, not a direct source surface.	none beyond queue hygiene	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/spanish-portuguese-language-records.jsonl
LIMEN-SIGNAL-B5833F3DE892A044	source_reviewed_candidate	direct_source_surface	Local metadata names the African Union Continental AI Strategy as an official source surface.	surface existence only	open bounded source review	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/african-multilingual-language-history.jsonl
LIMEN-SIGNAL-B58B984F4C11F94C	merge_existing_surface	already_modeled_surface	Gaia facts claim cites Helsinki AI Register content from an already modeled surface.	dedupe to existing local surface only	dedupe to modeled surface	/srv/tyche/gaia/tyche-research-vault/release/gaia-preprint-freeze-20260605T0815EEST/site/gaia-agent-atlas/public/data/facts.json
LIMEN-SIGNAL-B58D29A4CFF256C8	reject_noise	derived_or_non_source_noise	Claim-support digest/manuscript artifact, not a direct source surface.	none beyond queue hygiene	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/results/exploitation-wave-cross-20260605T192929Z/claim-support-digest.csv
LIMEN-SIGNAL-B590159FDC1F613F	reject_noise	derived_or_non_source_noise	Manuscript table about Retraction Watch processing, not a source surface.	none beyond queue hygiene	drop from direct-source queue	/srv/tyche/gaia/tyche-research-vault/notes/zeus-lane-harvest-2026-05-22/nekropolis/paper/draft.md
LIMEN-SIGNAL-B5910721FACDD247	reject_noise	derived_or_non_source_noise	Scholarly book metadata, not a direct source surface.	none beyond queue hygiene	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/books-theory-latest.jsonl
LIMEN-SIGNAL-B592AD55EC955095	merge_existing_surface	already_modeled_surface	Helsinki normalized export sample duplicates an already modeled register surface.	dedupe to existing local surface only	dedupe to modeled surface	/srv/tyche/projects/public-ai-registry/results/boost/public-ai-registry-boost-015/normalized-long-export-pilot-v0.1.csv
LIMEN-SIGNAL-B59815EFE88140B3	reject_noise	derived_or_non_source_noise	Translation-sensitive scholarly article, but still not a direct source surface.	none beyond queue hygiene	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/french-german-language-latest.jsonl
LIMEN-SIGNAL-B5A2CCB0BBBF81E8	needs_named_source_extraction	source_pack_or_wrapper	Research-queue query bundle names topics but no concrete source surface.	naming/resolution only	extract named source surface	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-B5A328E6E6D9C510	reject_noise	derived_or_non_source_noise	Derived claim-support digest row, not a direct source surface.	none beyond queue hygiene	drop from direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/results/exploitation-wave-pallas-20260605T192929Z/claim-support-digest.csv
LIMEN-SIGNAL-B5A982AF67E62265	reject_noise	derived_or_non_source_noise	Source-plan keyword list, not a named source surface.	none beyond queue hygiene	drop from direct-source queue	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/sources/source-plan.json
LIMEN-SIGNAL-B5AB21FD035B721B	merge_existing_surface	already_modeled_surface	Dutch Algorithm Register record URL is already represented in local modeled atlas surfaces.	dedupe to existing local surface only	dedupe to modeled surface	/srv/tyche/gaia/tyche-research-vault/submissions/agent-atlas-public-release-2026-06-01/03-zenodo-agent-atlas-artifact-v0.1/artifact/data/eu-agent-atlas-v0.1/records.jsonl
LIMEN-SIGNAL-B5B2B0D7FCF4702C	reject_noise	derived_or_non_source_noise	Draft methods prose about fallback collection, not a source surface.	none beyond queue hygiene	drop from direct-source queue	/srv/tyche/gaia/tyche-research-vault/notes/zeus-lane-harvest-2026-05-22/nekropolis/paper/draft.md
LIMEN-SIGNAL-B5B598D8D4AB5F36	reject_noise	derived_or_non_source_noise	Release-summary diagnostics JSON, not a direct source surface.	none beyond queue hygiene	drop from direct-source queue	/srv/tyche/gaia/tyche-research-vault/notes/zeus-lane-harvest-2026-05-22/nekropolis/paper/draft.md.bundle/sources/current-preferred-candidate-release-summary.json
LIMEN-SIGNAL-B5BB3638A0E2E360	merge_existing_surface	already_modeled_surface	Local export paraphrases a Dutch Algorithm Register entry from an already modeled surface.	dedupe to existing local surface only	dedupe to modeled surface	/srv/tyche/gaia/tyche-research-vault/submissions/agent-atlas-public-release-2026-06-01/03-zenodo-agent-atlas-artifact-v0.1/artifact/data/eu-agent-atlas-v0.1/exports/eu-agent-atlas-facts-v0.1.csv
LIMEN-SIGNAL-B5C00739C7FC9014	negative_evidence_candidate	negative_evidence_record	Hypothesis-lab profile records no public algorithm register found for Pakistan.	checked-source absence only	retain as bounded negative evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/results/hypothesis-lab/pallas-h2-lifecycle-infra-contrast-v0.1.csv
LIMEN-SIGNAL-B5C062536CC31983	reject_noise	derived_or_non_source_noise	Canonical summary planning text, not a named source surface.	none beyond queue hygiene	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/preprint-packages/tyche-thesis-atlas-v0.2.3-preprint/corpus/v0.2.3-preprint/canonical-summary-v0.2.3.json
LIMEN-SIGNAL-B5C5F53BA78A5C41	reject_noise	derived_or_non_source_noise	Derived claim-support CSV row, not a direct source surface.	none beyond queue hygiene	drop from direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/results/exploitation-wave-pallas-20260605T192929Z/claim-support-curated.csv
LIMEN-SIGNAL-B5CA41709BBB1B64	merge_existing_surface	already_modeled_surface	Gaia facts claim cites Helsinki AI Register content from an already modeled surface.	dedupe to existing local surface only	dedupe to modeled surface	/srv/tyche/gaia/tyche-research-vault/release/gaia-preprint-freeze-20260605T0815EEST/site/gaia-agent-atlas/public/data/facts.json
LIMEN-SIGNAL-B5CF0C13F1264663	source_reviewed_candidate	direct_source_surface	Source-pack row names INDOTEL Sandbox Regulatorio with official regulator page URL.	surface existence only	open bounded source review	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv
LIMEN-SIGNAL-B5D187D85D2322F8	negative_evidence_candidate	negative_evidence_record	Local warning says planned AI pilots are not evidence of a supervised sandbox.	checked-source absence only	retain as bounded negative evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_WEAK_SOURCE_WARNINGS.md
LIMEN-SIGNAL-B5DAD58BB4D7F32D	negative_evidence_candidate	negative_evidence_record	Official regulator homepage was checked and no sandbox evidence was located in first pass.	checked-source absence only	retain as bounded negative evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_4_SOURCE_PACK.csv
LIMEN-SIGNAL-B5DB4C6654F58E04	reject_noise	derived_or_non_source_noise	Lane report rationale text, not a source surface.	none beyond queue hygiene	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/reports/lanes/nordic-language-latest.md
LIMEN-SIGNAL-B5DE9B677F3B0B20	needs_named_source_extraction	source_pack_or_wrapper	Research-queue prompt lists desired Tajikistan surfaces but names no concrete source.	naming/resolution only	extract named source surface	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-B5E4A4CFD6D07EA4	reject_noise	derived_or_non_source_noise	Scholarly proceedings record, not a direct source surface.	none beyond queue hygiene	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.1-freeze/data/lanes/articles-books-proceedings-latest.jsonl
LIMEN-SIGNAL-B5E4F82EE019DEF8	translation_review_needed	translation_sensitive_direct_source	Local official-source metadata points to Thai ETDA guidance and flags translation-needed.	surface existence only pending translation	route to translation-aware review	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/southeast-asian-language-history.jsonl
LIMEN-SIGNAL-B5E5C9597C4A9CFF	merge_existing_surface	already_modeled_surface	Gov.uk ATR record is already represented in local modeled atlas surfaces.	dedupe to existing local surface only	dedupe to modeled surface	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/records.jsonl.bak-cycle172
LIMEN-SIGNAL-B5E96AF2985ED18A	needs_named_source_extraction	source_pack_or_wrapper	Gap-sprint placeholder mentions an algorithm or AI register entry without naming one.	naming/resolution only	extract named source surface	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/sources/v02-gap-sprint.json
LIMEN-SIGNAL-B5EDDFBE4EE6D313	negative_evidence_candidate	negative_evidence_record	Second-pass row records no regulatory sandbox programme located in official sources.	checked-source absence only	retain as bounded negative evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv
LIMEN-SIGNAL-B5EE5696EF4FDD31	negative_evidence_candidate	negative_evidence_record	Weak-source warning records planned sandbox language but no operational sandbox evidence.	checked-source absence only	retain as bounded negative evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_1_WEAK_SOURCE_WARNINGS.md
LIMEN-SIGNAL-B5F08F1A0B411FCE	needs_named_source_extraction	source_pack_or_wrapper	Country matrix wrapper flags weak indirect evidence and needs source resolution.	naming/resolution only	extract named source surface	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_250_COUNTRY_MATRIX.csv
LIMEN-SIGNAL-B5F11C1EB8AA6D6B	reject_noise	derived_or_non_source_noise	Claim-support warning digest, not a direct source surface.	none beyond queue hygiene	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/results/exploitation-wave-cross-20260605T193348Z/claim-support-digest.json
LIMEN-SIGNAL-B5F85EA100362480	merge_existing_surface	already_modeled_surface	Scottish AI Register denominator row duplicates an already modeled register surface.	dedupe to existing local surface only	dedupe to modeled surface	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/tables/registry-deployed-source-family-denominator-all-20260607.csv
LIMEN-SIGNAL-B5FD2F19D858421D	needs_named_source_extraction	source_pack_or_wrapper	Research-queue prompt lists desired Iran surfaces but names no concrete source.	naming/resolution only	extract named source surface	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-B608AF22CA488926	reject_noise	derived_or_non_source_noise	Research note topic statement, not a source surface.	none beyond queue hygiene	drop from direct-source queue	/srv/tyche/gaia/tyche-research-vault/notes/research-tracks-2026-05-28.md
LIMEN-SIGNAL-B60A49DFAD4A3442	reject_noise	derived_or_non_source_noise	Patent query-history record, not a direct source surface for this queue.	none beyond queue hygiene	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/patent-wipo-query-history.jsonl
LIMEN-SIGNAL-B60CD56743309D6E	negative_evidence_candidate	negative_evidence_record	Second-pass row records official searches did not identify a public algorithm register.	checked-source absence only	retain as bounded negative evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_6_CANDIDATE_MATRIX_DELTA.csv
LIMEN-SIGNAL-B610356EC50091CD	reject_noise	derived_or_non_source_noise	Scholarly/OECD DOI report, not a direct source surface.	none beyond queue hygiene	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/reports/lanes/global-south-kenya-latest.md
LIMEN-SIGNAL-B6137275B04B015C	negative_evidence_candidate	negative_evidence_record	Hardening summary records no official sandbox source identified.	checked-source absence only	retain as bounded negative evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_5_HARDENING_SUMMARY.csv
LIMEN-SIGNAL-B614F8EE2FEB3617	needs_named_source_extraction	source_pack_or_wrapper	Country index wrapper mixes cautions and follow-ups without a concrete source surface.	naming/resolution only	extract named source surface	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_INDEX.csv
LIMEN-SIGNAL-B61A4191101A6FF6	reject_noise	derived_or_non_source_noise	Scholarly report metadata, not a direct source surface.	none beyond queue hygiene	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/books-theory-latest.jsonl
LIMEN-SIGNAL-B6205D7F9F013F71	merge_existing_surface	already_modeled_surface	Local ai.hel.fi snapshot duplicates the already modeled Helsinki AI Register surface.	dedupe to existing local surface only	dedupe to modeled surface	/srv/tyche/gaia/tyche-research-vault/data/eu-agent-atlas-v0.1/snapshots/ai.hel.fi-9b3e4d8c07f744a5.bin
LIMEN-SIGNAL-B6252080FE9BB49C	reject_noise	derived_or_non_source_noise	Derived claim-support CSV row pointing to manuscript artifacts, not a direct surface.	none beyond queue hygiene	drop from direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/results/exploitation-wave-pallas-20260605T193348Z/claim-support-curated.csv
LIMEN-SIGNAL-B62BDC519E80AEEE	reject_noise	derived_or_non_source_noise	Manuscript-routing note about needed citation, not a source surface.	none beyond queue hygiene	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/results/boost/atlas-boost-056/manuscript-routing.json
LIMEN-SIGNAL-B630F568F4D84889	merge_existing_surface	already_modeled_surface	Dutch Algorithm Register field export duplicates an already modeled register surface.	dedupe to existing local surface only	dedupe to modeled surface	/srv/tyche/projects/public-ai-registry/results/boost/public-ai-registry-boost-015/normalized-long-export-pilot-v0.1.csv
LIMEN-SIGNAL-B634A6D1FD107739	reject_noise	derived_or_non_source_noise	Claim-support JSONL uses scholarly DOI authority, not a direct source surface.	none beyond queue hygiene	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/claim-support/claim-support-v0.2.jsonl
LIMEN-SIGNAL-B63BB8EB2F3A73D7	negative_evidence_candidate	negative_evidence_record	Country matrix row records no algorithm register found in first-pass public evidence.	checked-source absence only	retain as bounded negative evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_3_COUNTRY_MATRIX.csv
LIMEN-SIGNAL-B63C8A8D38252286	needs_named_source_extraction	source_pack_or_wrapper	Adjudication row says a named register surface exists but does not expose the surface itself.	naming/resolution only	extract named source surface	/srv/tyche/projects/limen-ai-edge-case-atlas/results/review-candidates/adjudication-batches/20260614T0820Z/batch-adjudication.tsv
LIMEN-SIGNAL-B64059A99E978622	negative_evidence_candidate	negative_evidence_record	Weak-source warning records no AI procurement templates or inventories found.	checked-source absence only	retain as bounded negative evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_3_WEAK_SOURCE_WARNINGS.md
LIMEN-SIGNAL-B640FC770F2D40F7	negative_evidence_candidate	negative_evidence_record	Weak-source warning records no public algorithm register or related transparency register found.	checked-source absence only	retain as bounded negative evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_3_WEAK_SOURCE_WARNINGS.md
LIMEN-SIGNAL-B644BE08D614311C	reject_noise	derived_or_non_source_noise	Patent-landscape history record, not a direct source surface.	none beyond queue hygiene	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/patent-power-history.jsonl
LIMEN-SIGNAL-B64A8172D10A44FC	reject_noise	derived_or_non_source_noise	Pipeline summary references a raw diagnostics file, not a direct source surface.	none beyond queue hygiene	drop from direct-source queue	/srv/tyche/gaia/tyche-research-vault/notes/zeus-lane-harvest-2026-05-22/nekropolis/paper/draft.md.bundle/sources/actor-normalized-current-candidate-release-summary.json
LIMEN-SIGNAL-B654E98640F6EE82	negative_evidence_candidate	negative_evidence_record	Local warning says a project list exists but not a confirmed public algorithm register.	checked-source absence only	retain as bounded negative evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_WEAK_SOURCE_WARNINGS.md
LIMEN-SIGNAL-B65547C02FD6473E	negative_evidence_candidate	negative_evidence_record	Second-pass row records no live public algorithm or AI register found.	checked-source absence only	retain as bounded negative evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv
LIMEN-SIGNAL-B657363ED441CA1B	negative_evidence_candidate	negative_evidence_record	Second-pass row says innovation context does not evidence a regulatory sandbox.	checked-source absence only	retain as bounded negative evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv
LIMEN-SIGNAL-B657E9F5D7CA4C58	source_reviewed_candidate	direct_source_surface	Local review row names official BNR sandbox page and Regulation No 41/2022.	surface existence only	open bounded source review	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv
LIMEN-SIGNAL-B6596DB6D8992EF9	source_reviewed_candidate	direct_source_surface	Local source-refresh row names Malta AI Regulations 2025 with official legislation URL.	surface existence only	open bounded source review	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_16_SOURCE_REFRESH.csv
LIMEN-SIGNAL-B65A97C4902C9669	merge_existing_surface	already_modeled_surface	Registry gap-map row duplicates the already modeled Helsinki AI Register surface.	dedupe to existing local surface only	dedupe to modeled surface	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/tables/registry-gap-map-v0.2.csv
LIMEN-SIGNAL-B67366B465F3806A	reject_noise	derived_or_non_source_noise	Config seed phrase, not a named source surface.	none beyond queue hygiene	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json.bak-seedtune-20260604T044720Z
LIMEN-SIGNAL-B6781E28913ECA49	merge_existing_surface	already_modeled_surface	Gov.uk ATR record is already represented in local modeled atlas surfaces.	dedupe to existing local surface only	dedupe to modeled surface	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-161-20260603T161/records.jsonl
LIMEN-SIGNAL-B67E5A7B58662D3B	reject_noise	derived_or_non_source_noise	Claim-support markdown cites a scholarly article, not a direct source surface.	none beyond queue hygiene	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/preprint-packages/tyche-thesis-atlas-v0.2.3-preprint/analysis/claim-support/claim-support-refresh-v0.2.md
LIMEN-SIGNAL-B69025B33E6A1E62	reject_noise	derived_or_non_source_noise	Rewrite-safe manuscript guidance, not a source surface.	none beyond queue hygiene	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/results/submission-preprint-packages/atlas-data-method-preprint-package-20260607T120747Z/claim-support/claim-support-table.json
LIMEN-SIGNAL-B691215FBC21B0A4	source_reviewed_candidate	direct_source_surface	Local metadata names India Digital Personal Data Protection Act 2023 as an official law surface despite retrieval error.	surface existence only	open bounded source review	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/global-south-india-records.jsonl
