signal_id	source_review_verdict	source_review_role	reason	claim_ceiling	next_action	source_path
LIMEN-SIGNAL-DF350861422A0121	needs_named_source_extraction	internal_aggregate	Internal corpus/atlas aggregate cites a source but does not expose a standalone reviewable source surface row.	source-surface existence only from local metadata/files	extract the named source surface from the aggregate	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/southeast-asian-language-history.jsonl
LIMEN-SIGNAL-DF396245A77ADF13	negative_evidence_candidate	negative_search	Local source/search summary records a negative or absence result.	negative evidence only from bounded local review	keep as bounded gap evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_8_CANDIDATE_MATRIX_DELTA.csv
LIMEN-SIGNAL-DF3B9DC80F86D70C	negative_evidence_candidate	negative_search	Local source/search summary records a negative or absence result.	negative evidence only from bounded local review	keep as bounded gap evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_COUNTRY_REVIEW_LOAD.csv
LIMEN-SIGNAL-DF428E8D8880499A	needs_named_source_extraction	internal_aggregate	Internal corpus/atlas aggregate cites a source but does not expose a standalone reviewable source surface row.	source-surface existence only from local metadata/files	extract the named source surface from the aggregate	/srv/tyche/gaia/tyche-research-vault/submissions/eu-agent-atlas-release-2026-06-01/02-zenodo-artifact/artifact/data/eu-agent-atlas-v0.1/snapshots/ai.hel.fi-e99bf926a9e8cb1a.bin
LIMEN-SIGNAL-DF53D788453A40B2	needs_named_source_extraction	source_pack_proxy	Source-pack/index/profile row points toward a source but does not expose a named reviewable surface.	source-surface existence only from local metadata/files	extract the named source surface from local materials	/srv/tyche/pallas/pallas-ai-agent-observatory/results/exploitation-wave-pallas-20260605T192929Z/claim-support-digest.json
LIMEN-SIGNAL-DF585810CFCB2974	negative_evidence_candidate	negative_search	Local source/search summary records a negative or absence result.	negative evidence only from bounded local review	keep as bounded gap evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/results/exploitation-wave-pallas-20260605T193348Z/claim-support-curated.json
LIMEN-SIGNAL-DF5BD4370D696D69	needs_named_source_extraction	internal_aggregate	Internal corpus/atlas aggregate cites a source but does not expose a standalone reviewable source surface row.	source-surface existence only from local metadata/files	extract the named source surface from the aggregate	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/dutch-belgian-language-history.jsonl
LIMEN-SIGNAL-DF5EB84E654E7A66	needs_named_source_extraction	source_pack_proxy	Source-pack/index/profile row points toward a source but does not expose a named reviewable surface.	source-surface existence only from local metadata/files	extract the named source surface from local materials	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json.bak-gaia-gaps-20260604T051859Z
LIMEN-SIGNAL-DF612611DA3741E3	reject_noise	internal_artifact	Internal LIMEN/atlas working artifact (boost/methodology/manuscript/preprint/notes/site-build/script), not a direct source surface.	no claim; queue-hygiene only	drop from direct-source queue	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-111-20260603T051321/records.jsonl
LIMEN-SIGNAL-DF70775592A439B7	needs_named_source_extraction	internal_aggregate	Internal corpus/atlas aggregate cites a source but does not expose a standalone reviewable source surface row.	source-surface existence only from local metadata/files	extract the named source surface from the aggregate	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/reports/lanes/sandboxes-cases-latest.md
LIMEN-SIGNAL-DF7101C5040D5275	needs_named_source_extraction	source_pack_proxy	Source-pack/index/profile row points toward a source but does not expose a named reviewable surface.	source-surface existence only from local metadata/files	extract the named source surface from local materials	/srv/tyche/projects/public-ai-procurement-gap/data/pilot/authority-buyer-control-audit-v0.3.csv
LIMEN-SIGNAL-DF75542A7E027993	negative_evidence_candidate	negative_search	Local source/search summary records a negative or absence result.	negative evidence only from bounded local review	keep as bounded gap evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/results/exploitation-wave-pallas-20260605T192929Z/claim-support-curated.json
LIMEN-SIGNAL-DF77013E34B1F7BC	negative_evidence_candidate	negative_search	Local source/search summary records a negative or absence result.	negative evidence only from bounded local review	keep as bounded gap evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_7_COUNTRY_SCORE_DELTA.csv
LIMEN-SIGNAL-DF7C10C48FF85996	negative_evidence_candidate	negative_search	Local source/search summary records a negative or absence result.	negative evidence only from bounded local review	keep as bounded gap evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_3_SOURCE_PACK.csv
LIMEN-SIGNAL-DF7C962DD2397DE2	merge_existing_surface	modeled_registry_listing	Row duplicates an already-modeled local registry/atlas surface and should be deduplicated.	no new surface; dedupe only	merge into existing modeled registry surface	/srv/tyche/projects/public-ai-registry/data/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-DF7ED9F6B672A2BE	negative_evidence_candidate	negative_search	Local source/search summary records a negative or absence result.	negative evidence only from bounded local review	keep as bounded gap evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_LANE_SOURCE_CANDIDATES.csv
LIMEN-SIGNAL-DF88073D0237F2A9	needs_named_source_extraction	source_pack_proxy	Source-pack/index/profile row points toward a source but does not expose a named reviewable surface.	source-surface existence only from local metadata/files	extract the named source surface from local materials	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_4_COUNTRY_MATRIX.csv
LIMEN-SIGNAL-DF8935D27085138F	negative_evidence_candidate	negative_search	Local source/search summary records a negative or absence result.	negative evidence only from bounded local review	keep as bounded gap evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_15_COUNTRY_SCORE_DELTA.csv
LIMEN-SIGNAL-DF8BC70A7CE771EA	needs_named_source_extraction	source_pack_proxy	Source-pack/index/profile row points toward a source but does not expose a named reviewable surface.	source-surface existence only from local metadata/files	extract the named source surface from local materials	/srv/tyche/atlas/tyche-thesis-atlas-factory/results/exploitation-wave-atlas-20260605T193348Z/claim-support-digest.csv
LIMEN-SIGNAL-DF9ADF2C77C85B2E	negative_evidence_candidate	negative_search	Local source/search summary records a negative or absence result.	negative evidence only from bounded local review	keep as bounded gap evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_COUNTRY_REVIEW_LOAD.csv
LIMEN-SIGNAL-DF9EAB1BCC68E304	reject_noise	internal_artifact	Internal LIMEN/atlas working artifact (boost/methodology/manuscript/preprint/notes/site-build/script), not a direct source surface.	no claim; queue-hygiene only	drop from direct-source queue	/srv/tyche/gaia/tyche-research-vault/scripts/gaia_cycle324_brazil_budget_sigen_harvest.py
LIMEN-SIGNAL-DFAB3B32879320D5	needs_named_source_extraction	internal_aggregate	Internal corpus/atlas aggregate cites a source but does not expose a standalone reviewable source surface row.	source-surface existence only from local metadata/files	extract the named source surface from the aggregate	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/gaia-agent-atlas/gaia-records-latest.jsonl
LIMEN-SIGNAL-DFB21A6EC1768312	needs_named_source_extraction	source_pack_proxy	Source-pack/index/profile row points toward a source but does not expose a named reviewable surface.	source-surface existence only from local metadata/files	extract the named source surface from local materials	/srv/tyche/pallas/pallas-ai-agent-observatory/results/exploitation-wave-pallas-20260605T192929Z/claim-support-digest.csv
LIMEN-SIGNAL-DFB772EFAEC905FA	needs_named_source_extraction	source_pack_proxy	Source-pack/index/profile row points toward a source but does not expose a named reviewable surface.	source-surface existence only from local metadata/files	extract the named source surface from local materials	/srv/tyche/gaia/tyche-research-vault/notes/references-audit-2026-05-25/codex/03-papers-a-d-halduskultuur/pass2_supports_claim.md
LIMEN-SIGNAL-DFB809C370AEDE32	needs_named_source_extraction	source_pack_proxy	Source-pack/index/profile row points toward a source but does not expose a named reviewable surface.	source-surface existence only from local metadata/files	extract the named source surface from local materials	/srv/tyche/gaia/tyche-research-vault/notes/tickler-2026-06-11-jerhre-26-0083-status-check.md
LIMEN-SIGNAL-DFBAA211CE64326F	needs_named_source_extraction	source_pack_proxy	Source-pack/index/profile row points toward a source but does not expose a named reviewable surface.	source-surface existence only from local metadata/files	extract the named source surface from local materials	/srv/tyche/atlas/tyche-thesis-atlas-factory/snapshots/v0.2-freeze-20260601T060436Z/analysis/country-readiness/pallas-country-ai-readiness-indicators-v0.2.jsonl
LIMEN-SIGNAL-DFBF248EF6BBD4E2	needs_named_source_extraction	internal_aggregate	Internal corpus/atlas aggregate cites a source but does not expose a standalone reviewable source surface row.	source-surface existence only from local metadata/files	extract the named source surface from the aggregate	/srv/tyche/gaia/tyche-research-vault/submissions/eu-agent-atlas-release-2026-06-01/02-zenodo-artifact/artifact/data/eu-agent-atlas-v0.1/snapshots/ai.hel.fi-1a7f2679ef4e5517.bin
LIMEN-SIGNAL-DFC20A482E148DB1	needs_named_source_extraction	source_pack_proxy	Source-pack/index/profile row points toward a source but does not expose a named reviewable surface.	source-surface existence only from local metadata/files	extract the named source surface from local materials	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_10_COUNTRY_SCORE_DELTA.csv
LIMEN-SIGNAL-DFC2B19EEE0865CE	needs_named_source_extraction	source_pack_proxy	Source-pack/index/profile row points toward a source but does not expose a named reviewable surface.	source-surface existence only from local metadata/files	extract the named source surface from local materials	/srv/tyche/projects/limen-ai-edge-case-atlas/results/review-candidates/adjudication-batches/20260614T0820Z/batch-adjudication.tsv
LIMEN-SIGNAL-DFCA0DC04741DD2A	needs_named_source_extraction	source_pack_proxy	Source-pack/index/profile row points toward a source but does not expose a named reviewable surface.	source-surface existence only from local metadata/files	extract the named source surface from local materials	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_COUNTRY_MATRIX.csv
LIMEN-SIGNAL-DFCAD7A7F772EA9E	needs_named_source_extraction	internal_aggregate	Internal corpus/atlas aggregate cites a source but does not expose a standalone reviewable source surface row.	source-surface existence only from local metadata/files	extract the named source surface from the aggregate	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/books-theory-latest.jsonl
LIMEN-SIGNAL-DFCCC9FA4C1DB6E0	needs_named_source_extraction	internal_aggregate	Internal corpus/atlas aggregate cites a source but does not expose a standalone reviewable source surface row.	source-surface existence only from local metadata/files	extract the named source surface from the aggregate	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/nordic-language-latest.jsonl
LIMEN-SIGNAL-DFCF2AF1328D8C05	reject_noise	internal_artifact	Internal LIMEN/atlas working artifact (boost/methodology/manuscript/preprint/notes/site-build/script), not a direct source surface.	no claim; queue-hygiene only	drop from direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-DFD632672178A662	needs_named_source_extraction	source_pack_proxy	Source-pack/index/profile row points toward a source but does not expose a named reviewable surface.	source-surface existence only from local metadata/files	extract the named source surface from local materials	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv
LIMEN-SIGNAL-DFDD7F26B937192A	merge_existing_surface	modeled_registry_listing	Row duplicates an already-modeled local registry/atlas surface and should be deduplicated.	no new surface; dedupe only	merge into existing modeled registry surface	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260606T050159Z/tables/registry-gap-map-v0.2.csv
LIMEN-SIGNAL-DFE0F3BC72E179F2	negative_evidence_candidate	negative_search	Local source/search summary records a negative or absence result.	negative evidence only from bounded local review	keep as bounded gap evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv
LIMEN-SIGNAL-DFE3F26DF7667B26	needs_named_source_extraction	source_pack_proxy	Source-pack/index/profile row points toward a source but does not expose a named reviewable surface.	source-surface existence only from local metadata/files	extract the named source surface from local materials	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260606T050050Z/tables/registry-evidence-matrix-v0.1.csv
LIMEN-SIGNAL-DFEDA5816C6BEC6D	needs_named_source_extraction	internal_aggregate	Internal corpus/atlas aggregate cites a source but does not expose a standalone reviewable source surface row.	source-surface existence only from local metadata/files	extract the named source surface from the aggregate	/srv/tyche/gaia/tyche-research-vault/submissions/eu-agent-atlas-release-2026-06-01/02-zenodo-artifact/artifact/data/eu-agent-atlas-v0.1/exports/eu-agent-atlas-v0.1.csv
LIMEN-SIGNAL-DFEF3315DDD22C6A	source_reviewed_candidate	direct_surface	Source-pack listing pairs a named external authority/source with a direct external URL.	source-surface existence only from local metadata	open bounded direct source review packet	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_1_SOURCE_PACK.csv
LIMEN-SIGNAL-DFF7DE056B3811EE	needs_named_source_extraction	source_pack_proxy	Source-pack/index/profile row points toward a source but does not expose a named reviewable surface.	source-surface existence only from local metadata/files	extract the named source surface from local materials	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_8_COUNTRY_SCORE_DELTA.csv
LIMEN-SIGNAL-DFF8E5C80FD331FC	needs_named_source_extraction	source_pack_proxy	Source-pack/index/profile row points toward a source but does not expose a named reviewable surface.	source-surface existence only from local metadata/files	extract the named source surface from local materials	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json.bak-arabic-official-route-tune-20260605T043422Z
LIMEN-SIGNAL-DFFA132A2262C88C	reject_noise	internal_artifact	Internal LIMEN/atlas working artifact (boost/methodology/manuscript/preprint/notes/site-build/script), not a direct source surface.	no claim; queue-hygiene only	drop from direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-DFFB850F6B58D16A	needs_named_source_extraction	internal_aggregate	Internal corpus/atlas aggregate cites a source but does not expose a standalone reviewable source surface row.	source-surface existence only from local metadata/files	extract the named source surface from the aggregate	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/books-theory-latest.jsonl
LIMEN-SIGNAL-E00283B6675C4266	needs_named_source_extraction	source_pack_proxy	Source-pack/index/profile row points toward a source but does not expose a named reviewable surface.	source-surface existence only from local metadata/files	extract the named source surface from local materials	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_5_SUMMARY.md
LIMEN-SIGNAL-E003A9FB064700EF	needs_named_source_extraction	source_pack_proxy	Source-pack/index/profile row points toward a source but does not expose a named reviewable surface.	source-surface existence only from local metadata/files	extract the named source surface from local materials	/srv/tyche/pallas/pallas-ai-agent-observatory/results/exploitation-wave-pallas-20260605T193348Z/claim-support-curated.csv
LIMEN-SIGNAL-E009C064F9978BCD	needs_named_source_extraction	internal_aggregate	Internal corpus/atlas aggregate cites a source but does not expose a standalone reviewable source surface row.	source-surface existence only from local metadata/files	extract the named source surface from the aggregate	/srv/tyche/atlas/tyche-thesis-atlas-factory/snapshots/v0.2-freeze-20260601T060436Z/corpus/v0.2-working/records/books-theory-latest.jsonl
LIMEN-SIGNAL-E00C65811F00024F	needs_named_source_extraction	internal_aggregate	Internal corpus/atlas aggregate cites a source but does not expose a standalone reviewable source surface row.	source-surface existence only from local metadata/files	extract the named source surface from the aggregate	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/nordic-language-latest.jsonl
LIMEN-SIGNAL-E00D1447FBF6796D	needs_named_source_extraction	internal_aggregate	Internal corpus/atlas aggregate cites a source but does not expose a standalone reviewable source surface row.	source-surface existence only from local metadata/files	extract the named source surface from the aggregate	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/books-theory-latest.jsonl
LIMEN-SIGNAL-E00EBA7E60798B64	negative_evidence_candidate	negative_search	Local source/search summary records a negative or absence result.	negative evidence only from bounded local review	keep as bounded gap evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_3_WEAK_SOURCE_WARNINGS.md
LIMEN-SIGNAL-E00ED2A0E809B14A	needs_named_source_extraction	source_pack_proxy	Source-pack/index/profile row points toward a source but does not expose a named reviewable surface.	source-surface existence only from local metadata/files	extract the named source surface from local materials	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/country-readiness/pallas-country-ai-readiness-indicators-v0.2.csv
LIMEN-SIGNAL-E0126009458109BB	needs_named_source_extraction	source_pack_proxy	Source-pack/index/profile row points toward a source but does not expose a named reviewable surface.	source-surface existence only from local metadata/files	extract the named source surface from local materials	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CONFIDENCE_CHANGES.csv
LIMEN-SIGNAL-E013B72CE45C903D	source_reviewed_candidate	direct_surface	Source-pack listing pairs a named external authority/source with a direct external URL.	source-surface existence only from local metadata	open bounded direct source review packet	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_3_SOURCE_PACK.csv
LIMEN-SIGNAL-E013DEB1D7AEAC62	negative_evidence_candidate	negative_search	Local source/search summary records a negative or absence result.	negative evidence only from bounded local review	keep as bounded gap evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_11_COUNTRY_SCORE_DELTA.csv
LIMEN-SIGNAL-E0184C051BCA9DA6	needs_named_source_extraction	internal_aggregate	Internal corpus/atlas aggregate cites a source but does not expose a standalone reviewable source surface row.	source-surface existence only from local metadata/files	extract the named source surface from the aggregate	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/russian-language-history.jsonl
LIMEN-SIGNAL-E01C62FBADE31EDA	needs_named_source_extraction	internal_aggregate	Internal corpus/atlas aggregate cites a source but does not expose a standalone reviewable source surface row.	source-surface existence only from local metadata/files	extract the named source surface from the aggregate	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/standards-evidence-latest.jsonl
LIMEN-SIGNAL-E02115EE4EBBCF7A	reject_noise	internal_artifact	Internal LIMEN/atlas working artifact (boost/methodology/manuscript/preprint/notes/site-build/script), not a direct source surface.	no claim; queue-hygiene only	drop from direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_250_COUNTRY_MATRIX.csv
LIMEN-SIGNAL-E024909F239877F2	needs_named_source_extraction	source_pack_proxy	Source-pack/index/profile row points toward a source but does not expose a named reviewable surface.	source-surface existence only from local metadata/files	extract the named source surface from local materials	/srv/tyche/atlas/tyche-thesis-atlas-factory/results/preprint-action-board-20260605T193947Z/preprint-action-board.csv
LIMEN-SIGNAL-E0302AE17BE1E40C	negative_evidence_candidate	negative_search	Local source/search summary records a negative or absence result.	negative evidence only from bounded local review	keep as bounded gap evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/scripts/synthesize-sprint4-tail-from-atlases.py
LIMEN-SIGNAL-E032E56945065ABF	needs_named_source_extraction	internal_aggregate	Internal corpus/atlas aggregate cites a source but does not expose a standalone reviewable source surface row.	source-surface existence only from local metadata/files	extract the named source surface from the aggregate	/srv/tyche/atlas/tyche-thesis-atlas-factory/snapshots/v0.2-freeze-20260601T060436Z/corpus/v0.2-working/data/lanes/books-theory-latest.jsonl
LIMEN-SIGNAL-E0363F26BC03BA37	negative_evidence_candidate	negative_search	Local source/search summary records a negative or absence result.	negative evidence only from bounded local review	keep as bounded gap evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_3_COUNTRY_SCORE_DELTA.csv
LIMEN-SIGNAL-E03932735FA9FC86	needs_named_source_extraction	internal_aggregate	Internal corpus/atlas aggregate cites a source but does not expose a standalone reviewable source surface row.	source-surface existence only from local metadata/files	extract the named source surface from the aggregate	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/facts.jsonl.bak-cycle-344-active-lanes-31-small-state-legal-education-ai
LIMEN-SIGNAL-E0398DE82E3B45BE	needs_named_source_extraction	source_pack_proxy	Source-pack/index/profile row points toward a source but does not expose a named reviewable surface.	source-surface existence only from local metadata/files	extract the named source surface from local materials	/srv/tyche/pallas/pallas-ai-agent-observatory/results/hypothesis-lab/pallas-h2-lifecycle-infra-contrast-v0.1.csv
LIMEN-SIGNAL-E039A10CE2E8F6FD	reject_noise	internal_artifact	Internal LIMEN/atlas working artifact (boost/methodology/manuscript/preprint/notes/site-build/script), not a direct source surface.	no claim; queue-hygiene only	drop from direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json
LIMEN-SIGNAL-E039A9B988FB1976	needs_named_source_extraction	internal_aggregate	Internal corpus/atlas aggregate cites a source but does not expose a standalone reviewable source surface row.	source-surface existence only from local metadata/files	extract the named source surface from the aggregate	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.1-freeze/data/lanes/articles-books-proceedings-records.jsonl
LIMEN-SIGNAL-E03A617A68F88F24	needs_named_source_extraction	source_pack_proxy	Source-pack/index/profile row points toward a source but does not expose a named reviewable surface.	source-surface existence only from local metadata/files	extract the named source surface from local materials	/srv/tyche/gaia/tyche-research-vault/sites/gaia-agent-atlas/public/data/facts.json
LIMEN-SIGNAL-E03B314A7CC11408	reject_noise	internal_artifact	Internal LIMEN/atlas working artifact (boost/methodology/manuscript/preprint/notes/site-build/script), not a direct source surface.	no claim; queue-hygiene only	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/bin/hermes_analysis_verification_priority.py
LIMEN-SIGNAL-E04003C127B3DEE2	reject_noise	internal_artifact	Internal LIMEN/atlas working artifact (boost/methodology/manuscript/preprint/notes/site-build/script), not a direct source surface.	no claim; queue-hygiene only	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/bin/atlas_v022_paper_grade_finalize.py
LIMEN-SIGNAL-E04C68C999D7A344	negative_evidence_candidate	negative_search	Local source/search summary records a negative or absence result.	negative evidence only from bounded local review	keep as bounded gap evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv
LIMEN-SIGNAL-E0563009A76B0C81	needs_named_source_extraction	source_pack_proxy	Source-pack/index/profile row points toward a source but does not expose a named reviewable surface.	source-surface existence only from local metadata/files	extract the named source surface from local materials	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json.bak-gaia-gaps-20260604T051859Z
