queue_id	signal_id	source_review_role	review_priority	shards	queries	source_path	source_line	reason	claim_ceiling	next_action
BPSE-03211	LIMEN-SIGNAL-7CDDF51534A47C67	research_queue_search_pack	P2_article_relevance_review	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	188	Research-queue row lists country/query targets but no named reviewable source surface.	source-surface posture only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	resolve a named official/vendor/regulator/register source before review
BPSE-03212	LIMEN-SIGNAL-7D179C44097C0F44	research_queue_search_pack	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	245	Research-queue row lists country/query targets but no named reviewable source surface.	source-surface posture only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	resolve a named official/vendor/regulator/register source before review
BPSE-03213	LIMEN-SIGNAL-7D9A8C7A186AF742	atlas_country_profile_indicator	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	17809	Atlas country-profile indicator label does not expose a named reviewable source surface in this row.	source-surface posture only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	extract the named underlying source URL/title from nearby sources before review
BPSE-03214	LIMEN-SIGNAL-7DEDF80587F4DDFC	research_queue_search_pack	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	202	Research-queue row lists country/query targets but no named reviewable source surface.	source-surface posture only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	resolve a named official/vendor/regulator/register source before review
BPSE-03215	LIMEN-SIGNAL-7DF67A9E0F497A99	atlas_country_profile_indicator	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	38086	Atlas country-profile indicator label does not expose a named reviewable source surface in this row.	source-surface posture only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	extract the named underlying source URL/title from nearby sources before review
BPSE-03216	LIMEN-SIGNAL-7E04ADA5F6CE715D	research_queue_search_pack	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	246	Research-queue row lists country/query targets but no named reviewable source surface.	source-surface posture only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	resolve a named official/vendor/regulator/register source before review
BPSE-03217	LIMEN-SIGNAL-7E08A16E9453532C	research_queue_search_pack	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	222	Research-queue row lists country/query targets but no named reviewable source surface.	source-surface posture only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	resolve a named official/vendor/regulator/register source before review
BPSE-03218	LIMEN-SIGNAL-7E6347DFE33175D0	atlas_country_profile_indicator	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	19032	Atlas country-profile indicator label does not expose a named reviewable source surface in this row.	source-surface posture only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	extract the named underlying source URL/title from nearby sources before review
BPSE-03219	LIMEN-SIGNAL-7E6DCF3B4ACBCAE9	atlas_country_profile_indicator	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	36580	Atlas country-profile indicator label does not expose a named reviewable source surface in this row.	source-surface posture only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	extract the named underlying source URL/title from nearby sources before review
BPSE-03220	LIMEN-SIGNAL-7E8CCD6803A8F89D	research_queue_search_pack	P2_article_relevance_review	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	235	Research-queue row lists country/query targets but no named reviewable source surface.	source-surface posture only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	resolve a named official/vendor/regulator/register source before review
BPSE-03221	LIMEN-SIGNAL-7EBADF0269B052F9	research_queue_search_pack	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	223	Research-queue row lists country/query targets but no named reviewable source surface.	source-surface posture only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	resolve a named official/vendor/regulator/register source before review
BPSE-03222	LIMEN-SIGNAL-7EF2D3AD5C236593	research_queue_search_pack	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	197	Research-queue row lists country/query targets but no named reviewable source surface.	source-surface posture only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	resolve a named official/vendor/regulator/register source before review
BPSE-03223	LIMEN-SIGNAL-7F2555CB1395D75B	research_queue_search_pack	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	195	Research-queue row lists country/query targets but no named reviewable source surface.	source-surface posture only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	resolve a named official/vendor/regulator/register source before review
BPSE-03224	LIMEN-SIGNAL-7F3921FF804CF025	research_queue_search_pack	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	215	Research-queue row lists country/query targets but no named reviewable source surface.	source-surface posture only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	resolve a named official/vendor/regulator/register source before review
