queue_id	signal_id	bulk_source_verdict	extracted_source_url	source_name	evidence_location	reason	claim_ceiling	next_action
BPSE-03211	LIMEN-SIGNAL-7CDDF51534A47C67	country_gap_no_parent_source		Chile research queue (public sector AI)	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:188	Country/query search-pack row; local row contains no named public parent URL.	source-surface posture only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	Resolve a named official/vendor/regulator/register source before review.
BPSE-03212	LIMEN-SIGNAL-7D179C44097C0F44	country_gap_no_parent_source		Central African Republic research queue (regulatory sandbox)	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:245	Country/query search-pack row; local row contains no named public parent URL.	source-surface posture only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	Resolve a named official/vendor/regulator/register source before review.
BPSE-03213	LIMEN-SIGNAL-7D9A8C7A186AF742	country_gap_no_parent_source		United States Minor Outlying Islands algorithm register indicator	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:17809	Country-profile indicator only; nearby local JSON exposes label/score, not parent URL.	source-surface posture only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	Inspect underlying Atlas provenance/source-pack manually before review.
BPSE-03214	LIMEN-SIGNAL-7DEDF80587F4DDFC	country_gap_no_parent_source		Thailand research queue (regulatory sandbox)	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:202	Country/query search-pack row; local row contains no named public parent URL.	source-surface posture only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	Resolve a named official/vendor/regulator/register source before review.
BPSE-03215	LIMEN-SIGNAL-7DF67A9E0F497A99	country_gap_no_parent_source		Samoa regulatory sandbox indicator	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:38086	Country-profile indicator only; nearby local JSON exposes label/score, not parent URL.	source-surface posture only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	Inspect underlying Atlas provenance/source-pack manually before review.
BPSE-03216	LIMEN-SIGNAL-7E04ADA5F6CE715D	country_gap_no_parent_source		Saint Vincent and the Grenadines research queue (algorithm register)	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:246	Country/query search-pack row; local row contains no named public parent URL.	source-surface posture only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	Resolve a named official/vendor/regulator/register source before review.
BPSE-03217	LIMEN-SIGNAL-7E08A16E9453532C	country_gap_no_parent_source		Djibouti research queue (regulatory sandbox)	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:222	Country/query search-pack row; local row contains no named public parent URL.	source-surface posture only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	Resolve a named official/vendor/regulator/register source before review.
BPSE-03218	LIMEN-SIGNAL-7E6347DFE33175D0	country_gap_no_parent_source		Azerbaijan algorithm register indicator	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:19032	Country-profile indicator only; nearby local JSON exposes label/score, not parent URL.	source-surface posture only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	Inspect underlying Atlas provenance/source-pack manually before review.
BPSE-03219	LIMEN-SIGNAL-7E6DCF3B4ACBCAE9	country_gap_no_parent_source		Papua New Guinea algorithm register indicator	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:36580	Country-profile indicator only; nearby local JSON exposes label/score, not parent URL.	source-surface posture only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	Inspect underlying Atlas provenance/source-pack manually before review.
BPSE-03220	LIMEN-SIGNAL-7E8CCD6803A8F89D	country_gap_no_parent_source		Namibia research queue (public sector AI)	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:235	Country/query search-pack row; local row contains no named public parent URL.	source-surface posture only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	Resolve a named official/vendor/regulator/register source before review.
BPSE-03221	LIMEN-SIGNAL-7EBADF0269B052F9	country_gap_no_parent_source		El Salvador research queue (regulatory sandbox)	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:223	Country/query search-pack row; local row contains no named public parent URL.	source-surface posture only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	Resolve a named official/vendor/regulator/register source before review.
BPSE-03222	LIMEN-SIGNAL-7EF2D3AD5C236593	country_gap_no_parent_source		Monaco research queue (algorithm register)	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:197	Country/query search-pack row; local row contains no named public parent URL.	source-surface posture only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	Resolve a named official/vendor/regulator/register source before review.
BPSE-03223	LIMEN-SIGNAL-7F2555CB1395D75B	country_gap_no_parent_source		Kazakhstan research queue (AI procurement)	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:195	Country/query search-pack row; local row contains no named public parent URL.	source-surface posture only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	Resolve a named official/vendor/regulator/register source before review.
BPSE-03224	LIMEN-SIGNAL-7F3921FF804CF025	country_gap_no_parent_source		Bermuda research queue (regulatory sandbox)	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:215	Country/query search-pack row; local row contains no named public parent URL.	source-surface posture only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	Resolve a named official/vendor/regulator/register source before review.
