queue_id	signal_id	bulk_source_verdict	extracted_source_url	source_name	evidence_location	reason	claim_ceiling	next_action
BPSE-03283	LIMEN-SIGNAL-90C51DB01B7EE0B2	country_gap_no_parent_source		DR Congo research-queue placeholder	OBSERVABILITY_RESEARCH_QUEUE.csv:221	Research-queue row lists country/query targets only; no parent source URL in local row.	processing-state parent-source URL triage only; no incident truth, legal, safety, compliance, prevalence, or ranking claim	keep as gap/profile placeholder until a named source-pack row is selected
BPSE-03284	LIMEN-SIGNAL-9133287208BDA6C3	parent_source_wrapper		Comoros I05 source-pack rows	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_2_SOURCE_REFRESH.csv:179-180	Same-country I05 hardening has multiple negative-search/portal URLs; human choice required.	processing-state parent-source URL triage only; no incident truth, legal, safety, compliance, prevalence, or ranking claim	choose Justice search or government portal row before review
BPSE-03285	LIMEN-SIGNAL-91B2225273C27A0A	country_gap_no_parent_source		Puerto Rico research-queue placeholder	PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:199	Research-queue row lists country/query targets only; no parent source URL in local row.	processing-state parent-source URL triage only; no incident truth, legal, safety, compliance, prevalence, or ranking claim	keep as gap/profile placeholder until a named source-pack row is selected
BPSE-03286	LIMEN-SIGNAL-91D0D7105EDF5554	country_gap_no_parent_source		Vatican City research-queue placeholder	PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:190	Research-queue row lists country/query targets only; no parent source URL in local row.	processing-state parent-source URL triage only; no incident truth, legal, safety, compliance, prevalence, or ranking claim	keep as gap/profile placeholder until a named source-pack row is selected
BPSE-03287	LIMEN-SIGNAL-91ED634DF00D35D4	country_gap_no_parent_source		Jamaica research-queue placeholder	PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:210	Research-queue row lists country/query targets only; no parent source URL in local row.	processing-state parent-source URL triage only; no incident truth, legal, safety, compliance, prevalence, or ranking claim	keep as gap/profile placeholder until a named source-pack row is selected
BPSE-03288	LIMEN-SIGNAL-91FCEFE13D89C2A1	source_url_extracted	https://www.arpt.gov.gn/?s=sandbox	Government/ARPT/ANDE/ANSSI public searches for sandbox terms	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_3_SOURCE_REFRESH.csv:185	Same-country I03 hardening row gives official-site search URL for negative sandbox check.	processing-state parent-source URL triage only; no incident truth, legal, safety, compliance, prevalence, or ranking claim	review as negative search surface only; do not infer absence
BPSE-03289	LIMEN-SIGNAL-921E0F0717FBFE0A	parent_source_wrapper		Taiwan I05 source-pack rows	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_15_SOURCE_REFRESH.csv:318-319	Same-country I05 hardening has two official portal search URLs; human choice required.	processing-state parent-source URL triage only; no incident truth, legal, safety, compliance, prevalence, or ranking claim	choose data.gov.tw or gov.tw search row before review
BPSE-03290	LIMEN-SIGNAL-923E32385D9DFE8B	country_gap_no_parent_source		Croatia research-queue placeholder	PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:191	Research-queue row lists country/query targets only; no parent source URL in local row.	processing-state parent-source URL triage only; no incident truth, legal, safety, compliance, prevalence, or ranking claim	keep as gap/profile placeholder until a named source-pack row is selected
BPSE-03291	LIMEN-SIGNAL-92A1B77AC303BE73	country_gap_no_parent_source		Guernsey research-queue placeholder	OBSERVABILITY_RESEARCH_QUEUE.csv:216	Research-queue row lists country/query targets only; no parent source URL in local row.	processing-state parent-source URL triage only; no incident truth, legal, safety, compliance, prevalence, or ranking claim	keep as gap/profile placeholder until a named source-pack row is selected
BPSE-03292	LIMEN-SIGNAL-92E10FAA02EAD6BD	country_gap_no_parent_source		Hungary research-queue placeholder	OBSERVABILITY_RESEARCH_QUEUE.csv:193	Research-queue row lists country/query targets only; no parent source URL in local row.	processing-state parent-source URL triage only; no incident truth, legal, safety, compliance, prevalence, or ranking claim	keep as gap/profile placeholder until a named source-pack row is selected
BPSE-03293	LIMEN-SIGNAL-9376230176BAB5D7	country_gap_no_parent_source		Cuba research-queue placeholder	PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:220	Research-queue row lists country/query targets only; no parent source URL in local row.	processing-state parent-source URL triage only; no incident truth, legal, safety, compliance, prevalence, or ranking claim	keep as gap/profile placeholder until a named source-pack row is selected
BPSE-03294	LIMEN-SIGNAL-942FE1C92BF6FF05	parent_source_wrapper		Central African Republic I05 source-pack rows	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_2_SOURCE_REFRESH.csv:62-63	Same-country I05 hardening has multiple negative-search anchor URLs; human choice required.	processing-state parent-source URL triage only; no incident truth, legal, safety, compliance, prevalence, or ranking claim	choose modernisation or government portal row before review
BPSE-03295	LIMEN-SIGNAL-946F64DF55062139	country_gap_no_parent_source		Saint Martin research-queue placeholder	PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:211	Research-queue row lists country/query targets only; no parent source URL in local row.	processing-state parent-source URL triage only; no incident truth, legal, safety, compliance, prevalence, or ranking claim	keep as gap/profile placeholder until a named source-pack row is selected
BPSE-03296	LIMEN-SIGNAL-949D96F2D192AFE5	country_gap_no_parent_source		El Salvador research-queue placeholder	OBSERVABILITY_RESEARCH_QUEUE.csv:223	Research-queue row lists country/query targets only; no parent source URL in local row.	processing-state parent-source URL triage only; no incident truth, legal, safety, compliance, prevalence, or ranking claim	keep as gap/profile placeholder until a named source-pack row is selected
