signal_id	source_review_verdict	source_review_role	reason	claim_ceiling	next_action	source_path
LIMEN-SIGNAL-956477A5CC76D542	needs_named_source_extraction	wrapper / country-profile artifact	Local row points toward possible source families or a country/profile wrapper but does not expose a single named reviewable source surface yet.	names adjacent artifact only	extract named source surface first	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-95738291F61B2C71	negative_evidence_candidate	negative / weak source note	Local row records a bounded search-negative, weak-source, timeout, or absence-style note rather than a promotable source surface.	bounded negative evidence only	retain as negative-evidence row	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CONFIDENCE_CHANGES.csv
LIMEN-SIGNAL-9576E2C05271DC9B	reject_noise	derived manuscript / analysis artifact	Local row is a manuscript, scholarly hit, script, backup, or derived analysis artifact rather than a direct source surface.	not a direct-source surface	drop from direct-source queue	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/zenodo/public-ai-registry-observatory-initial-corpus-20260608/data/systematic-literature-screening-20260608.csv
LIMEN-SIGNAL-957CB614F088298C	negative_evidence_candidate	negative / weak source note	Local row records a bounded search-negative, weak-source, timeout, or absence-style note rather than a promotable source surface.	bounded negative evidence only	retain as negative-evidence row	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_13_COUNTRY_SCORE_DELTA.csv
LIMEN-SIGNAL-957E1965C38BD522	merge_existing_surface	already-modeled registry / atlas surface	Local metadata already models this named register or record surface; keep as a dedupe pointer, not a fresh promotion.	dedupe to existing local surface only	merge into existing surface	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/gaia-agent-atlas/gaia-records-latest.jsonl
LIMEN-SIGNAL-95818CF357E2F4CB	negative_evidence_candidate	negative / weak source note	Local wrapper row mainly preserves a negative or weak-source finding, not a named promotable source surface.	bounded negative evidence only	retain as negative-evidence row	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_INDEX.csv
LIMEN-SIGNAL-95824F40A423A5A6	reject_noise	derived manuscript / analysis artifact	Local row is a manuscript, scholarly hit, script, backup, or derived analysis artifact rather than a direct source surface.	not a direct-source surface	drop from direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/program/04-estonia-finland-case-study/paper/venue/estonia-finland-ai-and-ethics-preprint-anon.md
LIMEN-SIGNAL-9586B72753AA9A9A	source_reviewed_candidate	named official / regulator source surface	Local metadata names a concrete official source surface with enough detail for bounded source-surface review.	source-surface existence only	queue bounded source-surface review	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/seeds/hermes-v02-expansion-seeds.json
LIMEN-SIGNAL-959C7300AE0D4CCC	negative_evidence_candidate	negative / weak source note	Local row records a bounded search-negative, weak-source, timeout, or absence-style note rather than a promotable source surface.	bounded negative evidence only	retain as negative-evidence row	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_4_WEAK_SOURCE_WARNINGS.md
LIMEN-SIGNAL-959DF305206E5BB2	merge_existing_surface	already-modeled registry / atlas surface	Local metadata already models this named register or record surface; keep as a dedupe pointer, not a fresh promotion.	dedupe to existing local surface only	merge into existing surface	/srv/tyche/projects/public-ai-registry/results/boost/public-ai-registry-boost-022/detail-ready-row-local-support-board-v0.1.csv
LIMEN-SIGNAL-959E248B78C3E814	needs_named_source_extraction	wrapper / country-profile artifact	Local row points toward possible source families or a country/profile wrapper but does not expose a single named reviewable source surface yet.	names adjacent artifact only	extract named source surface first	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_250_COUNTRY_MATRIX.csv
LIMEN-SIGNAL-95A3941517D1FCC1	needs_named_source_extraction	wrapper / country-profile artifact	Local row points toward possible source families or a country/profile wrapper but does not expose a single named reviewable source surface yet.	names adjacent artifact only	extract named source surface first	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json
LIMEN-SIGNAL-95A830EA05CDFDFC	needs_named_source_extraction	wrapper / country-profile artifact	Local row points toward possible source families or a country/profile wrapper but does not expose a single named reviewable source surface yet.	names adjacent artifact only	extract named source surface first	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-95AA813AF134611C	source_reviewed_candidate	named official / regulator source surface	Local metadata names a concrete official source surface with enough detail for bounded source-surface review.	source-surface existence only	queue bounded source-surface review	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json
LIMEN-SIGNAL-95AEBC01EA935FB4	negative_evidence_candidate	negative / weak source note	Local row records a bounded search-negative, weak-source, timeout, or absence-style note rather than a promotable source surface.	bounded negative evidence only	retain as negative-evidence row	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv
LIMEN-SIGNAL-95AF56E6480E16F6	negative_evidence_candidate	negative / weak source note	Local row records a bounded search-negative, weak-source, timeout, or absence-style note rather than a promotable source surface.	bounded negative evidence only	retain as negative-evidence row	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_COUNTRY_MATRIX.csv
LIMEN-SIGNAL-95AF7D1D5AAA4C78	negative_evidence_candidate	negative / weak source note	Local row records a bounded search-negative, weak-source, timeout, or absence-style note rather than a promotable source surface.	bounded negative evidence only	retain as negative-evidence row	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SCORE_CHANGES.csv
LIMEN-SIGNAL-95B3BF8239BD4C5F	reject_noise	derived manuscript / analysis artifact	Local row is a manuscript, scholarly hit, script, backup, or derived analysis artifact rather than a direct source surface.	not a direct-source surface	drop from direct-source queue	/srv/tyche/gaia/tyche-research-vault/docs/venue-style-cards/jerhre.md
LIMEN-SIGNAL-95B905070DB494EC	reject_noise	derived artifact	Local row does not resolve to a bounded direct source surface and should not remain in the direct-source queue.	not a direct-source surface	drop from direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_GRAND_PROGRAM_RESULTS.md
LIMEN-SIGNAL-95B99B7325930CF5	merge_existing_surface	already-modeled registry / atlas surface	Local metadata already models this named register or record surface; keep as a dedupe pointer, not a fresh promotion.	dedupe to existing local surface only	merge into existing surface	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/gaia-agent-atlas/gaia-facts-latest.jsonl
LIMEN-SIGNAL-95BB1CFCE6B64748	negative_evidence_candidate	negative / weak source note	Local row records a bounded search-negative, weak-source, timeout, or absence-style note rather than a promotable source surface.	bounded negative evidence only	retain as negative-evidence row	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_2_SOURCE_REFRESH.csv
LIMEN-SIGNAL-95C27033D88BE08B	needs_named_source_extraction	wrapper / country-profile artifact	Local row points toward possible source families or a country/profile wrapper but does not expose a single named reviewable source surface yet.	names adjacent artifact only	extract named source surface first	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json
LIMEN-SIGNAL-95C30F2F5939045A	negative_evidence_candidate	negative / weak source note	Local row records a bounded search-negative, weak-source, timeout, or absence-style note rather than a promotable source surface.	bounded negative evidence only	retain as negative-evidence row	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_5_COUNTRY_SCORE_DELTA.csv
LIMEN-SIGNAL-95C4757774264EEF	reject_noise	derived manuscript / analysis artifact	Local row is a manuscript, scholarly hit, script, backup, or derived analysis artifact rather than a direct source surface.	not a direct-source surface	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json.bak-gaia-gaps-20260604T051859Z
LIMEN-SIGNAL-95C67283DBC82CD5	negative_evidence_candidate	negative / weak source note	Local row records a bounded search-negative, weak-source, timeout, or absence-style note rather than a promotable source surface.	bounded negative evidence only	retain as negative-evidence row	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_2_WEAK_SOURCE_WARNINGS.md
LIMEN-SIGNAL-95CC920244F1BF00	needs_named_source_extraction	wrapper / country-profile artifact	Local row points toward possible source families or a country/profile wrapper but does not expose a single named reviewable source surface yet.	names adjacent artifact only	extract named source surface first	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-95DA568E97E5F17E	negative_evidence_candidate	negative / weak source note	Local row records a bounded search-negative, weak-source, timeout, or absence-style note rather than a promotable source surface.	bounded negative evidence only	retain as negative-evidence row	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_4_SOURCE_PACK.csv
LIMEN-SIGNAL-95EDA2C8C43F8AD8	reject_noise	derived manuscript / analysis artifact	Local row is a manuscript, scholarly hit, script, backup, or derived analysis artifact rather than a direct source surface.	not a direct-source surface	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/bin/hermes_remote_factory.py.no-egress-gate-20260530T130201Z.bak
LIMEN-SIGNAL-95F1FAB2EFD3C7D5	needs_named_source_extraction	wrapper / country-profile artifact	Local row points toward possible source families or a country/profile wrapper but does not expose a single named reviewable source surface yet.	names adjacent artifact only	extract named source surface first	/srv/tyche/pallas/pallas-ai-agent-observatory/results/hypothesis-lab/pallas-h2-lifecycle-infra-contrast-v0.1.json
LIMEN-SIGNAL-95FA5231C12FE6E4	needs_named_source_extraction	adjacent artifact	Local metadata indicates potential relevance, but it still does not expose a single named reviewable source surface.	names adjacent artifact only	extract named source surface first	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv
LIMEN-SIGNAL-95FD3CEE05F58072	translation_review_needed	official law / regulator source	Local metadata names a concrete official source, but the retained evidence is materially Russian and needs translation-aware review.	source-surface existence only	send for translation-aware source review	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-122-20260603T0430/source_documents.jsonl
LIMEN-SIGNAL-9603F34839505F03	source_reviewed_candidate	named official / regulator source surface	Local metadata names a concrete official source surface with enough detail for bounded source-surface review.	source-surface existence only	queue bounded source-surface review	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/african-multilingual-language-history.jsonl
LIMEN-SIGNAL-960734584227031D	needs_named_source_extraction	adjacent artifact	Local metadata indicates potential relevance, but it still does not expose a single named reviewable source surface.	names adjacent artifact only	extract named source surface first	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_2_WEAK_SOURCE_WARNINGS.md
LIMEN-SIGNAL-96114C84BB20571F	merge_existing_surface	already-modeled registry / atlas surface	Local metadata already models this named register or record surface; keep as a dedupe pointer, not a fresh promotion.	dedupe to existing local surface only	merge into existing surface	/srv/tyche/projects/public-ai-registry/results/boost/public-ai-registry-boost-014/deployed-gap-map-phase1-comparability-review-v0.1.csv
LIMEN-SIGNAL-9615C602B865C8BD	reject_noise	derived manuscript / analysis artifact	Local row is a manuscript, scholarly hit, script, backup, or derived analysis artifact rather than a direct source surface.	not a direct-source surface	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/claim-support/claim-support-v0.2.csv
LIMEN-SIGNAL-961B44221847A399	source_reviewed_candidate	named official / regulator source surface	Local metadata names a concrete official source surface with enough detail for bounded source-surface review.	source-surface existence only	queue bounded source-surface review	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.1-freeze/data/lanes/law-regulator-records.jsonl
LIMEN-SIGNAL-9624B49EBD1C6752	needs_named_source_extraction	wrapper / country-profile artifact	Local row points toward possible source families or a country/profile wrapper but does not expose a single named reviewable source surface yet.	names adjacent artifact only	extract named source surface first	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-9637D035360B82A7	source_reviewed_candidate	named official / regulator source surface	Local metadata names a concrete official source surface with enough detail for bounded source-surface review.	source-surface existence only	queue bounded source-surface review	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_4_SOURCE_PACK.csv
LIMEN-SIGNAL-96384A3F72BEA710	reject_noise	derived manuscript / analysis artifact	Local row is a manuscript, scholarly hit, script, backup, or derived analysis artifact rather than a direct source surface.	not a direct-source surface	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/global-south-kenya-latest.jsonl
LIMEN-SIGNAL-963978F6466C6C26	reject_noise	derived manuscript / analysis artifact	Local row is a manuscript, scholarly hit, script, backup, or derived analysis artifact rather than a direct source surface.	not a direct-source surface	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/results/submission-preprint-packages/atlas-preprint-package-20260606T204009Z/sources/preprint-claim-verification-latest.json
LIMEN-SIGNAL-963E706499C9DC45	negative_evidence_candidate	negative / weak source note	Local row records a bounded search-negative, weak-source, timeout, or absence-style note rather than a promotable source surface.	bounded negative evidence only	retain as negative-evidence row	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_3_SOURCE_PACK.csv
LIMEN-SIGNAL-96401429DE63C888	merge_existing_surface	already-modeled registry / atlas surface	Local metadata already models this named register or record surface; keep as a dedupe pointer, not a fresh promotion.	dedupe to existing local surface only	merge into existing surface	/srv/tyche/gaia/tyche-research-vault/submissions/agent-atlas-public-release-2026-06-01/03-zenodo-agent-atlas-artifact-v0.1/artifact/data/eu-agent-atlas-v0.1/records.jsonl
LIMEN-SIGNAL-9646B75A830744DA	negative_evidence_candidate	negative / weak source note	Local row records a bounded search-negative, weak-source, timeout, or absence-style note rather than a promotable source surface.	bounded negative evidence only	retain as negative-evidence row	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_COUNTRY_MATRIX.csv
LIMEN-SIGNAL-964D5F24E41E47F3	needs_named_source_extraction	wrapper / country-profile artifact	Local row points toward possible source families or a country/profile wrapper but does not expose a single named reviewable source surface yet.	names adjacent artifact only	extract named source surface first	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json
LIMEN-SIGNAL-9650D37E457B9529	needs_named_source_extraction	wrapper / country-profile artifact	Local row points toward possible source families or a country/profile wrapper but does not expose a single named reviewable source surface yet.	names adjacent artifact only	extract named source surface first	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/sources/v02-gap-sprint.json
LIMEN-SIGNAL-9655A128A3741F1A	negative_evidence_candidate	negative / weak source note	Local row records a bounded search-negative, weak-source, timeout, or absence-style note rather than a promotable source surface.	bounded negative evidence only	retain as negative-evidence row	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_4_WEAK_SOURCE_WARNINGS.md
LIMEN-SIGNAL-96578F792C2B1023	reject_noise	derived manuscript / analysis artifact	Local row is a manuscript, scholarly hit, script, backup, or derived analysis artifact rather than a direct source surface.	not a direct-source surface	drop from direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/program/04-estonia-finland-case-study/paper/venue/estonia-finland-ai-and-ethics-preprint-anon.md
LIMEN-SIGNAL-9657D1EB1C33652C	negative_evidence_candidate	negative / weak source note	Local wrapper row mainly preserves a negative or weak-source finding, not a named promotable source surface.	bounded negative evidence only	retain as negative-evidence row	/srv/tyche/pallas/pallas-ai-agent-observatory/results/exploitation-wave-pallas-20260605T192817Z/claim-support-curated.json
LIMEN-SIGNAL-965CE31F05D0CB4F	reject_noise	derived manuscript / analysis artifact	Local row is a manuscript, scholarly hit, script, backup, or derived analysis artifact rather than a direct source surface.	not a direct-source surface	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/results/exploitation-wave-cross-20260605T193210Z/claim-support-digest.csv
LIMEN-SIGNAL-965F456126B34672	merge_existing_surface	already-modeled registry / atlas surface	Local metadata already models this named register or record surface; keep as a dedupe pointer, not a fresh promotion.	dedupe to existing local surface only	merge into existing surface	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260606T050159Z/tables/registry-gap-map-v0.2.csv
LIMEN-SIGNAL-9660DE770EAD25CF	needs_named_source_extraction	wrapper / country-profile artifact	Local row points toward possible source families or a country/profile wrapper but does not expose a single named reviewable source surface yet.	names adjacent artifact only	extract named source surface first	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-9669ED68BF2CF5C9	merge_existing_surface	already-modeled registry / atlas surface	Local metadata already models this named register or record surface; keep as a dedupe pointer, not a fresh promotion.	dedupe to existing local surface only	merge into existing surface	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-111-20260603T051321/records.jsonl
LIMEN-SIGNAL-9674C827C3EC327A	reject_noise	derived manuscript / analysis artifact	Local row is a manuscript, scholarly hit, script, backup, or derived analysis artifact rather than a direct source surface.	not a direct-source surface	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/snapshots/v0.2.2-paper-grade-20260604T114556Z/corpus/v0.2-working/records/russian-language-history.jsonl
LIMEN-SIGNAL-967A260E5896E353	needs_named_source_extraction	wrapper / country-profile artifact	Local row points toward possible source families or a country/profile wrapper but does not expose a single named reviewable source surface yet.	names adjacent artifact only	extract named source surface first	/srv/tyche/pallas/pallas-ai-agent-observatory/results/exploitation-wave-pallas-20260605T192929Z/claim-support-digest.json
LIMEN-SIGNAL-967A4E496435C1CB	merge_existing_surface	already-modeled registry / atlas surface	Local metadata already models this named register or record surface; keep as a dedupe pointer, not a fresh promotion.	dedupe to existing local surface only	merge into existing surface	/srv/tyche/gaia/tyche-research-vault/submissions/eu-agent-atlas-release-2026-06-01/02-zenodo-artifact/artifact/data/eu-agent-atlas-v0.1/facts.jsonl
LIMEN-SIGNAL-96820875A43B144E	reject_noise	derived manuscript / analysis artifact	Local row is a manuscript, scholarly hit, script, backup, or derived analysis artifact rather than a direct source surface.	not a direct-source surface	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/bin/hermes_analysis_verification_priority.py
LIMEN-SIGNAL-9682B62ACE8B9D99	needs_named_source_extraction	source-pack / proxy artifact	Local row is a source-pack or proxy artifact that points toward an underlying source but does not itself expose the review target cleanly.	names adjacent artifact only	extract named source surface first	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/zenodo/public-ai-registry-observatory-initial-corpus-20260608/data/systematic-literature-screening-20260608.csv
LIMEN-SIGNAL-968525A50F02F603	negative_evidence_candidate	negative / weak source note	Local row records a bounded search-negative, weak-source, timeout, or absence-style note rather than a promotable source surface.	bounded negative evidence only	retain as negative-evidence row	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_7_COUNTRY_SCORE_DELTA.csv
LIMEN-SIGNAL-96869565780542BC	negative_evidence_candidate	negative / weak source note	Local row records a bounded search-negative, weak-source, timeout, or absence-style note rather than a promotable source surface.	bounded negative evidence only	retain as negative-evidence row	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_WEAK_SOURCE_WARNINGS.md
LIMEN-SIGNAL-9686A4E24DCB9974	reject_noise	derived manuscript / analysis artifact	Local row is a manuscript, scholarly hit, script, backup, or derived analysis artifact rather than a direct source surface.	not a direct-source surface	drop from direct-source queue	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-161-20260603T161/records.jsonl
LIMEN-SIGNAL-9687326C73D44F83	reject_noise	derived manuscript / analysis artifact	Local row is a manuscript, scholarly hit, script, backup, or derived analysis artifact rather than a direct source surface.	not a direct-source surface	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/arabic-language-records.jsonl
LIMEN-SIGNAL-968B4CD386BD80A7	needs_named_source_extraction	wrapper / country-profile artifact	Local row points toward possible source families or a country/profile wrapper but does not expose a single named reviewable source surface yet.	names adjacent artifact only	extract named source surface first	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-968ED74C948F1E35	reject_noise	derived manuscript / analysis artifact	Local row is a manuscript, scholarly hit, script, backup, or derived analysis artifact rather than a direct source surface.	not a direct-source surface	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/snapshots/v0.2.1-clean-20260601T151547Z/corpus/v0.2-working/records/patent-power-history.jsonl
LIMEN-SIGNAL-968F1295829ED8A9	reject_noise	derived manuscript / analysis artifact	Local row is a manuscript, scholarly hit, script, backup, or derived analysis artifact rather than a direct source surface.	not a direct-source surface	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/global-south-brazil-latest.jsonl
LIMEN-SIGNAL-968F3E8B359DA9D6	reject_noise	derived manuscript / analysis artifact	Local row is a manuscript, scholarly hit, script, backup, or derived analysis artifact rather than a direct source surface.	not a direct-source surface	drop from direct-source queue	/srv/tyche/gaia/tyche-research-vault/notes/zeus-lane-harvest-2026-05-22/nekropolis/paper/draft.md.bundle/sources/paper-draft-before-successor-candidate-update-20260519T170658Z.md
LIMEN-SIGNAL-96960636C8247D34	negative_evidence_candidate	negative / weak source note	Local wrapper row mainly preserves a negative or weak-source finding, not a named promotable source surface.	bounded negative evidence only	retain as negative-evidence row	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_250_COUNTRY_MATRIX.csv
LIMEN-SIGNAL-969C36537C79CECC	negative_evidence_candidate	negative / weak source note	Local row records a bounded search-negative, weak-source, timeout, or absence-style note rather than a promotable source surface.	bounded negative evidence only	retain as negative-evidence row	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_2_SOURCE_REFRESH.csv
LIMEN-SIGNAL-969EE3EDDD351CB2	negative_evidence_candidate	negative / weak source note	Local row records a bounded search-negative, weak-source, timeout, or absence-style note rather than a promotable source surface.	bounded negative evidence only	retain as negative-evidence row	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CONFIDENCE_CHANGES.csv
LIMEN-SIGNAL-969F02F1839C8B0B	negative_evidence_candidate	negative / weak source note	Local wrapper row mainly preserves a negative or weak-source finding, not a named promotable source surface.	bounded negative evidence only	retain as negative-evidence row	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_250_COUNTRY_MATRIX.csv
LIMEN-SIGNAL-96A004F7AB5FD0FF	needs_named_source_extraction	adjacent artifact	Local metadata indicates potential relevance, but it still does not expose a single named reviewable source surface.	names adjacent artifact only	extract named source surface first	/srv/tyche/gaia/tyche-research-vault/notes/zeus-lane-harvest-2026-05-22/nekropolis/paper/draft.md.bundle/sources/paper-draft-after-rescinded-model-boundary-update.md
LIMEN-SIGNAL-96AA36AA8AB7E60B	source_reviewed_candidate	named official / regulator source surface	Local metadata names a concrete official source surface with enough detail for bounded source-surface review.	source-surface existence only	queue bounded source-surface review	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-107-2026-06-03/source_documents.jsonl
