signal_id	source_review_verdict	source_review_role	reason	claim_ceiling	next_action	source_path
LIMEN-SIGNAL-9207705BC8EDCB31	negative_evidence_candidate	source_pack_proxy_candidate	claim-support digest says sandbox evidence remains non-AI-specific and closed	records bounded absence or evidence-limit only	retain as negative evidence; do not promote as direct source	/srv/tyche/pallas/pallas-ai-agent-observatory/results/exploitation-wave-pallas-20260605T192817Z/claim-support-digest.json
LIMEN-SIGNAL-9208207C9D7DDB66	negative_evidence_candidate	direct_surface_candidate	country matrix records no AI sandbox and no public algorithm register found	records bounded absence or evidence-limit only	retain as negative evidence; do not promote as direct source	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_COUNTRY_MATRIX.csv
LIMEN-SIGNAL-92156086718905B1	needs_named_source_extraction	direct_surface_candidate	country queue wishlist points toward sandbox sources but names none concretely	lead points toward a source but no reviewable surface is exposed yet	extract or name the underlying direct source surface	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-9216708590166AD5	negative_evidence_candidate	needs_source_resolution	review queue records no public AI or cross-sector digital sandbox verified	records bounded absence or evidence-limit only	retain as negative evidence; do not promote as direct source	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv
LIMEN-SIGNAL-9219D352C04CC061	needs_named_source_extraction	needs_source_resolution	hardening summary cites Barbados sandbox/framework leads but not one bounded source row	lead points toward a source but no reviewable surface is exposed yet	extract or name the underlying direct source surface	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_15_HARDENING_SUMMARY.csv
LIMEN-SIGNAL-92215AB54A964767	needs_named_source_extraction	direct_surface_candidate	country queue wishlist points toward public-sector AI sources but names none concretely	lead points toward a source but no reviewable surface is exposed yet	extract or name the underlying direct source surface	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-92216136BB40F5E9	reject_noise	needs_source_resolution	mission note for Rwanda monitoring; internal prose only	derived/internal artifact only; not a direct source surface	drop from the direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/reports/lanes/external-lanes-status.md
LIMEN-SIGNAL-92257EA645028D1A	negative_evidence_candidate	source_pack_proxy_candidate	gap-flags row records no public algorithm register found	records bounded absence or evidence-limit only	retain as negative evidence; do not promote as direct source	/srv/tyche/pallas/pallas-ai-agent-observatory/results/hypothesis-lab/pallas-hypothesis-claim-support-queue-latest.json
LIMEN-SIGNAL-9227470391ACFBC1	negative_evidence_candidate	direct_surface_candidate	weak-source warning records no named AI authority or related source stack found	records bounded absence or evidence-limit only	retain as negative evidence; do not promote as direct source	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_WEAK_SOURCE_WARNINGS.md
LIMEN-SIGNAL-922DA878E90696B4	source_reviewed_candidate	needs_source_resolution	local fact row names ServiceNow AI Control Tower as an official provider source surface	local metadata supports source-surface existence only	open bounded direct-source review packet	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/facts.jsonl.bak-cycle245-20260604-kazakhstan-uruguay-public-ai-assistants
LIMEN-SIGNAL-922E7C8B1A331D21	merge_existing_surface	source_pack_proxy_candidate	source-family JSON duplicates the already-modeled Dutch Algorithm Register surface	duplicate of an existing modeled source surface	deduplicate against the existing modeled surface	/srv/tyche/projects/public-ai-procurement-gap/results/boost/public-ai-procurement-gap-boost-007/dutch-algorithm-register-source-family-v0.1.json
LIMEN-SIGNAL-92323715A17DB5F6	merge_existing_surface	direct_surface_candidate	source-refresh row repeats the existing Helsinki AI Register landing surface	duplicate of an existing modeled source surface	deduplicate against the existing modeled surface	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_1_SOURCE_REFRESH.csv
LIMEN-SIGNAL-92388A721B6960BE	negative_evidence_candidate	source_pack_proxy_candidate	confidence-typology row records no public algorithm register or AI procurement evidence	records bounded absence or evidence-limit only	retain as negative evidence; do not promote as direct source	/srv/tyche/pallas/pallas-ai-agent-observatory/results/hypothesis-lab/pallas-confidence-burden-typology-v0.1.csv
LIMEN-SIGNAL-923D12189F36EF1B	needs_named_source_extraction	direct_surface_candidate	country queue wishlist points toward sandbox sources but names none concretely	lead points toward a source but no reviewable surface is exposed yet	extract or name the underlying direct source surface	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-924248750C0B27E5	reject_noise	needs_source_resolution	retraction tier-count JSON is internal aggregate noise	derived/internal artifact only; not a direct source surface	drop from the direct-source queue	/srv/tyche/gaia/tyche-research-vault/notes/zeus-lane-harvest-2026-05-22/nekropolis/paper/draft.md.bundle/sources/release-candidate-actor-normalized-comparison-20260519T130437Z.json
LIMEN-SIGNAL-9246B205E19EB302	negative_evidence_candidate	source_pack_proxy_candidate	contrast row records no public algorithm register found for Croatia	records bounded absence or evidence-limit only	retain as negative evidence; do not promote as direct source	/srv/tyche/pallas/pallas-ai-agent-observatory/results/hypothesis-lab/pallas-h2-lifecycle-infra-contrast-v0.1.csv
LIMEN-SIGNAL-9256EFD5DC443127	source_reviewed_candidate	needs_source_resolution	local source-doc row names Anthropic computer-use docs as a direct official source surface	local metadata supports source-surface existence only	open bounded direct-source review packet	/srv/tyche/gaia/tyche-research-vault/sites/gaia-agent-atlas/public/downloads/gaia-agent-atlas-source-documents-v0.1.csv
LIMEN-SIGNAL-925C11C64D6CB82E	reject_noise	source_pack_proxy_candidate	retune-matrix telemetry is internal contamination analysis	derived/internal artifact only; not a direct source surface	drop from the direct-source queue	/srv/tyche/projects/limen-ai-edge-case-atlas/results/boost/limen-continuous-experiments/cpu-mining-query-contamination-retune-matrix-v0.1.tsv
LIMEN-SIGNAL-925F88B2C8845C94	reject_noise	source_pack_proxy_candidate	agent-record delta assignment is internal workflow text	derived/internal artifact only; not a direct source surface	drop from the direct-source queue	/srv/tyche/gaia/tyche-research-vault/results/boost/gaia-boost-033/agent-record-delta.json
LIMEN-SIGNAL-9269CAAFCF6B0958	negative_evidence_candidate	needs_source_resolution	candidate delta records no procurement portal or AI procurement rules found	records bounded absence or evidence-limit only	retain as negative evidence; do not promote as direct source	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv
LIMEN-SIGNAL-926B851C48ABA308	negative_evidence_candidate	needs_source_resolution	score delta records no HM-specific AI sandbox evidence found	records bounded absence or evidence-limit only	retain as negative evidence; do not promote as direct source	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_6_COUNTRY_SCORE_DELTA.csv
LIMEN-SIGNAL-9270D7872D212D9C	needs_named_source_extraction	direct_surface_candidate	country queue wishlist points toward procurement sources but names none concretely	lead points toward a source but no reviewable surface is exposed yet	extract or name the underlying direct source surface	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-9280C05AE949416B	translation_review_needed	source_pack_proxy_candidate	Kela AI register is a plausible direct official source surface but locally represented through translation-sensitive derived metadata	plausible direct source surface but translation-sensitive	route to translation-aware direct-source review	/srv/tyche/gaia/tyche-research-vault/submissions/agent-atlas-public-release-2026-06-01/03-zenodo-agent-atlas-artifact-v0.1/artifact/data/eu-agent-atlas-v0.1/exports/eu-agent-atlas-facts-v0.1.csv
LIMEN-SIGNAL-9286886EDD0F5741	reject_noise	source_pack_proxy_candidate	claim-support digest cites submission artifacts, not a direct sandbox source	derived/internal artifact only; not a direct source surface	drop from the direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/results/exploitation-wave-atlas-20260605T193348Z/claim-support-digest.json
LIMEN-SIGNAL-929534A4819E62E5	needs_named_source_extraction	direct_surface_candidate	country queue wishlist points toward public-sector AI sources but names none concretely	lead points toward a source but no reviewable surface is exposed yet	extract or name the underlying direct source surface	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-9295AD21969A9DC3	needs_named_source_extraction	needs_source_resolution	scholarly book record; direct automated-decision source surface not exposed	lead points toward a source but no reviewable surface is exposed yet	extract or name the underlying direct source surface	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/books-theory-latest.jsonl
LIMEN-SIGNAL-929A7F8D4E71B979	reject_noise	direct_surface_candidate	Python trigger script is internal workflow code	derived/internal artifact only; not a direct source surface	drop from the direct-source queue	/srv/tyche/gaia/tyche-research-vault/scripts/global_agent_atlas_sharpen.py
LIMEN-SIGNAL-929AE54632CC985A	needs_named_source_extraction	needs_source_resolution	scholarly index row; direct sandbox source not exposed locally	lead points toward a source but no reviewable surface is exposed yet	extract or name the underlying direct source surface	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/nordic-language-latest.jsonl
LIMEN-SIGNAL-92A1BAFC1D4C9DA7	negative_evidence_candidate	needs_source_resolution	score delta says future AI procurement guidance is planned but current rules were not found	records bounded absence or evidence-limit only	retain as negative evidence; do not promote as direct source	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_13_COUNTRY_SCORE_DELTA.csv
LIMEN-SIGNAL-92A760C5D5A481D2	negative_evidence_candidate	source_pack_proxy_candidate	gap delta records low algorithm-register and sandbox evidence	records bounded absence or evidence-limit only	retain as negative evidence; do not promote as direct source	/srv/tyche/pallas/pallas-ai-agent-observatory/results/boost/pallas-boost-009/country-gap-delta-v0.2.json
LIMEN-SIGNAL-92AB436009FA343B	negative_evidence_candidate	direct_surface_candidate	country profile gap flags record no official sandbox or public algorithm register found	records bounded absence or evidence-limit only	retain as negative evidence; do not promote as direct source	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_COUNTRY_PROFILES.md
LIMEN-SIGNAL-92AC83678934EADA	reject_noise	source_pack_proxy_candidate	claim-support digest warning about score handling is internal analysis prose	derived/internal artifact only; not a direct source surface	drop from the direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/results/exploitation-wave-pallas-20260605T192929Z/claim-support-digest.json
LIMEN-SIGNAL-92B324FD389E6075	reject_noise	needs_source_resolution	expansion-seed rationale is internal planning metadata	derived/internal artifact only; not a direct source surface	drop from the direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json.bak-international-20260603T133212Z
LIMEN-SIGNAL-92C0F953C205E1AF	merge_existing_surface	direct_surface_candidate	GAIA fact row points back to the already-modeled Helsinki AI Register surface	duplicate of an existing modeled source surface	deduplicate against the existing modeled surface	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/gaia-agent-atlas/gaia-facts-latest.jsonl
LIMEN-SIGNAL-92C6EF941888359D	reject_noise	needs_source_resolution	verification-priority note names a paper topic, not a source surface	derived/internal artifact only; not a direct source surface	drop from the direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/preprint-packages/tyche-thesis-atlas-v0.2.3-preprint/analysis/verification/verification-priority-queue-v0.2.md
LIMEN-SIGNAL-92DC0609301E01FF	negative_evidence_candidate	source_pack_proxy_candidate	claim-support digest preserves a conservative missing-source warning	records bounded absence or evidence-limit only	retain as negative evidence; do not promote as direct source	/srv/tyche/pallas/pallas-ai-agent-observatory/results/exploitation-wave-pallas-20260605T192929Z/claim-support-digest.json
LIMEN-SIGNAL-92E2F088CF63E18F	needs_named_source_extraction	source_pack_proxy_candidate	world-matrix summary bundles several Peru leads without exposing one bounded source surface	lead points toward a source but no reviewable surface is exposed yet	extract or name the underlying direct source surface	/srv/tyche/pallas/pallas-ai-agent-observatory/results/world-readiness-overview/country-readiness-world-matrix.json
LIMEN-SIGNAL-92E4ABB51CD64395	needs_named_source_extraction	needs_source_resolution	scholarly Russian-language record; direct evidence-source surface not exposed	lead points toward a source but no reviewable surface is exposed yet	extract or name the underlying direct source surface	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/russian-language-records.jsonl
LIMEN-SIGNAL-92ED5FFD7BA575D0	negative_evidence_candidate	source_pack_proxy_candidate	contrast row records no algorithm register found and only consultative sandbox evidence	records bounded absence or evidence-limit only	retain as negative evidence; do not promote as direct source	/srv/tyche/pallas/pallas-ai-agent-observatory/results/hypothesis-lab/pallas-h2-lifecycle-infra-contrast-v0.1.csv
LIMEN-SIGNAL-92F0220F2807ACE9	needs_named_source_extraction	needs_source_resolution	scholarly conference row; direct sandbox surface not exposed	lead points toward a source but no reviewable surface is exposed yet	extract or name the underlying direct source surface	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/sandboxes-cases-latest.jsonl
LIMEN-SIGNAL-92FEAF3A07396438	needs_named_source_extraction	direct_surface_candidate	country queue wishlist points toward procurement sources but names none concretely	lead points toward a source but no reviewable surface is exposed yet	extract or name the underlying direct source surface	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-9301044E531D0589	source_reviewed_candidate	source_pack_proxy_candidate	local snapshot names CrowdStrike Project QuiltWorks as a concrete official source surface	local metadata supports source-surface existence only	open bounded direct-source review packet	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/snapshots/crowdstrike.com-jina-19e18d02fc2a2bd9.txt
LIMEN-SIGNAL-9303DC991D0582BE	translation_review_needed	needs_source_resolution	local evidence points to a Portuguese sandbox source family and is translation-sensitive	plausible direct source surface but translation-sensitive	route to translation-aware direct-source review	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/spanish-portuguese-language-history.jsonl
LIMEN-SIGNAL-9307651EABC408D7	negative_evidence_candidate	direct_surface_candidate	review queue records that ATS databases are not algorithm registers and no public algorithm-register evidence was found	records bounded absence or evidence-limit only	retain as negative evidence; do not promote as direct source	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv
LIMEN-SIGNAL-930886E2D03738BD	needs_named_source_extraction	needs_source_resolution	scholarly index row; direct sandbox source not exposed locally	lead points toward a source but no reviewable surface is exposed yet	extract or name the underlying direct source surface	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/global-south-kenya-latest.jsonl
LIMEN-SIGNAL-931691E89546194B	merge_existing_surface	source_pack_proxy_candidate	sample-record preview duplicates the already-modeled City of Helsinki AI Register surface	duplicate of an existing modeled source surface	deduplicate against the existing modeled surface	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260606T204009Z/tables/registry-sample-records-v0.2.preview.csv
LIMEN-SIGNAL-9319AF05A8E5A3DF	negative_evidence_candidate	needs_source_resolution	weak-source warning heading for AI evidence-lifecycle gap	records bounded absence or evidence-limit only	retain as negative evidence; do not promote as direct source	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_4_WEAK_SOURCE_WARNINGS.md
LIMEN-SIGNAL-931DB37BF890F284	negative_evidence_candidate	source_pack_proxy_candidate	gap-normalization row records no national algorithm register found	records bounded absence or evidence-limit only	retain as negative evidence; do not promote as direct source	/srv/tyche/pallas/pallas-ai-agent-observatory/results/hypothesis-lab/pallas-gap-flag-normalization-v0.1.csv
